Time_fs,n_hbonds,betti_0,betti_1,betti_2,euler_characteristic,PC1,PC2,LBHB_Fraction,Avg_Wire_Length,Hodge_Gradient_Pct,Hodge_Curl_Pct,Hodge_Harmonic_Pct
45.5,134,1,42,0,-41,-0.39760947,0.12122047,0.0030207829869502,0.0,99.99999829828047,0.0,0.0040578927983563
46.0,135,1,43,0,-42,-0.717345,-0.03569971,0.0029870957463756,0.0,99.9999980472484,0.0,0.0045065795153873
46.5,135,1,44,0,-43,0.6484749,0.6430245,0.0029539188656951,0.0,99.99999848431754,0.0,0.0038373737069578
47.0,135,1,44,0,-43,0.6484749,0.6430245,0.0029214708631972,0.0,99.9999984913148,0.0,0.0038307820986583
47.5,136,1,45,0,-44,0.51130533,0.78624386,0.0028897279802727,0.0,99.99999854100616,0.0,0.0035189066306375
48.0,136,1,45,0,-44,0.51130533,0.78624386,0.0028584495769494,0.0,99.99999734141966,0.0,0.0048989567753795
48.5,136,1,45,0,-44,0.51130533,0.78624386,0.0028276278087769,0.0,99.99999852712398,0.0,0.0036214352780967
49.0,135,1,45,0,-44,0.41841292,0.79900044,0.0027972549604654,0.0,99.99999852860752,0.0,0.0036197801515417
49.5,138,1,47,0,-46,-1.0072646,0.20491058,0.0027671192443919,0.0,99.99999839762188,0.0,0.004149578433317
50.0,139,1,47,0,-46,-0.610397,0.10150042,0.0027373261797875,0.0,99.9999983187394,0.0,0.0043050931865689
50.5,142,1,49,0,-48,0.5709606,-0.31310573,0.0027076789775804,0.0,99.99999816890556,0.0,0.0035264791233144
51.0,142,1,49,0,-48,0.5709606,-0.31310573,0.0026785714285714,0.0,99.9999980458526,0.0,0.0037489804435731
51.5,141,1,49,0,-48,-0.6547803,-0.1768681,0.0026503639833203,0.0,99.99999905275124,0.0,0.0028496257370136
52.0,140,1,48,0,-47,1.0191878,0.0083922595,0.0026229278869692,0.0,99.999999050656,0.0,0.0028542345057201
52.5,139,1,48,0,-47,-0.79413545,0.17773801,0.0025962337302686,0.0,99.99999874612998,0.0,0.0033030850114802
53.0,139,1,48,0,-47,-0.79413545,0.17773801,0.002570253598355,0.0,99.99999874350748,0.0,0.0033056138684609
53.5,139,1,48,0,-47,-0.79413545,0.17773801,0.002544960977265,0.0,99.99999824323834,0.0,0.0046505700309573
54.0,139,1,48,0,-47,-0.79413545,0.17773801,0.0025199919360258,0.0,99.99999816423755,0.0,0.0043079013002754
54.5,138,1,48,0,-47,-0.9900362,0.10772976,0.002495259007885,0.0,99.99999819428912,0.0,0.0040448486583346
55.0,137,1,47,0,-46,0.8374303,-0.26277983,0.0024706812491764,0.0,99.99999895486754,0.0,0.0028473906986497
55.5,136,1,48,0,-47,0.80563194,-0.28036687,0.0024466627520062,0.0,99.9999989550404,0.0,0.0028464420448201
56.0,134,1,46,0,-45,0.95369184,0.7209392,0.0024229501841442,0.0,99.99999906356216,0.0,0.0027009020258724
56.5,135,1,46,0,-45,0.5746998,0.70285213,0.0023999232024575,0.0,99.9999981406324,0.0,0.004737290545954
57.0,135,1,45,0,-44,0.9970493,0.67171335,0.0023780081803481,0.0,99.99999845937263,0.0,0.00402940036969
57.5,136,1,44,0,-43,1.013782,0.7034258,0.002356045613043,0.0,99.9999984709428,0.0,0.0042237875658352
58.0,136,1,44,0,-43,1.013782,0.7034258,0.0023347757058805,0.0,99.99999846902352,0.0,0.0036224506921544
58.5,135,1,44,0,-43,0.87794715,0.589927,0.0023138864036034,0.0,99.99999846608168,0.0,0.0036272187157534
59.0,132,1,42,0,-41,1.1107595,0.09372103,0.0022931572188589,0.0,99.9999980113253,0.0,0.0043342689229128
