Step,Time_fs,Kinetic_au,Temperature_K,Potential_au,Conserved_au
5610,2805.0,1.126668391,287.842487554,-3487.272019876,-3480.681684669
5611,2805.5,1.125092143,287.439785838,-3487.2739169,-3480.681791068
5612,2806.0,1.119609852,286.039163972,-3487.269952617,-3480.68174556
5613,2806.5,1.110844771,283.799851415,-3487.260759314,-3480.681551509
5614,2807.0,1.099679161,280.947249051,-3487.249124557,-3480.681286453
5615,2807.5,1.090480114,278.597066305,-3487.238873014,-3480.681034537
5616,2808.0,1.087089794,277.730903599,-3487.233454169,-3480.680854992
5617,2808.5,1.084281794,277.013512848,-3487.234972398,-3480.680833251
5618,2809.0,1.11069141,283.760670673,-3487.24292052,-3480.681027492
5619,2809.5,1.128183112,288.229469968,-3487.253466271,-3480.681319269
5620,2810.0,1.137212163,290.536222075,-3487.261537858,-3480.681467271
5621,2810.5,1.147737263,293.225186104,-3487.264455664,-3480.681376722
5622,2811.0,1.150041705,293.813927625,-3487.262955876,-3480.681136417
5623,2811.5,1.152249509,294.37797969,-3487.260112587,-3480.680843529
5624,2812.0,1.15800415,295.848181905,-3487.259836652,-3480.680632945
5625,2812.5,1.162023543,296.875060872,-3487.264772161,-3480.680626474
5626,2813.0,1.168266638,298.470053572,-3487.27450712,-3480.68079854
5627,2813.5,1.178279241,301.028084436,-3487.285903145,-3480.680996753
5628,2814.0,1.186458024,303.117609141,-3487.295506044,-3480.681080484
5629,2814.5,1.190610414,304.178466145,-3487.301367785,-3480.681061077
5630,2815.0,1.1895954,303.919149413,-3487.303332738,-3480.681010135
5631,2815.5,1.189752124,303.95918925,-3487.302010655,-3480.680934113
5632,2816.0,1.186206843,303.053437012,-3487.298298132,-3480.680829818
5633,2816.5,1.180406663,301.571600551,-3487.293633858,-3480.680740415
5634,2817.0,1.174858595,300.154174065,-3487.2893081,-3480.680683791
5635,2817.5,1.171278192,299.239448813,-3487.286217999,-3480.680642744
5636,2818.0,1.165609948,297.791319553,-3487.284771436,-3480.680681485
5637,2818.5,1.178339926,301.043588304,-3487.283802729,-3480.680873658
5638,2819.0,1.17611439,300.475006069,-3487.279939982,-3480.681060211
5639,2819.5,1.163228184,297.182823828,-3487.27006582,-3480.680995555
5640,2820.0,1.154514177,294.956559684,-3487.254865721,-3480.680663905
5641,2820.5,1.140345827,291.336813834,-3487.238987832,-3480.680268215
5642,2821.0,1.134306745,289.793942537,-3487.228180765,-3480.680042312
5643,2821.5,1.133438411,289.572099562,-3487.225514601,-3480.680054598
5644,2822.0,1.140300752,291.325298167,-3487.230500194,-3480.680238262
5645,2822.5,1.142061104,291.775034685,-3487.240165115,-3480.680483507
5646,2823.0,1.153557923,294.712254706,-3487.250536973,-3480.680680419
5647,2823.5,1.166436883,298.002585817,-3487.258211302,-3480.680800076
5648,2824.0,1.158864609,296.068012776,-3487.260892944,-3480.680848545
5649,2824.5,1.156666306,295.506388001,-3487.257554074,-3480.680740049
5650,2825.0,1.157516681,295.723642656,-3487.249743987,-3480.680370348
5651,2825.5,1.150337999,293.889625182,-3487.242716381,-3480.67983147
5652,2826.0,1.1530031,294.57050816,-3487.243867365,-3480.679498672
5653,2826.5,1.167548798,298.286659034,-3487.257229688,-3480.679666756
5654,2827.0,1.19430441,305.122212485,-3487.279326256,-3480.680213971
5655,2827.5,1.206617513,308.267977652,-3487.301214235,-3480.680789975
5656,2828.0,1.220237517,311.747631375,-3487.3136242,-3480.681105209
5657,2828.5,1.21464276,310.318276709,-3487.311393734,-3480.681030653
5658,2829.0,1.200743281,306.767222255,-3487.295588717,-3480.680589964
5659,2829.5,1.178391933,301.056875153,-3487.273124994,-3480.679992988
5660,2830.0,1.163357283,297.215806279,-3487.252902752,-3480.679571642
5661,2830.5,1.161204427,296.665792092,-3487.24129689,-3480.67953702
5662,2831.0,1.15442284,294.933224885,-3487.239085072,-3480.67981465
5663,2831.5,1.165904297,297.86652016,-3487.242292486,-3480.680219633
5664,2832.0,1.171503126,299.296915033,-3487.244857116,-3480.680536419
5665,2832.5,1.169759898,298.851553227,-3487.242233711,-3480.680538782
5666,2833.0,1.161607429,296.768751454,-3487.234806606,-3480.680132373
5667,2833.5,1.158241245,295.908755082,-3487.228968377,-3480.679606077
5668,2834.0,1.157763781,295.786772002,-3487.232452674,-3480.679440372
5669,2834.5,1.167837544,298.360428252,-3487.247585402,-3480.679697742
5670,2835.0,1.198796626,306.269888725,-3487.270297291,-3480.680066963
5671,2835.5,1.225254527,313.029382678,-3487.294067229,-3480.680335908
5672,2836.0,1.242158764,317.348095755,-3487.313712014,-3480.680508457
5673,2836.5,1.248638904,319.003649063,-3487.325944571,-3480.680589328
5674,2837.0,1.251743979,319.796937164,-3487.329493896,-3480.680549854
5675,2837.5,1.244915494,318.052388217,-3487.325000295,-3480.680408392
5676,2838.0,1.231764863,314.692650527,-3487.314791714,-3480.680206573
5677,2838.5,1.222636449,312.360513188,-3487.302240953,-3480.67994674
5678,2839.0,1.216833668,310.878012298,-3487.291273346,-3480.679678927
5679,2839.5,1.212085672,309.66498891,-3487.285700827,-3480.679579956
5680,2840.0,1.202642186,307.25235669,-3487.286982897,-3480.6797233
5681,2840.5,1.208208111,308.674345245,-3487.293213415,-3480.679954579
5682,2841.0,1.215252252,310.473990199,-3487.301039624,-3480.680090509
5683,2841.5,1.21949398,311.557671678,-3487.308125311,-3480.680184607
5684,2842.0,1.222346101,312.286334556,-3487.312873389,-3480.680301997
5685,2842.5,1.217075552,310.939809072,-3487.313511189,-3480.680281473
5686,2843.0,1.20844112,308.733874627,-3487.309960209,-3480.680063024
5687,2843.5,1.206336364,308.19614941,-3487.305065067,-3480.679799521
5688,2844.0,1.20666565,308.280275587,-3487.302328068,-3480.679610202
5689,2844.5,1.205989938,308.107644015,-3487.30416239,-3480.679515996
5690,2845.0,1.212376515,309.739293853,-3487.311419101,-3480.679565605
5691,2845.5,1.229262732,314.053403209,-3487.322529308,-3480.679814171
5692,2846.0,1.239183221,316.587900672,-3487.332965325,-3480.680144027
5693,2846.5,1.246431264,318.439638704,-3487.33709428,-3480.680354394
5694,2847.0,1.237563893,316.17419309,-3487.331472601,-3480.68035321
5695,2847.5,1.221485738,312.06652826,-3487.3162861,-3480.680144605
5696,2848.0,1.198658353,306.234562564,-3487.29495971,-3480.679733566
5697,2848.5,1.183867999,302.455906588,-3487.27423083,-3480.679200671
5698,2849.0,1.170038989,298.922855905,-3487.262361453,-3480.67886205
5699,2849.5,1.170820103,299.122415757,-3487.264246421,-3480.679036151
5700,2850.0,1.188073919,303.530439679,-3487.277131335,-3480.679555164
5701,2850.5,1.207760008,308.559863369,-3487.292910993,-3480.679986753
5702,2851.0,1.224370227,312.803460687,-3487.30428643,-3480.680137628
5703,2851.5,1.223703601,312.633150375,-3487.3081295,-3480.680027968
5704,2852.0,1.215141164,310.445609293,-3487.30556715,-3480.679740154
5705,2852.5,1.205042569,307.865609098,-3487.300675071,-3480.679404229
5706,2853.0,1.205753125,308.047142702,-3487.298143344,-3480.679210445
5707,2853.5,1.206836719,308.323980573,-3487.300438647,-3480.679271238
5708,2854.0,1.212289204,309.716987519,-3487.306138673,-3480.679553599
5709,2854.5,1.21258026,309.791346713,-3487.31047174,-3480.679914047
5710,2855.0,1.210720905,309.316316652,-3487.307613094,-3480.68010998
5711,2855.5,1.199967809,306.569103809,-3487.294294629,-3480.679914279
5712,2856.0,1.178811841,301.164153862,-3487.273374721,-3480.679333827
5713,2856.5,1.157857578,295.810735488,-3487.253537831,-3480.678725692
5714,2857.0,1.146361129,292.873609988,-3487.24376426,-3480.678560543
5715,2857.5,1.144112156,292.299039847,-3487.246309941,-3480.678867431
5716,2858.0,1.15847876,295.969435805,-3487.256275016,-3480.679259827
5717,2858.5,1.169873321,298.880530888,-3487.267089076,-3480.679492149
5718,2859.0,1.174310842,300.014233667,-3487.274563054,-3480.679554845
5719,2859.5,1.173665206,299.84928572,-3487.277264255,-3480.679470306
5720,2860.0,1.171299105,299.244791519,-3487.275948021,-3480.679278029
5721,2860.5,1.162808977,297.07572433,-3487.273003842,-3480.679102777
5722,2861.0,1.166889128,298.118125736,-3487.270557531,-3480.679044173
5723,2861.5,1.158883896,296.072940376,-3487.26920406,-3480.679081044
5724,2862.0,1.15942334,296.210758119,-3487.268162629,-3480.679157685
5725,2862.5,1.146198549,292.832073778,-3487.266102345,-3480.679219446
5726,2863.0,1.146136004,292.816094688,-3487.262187307,-3480.679205975
5727,2863.5,1.132086984,289.226835626,-3487.25676476,-3480.67908225
5728,2864.0,1.129993882,288.692087583,-3487.251762974,-3480.678905648
5729,2864.5,1.123668135,287.075978751,-3487.249741193,-3480.678835621
5730,2865.0,1.130146303,288.731028135,-3487.251539935,-3480.678953688
5731,2865.5,1.131833047,289.161959582,-3487.255042586,-3480.679109722
5732,2866.0,1.138611874,290.89382162,-3487.257308471,-3480.679153947
5733,2866.5,1.1382664,290.805559684,-3487.257060467,-3480.679059576
5734,2867.0,1.139450354,291.108037429,-3487.255401774,-3480.678848033
5735,2867.5,1.140369515,291.342865777,-3487.255112509,-3480.678623707
5736,2868.0,1.140598093,291.401263133,-3487.259074357,-3480.678559109
5737,2868.5,1.143372437,292.110055684,-3487.268081763,-3480.678703987
5738,2869.0,1.158261433,295.913912849,-3487.279845678,-3480.678920534
5739,2869.5,1.171033704,299.176986597,-3487.290691914,-3480.679063078
5740,2870.0,1.172270362,299.492929367,-3487.297961867,-3480.679152054
5741,2870.5,1.169969995,298.905229197,-3487.299980822,-3480.679235318
5742,2871.0,1.167471708,298.266963906,-3487.29561674,-3480.679217998
5743,2871.5,1.16740659,298.250327587,-3487.285281752,-3480.678969718
5744,2872.0,1.149476505,293.669529684,-3487.272462949,-3480.678606873
5745,2872.5,1.146027038,292.788255938,-3487.262415398,-3480.678411439
5746,2873.0,1.141128913,291.53687753,-3487.258063249,-3480.678402869
5747,2873.5,1.147442036,293.149761315,-3487.259378308,-3480.678406429
5748,2874.0,1.15868642,296.022488814,-3487.26571758,-3480.678426647
5749,2874.5,1.174976066,300.184185789,-3487.276031895,-3480.678530983
5750,2875.0,1.184138487,302.525011066,-3487.288117136,-3480.678678184
5751,2875.5,1.200216207,306.632564986,-3487.299200777,-3480.678801026
5752,2876.0,1.204195776,307.649269528,-3487.306753474,-3480.678903187
5753,2876.5,1.208104359,308.647838658,-3487.308709074,-3480.678970133
5754,2877.0,1.197106009,305.837968102,-3487.3037543,-3480.678960547
5755,2877.5,1.180218658,301.523568947,-3487.291997675,-3480.678848451
5756,2878.0,1.163906974,297.35624184,-3487.275444295,-3480.678630875
5757,2878.5,1.14522467,292.583266184,-3487.257701733,-3480.678343416
5758,2879.0,1.134323716,289.798278353,-3487.243320273,-3480.678080637
5759,2879.5,1.126647863,287.837242897,-3487.236295039,-3480.678008872
5760,2880.0,1.124590927,287.311734557,-3487.237505884,-3480.678255841
5761,2880.5,1.115282114,284.933508863,-3487.243071254,-3480.678660952
5762,2881.0,1.119837338,286.09728237,-3487.246826849,-3480.67889364
5763,2881.5,1.118433972,285.738748856,-3487.244864879,-3480.678827872
5764,2882.0,1.114135955,284.640686849,-3487.237563417,-3480.678551741
5765,2882.5,1.103018306,281.80033744,-3487.228861354,-3480.678197884
5766,2883.0,1.113037794,284.360127459,-3487.224230714,-3480.677904388
5767,2883.5,1.119527887,286.018223625,-3487.22786359,-3480.677859988
5768,2884.0,1.135418018,290.077851942,-3487.239921683,-3480.678138604
5769,2884.5,1.153912982,294.80296564,-3487.255840499,-3480.678551354
5770,2885.0,1.163435722,297.235845971,-3487.269082509,-3480.67884803
5771,2885.5,1.168440973,298.514592985,-3487.274693142,-3480.67891618
5772,2886.0,1.167816541,298.355062375,-3487.270928093,-3480.678758925
5773,2886.5,1.158693461,296.024287721,-3487.259847702,-3480.6784439
5774,2887.0,1.153349397,294.658980457,-3487.246147146,-3480.678076246
5775,2887.5,1.149828144,293.759366644,-3487.235191837,-3480.677825592
5776,2888.0,1.148832758,293.505064373,-3487.230426016,-3480.677830638
5777,2888.5,1.151605855,294.213538292,-3487.23145007,-3480.67798589
5778,2889.0,1.162889017,297.096173155,-3487.235460786,-3480.67812413
5779,2889.5,1.172071546,299.442135699,-3487.239687426,-3480.678181378
5780,2890.0,1.174444175,300.048297602,-3487.242584672,-3480.67813646
5781,2890.5,1.164279934,297.451526172,-3487.244286246,-3480.678011963
5782,2891.0,1.169925129,298.893766715,-3487.246321994,-3480.677881956
5783,2891.5,1.16749578,298.273113859,-3487.250213826,-3480.677813893
5784,2892.0,1.17448989,300.059976867,-3487.256613389,-3480.677782717
5785,2892.5,1.174812409,300.142374368,-3487.265539438,-3480.677794608
5786,2893.0,1.186781942,303.20036408,-3487.276271333,-3480.677927854
5787,2893.5,1.187546394,303.39566694,-3487.286627877,-3480.678152033
5788,2894.0,1.18494915,302.732120299,-3487.293361339,-3480.678325187
5789,2894.5,1.187941254,303.496546294,-3487.294200809,-3480.678329167
5790,2895.0,1.178371183,301.051573864,-3487.289211795,-3480.678191351
5791,2895.5,1.172829905,299.635881999,-3487.280488425,-3480.67806021
5792,2896.0,1.166707853,298.071813493,-3487.269839567,-3480.677953782
5793,2896.5,1.161989464,296.866354355,-3487.258775035,-3480.677783284
5794,2897.0,1.149704224,293.727707467,-3487.249749335,-3480.677615928
5795,2897.5,1.141446215,291.617942275,-3487.245173443,-3480.677581094
5796,2898.0,1.144933295,292.508825215,-3487.245519857,-3480.677668761
5797,2898.5,1.155748509,295.271908236,-3487.249183827,-3480.677776336
5798,2899.0,1.166258358,297.956976094,-3487.253805172,-3480.677882024
5799,2899.5,1.165739717,297.824473116,-3487.256975821,-3480.678004556
5800,2900.0,1.172680907,299.597815922,-3487.256243145,-3480.67810304
5801,2900.5,1.165673766,297.807623829,-3487.249479028,-3480.678084929
5802,2901.0,1.153903227,294.800473599,-3487.236702688,-3480.677867865
5803,2901.5,1.125989536,287.66905272,-3487.221234171,-3480.677466604
5804,2902.0,1.115948917,285.103864253,-3487.209208054,-3480.677055709
5805,2902.5,1.110566095,283.728655074,-3487.206456093,-3480.676870436
5806,2903.0,1.115025345,284.867909187,-3487.215150935,-3480.677068408
5807,2903.5,1.123826305,287.116388099,-3487.231778596,-3480.677553402
5808,2904.0,1.137445905,290.595938617,-3487.248680022,-3480.677988027
5809,2904.5,1.148763501,293.487370619,-3487.258880822,-3480.67815138
5810,2905.0,1.142825654,291.970362794,-3487.25956943,-3480.678029653
5811,2905.5,1.133263507,289.527414856,-3487.252498226,-3480.677694818
5812,2906.0,1.123603371,287.059432657,-3487.2426087,-3480.677284912
5813,2906.5,1.122118136,286.679983135,-3487.235576365,-3480.676999034
5814,2907.0,1.123862894,287.12573601,-3487.235089111,-3480.67695902
5815,2907.5,1.126113146,287.700632904,-3487.241173651,-3480.677095006
5816,2908.0,1.140894596,291.477014,-3487.250938006,-3480.677274051
5817,2908.5,1.156588294,295.486457378,-3487.260487946,-3480.677407709
5818,2909.0,1.161375094,296.709394347,-3487.266629194,-3480.677471629
5819,2909.5,1.170060468,298.928343381,-3487.267391049,-3480.677443452
5820,2910.0,1.162637881,297.032012615,-3487.262627001,-3480.677257937
5821,2910.5,1.170045807,298.924597738,-3487.254509387,-3480.676944751
5822,2911.0,1.155004717,295.081883436,-3487.247135624,-3480.676700429
5823,2911.5,1.157145844,295.628900737,-3487.243685067,-3480.67664838
5824,2912.0,1.163623072,297.283710253,-3487.244368738,-3480.676783735
5825,2912.5,1.16677812,298.089765505,-3487.246459457,-3480.676968503
5826,2913.0,1.169396461,298.758701988,-3487.246692508,-3480.676945974
5827,2913.5,1.16704457,298.157838249,-3487.245095059,-3480.676602622
5828,2914.0,1.165811754,297.842877014,-3487.246176459,-3480.676193375
5829,2914.5,1.170447239,299.027155915,-3487.255336262,-3480.676142116
5830,2915.0,1.18448087,302.612483491,-3487.2728263,-3480.67655558
5831,2915.5,1.200672065,306.749028009,-3487.292064971,-3480.677106875
5832,2916.0,1.213941228,310.139048362,-3487.304579694,-3480.677390344
5833,2916.5,1.220307044,311.765394035,-3487.305677902,-3480.677279468
5834,2917.0,1.220473573,311.807939193,-3487.296492751,-3480.676945931
5835,2917.5,1.211657865,309.555692346,-3487.281643678,-3480.676579959
5836,2918.0,1.19567364,305.472024752,-3487.266462006,-3480.676271406
5837,2918.5,1.184463588,302.608068433,-3487.255155393,-3480.676151643
5838,2919.0,1.180775841,301.665918639,-3487.248895443,-3480.67625521
5839,2919.5,1.178773347,301.154319247,-3487.245414376,-3480.676396967
5840,2920.0,1.165548479,297.775615395,-3487.241843159,-3480.676457645
5841,2920.5,1.162381646,296.966549285,-3487.236543274,-3480.676416109
5842,2921.0,1.150595732,293.955471015,-3487.22957384,-3480.676280497
5843,2921.5,1.143519499,292.147627035,-3487.222470183,-3480.676134917
5844,2922.0,1.134286584,289.788791874,-3487.216776375,-3480.67610842
5845,2922.5,1.125287282,287.489640081,-3487.212633364,-3480.676192732
5846,2923.0,1.130860418,288.913471182,-3487.208781836,-3480.676235865
5847,2923.5,1.127543652,288.066100179,-3487.204250986,-3480.676143438
5848,2924.0,1.126326224,287.755070297,-3487.199934687,-3480.675988383
5849,2924.5,1.126679219,287.845253826,-3487.19778246,-3480.675883959
5850,2925.0,1.128733254,288.370020993,-3487.199056601,-3480.675821908
5851,2925.5,1.147065358,293.05352723,-3487.204279794,-3480.675713796
5852,2926.0,1.154534135,294.961658582,-3487.214330484,-3480.675679325
5853,2926.5,1.164158393,297.4204747,-3487.228981754,-3480.675919273
5854,2927.0,1.180396434,301.568987432,-3487.244309775,-3480.67629167
5855,2927.5,1.189921875,304.002557407,-3487.254263338,-3480.676485956
5856,2928.0,1.193574353,304.935696743,-3487.255224683,-3480.676360508
5857,2928.5,1.187972993,303.504654923,-3487.24850297,-3480.676002035
5858,2929.0,1.183135828,302.268850812,-3487.239274504,-3480.675623627
5859,2929.5,1.179146799,301.249729221,-3487.232706279,-3480.67542079
5860,2930.0,1.175106873,300.217604355,-3487.231410033,-3480.675439438
5861,2930.5,1.181122734,301.754543186,-3487.234837223,-3480.675561995
5862,2931.0,1.196895811,305.784266457,-3487.240596997,-3480.675687885
5863,2931.5,1.205226137,307.912507248,-3487.245976458,-3480.675778136
5864,2932.0,1.213430928,310.008676516,-3487.248901225,-3480.67581165
5865,2932.5,1.206982385,308.361195396,-3487.248621125,-3480.675749562
5866,2933.0,1.207536344,308.502721677,-3487.246196805,-3480.675571418
5867,2933.5,1.209770798,309.073582274,-3487.243920544,-3480.675438746
5868,2934.0,1.210194443,309.18181562,-3487.243179515,-3480.675511953
5869,2934.5,1.212071343,309.661328035,-3487.242569278,-3480.675602543
5870,2935.0,1.207026083,308.372359529,-3487.240329196,-3480.675469983
5871,2935.5,1.201649798,306.998820277,-3487.237786119,-3480.675198774
5872,2936.0,1.198801569,306.271151633,-3487.238318785,-3480.6749925
5873,2936.5,1.202459334,307.205641535,-3487.244271492,-3480.674947271
5874,2937.0,1.215312654,310.489421872,-3487.255412425,-3480.675106955
5875,2937.5,1.22812246,313.762085379,-3487.26838249,-3480.6754239
5876,2938.0,1.231925941,314.733802833,-3487.277660181,-3480.67570404
5877,2938.5,1.226574184,313.366530024,-3487.27869667,-3480.67571523
5878,2939.0,1.220189128,311.735268895,-3487.271211562,-3480.67542255
5879,2939.5,1.209437211,308.988357296,-3487.259368605,-3480.675046019
5880,2940.0,1.191069777,304.295824756,-3487.248522167,-3480.674812772
5881,2940.5,1.188335037,303.597150353,-3487.242187451,-3480.674723043
5882,2941.0,1.19390937,305.021287247,-3487.241755114,-3480.674693905
5883,2941.5,1.205355463,307.945547651,-3487.247335257,-3480.674774476
5884,2942.0,1.218596558,311.328397357,-3487.257044143,-3480.674957323
5885,2942.5,1.229298901,314.062643743,-3487.267181244,-3480.675101141
5886,2943.0,1.231882964,314.722823044,-3487.274476219,-3480.675128773
5887,2943.5,1.230020757,314.247064207,-3487.277872471,-3480.675014859
5888,2944.0,1.233353036,315.098398733,-3487.278633862,-3480.674795017
5889,2944.5,1.235656474,315.686883455,-3487.279415014,-3480.67461623
5890,2945.0,1.235824834,315.729896334,-3487.282144168,-3480.674651582
5891,2945.5,1.237107946,316.057707096,-3487.285971674,-3480.674829902
5892,2946.0,1.233773392,315.205791607,-3487.288190798,-3480.674900312
5893,2946.5,1.229147656,314.024003555,-3487.287732303,-3480.674796947
5894,2947.0,1.226251761,313.284157142,-3487.285877382,-3480.674682506
5895,2947.5,1.223991749,312.706766589,-3487.284014507,-3480.674657601
5896,2948.0,1.224172082,312.752838289,-3487.282402602,-3480.674616847
5897,2948.5,1.2201578,311.727265035,-3487.281276844,-3480.674470324
5898,2949.0,1.218016012,311.180078704,-3487.282048722,-3480.674382023
5899,2949.5,1.22278365,312.39812013,-3487.285322648,-3480.674503423
5900,2950.0,1.234078745,315.283803581,-3487.288650233,-3480.674690897
5901,2950.5,1.235852223,315.736893547,-3487.288121344,-3480.674747956
5902,2951.0,1.236238539,315.835590004,-3487.281750157,-3480.674604891
5903,2951.5,1.227838165,313.689453138,-3487.271066712,-3480.67430441
5904,2952.0,1.212065552,309.659848617,-3487.260151287,-3480.673985474
5905,2952.5,1.202423263,307.196426088,-3487.253461971,-3480.673822441
5906,2953.0,1.204982535,307.850271542,-3487.253093231,-3480.673875413
5907,2953.5,1.208835807,308.834709701,-3487.257821918,-3480.674066982
5908,2954.0,1.211524441,309.521604937,-3487.264336366,-3480.674298697
5909,2954.5,1.21148339,309.5111173,-3487.268770276,-3480.674481172
5910,2955.0,1.215441468,310.522331481,-3487.267957392,-3480.674505248
5911,2955.5,1.206806746,308.316323043,-3487.261348412,-3480.674285871
5912,2956.0,1.200078015,306.59725947,-3487.252033619,-3480.673902659
5913,2956.5,1.192921453,304.76889297,-3487.245329174,-3480.673642442
5914,2957.0,1.196823602,305.765818319,-3487.244832524,-3480.673705131
5915,2957.5,1.198244828,306.128914736,-3487.249469641,-3480.67392263
5916,2958.0,1.197932997,306.049247819,-3487.255671874,-3480.674072251
5917,2958.5,1.206146994,308.147768856,-3487.260685377,-3480.67413591
5918,2959.0,1.208440715,308.733771333,-3487.262959389,-3480.674120768
5919,2959.5,1.202089241,307.111089594,-3487.262353386,-3480.674033001
5920,2960.0,1.204388394,307.698479692,-3487.259980471,-3480.67396633
5921,2960.5,1.200172239,306.62133198,-3487.256623699,-3480.673970909
5922,2961.0,1.198606325,306.221270404,-3487.252179268,-3480.673889012
5923,2961.5,1.190019652,304.027537758,-3487.247856567,-3480.673643003
5924,2962.0,1.185936304,302.984319425,-3487.24715233,-3480.673435757
5925,2962.5,1.199053391,306.335487296,-3487.252506973,-3480.6734833
5926,2963.0,1.216392817,310.765383183,-3487.262193062,-3480.673711388
5927,2963.5,1.226164962,313.261981596,-3487.271934483,-3480.673840863
5928,2964.0,1.230030097,314.249450564,-3487.278917106,-3480.673760835
5929,2964.5,1.238613349,316.442309106,-3487.283173218,-3480.673652226
5930,2965.0,1.23385377,315.226326655,-3487.285307356,-3480.673600665
5931,2965.5,1.237212378,316.08438761,-3487.285426736,-3480.673520703
5932,2966.0,1.234338768,315.35023461,-3487.28414641,-3480.673393298
5933,2966.5,1.23281295,314.960416935,-3487.282928285,-3480.673249277
5934,2967.0,1.234050032,315.276467899,-3487.283623991,-3480.673106276
5935,2967.5,1.2459997,318.32938226,-3487.287988325,-3480.673028206
5936,2968.0,1.246635799,318.491893542,-3487.296586935,-3480.673109419
5937,2968.5,1.261709045,322.342823275,-3487.307600727,-3480.67336717
5938,2969.0,1.26895361,324.193672722,-3487.3166221,-3480.673695072
5939,2969.5,1.266154281,323.478496914,-3487.318358927,-3480.673955757
5940,2970.0,1.249750829,319.287724826,-3487.309041067,-3480.673995849
5941,2970.5,1.225821218,313.174161457,-3487.288514353,-3480.6736565
5942,2971.0,1.198124185,306.098092762,-3487.262137986,-3480.673018934
5943,2971.5,1.181345477,301.811449996,-3487.239165366,-3480.672493208
5944,2972.0,1.173418065,299.786145987,-3487.226780361,-3480.672464293
5945,2972.5,1.167770914,298.343405524,-3487.224938227,-3480.672807687
5946,2973.0,1.168669849,298.573066338,-3487.22806699,-3480.673088256
5947,2973.5,1.1745072,300.064399291,-3487.230988929,-3480.673142748
5948,2974.0,1.18152841,301.858185882,-3487.231618439,-3480.673091469
5949,2974.5,1.183702208,302.413550234,-3487.229892448,-3480.67302673
5950,2975.0,1.178486728,301.081093627,-3487.226251501,-3480.672967753
5951,2975.5,1.173798698,299.883390328,-3487.221235355,-3480.672925002
5952,2976.0,1.158192069,295.896191571,-3487.215593509,-3480.672852331
5953,2976.5,1.155939081,295.320595796,-3487.210973374,-3480.672687788
5954,2977.0,1.160763059,296.553031022,-3487.210087404,-3480.672530853
5955,2977.5,1.165366039,297.72900536,-3487.215111557,-3480.67259012
5956,2978.0,1.167352091,298.236404238,-3487.225117734,-3480.672880425
5957,2978.5,1.184058343,302.504536006,-3487.235797713,-3480.673152431
5958,2979.0,1.192975859,304.782792723,-3487.242972903,-3480.673184369
5959,2979.5,1.201216472,306.888113674,-3487.245644028,-3480.673040955
5960,2980.0,1.197938262,306.050592917,-3487.24529329,-3480.672939867
5961,2980.5,1.196778534,305.75430431,-3487.243152521,-3480.67290888
5962,2981.0,1.191240996,304.339568039,-3487.239340355,-3480.672885038
5963,2981.5,1.183320983,302.316154384,-3487.233696008,-3480.672828121
5964,2982.0,1.170388302,299.012098672,-3487.226873112,-3480.672703034
5965,2982.5,1.165684867,297.810459824,-3487.220575449,-3480.672515179
5966,2983.0,1.162060947,296.884616913,-3487.217106141,-3480.672370858
5967,2983.5,1.16456797,297.52511381,-3487.217908725,-3480.672350972
5968,2984.0,1.16426601,297.447968873,-3487.222549846,-3480.6723784
5969,2984.5,1.174355466,300.025634128,-3487.229805581,-3480.672422398
5970,2985.0,1.171833344,299.381279699,-3487.238246228,-3480.67255178
5971,2985.5,1.178126439,300.989046491,-3487.245332919,-3480.672712
5972,2986.0,1.180098104,301.492769664,-3487.248098762,-3480.672721393
5973,2986.5,1.170862089,299.133142235,-3487.246029357,-3480.672515583
5974,2987.0,1.171112229,299.197048433,-3487.241925274,-3480.672286683
5975,2987.5,1.16353092,297.260167037,-3487.238806622,-3480.672264994
5976,2988.0,1.16732993,298.230742306,-3487.236630336,-3480.672365298
5977,2988.5,1.165839269,297.84990669,-3487.233428341,-3480.672352503
5978,2989.0,1.162195314,296.918945096,-3487.228769498,-3480.672185757
5979,2989.5,1.158353511,295.937437073,-3487.224644315,-3480.671968814
5980,2990.0,1.15548045,295.203424044,-3487.223842452,-3480.671792475
5981,2990.5,1.164411951,297.485253792,-3487.228476693,-3480.671693104
5982,2991.0,1.1759408,300.430656913,-3487.239087176,-3480.67174341
5983,2991.5,1.197285182,305.883743319,-3487.253741792,-3480.671985732
5984,2992.0,1.209167615,308.919480597,-3487.26784959,-3480.672304844
5985,2992.5,1.223926323,312.690051416,-3487.27585701,-3480.672520058
5986,2993.0,1.223209465,312.506907762,-3487.273895538,-3480.672481315
5987,2993.5,1.211239047,309.448692148,-3487.26201115,-3480.672127121
5988,2994.0,1.191615616,304.435276281,-3487.245308272,-3480.671575076
5989,2994.5,1.180356858,301.558876511,-3487.231847155,-3480.671107528
5990,2995.0,1.170511858,299.043664963,-3487.228113856,-3480.671011597
5991,2995.5,1.176275525,300.516172898,-3487.234925663,-3480.671260757
5992,2996.0,1.181310395,301.802487169,-3487.247900961,-3480.671617932
5993,2996.5,1.186969789,303.248355282,-3487.260851576,-3480.671949122
5994,2997.0,1.196412836,305.660875384,-3487.267906178,-3480.67218309
5995,2997.5,1.191192773,304.327247913,-3487.265138878,-3480.672186486
5996,2998.0,1.168279987,298.473463962,-3487.252340043,-3480.671882548
