Delta_Z_A,Density_Substrate_atoms_per_A3,Density_O_atoms_per_A3,Density_H_atoms_per_A3
-6.562499999999999,0.048457939200280284,0.009649361431711048,0.025149797960337002
-6.3374999999999995,0.04983970434463925,0.011716783107612743,0.026454217703271946
-6.1125,0.056857231711678675,0.013131994912046967,0.026924561360580218
-5.8875,0.057933796082850944,0.016558187153505894,0.02771682912111282
-5.6625,0.057714302376107085,0.014908848728544885,0.029395433373639677
-5.437499999999999,0.05714988998733716,0.014593195874084667,0.029742442471920448
-5.2124999999999995,0.0584564001465268,0.014421781741198986,0.029761256218212778
-4.9875,0.06481544639333464,0.014994555794987726,0.030154254474097024
-4.7625,0.058328884754989895,0.013767481453476811,0.029211476743225776
-4.5375,0.06134535541052695,0.014804327915809714,0.028812207238577418
-4.312499999999999,0.06263305182342427,0.014265000522096227,0.030789741015526867
-4.0874999999999995,0.06097326131718974,0.015278852405627394,0.027208857971219885
-3.8625,0.05883476548862813,0.012425434217957207,0.030837820589385046
-3.6375,0.05087236997446275,0.013221882810999215,0.029623288745402352
-3.4124999999999996,0.05229176261140638,0.0172313011875204,0.03087753849822441
-3.187499999999999,0.050473100469814396,0.013767481453476811,0.02889791430502026
-2.9624999999999995,0.04445270165626851,0.015007098292515947,0.03258958941082652
-2.7375,0.04436281375731626,0.017507236133141254,0.03365779211697998
-2.5125,0.043576817245547766,0.018939171267613103,0.034960121443660216
-2.2874999999999996,0.042197142517443505,0.019275728284620357,0.032570775664534195
-2.062499999999999,0.0421929616849341,0.01892453835383018,0.0348869568747456
-1.8374999999999995,0.03989559422101502,0.016777680860249753,0.03789297544900913
-1.6124999999999998,0.040368028294577994,0.01591642936331194,0.034891137707255
-1.3875000000000002,0.03903434272407721,0.014699807103074542,0.03490158978852852
-1.1624999999999996,0.03801631000803664,0.019608104469118204,0.03391073248379909
-0.9374999999999991,0.03154856211598421,0.01905205374536709,0.03237218612033736
-0.7124999999999995,0.025831273659370324,0.019154484141847557,0.03461520276163415
-0.4874999999999998,0.021817674450339733,0.01680067543905149,0.03400062038275134
-0.2625000000000002,0.019626918215410533,0.015571510681285873,0.03372050460462108
-0.037499999999999645,0.01807791977067529,0.015324841563230869,0.034320454069720965
0.1875000000000009,0.014925572058582512,0.018266057233598598,0.03773619422990637
0.41250000000000053,0.013437195685233667,0.024850868435914414,0.03722195183124933
0.6375000000000002,0.009739249330663296,0.018464646777795427,0.042602683270855965
0.8624999999999998,0.008146352144579278,0.016976270404446582,0.04089899402327267
1.0874999999999995,0.009590829776579352,0.01961855655039172,0.03970536634183701
1.3125,0.00963263810167342,0.019817146094588546,0.040942892764621444
1.5375000000000014,0.006235711687780341,0.0236865065820446,0.040641872823944145
1.762500000000001,0.0053828218558613404,0.022984126720464248,0.038467839919052574
1.9875000000000007,0.004793324472034973,0.02017878810665224,0.03649030614210313
2.2125000000000004,0.0040512267016152535,0.01767655984977223,0.040942892764621444
2.4375,0.0030540981481217157,0.018677869235775173,0.04012135917652299
2.6625000000000014,0.0023768032815978035,0.016639713387439328,0.0379912250129802
2.887500000000001,0.0013106909916990525,0.015613319006379942,0.04068577156529292
3.1125000000000007,0.0024834145105876787,0.016884292089239628,0.043558003499255434
3.3375000000000004,0.0035641597142693536,0.02142676661071019,0.0381166499882624
3.5625,0.0032213314484979905,0.024685725551792843,0.03807275124691363
3.7875000000000014,0.004162018763114535,0.024096228167966475,0.0435977214080948
4.012500000000001,0.003923711310078344,0.024951208416140177,0.04577593514549578
4.237500000000001,0.004101396691728136,0.021113204172504674,0.0445112333114002
4.4625,0.0033216714287237553,0.019873587333465538,0.047356289834051574
4.6875,0.003407378495166596,0.01850436468663479,0.04650549041838728
4.912500000000001,0.002891045680254848,0.018462556361540722,0.04501293321252903
5.137500000000001,0.0023579895353054727,0.024926123421083735,0.035913351255804984
5.362500000000001,0.002590025739577554,0.022154231467346984,0.036707709432592286
5.5875,0.0026966369685674286,0.018222158492249826,0.03517543431789467
5.8125,0.002857599020179593,0.01408940555670114,0.033254341779822214
6.037500000000001,0.002065331259646992,0.013518721919167103,0.02914040259056586
