Delta_Z_A,Density_Substrate_atoms_per_A3,Density_O_atoms_per_A3,Density_H_atoms_per_A3
23.812500000000004,0.0,0.00031351019521347806,0.0008778285465977386
24.0375,0.00010450339840449269,0.000973971673129872,0.0008360271872359415
24.2625,0.00012958421402157094,0.00030933005927729837,0.0008360271872359415
24.4875,9.614312653213327e-05,0.00020900679680898538,0.0007148032450867301
24.712500000000002,8.778285465977387e-05,0.0,0.0003260506030220172
24.937500000000004,0.0,5.43417671703362e-05,0.0007984059638103242
25.1625,8.778285465977387e-05,0.0002675286999155013,0.0005392375357671823
25.3875,1.6720543744718833e-05,0.0004096533217456114,0.00031351019521347806
25.6125,0.0,0.00017138557338336802,0.0005852190310651591
25.837500000000002,0.0,0.0001672054374471883,0.0009321703137680749
26.062500000000004,0.0,0.0003176903311496578,0.0002884293795963998
26.2875,0.0,0.0005225169920224635,0.0004848957685968461
26.5125,0.0,0.0006228402544907765,0.0006646416138525736
26.7375,0.0,0.00017974584525572742,0.0010408538481087473
26.962500000000002,0.0,0.0003176903311496578,0.000514156720150104
27.187500000000004,0.0,0.00029260951553257956,0.0007231635169590894
27.4125,1.2540407808539124e-05,0.00022990747648988393,0.0005810388951289794
27.6375,0.0,0.00014212462183011006,0.0005016163123415649
27.8625,8.360271872359416e-06,0.00040547318580943164,0.0004848957685968461
28.087500000000002,4.180135936179708e-06,0.00040547318580943164,0.0006395607982354952
28.312500000000004,1.2540407808539124e-05,0.0002884293795963998,0.0006353806622993156
28.5375,0.0002215472046175245,0.00028424924366022013,0.0007482443325761677
28.7625,8.778285465977387e-05,0.00030096978740493894,0.0005099765842139244
28.9875,0.0001086835343406724,0.00025080815617078246,0.0002758889717878607
29.212500000000002,0.00010450339840449269,3.762122342561737e-05,0.0002131869327451651
29.437500000000004,0.0,0.0002758889717878607,0.0003971129139370722
29.6625,0.0,0.0,0.00017974584525572742
29.8875,0.0,0.0,0.00010450339840449269
