Delta_Z_A,Density_Substrate_atoms_per_A3,Density_O_atoms_per_A3,Density_H_atoms_per_A3
4.012500000000001,0.0019159463152291986,0.0327419860073088,0.07100446872159143
4.237500000000001,0.002122906146334153,0.030816632427029377,0.0655545265024943
4.4625,0.0017027149740907609,0.030799385774437298,0.06614718420065849
4.6875,0.0016556786488396349,0.03259930915404705,0.0670988858482396
4.912500000000001,0.0029272273081284075,0.03110982552109473,0.0632136853824966
5.137500000000001,0.0024866537282761943,0.030844854222180054,0.05380485245476302
5.362500000000001,0.002964856368329308,0.023195179858838597,0.04711471912654453
5.5875,0.0032752961149867398,0.02110206338516349,0.03957322831128067
5.8125,0.0026246269490128303,0.016273000659381223,0.03502324778198841
6.037500000000001,0.0010614530731670765,0.014233192020990725,0.029664242458376792
6.262500000000001,0.0007651242240849828,0.011666576539787617,0.02453885088351243
6.487500000000001,0.0010583173181503349,0.011136633941958263,0.021688449573294195
6.7125,0.0008952580572797647,0.009847838630077412,0.0199606485590695
6.9375,0.0007588527140514993,0.008935333920205568,0.017154147819085648
7.162500000000001,0.0012825238018473687,0.0067497126735365795,0.015498469170246014
7.387500000000001,0.0007133842663087442,0.0059845884494515965,0.010752503952407401
7.612500000000001,0.0002414531362891134,0.0033364433378132038,0.006861031976630911
7.8375,0.00011288718060270238,0.0035339959038679326,0.004771051257972546
8.0625,0.0,0.002005315333206338,0.003555946188985125
8.287500000000001,0.0,0.0005801146780972206,0.003356825745422025
8.512500000000001,0.0,0.00028378582901512683,0.0019394644778547617
8.7375,0.0,0.0,0.0018030591346264962
8.9625,0.0,0.0,0.0006036328407227836
9.1875,0.0,0.0,0.00018500954598776222
9.412500000000001,0.0,0.0,0.0
9.637500000000001,0.0,0.0,0.0
9.8625,0.0,0.0,0.0
10.0875,0.0,0.0,0.0
10.3125,0.0,0.0,0.0
10.537500000000001,0.0,0.0,0.0
10.762500000000001,0.0,0.0,0.0
10.9875,0.0,0.0,0.0
11.2125,0.0,0.0,0.0
11.4375,0.0,0.0,0.0
11.662500000000001,0.0,0.0,0.0
11.887500000000001,0.0,0.0,0.0
12.1125,0.0,0.0,0.0
12.3375,0.0,0.0,0.0
12.5625,0.0,0.0,0.0
12.787500000000001,0.0,0.0,0.0
13.012500000000001,0.0,0.0,0.0
13.2375,0.0,0.0,0.0
13.4625,0.0,0.0,0.0
13.6875,0.0,0.0,0.0
13.912500000000001,0.0,0.0,0.0
14.137500000000001,0.0,0.0,0.0
14.3625,0.0,0.0,0.0
14.5875,0.0,0.0,0.0
14.8125,0.0,0.0,0.0
15.037500000000001,0.0,0.0,0.0
15.262500000000001,0.0,0.0,0.0
15.4875,0.0,0.0,0.0
15.7125,0.0,0.0,0.0
15.9375,0.0,0.0,0.0
16.1625,0.0,0.0,0.0
16.387500000000003,0.0,0.0,0.0
16.6125,0.0,0.0,0.0
16.8375,0.0,0.0,0.0
17.0625,0.0,0.0,0.0
17.2875,0.0,0.0,0.0
17.5125,0.0,0.0,0.0
17.7375,0.0,0.0,0.0
17.962500000000002,0.0,0.0,0.0
18.187500000000004,0.0,0.0,0.0
18.4125,0.0,0.0,0.0
18.6375,0.0,0.0,0.0
18.8625,0.0,0.0,0.0
19.087500000000002,0.0,0.0,0.0
19.312500000000004,0.0,0.0,0.0
19.5375,0.0,0.0,0.0
19.7625,0.0,0.0,0.0
19.9875,0.0,0.0,0.0
20.212500000000002,0.0,0.0,0.0
20.437500000000004,0.0,0.0,0.0
20.6625,0.0,0.0,0.0
20.8875,0.0,0.0,0.0
21.1125,0.0,0.0,0.0
21.337500000000002,0.0,0.0,0.0
21.562500000000004,0.0,0.0,0.0
21.7875,0.0,0.0,0.0
22.0125,0.0,0.0,0.0
22.2375,0.0,0.0,0.0
22.462500000000002,0.0,0.0,0.0
22.687500000000004,0.0,0.0,0.0
22.9125,0.0,0.0,0.0
23.1375,0.0,0.0,0.0
23.3625,0.0,0.0,0.0
23.587500000000002,0.0,0.0,0.0
23.812500000000004,0.0,0.0,0.0
24.0375,0.0,0.0,0.0
24.2625,0.0,0.0,0.0
24.4875,0.0,0.0,0.0
24.712500000000002,0.0,0.0,0.0
24.937500000000004,0.0,0.0,0.0
25.1625,0.0,0.0,0.0
25.3875,0.0,0.0,0.0
25.6125,0.0,0.0,0.0
25.837500000000002,0.0,0.0,0.0
26.062500000000004,0.0,0.0,0.0
26.2875,0.0,0.0,0.0
26.5125,0.0,0.0,0.0
26.7375,0.0,0.0,0.0
