Time_ps,Z_GDS_A
5.16,18.9718525675
5.1605,18.9718525675
5.161,18.9718525675
5.1615,19.290707232499997
5.162,18.9718525675
5.1625,18.9718525675
5.163,18.9718525675
5.1635,18.9718525675
5.164,18.9718525675
5.1645,18.9718525675
5.165,18.9718525675
5.1655,18.9718525675
5.166,18.9718525675
5.1665,18.9718525675
5.167,18.9718525675
5.1675,18.9718525675
5.168,18.9718525675
5.1685,18.9718525675
5.169,18.9718525675
5.1695,18.9718525675
5.17,18.9718525675
5.1705,18.9718525675
5.171,18.9718525675
5.1715,18.9718525675
5.172,18.9718525675
5.1725,18.9718525675
5.173,18.9718525675
5.1735,18.9718525675
5.174,18.9718525675
5.1745,18.9718525675
5.175,18.9718525675
5.1755,18.9718525675
5.176,18.9718525675
5.1765,18.9718525675
5.177,18.9718525675
5.1775,18.9718525675
5.178,18.9718525675
5.1785,18.9718525675
5.179,18.9718525675
5.1795,18.9718525675
5.18,18.9718525675
5.1805,18.9718525675
5.181,18.9718525675
5.1815,18.9718525675
5.182,18.9718525675
5.1825,18.9718525675
5.183,18.9718525675
5.1835,18.9718525675
5.184,18.9718525675
5.1845,18.9718525675
5.185,18.9718525675
5.1855,18.9718525675
5.186,18.9718525675
5.1865,18.9718525675
5.187,18.9718525675
5.1875,18.9718525675
5.188,18.9718525675
5.1885,18.9718525675
5.189,18.9718525675
5.1895,18.9718525675
5.19,18.9718525675
5.1905,18.9718525675
5.191,18.9718525675
5.1915,18.9718525675
5.192,18.9718525675
5.1925,18.9718525675
5.193,18.9718525675
5.1935,18.9718525675
5.194,18.9718525675
5.1945,18.9718525675
5.195,18.9718525675
5.1955,18.9718525675
5.196,18.9718525675
5.1965,18.9718525675
5.197,18.9718525675
5.1975,18.9718525675
5.198,18.9718525675
5.1985,18.9718525675
5.199,18.9718525675
5.1995,18.9718525675
5.2,18.9718525675
5.2005,18.9718525675
5.201,18.9718525675
5.2015,18.9718525675
5.202,18.9718525675
5.2025,18.9718525675
5.203,18.9718525675
5.2035,18.9718525675
5.204,18.9718525675
5.2045,18.9718525675
5.205,18.652997902499997
5.2055,18.652997902499997
5.206,18.652997902499997
5.2065,18.652997902499997
5.207,18.652997902499997
5.2075,18.652997902499997
5.208,18.652997902499997
5.2085,18.652997902499997
5.209,18.652997902499997
5.2095,18.652997902499997
5.21,18.652997902499997
5.2105,18.652997902499997
5.211,18.9718525675
5.2115,18.9718525675
5.212,18.9718525675
5.2125,18.9718525675
5.213,18.9718525675
5.2135,18.652997902499997
5.214,18.652997902499997
5.2145,18.652997902499997
5.215,18.652997902499997
5.2155,18.652997902499997
5.216,18.652997902499997
5.2165,18.652997902499997
5.217,18.652997902499997
5.2175,18.652997902499997
5.218,18.652997902499997
5.2185,18.652997902499997
5.219,18.652997902499997
5.2195,18.652997902499997
5.22,18.652997902499997
5.2205,18.652997902499997
5.221,18.9718525675
5.2215,18.9718525675
5.222,18.9718525675
5.2225,18.9718525675
5.223,18.9718525675
5.2235,18.9718525675
5.224,18.9718525675
5.2245,18.9718525675
5.225,18.9718525675
5.2255,18.9718525675
5.226,18.9718525675
5.2265,18.9718525675
5.227,18.9718525675
5.2275,18.9718525675
5.228,18.9718525675
5.2285,18.9718525675
5.229,18.9718525675
5.2295,18.9718525675
5.23,18.9718525675
5.2305,18.9718525675
5.231,18.9718525675
5.2315,18.9718525675
5.232,18.9718525675
5.2325,18.9718525675
5.233,18.9718525675
5.2335,18.9718525675
5.234,18.9718525675
5.2345,18.9718525675
5.235,18.9718525675
