frame_idx,time_fs,time_ps,total_persistence_H0,total_persistence_H1,n_features_H0,n_features_H1,mean_lifetime_H0,mean_lifetime_H1
1577,788.5,0.7885,419.7596771770685,47.40437462638266,146,70,2.875066282034716,0.6772053518054667
1578,789.0,0.789,419.7997849479941,47.448347263707284,146,70,2.8753409927944804,0.6778335323386753
1579,789.5,0.7895,419.84104933301813,47.49113139432817,146,70,2.8756236255686174,0.6784447342046882
1580,790.0,0.79,419.86702696519006,47.515773607904606,146,70,2.875801554556096,0.6787967658272087
1581,790.5,0.7905,419.88346178701215,47.535737196233256,146,70,2.8759141218288504,0.6790819599461893
1582,791.0,0.791,419.89982977237725,47.552314283118214,146,70,2.8760262313176526,0.6793187754731175
1583,791.5,0.7915,419.91349341461506,47.56003686507242,146,69,2.876119817908322,0.6892758965952525
1584,792.0,0.792,419.9280524422354,47.5673515818034,146,69,2.876219537275585,0.689381906982658
1585,792.5,0.7925,419.94360179344875,47.573684858785846,146,69,2.8763260396811563,0.6894736936055921
1586,793.0,0.793,419.96010264413997,47.58003547678311,146,69,2.876439059206438,0.6895657315475813
1587,793.5,0.7935,419.9776583456184,47.581549725488074,146,69,2.876559303737112,0.6895876771809865
1588,794.0,0.794,419.99517227408455,47.584712489802044,146,70,2.876679262151264,0.679781606997172
1589,794.5,0.7945,419.9998113193763,47.579760379791495,146,70,2.876711036434085,0.6797108625684499
1590,795.0,0.795,420.0034379060867,47.57590399306021,146,70,2.8767358760690867,0.6796557713294314
1591,795.5,0.7955,420.0086005982972,47.576045721016804,146,70,2.8767712369746383,0.6796577960145259
1592,796.0,0.796,420.0153878665653,47.57834370277095,146,70,2.8768177251134612,0.6796906243252994
1593,796.5,0.7965,420.0238290136583,47.58330611364486,146,70,2.8768755411894404,0.6797615159092122
1594,797.0,0.797,420.033923193786,47.59162625085276,146,70,2.876944679409493,0.6798803750121823
1595,797.5,0.7975,420.039215276931,47.59257741978412,146,70,2.8769809265543222,0.6798939631397732
1596,798.0,0.798,420.04301477519044,47.5944563474907,146,70,2.8770069505150033,0.679920804964153
1597,798.5,0.7985,420.04832153117667,47.599522824302696,146,70,2.877043298158744,0.6799931832043242
1598,799.0,0.799,420.0549805356023,47.60517560694956,146,70,2.8770889077780977,0.6800739372421366
1599,799.5,0.7995,420.06272884339216,47.60693837389614,146,70,2.8771419783793983,0.6800991196270877
1600,800.0,0.8,420.0713085374259,47.60704520201414,146,70,2.877200743407027,0.6801006457430593
1601,800.5,0.8005,420.075033041404,47.6022836397923,146,69,2.8772262537082467,0.689888168692642
1602,801.0,0.801,420.0680602108756,47.58874626193138,146,69,2.8771784945950385,0.6896919748105996
1603,801.5,0.8015,420.0621055765831,47.57751199693208,146,70,2.8771377094286517,0.6796787428133155
1604,802.0,0.802,420.057253159903,47.57078988525272,146,70,2.877104473697966,0.6795827126464674
1605,802.5,0.8025,420.0480895668534,47.5633707459971,146,70,2.8770417093620093,0.6794767249428156
1606,803.0,0.803,420.0329071502432,47.55567121141483,146,70,2.8769377202071453,0.6793667315916403
1607,803.5,0.8035,420.01878923148826,47.54889250487259,146,70,2.876841022133481,0.6792698929267512
1608,804.0,0.804,420.00539167342794,47.54315693817242,146,70,2.876749258037178,0.679187956259606
1609,804.5,0.8045,419.98725884306873,47.53619740358917,146,70,2.876625060568964,0.6790885343369882
1610,805.0,0.805,419.9694404275243,47.53049241792847,146,70,2.876503016626879,0.6790070345418352
1611,805.5,0.8055,419.9525733520461,47.52635763400501,146,70,2.8763874887126444,0.6789479662000717
1612,806.0,0.806,419.9306746240047,47.51648856683272,146,70,2.87623749742469,0.6788069795261817
1613,806.5,0.8065,419.90556378310373,47.49271881812507,146,70,2.8760655053637243,0.6784674116875011
1614,807.0,0.807,419.88280440055007,47.46387994085421,146,70,2.87590961918185,0.6780554277264887
1615,807.5,0.8075,419.86311823822365,47.433135751455396,146,70,2.875774782453587,0.6776162250207913
1616,808.0,0.808,419.84727062132754,47.402563742024824,146,70,2.8756662371323802,0.6771794820289264
1617,808.5,0.8085,419.8360625217712,47.372300491185875,146,70,2.8755894693272,0.6767471498740839
1618,809.0,0.809,419.8234972140701,47.34236545213577,146,70,2.8755034055758224,0.6763195064590823
1619,809.5,0.8095,419.8101854237612,47.30554233398724,146,70,2.8754122289298714,0.6757934619141034
1620,810.0,0.81,419.8034264333964,47.267293120694774,146,70,2.875365934475318,0.6752470445813539
1621,810.5,0.8105,419.80292640152396,47.230378390894664,146,70,2.8753625095994795,0.6747196912984952
1622,811.0,0.811,419.8080931976585,47.19116471590856,146,70,2.8753978986140987,0.674159495941551
1623,811.5,0.8115,419.8181136098184,47.14649267122317,146,70,2.875466531574099,0.6735213238746167
1624,812.0,0.812,419.832037256391,47.10426167157004,146,70,2.8755618990163767,0.6729180238795719
1625,812.5,0.8125,419.8488312481635,47.06426819662212,146,70,2.875676926357284,0.672346688523173
1626,813.0,0.813,419.8624842557999,47.02071379857417,146,70,2.8757704401082185,0.6717244828367738
1627,813.5,0.8135,419.87323002329634,46.973142524692975,146,70,2.8758440412554545,0.6710448932098997
1628,814.0,0.814,419.8848093240506,46.92578751454701,146,70,2.875923351534593,0.6703683930649573
1629,814.5,0.8145,419.8966687143837,46.87996509060973,146,70,2.8760045802355045,0.6697137870087102
1630,815.0,0.815,419.9085059996453,46.832393910266696,146,70,2.876085657531817,0.6690341987180957
1631,815.5,0.8155,419.91585848840276,46.78020441135762,146,70,2.876136017043854,0.668288634447966
1632,816.0,0.816,419.92358736926957,46.72690350410926,146,70,2.876188954584038,0.6675271929158466
1633,816.5,0.8165,419.9320404369058,46.67359142005174,146,70,2.876246852307574,0.666765591715025
1634,817.0,0.817,419.94160272854197,46.619451649394996,146,70,2.876312347455767,0.6659921664199286
1635,817.5,0.8175,419.9526978425974,46.570943348020656,146,71,2.8763883413876528,0.6559287795495866
1636,818.0,0.818,419.96574871134874,46.52253696869678,146,71,2.8764777308996488,0.6552469995591096
1637,818.5,0.8185,419.98107800373003,46.47224099026924,146,71,2.8765827260529457,0.6545386054967499
1638,819.0,0.819,419.9972157284112,46.420966869502244,146,71,2.8766932584137757,0.6538164347817217
1639,819.5,0.8195,420.01035010017176,46.36508887575808,146,71,2.87678321986419,0.6530294207853252
1640,820.0,0.82,420.0201870524399,46.30592418968715,146,71,2.8768505962495885,0.6521961153477063
1641,820.5,0.8205,420.03149623953493,46.25063531047459,146,71,2.8769280564351707,0.6514173987390788
1642,821.0,0.821,420.0442599801276,46.19238046995445,146,71,2.8770154793159426,0.6505969080275275
1643,821.5,0.8215,420.0578800217777,46.133292147462505,146,71,2.87710876727245,0.6497646781332747
1644,822.0,0.822,420.07171475973666,46.07592530199174,146,71,2.877203525751621,0.6489566943942499
1645,822.5,0.8225,420.0851294507493,46.0199506938853,146,71,2.8772954071969137,0.6481683196321874
1646,823.0,0.823,420.09761785944875,45.96914758712501,146,71,2.8773809442427996,0.6474527829172536
1647,823.5,0.8235,420.1080251567497,45.91966937536324,146,71,2.8774522271010254,0.6467559066952571
1648,824.0,0.824,420.11450939144754,45.87170322457822,146,71,2.877496639667449,0.6460803271067352
1649,824.5,0.8245,420.12017637231855,45.825423903836395,146,71,2.877535454604922,0.6454285056878365
1650,825.0,0.825,420.1261155319405,45.78042673676247,146,71,2.8775761337804147,0.6447947427713022
1651,825.5,0.8255,420.1301149566466,45.73389646263158,146,71,2.877603527100319,0.6441393867976278
1652,826.0,0.826,420.1352097919704,45.686627056168,146,72,2.877638423232674,0.6345364868912222
1653,826.5,0.8265,420.13949373565606,45.636606270688944,146,72,2.877667765312713,0.6338417537595686
1654,827.0,0.827,420.14534902766184,45.58986506108144,146,72,2.8777078700524785,0.6331925702927977
1655,827.5,0.8275,420.1543516970405,45.544453624764564,146,72,2.8777695321715098,0.6325618558995079
1656,828.0,0.828,420.16640278918237,45.49375631638214,146,72,2.8778520738985094,0.6318577266164185
1657,828.5,0.8285,420.1783665379537,45.43574972910628,146,72,2.8779340173832444,0.6310520795709205
1658,829.0,0.829,420.1923887198449,45.37942916630224,146,72,2.8780300597249653,0.6302698495319756
1659,829.5,0.8295,420.2073867910485,45.325171979294716,146,72,2.8781327862400583,0.6295162774902044
1660,830.0,0.83,420.2254901492574,45.2735729821235,146,72,2.878256781844229,0.6287996247517151
1661,830.5,0.8305,420.24626086271934,45.22537445000607,146,72,2.878399047004927,0.6281302006945287
1662,831.0,0.831,420.2693716271439,45.18053558555637,146,72,2.878557339911944,0.627507438688283
1663,831.5,0.8315,420.29423717817014,45.1391802261453,146,72,2.8787276519052747,0.6269330586964625
1664,832.0,0.832,420.320362028791,45.101065899092,146,72,2.878906589238295,0.6264036930429445
1665,832.5,0.8325,420.34736472249966,45.06575086338886,146,72,2.879091539195203,0.6259132064359564
1666,833.0,0.833,420.3749871541314,45.03625790160563,146,72,2.879280733932407,0.6255035819667448
1667,833.5,0.8335,420.4028601610989,45.009075601213986,146,72,2.879471644939034,0.6251260500168608
1668,834.0,0.834,420.42831866693916,44.97914573526773,146,72,2.8796460182667065,0.624710357434274
1669,834.5,0.8345,420.45286006463505,44.943794284176526,146,72,2.879814110031747,0.6242193650580075
1670,835.0,0.835,420.47232660008257,44.90438313411698,146,72,2.879947442466319,0.623671987973847
1671,835.5,0.8355,420.4896024291069,44.86878844430581,146,72,2.880065770062376,0.6231776172820251
1672,836.0,0.836,420.50669746966,44.84077112037332,146,72,2.880182859381233,0.6227884877829628
1673,836.5,0.8365,420.52325476194653,44.811372446516394,146,72,2.8802962654927846,0.6223801728682833
1674,837.0,0.837,420.53901956013175,44.78143920439945,146,72,2.880404243562546,0.6219644333944367
1675,837.5,0.8375,420.55361742524207,44.74976903208033,146,72,2.8805042289400142,0.6215245698900047
1676,838.0,0.838,420.5641439743981,44.714217976963425,146,72,2.880576328591768,0.6210308052356033
1677,838.5,0.8385,420.57327652839643,44.67941936813412,146,72,2.8806388803314826,0.620547491224085
1678,839.0,0.839,420.58125021488246,44.64623475128593,146,72,2.8806934946224825,0.6200865937678601
1679,839.5,0.8395,420.58838353939774,44.61835851480519,146,73,2.8807423530095737,0.6112103906137697
1680,840.0,0.84,420.59347537833975,44.59629573335556,146,72,2.880777228618765,0.6193929962966052
1681,840.5,0.8405,420.59483558042604,44.57637719690051,146,72,2.8807865450714107,0.6191163499569515
1682,841.0,0.841,420.59640236028133,44.55458478529228,146,72,2.880797276440283,0.6188136775735038
1683,841.5,0.8415,420.5904824993145,44.528445739687314,146,72,2.8807567294473593,0.6184506352734348
1684,842.0,0.842,420.5844892056,44.508055046547774,146,72,2.880715679490411,0.6181674312020524
1685,842.5,0.8425,420.5801413514878,44.49338028177495,146,71,2.8806858996677245,0.6266673279123232
1686,843.0,0.843,420.5776515692057,44.479942888769536,146,71,2.880668846364423,0.6264780688559088
1687,843.5,0.8435,420.5698914485359,44.45929857220166,146,71,2.8806156948529855,0.6261873038338263
1688,844.0,0.844,420.56242693643424,44.431830318914606,146,71,2.880564568057769,0.6258004270269663
1689,844.5,0.8445,420.5569183364781,44.40188381875898,146,71,2.8805268379210824,0.6253786453346335
1690,845.0,0.845,420.5525923156498,44.37117746977864,146,71,2.880497207641437,0.6249461615461781
1691,845.5,0.8455,420.5323090310326,44.32247169885288,146,71,2.8803582810344697,0.6242601647725756
1692,846.0,0.846,420.51340300224734,44.27289848667445,146,71,2.8802287876866255,0.6235619505165414
1693,846.5,0.8465,420.49657737164966,44.22375220155407,146,71,2.880113543641436,0.6228697493176628
1694,847.0,0.847,420.48206251587976,44.17908950271212,146,71,2.880014126821094,0.6222406972212974
1695,847.5,0.8475,420.4700353056942,44.13969180030397,146,71,2.8799317486691383,0.6216858000042814
1696,848.0,0.848,420.46002648319046,44.102940266391414,146,71,2.879863195090346,0.6211681727660762
1697,848.5,0.8485,420.4499117142662,44.06706351660527,146,71,2.8797939158511383,0.6206628664310602
1698,849.0,0.849,420.43919096410724,44.03297999446578,146,71,2.8797204860555285,0.6201828168234617
1699,849.5,0.8495,420.42533182285206,43.9980420221566,146,71,2.8796255604304934,0.6196907327064309
1700,850.0,0.85,420.40824085138735,43.95807410470235,146,71,2.879508498982105,0.6191278042915823
1701,850.5,0.8505,420.39227600879116,43.91825402376111,146,71,2.8793991507451455,0.6185669580811425
1702,851.0,0.851,420.37465972098084,43.87566596548336,146,71,2.879278491239595,0.6179671262744135
1703,851.5,0.8515,420.35350511277915,43.826315617265934,146,71,2.879133596662871,0.6172720509474073
1704,852.0,0.852,420.3329943188659,43.779844165567475,146,72,2.878993111773054,0.6080533911884373
1705,852.5,0.8525,420.3094819259677,43.73439593095489,146,72,2.87883206798608,0.6074221657077068
1706,853.0,0.853,420.2863888012814,43.687582288724535,146,72,2.8786738958991878,0.6067719762322852
1707,853.5,0.8535,420.2661518228682,43.64290561738368,146,72,2.8785352864580016,0.6061514669081067
1708,854.0,0.854,420.24479537703394,43.602562769539304,146,72,2.8783890094317393,0.6055911495769348
1709,854.5,0.8545,420.2263333362502,43.56333507484742,146,72,2.8782625570976044,0.6050463204839919
1710,855.0,0.855,420.2096126841211,43.524562316566616,146,72,2.8781480320830215,0.6045078099523141
1711,855.5,0.8555,420.1921823355243,43.48662195032361,146,73,2.8780286461337283,0.5957071500044331
1712,856.0,0.856,420.1769867160921,43.4611771530295,146,74,2.877924566548576,0.5873132047706688
1713,856.5,0.8565,420.16045984496577,43.43691006696164,146,74,2.8778113688011357,0.5869852711751573
1714,857.0,0.857,420.1433139723824,43.41443015271412,146,74,2.8776939313176877,0.5866814885501908
1715,857.5,0.8575,420.12768389853625,43.396541291751454,146,74,2.8775868760173715,0.5864397471858306
1716,858.0,0.858,420.1130857449101,43.38168247889637,146,74,2.8774868886637677,0.5862389524175186
1717,858.5,0.8585,420.09898552994656,43.373768061409514,146,74,2.8773903118489494,0.5861320008298583
1718,859.0,0.859,420.0809931786626,43.36787392502738,146,74,2.8772670765661816,0.5860523503382079
1719,859.5,0.8595,420.0531004650287,43.35594850722535,146,74,2.8770760305823884,0.5858911960435857
1720,860.0,0.86,420.02085158620196,43.34402742565464,146,74,2.8768551478506983,0.5857301003466843
1721,860.5,0.8605,419.9836227563155,43.33026569096944,146,73,2.8766001558651753,0.5935652834379376
1722,861.0,0.861,419.94084581458696,43.311334923267005,146,72,2.8763071631136095,0.6015463183787083
1723,861.5,0.8615,419.8852003134946,43.282702960298785,146,72,2.8759260295444835,0.601148652226372
1724,862.0,0.862,419.83078071885564,43.26102166465554,146,71,2.8755532925949017,0.6093101642909231
1725,862.5,0.8625,419.7780026950512,43.24247015516274,146,71,2.875191799281173,0.6090488754248274
1726,863.0,0.863,419.7275833759604,43.21650771797892,146,71,2.874846461479181,0.6086832072954776
1727,863.5,0.8635,419.6799118652659,43.19543748000047,146,70,2.874519944282644,0.617077678285721
1728,864.0,0.864,419.63515277414893,43.17778497129769,146,70,2.874213375165404,0.616825499589967
1729,864.5,0.8645,419.5933870622747,43.15910737761399,146,70,2.873927308645717,0.6165586768230571
1730,865.0,0.865,419.554675283762,43.13810908296213,146,70,2.873662159477822,0.6162587011851735
1731,865.5,0.8655,419.5169379368992,43.11708344739174,146,70,2.873403684499309,0.6159583349627393
1732,866.0,0.866,419.47679977631486,43.092793778089565,146,70,2.8731287655911975,0.6156113396869939
1733,866.5,0.8665,419.4345246685938,43.065688954364795,146,70,2.8728392100588613,0.6152241279194971
1734,867.0,0.867,419.3919816815375,43.03957416278679,146,70,2.8725478197365586,0.6148510594683827
1735,867.5,0.8675,419.3454593422449,43.01637765249634,146,69,2.87222917357702,0.6234257630796572
1736,868.0,0.868,419.2994011122259,43.00162891436639,146,69,2.8719137062481224,0.6232120132516867
1737,868.5,0.8685,419.25512537127827,42.9908678242987,146,68,2.8716104477484814,0.6322186444749809
1738,869.0,0.869,419.2105768810642,42.97866162716629,146,68,2.871305321103179,0.6320391415759747
1739,869.5,0.8695,419.1525273634992,42.953929880312266,146,68,2.8709077216678027,0.6316754394163568
1740,870.0,0.87,419.09435727473624,42.92923716445689,146,68,2.870509296402303,0.6313123112420131
1741,870.5,0.8705,419.0392759482924,42.90665071058567,146,68,2.8701320270430983,0.6309801575086128
1742,871.0,0.871,418.9879075046269,42.89013773350447,146,67,2.869780188387855,0.6401513094552905
1743,871.5,0.8715,418.94107304822666,42.877252704024905,146,66,2.869459404439909,0.6496553440003773
1744,872.0,0.872,418.8990836906085,42.86836468417934,146,65,2.8691718061000584,0.6595133028335283
1745,872.5,0.8725,418.862246396149,42.85978847711954,146,65,2.8689194958640343,0.6593813611864545
1746,873.0,0.873,418.83061567318373,42.852206950256765,146,65,2.8687028470766007,0.6592647223116425
1747,873.5,0.8735,418.80420011141837,42.856560229720074,146,66,2.868521918571359,0.6493418216624255
1748,874.0,0.874,418.78214820204727,42.87376085157648,146,66,2.8683708780962145,0.6496024371450981
1749,874.5,0.8745,418.7610095371917,42.89278718260897,146,66,2.868226092720491,0.6498907148880146
1750,875.0,0.875,418.7441970060877,42.91373825003609,146,66,2.868110938397861,0.6502081553035771
1751,875.5,0.8755,418.73133284435215,42.93599199964355,146,66,2.8680228277010427,0.6505453333279325
1752,876.0,0.876,418.7162761338975,42.94978072317956,146,66,2.8679196995472434,0.6507542533815084
1753,876.5,0.8765,418.70113957890555,42.96296417541488,146,66,2.867816024513052,0.6509540026578012
1754,877.0,0.877,418.6883324396631,42.98043680758018,146,67,2.8677283043812545,0.641499056829555
1755,877.5,0.8775,418.6775596112865,43.00332571766509,146,67,2.8676545178855237,0.6418406823532103
1756,878.0,0.878,418.66859070960396,43.021076416019,146,67,2.8675930870520814,0.6421056181495374
1757,878.5,0.8785,418.6613307969531,43.03342254430986,146,66,2.8675433616229666,0.6520215537016646
1758,879.0,0.879,418.65586884520934,43.04293987238493,146,66,2.867505950994584,0.6521657556421959
1759,879.5,0.8795,418.6492259440228,43.05106419628907,146,66,2.8674604516713886,0.6522888514589251
1760,880.0,0.88,418.63211700089613,43.054737229203155,146,67,2.8673432671294257,0.6426080183463156
1761,880.5,0.8805,418.6148357768702,43.05842984700878,146,67,2.867224902581303,0.6426631320449073
1762,881.0,0.881,418.5990097632429,43.05639752489471,146,67,2.867116505227691,0.6426327988790255
1763,881.5,0.8815,418.5850497219381,43.05011624530754,146,67,2.8670208885064254,0.6425390484374259
1764,882.0,0.882,418.5622612659864,43.03055627958949,146,67,2.866864803191688,0.6422471086505894
1765,882.5,0.8825,418.5431084631328,43.002964218828104,146,67,2.866733619610499,0.6418352868481807
1766,883.0,0.883,418.52730930214875,42.97156590268023,146,67,2.8666254061791014,0.6413666552638841
1767,883.5,0.8835,418.51552871711004,42.941607752080664,146,67,2.8665447172404797,0.6409195186877711
1768,884.0,0.884,418.5068791083278,42.91341895175654,146,67,2.866485473344711,0.6404987903247243
1769,884.5,0.8845,418.50119372387513,42.88819353437365,146,67,2.8664465323553094,0.6401222915578156
1770,885.0,0.885,418.4980510118042,42.868836433190765,146,67,2.866425006930166,0.6398333795998621
1771,885.5,0.8855,418.4910012374782,42.8582917512135,146,66,2.8663767208046447,0.6493680568365683
1772,886.0,0.886,418.48030699684546,42.85750225515073,146,66,2.866303472581133,0.649356094775011
1773,886.5,0.8865,418.4714607775321,42.861612968736985,146,66,2.8662428820378913,0.6494183783141968
1774,887.0,0.887,418.46407375275106,42.87278372143166,146,67,2.866192285977747,0.6398922943497262
1775,887.5,0.8875,418.450436578953,42.88506344201703,146,67,2.8660988806777605,0.6400755737614483
1776,888.0,0.888,418.43621442740164,42.898526822334375,146,67,2.866001468680833,0.6402765197363339
1777,888.5,0.8885,418.42340552330165,42.91446087576038,146,67,2.8659137364609704,0.6405143414292593
1778,889.0,0.889,418.4071908478417,42.92748010532828,146,67,2.8658026770400116,0.6407086582884818
1779,889.5,0.8895,418.390907226348,42.93979537536832,146,68,2.8656911453859455,0.6314675790495339
1780,890.0,0.89,418.37561460645895,42.95390608186981,146,68,2.865586401414102,0.631675089439262
1781,890.5,0.8905,418.36127635757833,42.967816058651174,146,68,2.8654881942299886,0.6318796479213408
1782,891.0,0.891,418.34777314913043,42.98209453345169,146,68,2.865395706500893,0.6320896254919366
1783,891.5,0.8915,418.3350918334145,42.99673126705497,146,68,2.8653088481740716,0.6323048715743378
1784,892.0,0.892,418.32337723964946,43.011767221050725,146,68,2.865228611230476,0.6325259885448636
1785,892.5,0.8925,418.31285094901375,43.02728639227103,146,68,2.8651565133494095,0.6327542116510445
1786,893.0,0.893,418.2997054255811,43.04008380678683,146,68,2.865066475517679,0.6329424089233356
1787,893.5,0.8935,418.28390986836325,43.04796049526256,146,68,2.8649582867696113,0.6330582425773904
1788,894.0,0.894,418.2703185764972,43.05695007968789,146,68,2.864865195729433,0.6331904423483513
1789,894.5,0.8945,418.2522698857666,43.060483674623974,146,68,2.864741574560045,0.6332424069797642
1790,895.0,0.895,418.22887052450363,43.05677599896898,146,68,2.864581304962354,0.6331878823377791
1791,895.5,0.8955,418.2061218884417,43.05836289867003,146,67,2.8644254923865873,0.6426621328159705
1792,896.0,0.896,418.18723184067176,43.0626808634869,146,67,2.8642961084977516,0.6427265800520432
1793,896.5,0.8965,418.1714008716101,43.06999946270945,146,67,2.8641876772028088,0.6428358128762603
1794,897.0,0.897,418.1531598159737,43.076293013581406,146,67,2.8640627384655732,0.6429297464713641
1795,897.5,0.8975,418.1388742436175,43.08068115194496,146,67,2.8639648920795717,0.6429952410738052
1796,898.0,0.898,418.1280965778621,43.085729572198716,146,67,2.86389107245111,0.6430705906298316
1797,898.5,0.8985,418.12042077103035,43.094695625882885,146,67,2.863838498431715,0.6432044123266102
1798,899.0,0.899,418.1154767450906,43.11452528140695,146,67,2.863804635240346,0.6435003773344321
1799,899.5,0.8995,418.11291666390184,43.13866883232508,146,67,2.863787100437684,0.6438607288406728
1800,900.0,0.9,418.10989560942625,43.161944718723745,146,67,2.8637664082837415,0.6442081301302051
1801,900.5,0.9005,418.1056734798654,43.18385103695624,146,67,2.863737489588119,0.6445350901038245
1802,901.0,0.901,418.10326774530114,43.20776855875407,146,67,2.8637210119541177,0.6448920680411057
1803,901.5,0.9015,418.1011547249837,43.232592740514605,146,67,2.8637065392122167,0.6452625782166358
1804,902.0,0.902,418.09821058197826,43.25756202106967,146,67,2.863686373849166,0.6456352540458159
1805,902.5,0.9025,418.08778540460537,43.27648748385482,146,67,2.8636149685246943,0.6459177236396242
1806,903.0,0.903,418.0694039117605,43.290930948750095,146,66,2.863489067888771,0.6559231961931833
1807,903.5,0.9035,418.0548751650623,43.31095311933849,146,67,2.8633895559250844,0.6464321361095298
1808,904.0,0.904,418.0446878692732,43.33229089125442,146,67,2.863319779926529,0.6467506103172301
1809,904.5,0.9045,418.0327964714008,43.352762747199726,146,67,2.8632383319958956,0.647056160405966
1810,905.0,0.905,418.02521140635923,43.37982572656496,146,68,2.8631863794956107,0.6379386136259552
1811,905.5,0.9055,418.02295063015623,43.42716868072751,146,68,2.863170894727097,0.6386348335401106
1812,906.0,0.906,418.00651102078325,43.45631843411125,146,68,2.863058294662899,0.6390635063839888
1813,906.5,0.9065,417.99234263067876,43.483993019053685,146,68,2.86296125089506,0.6394704855743188
1814,907.0,0.907,417.98324561944986,43.51565600277116,146,68,2.862898942598972,0.6399361176878111
1815,907.5,0.9075,417.9788261557115,43.54472518061628,146,68,2.8628686722993932,0.6403636055972983
1816,908.0,0.908,417.978596917386,43.571486420223415,146,68,2.862867102173877,0.6407571532385797
1817,908.5,0.9085,417.9804711130037,43.6009646876084,146,68,2.8628799391301625,0.6411906571707117
1818,909.0,0.909,417.9804852511898,43.63364630109069,146,68,2.8628800359670534,0.6416712691336868
1819,909.5,0.9095,417.9835911668964,43.669357297130674,146,68,2.862901309362304,0.6421964308401569
1820,910.0,0.91,417.98920417513466,43.70733916616181,146,68,2.86293975462421,0.6427549877376738
1821,910.5,0.9105,417.99418780210993,43.74422860819954,146,68,2.8629738890555476,0.6432974795323462
1822,911.0,0.911,418.0022580016549,43.787346599277726,146,68,2.863029164394897,0.6439315676364371
1823,911.5,0.9115,418.01358880556245,43.83332055608936,146,68,2.8631067726408386,0.6446076552366082
1824,912.0,0.912,418.02831908902465,43.88216924324426,146,68,2.863207664993319,0.645326018283004
1825,912.5,0.9125,418.040020333782,43.9274297211675,146,68,2.863287810505356,0.645991613546581
1826,913.0,0.913,418.05107929360736,43.97140503683886,146,68,2.86336355680553,0.6466383093652772
1827,913.5,0.9135,418.05958531718875,44.013899762101936,146,68,2.8634218172410186,0.6472632317956167
1828,914.0,0.914,418.07068848100215,44.05842999487513,146,68,2.8634978663082333,0.6479180881599285
1829,914.5,0.9145,418.08529913721424,44.10543245443113,146,68,2.863597939295988,0.6486093008004579
1830,915.0,0.915,418.10300951795904,44.154404740311016,146,68,2.8637192432736924,0.6493294814751621
1831,915.5,0.9155,418.1233501446384,44.20504728594652,146,68,2.8638585626345097,0.6500742247933311
1832,916.0,0.916,418.1457564563637,44.256207045966946,146,68,2.8640120305230385,0.6508265742053961
1833,916.5,0.9165,418.1696252702139,44.31064202613909,146,68,2.8641755155494097,0.6516270886196927
1834,917.0,0.917,418.1880874708873,44.360144568426094,146,68,2.8643019689786797,0.6523550671827367
1835,917.5,0.9175,418.19401055407343,44.38377394449753,146,68,2.864342538041599,0.6527025580073165
1836,918.0,0.918,418.19805670099186,44.40426789581587,146,69,2.8643702513766565,0.6435401144321141
1837,918.5,0.9185,418.20118488691804,44.433444702867746,146,70,2.8643916773076583,0.6347634957552537
1838,919.0,0.919,418.20264325815964,44.46311657263451,146,70,2.8644016661517786,0.6351873796090645
1839,919.5,0.9195,418.20588170239915,44.49448581782763,146,70,2.8644238472767065,0.6356355116832518
1840,920.0,0.92,418.2074879498649,44.52201286031352,146,70,2.8644348489716775,0.636028755147336
1841,920.5,0.9205,418.2097305775613,44.54715256260065,146,70,2.864450209435351,0.6363878937514379
1842,921.0,0.921,418.2098205356983,44.56971345132658,146,70,2.864450825586975,0.6367101921618082
1843,921.5,0.9215,418.20982441111505,44.59366648088059,146,70,2.864450852130925,0.6370523782982941
1844,922.0,0.922,418.21182793723875,44.61860504526003,146,70,2.8644645749125948,0.6374086435037147
1845,922.5,0.9225,418.2053681824309,44.639075692515526,146,70,2.86442033001665,0.6377010813216503
1846,923.0,0.923,418.1976760387354,44.65898204528263,146,70,2.8643676441009274,0.6379854577897519
1847,923.5,0.9235,418.1894830052048,44.68040682083551,146,69,2.8643115274329096,0.6475421278381958
1848,924.0,0.924,418.1829287351968,44.70681922482743,146,69,2.864266635172581,0.6479249163018469
1849,924.5,0.9245,418.16639700670186,44.7232474942672,146,69,2.8641534041554926,0.6481630071632928
1850,925.0,0.925,418.15258141006063,44.74335734069772,146,70,2.864058776781237,0.6391908191528247
1851,925.5,0.9255,418.14088489040466,44.765586870024975,146,70,2.8639786636329085,0.6395083838574995
1852,926.0,0.926,418.1294593915861,44.78089790372122,146,70,2.8639004067916853,0.6397271129103032
1853,926.5,0.9265,418.1202775970285,44.78712648719863,146,70,2.863837517787867,0.6398160926742663
1854,927.0,0.927,418.1098057682049,44.79247706061622,146,70,2.8637657929329103,0.6398925294373745
1855,927.5,0.9275,418.09569074802926,44.79173952874142,146,70,2.863669114712529,0.6398819932677344
1856,928.0,0.928,418.08356290317687,44.79288214752382,146,70,2.863586047282033,0.6398983163931972
1857,928.5,0.9285,418.07039934106405,44.793638608603324,146,70,2.863495885897699,0.6399091229800474
1858,929.0,0.929,418.0546096875718,44.79230663567469,146,70,2.863387737586108,0.6398900947953527
1859,929.5,0.9295,418.0405699642303,44.793188591569724,146,70,2.8632915750974677,0.6399026941652819
1860,930.0,0.93,418.0302003613297,44.79750734473155,146,70,2.863220550420067,0.6399643906390222
