Time_ps,Z_surface_A
0.252,25.667800532499996
0.2525,25.667800532499996
0.253,25.667800532499996
0.2535,25.667800532499996
0.254,25.667800532499996
0.2545,25.667800532499996
0.255,33.9580218225
0.2555,25.667800532499996
0.256,33.9580218225
0.2565,33.9580218225
0.257,33.9580218225
0.2575,33.9580218225
0.258,33.9580218225
0.2585,33.9580218225
0.259,33.9580218225
0.2595,33.9580218225
0.26,33.9580218225
0.2605,33.9580218225
0.261,25.667800532499996
0.2615,33.9580218225
0.262,33.9580218225
0.2625,33.9580218225
0.263,33.9580218225
0.2635,25.667800532499996
0.264,25.667800532499996
0.2645,25.667800532499996
0.265,25.667800532499996
0.2655,25.667800532499996
0.266,25.667800532499996
0.2665,25.667800532499996
0.267,25.667800532499996
0.2675,25.667800532499996
0.268,25.667800532499996
0.2685,25.667800532499996
0.269,25.667800532499996
0.2695,25.667800532499996
0.27,25.3489458675
0.2705,25.3489458675
0.271,25.3489458675
0.2715,25.3489458675
0.272,33.9580218225
0.2725,33.9580218225
0.273,25.667800532499996
0.2735,25.667800532499996
0.274,25.667800532499996
0.2745,25.667800532499996
0.275,25.667800532499996
0.2755,25.667800532499996
0.276,25.667800532499996
0.2765,25.667800532499996
0.277,25.667800532499996
0.2775,25.667800532499996
0.278,25.667800532499996
0.2785,25.667800532499996
0.279,25.667800532499996
0.2795,25.667800532499996
0.28,25.667800532499996
0.2805,25.667800532499996
0.281,25.667800532499996
0.2815,25.667800532499996
0.282,25.667800532499996
0.2825,25.667800532499996
0.283,25.3489458675
0.2835,25.3489458675
0.284,25.3489458675
0.2845,25.3489458675
0.285,25.3489458675
0.2855,25.3489458675
0.286,25.3489458675
0.2865,25.3489458675
0.287,25.3489458675
0.2875,25.667800532499996
0.288,25.667800532499996
0.2885,25.667800532499996
0.289,25.667800532499996
0.2895,25.667800532499996
0.29,25.667800532499996
0.2905,25.667800532499996
0.291,25.667800532499996
0.2915,25.667800532499996
0.292,25.667800532499996
0.2925,25.667800532499996
0.293,25.667800532499996
0.2935,25.667800532499996
0.294,25.667800532499996
0.2945,25.667800532499996
0.295,25.667800532499996
0.2955,25.667800532499996
0.296,25.667800532499996
0.2965,25.3489458675
0.297,25.3489458675
0.2975,25.3489458675
0.298,25.3489458675
0.2985,25.3489458675
0.299,25.3489458675
0.2995,25.3489458675
0.3,25.3489458675
0.3005,25.3489458675
0.301,25.3489458675
0.3015,25.667800532499996
0.302,33.9580218225
0.3025,25.667800532499996
0.303,25.667800532499996
0.3035,33.9580218225
0.304,33.9580218225
0.3045,33.9580218225
0.305,25.667800532499996
0.3055,33.9580218225
0.306,25.667800532499996
0.3065,25.667800532499996
0.307,25.667800532499996
0.3075,25.667800532499996
0.308,25.667800532499996
0.3085,25.667800532499996
0.309,25.3489458675
0.3095,25.3489458675
0.31,25.3489458675
0.3105,25.3489458675
0.311,25.3489458675
0.3115,25.3489458675
0.312,25.3489458675
0.3125,25.3489458675
0.313,25.3489458675
0.3135,25.3489458675
0.314,33.9580218225
0.3145,33.9580218225
0.315,33.9580218225
0.3155,33.9580218225
0.316,33.9580218225
0.3165,33.9580218225
0.317,25.667800532499996
0.3175,25.667800532499996
0.318,25.667800532499996
0.3185,25.667800532499996
0.319,25.667800532499996
0.3195,25.667800532499996
0.32,33.9580218225
0.3205,33.9580218225
0.321,25.667800532499996
0.3215,25.667800532499996
0.322,25.3489458675
0.3225,25.3489458675
0.323,25.3489458675
0.3235,25.3489458675
0.324,25.3489458675
0.3245,33.9580218225
0.325,33.9580218225
0.3255,33.9580218225
0.326,33.9580218225
0.3265,33.9580218225
0.327,33.6391671575
0.3275,33.6391671575
0.328,33.6391671575
0.3285,33.9580218225
0.329,33.9580218225
0.3295,33.9580218225
0.33,33.6391671575
0.3305,33.6391671575
0.331,33.6391671575
0.3315,33.6391671575
0.332,25.667800532499996
0.3325,25.667800532499996
0.333,25.667800532499996
0.3335,25.667800532499996
0.334,25.3489458675
0.3345,25.3489458675
0.335,25.3489458675
0.3355,25.3489458675
0.336,25.3489458675
0.3365,25.3489458675
0.337,25.3489458675
0.3375,25.3489458675
0.338,25.3489458675
0.3385,25.3489458675
0.339,25.667800532499996
0.3395,25.667800532499996
0.34,33.6391671575
0.3405,33.6391671575
0.341,25.667800532499996
0.3415,25.667800532499996
0.342,25.667800532499996
0.3425,25.667800532499996
0.343,25.667800532499996
0.3435,25.667800532499996
0.344,25.667800532499996
0.3445,25.667800532499996
0.345,25.667800532499996
0.3455,25.667800532499996
0.346,25.3489458675
0.3465,25.3489458675
0.347,25.3489458675
0.3475,25.3489458675
0.348,33.9580218225
0.3485,33.9580218225
0.349,33.9580218225
0.3495,25.3489458675
0.35,33.9580218225
0.3505,33.9580218225
0.351,25.667800532499996
0.3515,25.667800532499996
0.352,25.667800532499996
0.3525,25.667800532499996
0.353,25.667800532499996
0.3535,25.667800532499996
0.354,25.667800532499996
0.3545,25.667800532499996
0.355,25.667800532499996
0.3555,25.667800532499996
0.356,25.667800532499996
0.3565,25.667800532499996
0.357,25.667800532499996
0.3575,25.667800532499996
0.358,25.667800532499996
0.3585,25.667800532499996
0.359,25.3489458675
0.3595,25.3489458675
0.36,25.3489458675
0.3605,25.3489458675
0.361,25.3489458675
0.3615,25.3489458675
0.362,25.3489458675
0.3625,25.3489458675
0.363,25.3489458675
0.3635,25.3489458675
0.364,25.667800532499996
0.3645,33.9580218225
0.365,33.9580218225
0.3655,33.9580218225
0.366,25.667800532499996
0.3665,25.667800532499996
0.367,33.9580218225
0.3675,33.9580218225
0.368,25.667800532499996
0.3685,25.667800532499996
0.369,25.667800532499996
0.3695,25.667800532499996
0.37,33.9580218225
0.3705,33.9580218225
0.371,33.9580218225
0.3715,33.9580218225
0.372,25.3489458675
0.3725,25.3489458675
0.373,25.3489458675
0.3735,25.3489458675
0.374,25.3489458675
0.3745,25.3489458675
0.375,25.3489458675
0.3755,25.3489458675
0.376,25.3489458675
0.3765,25.3489458675
0.377,25.667800532499996
0.3775,25.667800532499996
0.378,25.667800532499996
0.3785,25.667800532499996
0.379,25.667800532499996
0.3795,25.667800532499996
0.38,25.667800532499996
0.3805,25.667800532499996
0.381,25.667800532499996
0.3815,25.667800532499996
0.382,25.667800532499996
0.3825,25.667800532499996
0.383,25.667800532499996
0.3835,25.667800532499996
0.384,25.667800532499996
0.3845,25.667800532499996
0.385,25.667800532499996
0.3855,25.667800532499996
0.386,25.667800532499996
0.3865,25.667800532499996
0.387,25.667800532499996
0.3875,25.3489458675
0.388,25.3489458675
0.3885,25.3489458675
0.389,25.3489458675
0.3895,25.3489458675
0.39,25.3489458675
0.3905,25.3489458675
0.391,25.3489458675
0.3915,25.3489458675
0.392,25.3489458675
0.3925,25.3489458675
0.393,25.3489458675
0.3935,25.3489458675
0.394,25.3489458675
0.3945,25.667800532499996
0.395,25.667800532499996
0.3955,33.6391671575
0.396,33.6391671575
0.3965,33.6391671575
0.397,33.6391671575
0.3975,33.6391671575
0.398,33.6391671575
0.3985,33.6391671575
0.399,33.6391671575
0.3995,33.6391671575
0.4,25.667800532499996
0.4005,25.667800532499996
0.401,25.667800532499996
0.4015,25.667800532499996
0.402,25.3489458675
0.4025,25.3489458675
0.403,25.3489458675
0.4035,25.3489458675
0.404,25.3489458675
0.4045,25.3489458675
0.405,33.6391671575
0.4055,33.6391671575
0.406,33.6391671575
0.4065,33.6391671575
0.407,33.6391671575
0.4075,33.6391671575
0.408,33.6391671575
0.4085,33.6391671575
0.409,33.6391671575
0.4095,33.6391671575
0.41,33.6391671575
0.4105,33.6391671575
0.411,33.6391671575
0.4115,33.6391671575
0.412,33.6391671575
0.4125,33.6391671575
0.413,33.6391671575
0.4135,25.3489458675
0.414,33.6391671575
0.4145,33.6391671575
0.415,33.6391671575
0.4155,33.6391671575
0.416,33.6391671575
0.4165,33.6391671575
0.417,33.6391671575
0.4175,33.6391671575
0.418,33.6391671575
0.4185,33.6391671575
0.419,33.6391671575
0.4195,33.6391671575
0.42,33.6391671575
0.4205,33.6391671575
0.421,33.6391671575
0.4215,33.6391671575
0.422,33.6391671575
0.4225,33.6391671575
0.423,33.6391671575
0.4235,33.6391671575
0.424,33.6391671575
0.4245,33.6391671575
0.425,33.6391671575
0.4255,33.6391671575
0.426,33.6391671575
0.4265,33.6391671575
0.427,33.6391671575
0.4275,33.6391671575
0.428,33.6391671575
0.4285,33.6391671575
0.429,33.6391671575
0.4295,33.6391671575
0.43,33.6391671575
0.4305,33.6391671575
0.431,33.6391671575
0.4315,33.6391671575
0.432,33.6391671575
0.4325,33.6391671575
0.433,33.6391671575
0.4335,33.6391671575
0.434,33.6391671575
0.4345,33.6391671575
0.435,33.6391671575
0.4355,33.6391671575
0.436,33.6391671575
0.4365,33.6391671575
0.437,25.3489458675
0.4375,33.6391671575
0.438,33.6391671575
0.4385,33.6391671575
0.439,33.6391671575
0.4395,33.320312492499994
0.44,33.320312492499994
0.4405,33.320312492499994
0.441,33.320312492499994
0.4415,33.320312492499994
0.442,33.320312492499994
0.4425,33.320312492499994
0.443,33.320312492499994
0.4435,33.6391671575
0.444,33.6391671575
0.4445,33.6391671575
0.445,33.6391671575
0.4455,33.6391671575
0.446,33.6391671575
0.4465,33.320312492499994
0.447,33.320312492499994
0.4475,33.320312492499994
0.448,33.320312492499994
0.4485,33.320312492499994
0.449,33.320312492499994
0.4495,33.320312492499994
0.45,33.320312492499994
0.4505,33.320312492499994
0.451,33.320312492499994
0.4515,33.320312492499994
0.452,33.320312492499994
0.4525,33.320312492499994
0.453,33.320312492499994
0.4535,33.320312492499994
0.454,33.320312492499994
0.4545,33.320312492499994
0.455,25.3489458675
0.4555,25.3489458675
0.456,25.3489458675
0.4565,25.3489458675
0.457,25.3489458675
0.4575,25.3489458675
0.458,25.3489458675
0.4585,25.3489458675
0.459,25.3489458675
0.4595,25.3489458675
0.46,33.320312492499994
0.4605,33.320312492499994
0.461,33.320312492499994
0.4615,33.320312492499994
0.462,33.320312492499994
0.4625,33.320312492499994
0.463,33.320312492499994
0.4635,33.320312492499994
0.464,33.320312492499994
0.4645,33.320312492499994
0.465,33.320312492499994
0.4655,25.3489458675
0.466,25.3489458675
0.4665,25.3489458675
0.467,25.3489458675
0.4675,25.3489458675
0.468,25.3489458675
0.4685,25.3489458675
0.469,25.3489458675
0.4695,25.3489458675
0.47,25.3489458675
0.4705,25.3489458675
0.471,25.3489458675
0.4715,25.3489458675
0.472,25.3489458675
0.4725,33.0014578275
0.473,25.3489458675
0.4735,25.3489458675
0.474,25.3489458675
0.4745,25.3489458675
0.475,25.3489458675
0.4755,25.3489458675
0.476,25.3489458675
0.4765,25.3489458675
0.477,25.3489458675
0.4775,25.3489458675
0.478,25.3489458675
0.4785,25.3489458675
0.479,25.3489458675
0.4795,25.3489458675
0.48,25.3489458675
0.4805,25.3489458675
0.481,25.3489458675
0.4815,25.3489458675
0.482,25.3489458675
0.4825,25.3489458675
0.483,33.0014578275
0.4835,33.0014578275
0.484,33.0014578275
0.4845,33.0014578275
0.485,33.0014578275
0.4855,33.0014578275
0.486,33.0014578275
0.4865,25.3489458675
0.487,25.3489458675
0.4875,25.3489458675
0.488,25.3489458675
0.4885,25.3489458675
0.489,25.3489458675
0.4895,25.3489458675
0.49,25.3489458675
0.4905,25.3489458675
0.491,33.0014578275
0.4915,33.0014578275
0.492,33.0014578275
0.4925,33.0014578275
0.493,33.0014578275
0.4935,33.0014578275
0.494,25.3489458675
0.4945,25.3489458675
0.495,33.0014578275
0.4955,25.3489458675
0.496,25.3489458675
0.4965,25.3489458675
0.497,25.3489458675
0.4975,25.3489458675
0.498,33.0014578275
0.4985,33.320312492499994
0.499,33.320312492499994
0.4995,33.320312492499994
0.5,33.320312492499994
