Time_ps,HBonds_per_interfacial_water,N_interfacial_water
0.525,1.0,1
0.5255,1.0,1
0.526,1.0,1
0.5265,1.0,1
0.527,1.0,1
0.5275,1.0,1
0.528,1.0,1
0.5285,1.0,1
0.529,1.0,1
0.5295,1.0,1
0.53,1.0,1
0.5305,1.0,1
0.531,1.0,1
0.5315,1.65,40
0.532,1.0,1
0.5325,1.675,40
0.533,1.0,1
0.5335,1.0,1
0.534,1.0,1
0.5345,1.0,1
0.535,1.0,1
0.5355,1.0,1
0.536,1.0,1
0.5365,1.0,1
0.537,1.725,40
0.5375,1.7,40
0.538,1.0,1
0.5385,1.0,1
0.539,1.725,40
0.5395,1.75,40
0.54,1.75,40
0.5405,1.75,40
0.541,1.75,40
0.5415,1.75,40
0.542,1.75,40
0.5425,1.75,40
0.543,1.775,40
0.5435,1.725,40
0.544,1.0,1
0.5445,1.0,1
0.545,1.75,40
0.5455,1.775,40
0.546,1.775,40
0.5465,1.775,40
0.547,1.75,40
0.5475,1.75,40
0.548,1.75,40
0.5485,1.75,40
0.549,1.75,40
0.5495,1.7560975609756098,41
0.55,1.7560975609756098,41
0.5505,1.7560975609756098,41
0.551,1.7560975609756098,41
0.5515,1.7317073170731707,41
0.552,1.0,1
0.5525,1.0,1
0.553,1.0,1
0.5535,1.0,1
0.554,1.7073170731707317,41
0.5545,1.7073170731707317,41
0.555,1.7073170731707317,41
0.5555,1.7,40
0.556,1.725,40
0.5565,1.7,40
0.557,1.7,40
0.5575,1.0,1
0.558,1.0,1
0.5585,1.0,1
0.559,1.0,1
0.5595,1.0,1
0.56,1.0,1
0.5605,1.0,1
0.561,1.0,1
0.5615,1.0,1
0.562,1.0,1
0.5625,1.0,1
0.563,1.0,1
0.5635,1.0,1
0.564,1.0,1
0.5645,1.0,1
0.565,1.0,1
0.5655,1.0,1
0.566,1.0,1
0.5665,1.0,1
0.567,1.0,1
0.5675,1.0,1
0.568,1.0,1
0.5685,1.0,1
0.569,1.0,1
0.5695,1.0,1
0.57,1.0,1
0.5705,1.0,1
0.571,1.0,1
0.5715,1.0,1
0.572,1.0,1
0.5725,1.0,1
0.573,1.0,1
0.5735,1.0,1
0.574,1.0,1
0.5745,1.0,1
0.575,1.0,1
0.5755,1.0,1
0.576,1.7560975609756098,41
0.5765,1.7317073170731707,41
0.577,1.0,1
0.5775,1.0,1
0.578,1.7317073170731707,41
0.5785,1.7317073170731707,41
0.579,1.7560975609756098,41
0.5795,1.0,1
0.58,1.0,1
0.5805,1.0,1
0.581,1.0,1
0.5815,1.0,1
0.582,1.0,1
0.5825,1.0,1
0.583,1.0,1
0.5835,1.0,1
0.584,1.0,1
0.5845,1.0,1
0.585,1.0,1
0.5855,1.0,1
0.586,1.0,1
0.5865,1.0,1
0.587,1.0,1
0.5875,1.0,1
0.588,1.0,1
0.5885,1.0,1
0.589,1.0,1
0.5895,1.0,1
0.59,1.0,1
0.5905,1.0,1
0.591,1.0,1
0.5915,1.0,1
0.592,1.0,1
0.5925,1.0,1
0.593,1.0,1
0.5935,1.0,1
0.594,1.0,1
0.5945,1.0,1
0.595,1.0,1
0.5955,1.0,1
0.596,1.0,1
0.5965,1.0,1
0.597,1.0,1
0.5975,1.0,1
0.598,1.0,1
0.5985,1.0,1
0.599,1.0,1
0.5995,1.0,1
0.6,1.0,1
0.6005,1.0,1
0.601,0.0,0
0.6015,0.0,0
0.602,0.0,0
0.6025,0.0,0
0.603,0.0,0
0.6035,0.0,0
0.604,0.0,0
0.6045,0.0,0
0.605,0.0,0
0.6055,0.0,0
0.606,0.0,0
0.6065,0.0,0
0.607,0.0,0
0.6075,0.0,0
0.608,0.0,0
0.6085,0.0,0
0.609,0.0,0
0.6095,0.0,0
0.61,0.0,0
0.6105,0.0,0
0.611,0.0,0
0.6115,0.0,0
0.612,0.0,0
0.6125,0.0,0
0.613,0.0,0
0.6135,0.0,0
0.614,0.0,0
0.6145,0.0,0
0.615,0.0,0
0.6155,0.0,0
0.616,0.0,0
0.6165,0.0,0
0.617,0.0,0
0.6175,0.0,0
0.618,0.0,0
0.6185,0.0,0
0.619,0.0,0
0.6195,0.0,0
0.62,0.0,0
0.6205,0.0,0
0.621,0.0,0
0.6215,0.0,0
0.622,0.0,0
0.6225,0.0,0
0.623,0.0,0
0.6235,0.0,0
0.624,0.0,0
0.6245,0.0,0
0.625,0.0,0
0.6255,0.0,0
0.626,0.0,0
0.6265,0.0,0
0.627,0.0,0
0.6275,0.0,0
0.628,0.0,0
0.6285,0.0,0
0.629,0.0,0
0.6295,0.0,0
0.63,0.0,0
0.6305,0.0,0
0.631,0.0,0
0.6315,0.0,0
0.632,0.0,0
0.6325,0.0,0
0.633,0.0,0
0.6335,0.0,0
0.634,0.0,0
0.6345,0.0,0
0.635,1.7317073170731707,41
0.6355,0.0,0
0.636,0.0,0
0.6365,0.0,0
0.637,0.0,0
0.6375,0.0,0
0.638,0.0,0
0.6385,0.0,0
0.639,0.0,0
0.6395,0.0,0
0.64,0.0,0
0.6405,0.0,0
0.641,0.0,0
0.6415,0.0,0
0.642,0.0,0
0.6425,0.0,0
0.643,0.0,0
0.6435,0.0,0
0.644,0.0,0
0.6445,0.0,0
0.645,0.0,0
0.6455,0.0,0
0.646,0.0,0
0.6465,0.0,0
0.647,0.0,0
0.6475,0.0,0
0.648,0.0,0
0.6485,0.0,0
0.649,0.0,0
0.6495,0.0,0
0.65,0.0,0
0.6505,0.0,0
0.651,0.0,0
0.6515,0.0,0
0.652,0.0,0
0.6525,0.0,0
0.653,0.0,0
0.6535,0.0,0
0.654,0.0,0
0.6545,0.0,0
0.655,0.0,0
0.6555,0.0,0
0.656,0.0,0
0.6565,0.0,0
0.657,0.0,0
0.6575,0.0,0
0.658,0.0,0
0.6585,0.0,0
0.659,0.0,0
0.6595,0.0,0
0.66,0.0,0
0.6605,0.0,0
0.661,0.0,0
0.6615,0.0,0
0.662,0.0,0
0.6625,0.0,0
0.663,0.0,0
0.6635,0.0,0
0.664,0.0,0
0.6645,0.0,0
0.665,0.0,0
0.6655,0.0,0
0.666,0.0,0
0.6665,0.0,0
0.667,0.0,0
0.6675,0.0,0
0.668,0.0,0
0.6685,0.0,0
0.669,0.0,0
0.6695,0.0,0
0.67,0.0,0
0.6705,0.0,0
0.671,0.0,0
0.6715,0.0,0
0.672,0.0,0
0.6725,0.0,0
0.673,0.0,0
0.6735,0.0,0
0.674,0.0,0
0.6745,0.0,0
0.675,0.0,0
0.6755,0.0,0
0.676,0.0,0
0.6765,0.0,0
0.677,0.0,0
0.6775,0.0,0
0.678,0.0,0
0.6785,0.0,0
0.679,0.0,0
0.6795,0.0,0
0.68,0.0,0
0.6805,0.0,0
0.681,0.0,0
0.6815,0.0,0
0.682,0.0,0
0.6825,0.0,0
0.683,0.0,0
0.6835,0.0,0
0.684,0.0,0
0.6845,0.0,0
0.685,0.0,0
0.6855,0.0,0
0.686,0.0,0
0.6865,1.7692307692307692,39
0.687,1.7692307692307692,39
0.6875,1.7692307692307692,39
0.688,1.7692307692307692,39
0.6885,1.7692307692307692,39
0.689,1.7692307692307692,39
0.6895,1.7692307692307692,39
0.69,1.7435897435897436,39
0.6905,1.763157894736842,38
0.691,1.763157894736842,38
0.6915,1.763157894736842,38
0.692,1.763157894736842,38
0.6925,1.736842105263158,38
0.693,1.7105263157894737,38
0.6935,1.7105263157894737,38
0.694,1.7105263157894737,38
0.6945,1.7105263157894737,38
0.695,1.7105263157894737,38
0.6955,1.6842105263157894,38
0.696,1.6842105263157894,38
0.6965,1.6842105263157894,38
0.697,1.6578947368421053,38
0.6975,1.6578947368421053,38
0.698,1.6578947368421053,38
0.6985,1.6842105263157894,38
0.699,1.6842105263157894,38
0.6995,1.6842105263157894,38
0.7,1.6578947368421053,38
0.7005,1.6578947368421053,38
0.701,1.6578947368421053,38
0.7015,1.6842105263157894,38
0.702,1.7105263157894737,38
0.7025,1.736842105263158,38
0.703,1.7297297297297298,37
0.7035,1.7837837837837838,37
0.704,1.7567567567567568,37
0.7045,1.7567567567567568,37
0.705,1.7567567567567568,37
0.7055,1.7297297297297298,37
0.706,1.7297297297297298,37
0.7065,1.7297297297297298,37
0.707,1.7297297297297298,37
0.7075,1.7027027027027026,37
0.708,1.7297297297297298,37
0.7085,1.7297297297297298,37
0.709,1.7222222222222223,36
0.7095,1.7222222222222223,36
0.71,1.7222222222222223,36
0.7105,1.7222222222222223,36
0.711,1.7222222222222223,36
0.7115,1.7222222222222223,36
0.712,1.7222222222222223,36
0.7125,1.7222222222222223,36
0.713,1.6944444444444444,36
0.7135,1.6944444444444444,36
0.714,1.6944444444444444,36
0.7145,1.6944444444444444,36
0.715,1.7222222222222223,36
0.7155,1.7222222222222223,36
0.716,1.7567567567567568,37
0.7165,1.7567567567567568,37
0.717,1.7837837837837838,37
0.7175,1.7567567567567568,37
0.718,1.7567567567567568,37
0.7185,1.7567567567567568,37
0.719,1.7837837837837838,37
0.7195,1.7837837837837838,37
0.72,1.8108108108108107,37
0.7205,1.8108108108108107,37
0.721,1.837837837837838,37
0.7215,1.837837837837838,37
0.722,1.837837837837838,37
0.7225,1.837837837837838,37
0.723,1.837837837837838,37
0.7235,1.8108108108108107,37
0.724,1.8108108108108107,37
0.7245,1.7837837837837838,37
0.725,1.7567567567567568,37
0.7255,1.7837837837837838,37
0.726,1.7837837837837838,37
0.7265,1.7567567567567568,37
0.727,1.7567567567567568,37
0.7275,1.7297297297297298,37
0.728,1.7027027027027026,37
0.7285,1.6756756756756757,37
0.729,1.7027027027027026,37
0.7295,1.7027027027027026,37
0.73,1.7027027027027026,37
0.7305,1.7027027027027026,37
0.731,1.6756756756756757,37
0.7315,1.6756756756756757,37
0.732,1.6756756756756757,37
0.7325,1.6756756756756757,37
0.733,1.6756756756756757,37
0.7335,1.6756756756756757,37
0.734,1.7297297297297298,37
0.7345,1.7297297297297298,37
0.735,1.6486486486486487,37
0.7355,1.6486486486486487,37
0.736,1.6486486486486487,37
0.7365,1.6486486486486487,37
0.737,1.6486486486486487,37
0.7375,1.6486486486486487,37
0.738,1.6756756756756757,37
0.7385,1.6756756756756757,37
0.739,1.7027027027027026,37
0.7395,1.7027027027027026,37
0.74,1.7027027027027026,37
0.7405,1.7027027027027026,37
0.741,1.7027027027027026,37
0.7415,1.7297297297297298,37
0.742,1.7297297297297298,37
0.7425,1.7297297297297298,37
0.743,1.7027027027027026,37
0.7435,1.7027027027027026,37
0.744,1.7027027027027026,37
0.7445,1.7027027027027026,37
0.745,1.7027027027027026,37
0.7455,1.7027027027027026,37
0.746,1.7027027027027026,37
0.7465,1.7027027027027026,37
0.747,1.7297297297297298,37
0.7475,1.7297297297297298,37
0.748,1.7297297297297298,37
0.7485,1.7297297297297298,37
0.749,1.7027027027027026,37
0.7495,1.7027027027027026,37
0.75,1.7027027027027026,37
0.7505,1.7027027027027026,37
0.751,1.7027027027027026,37
0.7515,1.6666666666666667,36
0.752,1.6571428571428573,35
0.7525,1.6571428571428573,35
0.753,1.6571428571428573,35
0.7535,1.6571428571428573,35
0.754,1.6571428571428573,35
0.7545,1.6571428571428573,35
0.755,1.6857142857142857,35
0.7555,1.6857142857142857,35
0.756,1.6857142857142857,35
0.7565,1.6571428571428573,35
0.757,1.6571428571428573,35
0.7575,1.6666666666666667,36
0.758,1.6666666666666667,36
0.7585,1.6666666666666667,36
0.759,1.6666666666666667,36
0.7595,1.6388888888888888,36
0.76,1.6388888888888888,36
0.7605,1.6666666666666667,36
0.761,1.6388888888888888,36
0.7615,1.6857142857142857,35
0.762,1.7142857142857142,35
0.7625,1.7142857142857142,35
0.763,1.6857142857142857,35
0.7635,1.6857142857142857,35
0.764,1.6857142857142857,35
0.7645,1.6857142857142857,35
0.765,1.6857142857142857,35
0.7655,1.6857142857142857,35
0.766,1.7142857142857142,35
0.7665,1.7142857142857142,35
0.767,1.7142857142857142,35
0.7675,1.7142857142857142,35
0.768,1.6857142857142857,35
0.7685,1.6857142857142857,35
0.769,1.6857142857142857,35
0.7695,1.6470588235294117,34
0.77,1.6470588235294117,34
0.7705,1.6470588235294117,34
0.771,1.6470588235294117,34
0.7715,1.6470588235294117,34
0.772,1.6470588235294117,34
0.7725,1.6470588235294117,34
0.773,1.6764705882352942,34
0.7735,1.7058823529411764,34
0.774,1.7058823529411764,34
0.7745,1.7058823529411764,34
0.775,1.7058823529411764,34
0.7755,1.7058823529411764,34
0.776,1.7058823529411764,34
0.7765,1.6857142857142857,35
0.777,1.6857142857142857,35
0.7775,1.6857142857142857,35
0.778,1.6857142857142857,35
0.7785,1.7142857142857142,35
0.779,1.7142857142857142,35
0.7795,1.7142857142857142,35
0.78,1.7142857142857142,35
0.7805,1.7142857142857142,35
0.781,1.7142857142857142,35
0.7815,1.6857142857142857,35
0.782,1.6571428571428573,35
0.7825,1.6857142857142857,35
0.783,1.6857142857142857,35
0.7835,1.6857142857142857,35
0.784,1.6857142857142857,35
0.7845,1.6666666666666667,36
0.785,1.6666666666666667,36
0.7855,1.6666666666666667,36
0.786,1.6666666666666667,36
0.7865,1.6944444444444444,36
0.787,1.6666666666666667,36
0.7875,1.6666666666666667,36
0.788,1.6666666666666667,36
0.7885,1.6666666666666667,36
0.789,1.6944444444444444,36
0.7895,1.6944444444444444,36
0.79,1.7222222222222223,36
0.7905,1.7222222222222223,36
0.791,1.6944444444444444,36
0.7915,1.6944444444444444,36
0.792,1.6944444444444444,36
0.7925,1.6756756756756757,37
0.793,1.7027027027027026,37
0.7935,1.7027027027027026,37
0.794,1.7027027027027026,37
0.7945,1.7027027027027026,37
0.795,1.7027027027027026,37
0.7955,1.7027027027027026,37
0.796,1.7027027027027026,37
0.7965,1.7027027027027026,37
0.797,1.7027027027027026,37
0.7975,1.7027027027027026,37
0.798,1.7027027027027026,37
0.7985,1.7027027027027026,37
0.799,1.7027027027027026,37
0.7995,1.7027027027027026,37
0.8,1.7027027027027026,37
0.8005,1.7027027027027026,37
0.801,1.7105263157894737,38
0.8015,1.6842105263157894,38
0.802,1.6756756756756757,37
0.8025,1.6756756756756757,37
0.803,1.6756756756756757,37
0.8035,1.6756756756756757,37
0.804,1.6756756756756757,37
0.8045,1.6756756756756757,37
0.805,1.7297297297297298,37
0.8055,1.7297297297297298,37
0.806,1.7027027027027026,37
0.8065,1.7027027027027026,37
0.807,0.0,0
0.8075,0.0,0
0.808,0.0,0
0.8085,0.0,0
0.809,0.0,0
0.8095,0.0,0
0.81,0.0,0
0.8105,0.0,0
0.811,0.0,0
0.8115,0.0,0
0.812,0.0,0
0.8125,0.0,0
0.813,1.7027027027027026,37
0.8135,1.7027027027027026,37
0.814,1.7027027027027026,37
0.8145,1.7027027027027026,37
0.815,1.6756756756756757,37
0.8155,1.6756756756756757,37
0.816,1.6756756756756757,37
0.8165,1.6756756756756757,37
0.817,1.6756756756756757,37
0.8175,1.6756756756756757,37
0.818,1.6756756756756757,37
0.8185,1.6756756756756757,37
0.819,1.7027027027027026,37
0.8195,1.7027027027027026,37
0.82,0.0,0
0.8205,0.0,0
0.821,0.0,0
0.8215,0.0,0
0.822,0.0,0
0.8225,0.0,0
0.823,0.0,0
0.8235,0.0,0
0.824,1.7027027027027026,37
0.8245,1.7027027027027026,37
0.825,1.7027027027027026,37
0.8255,1.7297297297297298,37
0.826,1.7297297297297298,37
0.8265,1.7222222222222223,36
0.827,0.0,0
0.8275,0.0,0
0.828,0.0,0
0.8285,0.0,0
0.829,0.0,0
0.8295,1.7222222222222223,36
0.83,1.7222222222222223,36
0.8305,1.7222222222222223,36
0.831,0.0,0
0.8315,0.0,0
0.832,0.0,0
0.8325,0.0,0
0.833,1.75,36
0.8335,0.0,0
0.834,0.0,0
0.8345,0.0,0
0.835,0.0,0
0.8355,0.0,0
0.836,0.0,0
0.8365,0.0,0
0.837,0.0,0
0.8375,0.0,0
0.838,0.0,0
0.8385,0.0,0
0.839,0.0,0
0.8395,0.0,0
0.84,0.0,0
0.8405,0.0,0
0.841,0.0,0
0.8415,0.0,0
0.842,0.0,0
0.8425,0.0,0
0.843,0.0,0
0.8435,0.0,0
0.844,0.0,0
0.8445,0.0,0
0.845,0.0,0
0.8455,0.0,0
0.846,0.0,0
0.8465,0.0,0
0.847,1.8108108108108107,37
0.8475,0.0,0
0.848,0.0,0
0.8485,0.0,0
0.849,0.0,0
0.8495,0.0,0
0.85,0.0,0
0.8505,0.0,0
0.851,0.0,0
0.8515,0.0,0
0.852,0.0,0
0.8525,0.0,0
0.853,0.0,0
0.8535,0.0,0
0.854,1.8333333333333333,36
0.8545,0.0,0
0.855,0.0,0
0.8555,0.0,0
0.856,0.0,0
0.8565,0.0,0
0.857,0.0,0
0.8575,0.0,0
0.858,0.0,0
0.8585,0.0,0
0.859,0.0,0
0.8595,0.0,0
0.86,0.0,0
0.8605,1.0,1
0.861,1.7142857142857142,35
0.8615,1.7142857142857142,35
0.862,1.7142857142857142,35
0.8625,1.7142857142857142,35
0.863,1.7142857142857142,35
0.8635,1.8055555555555556,36
0.864,1.8055555555555556,36
0.8645,1.8055555555555556,36
0.865,1.8055555555555556,36
0.8655,1.8055555555555556,36
0.866,1.8055555555555556,36
0.8665,1.8055555555555556,36
0.867,1.8055555555555556,36
0.8675,1.8055555555555556,36
0.868,1.8055555555555556,36
0.8685,1.8055555555555556,36
0.869,1.8055555555555556,36
0.8695,1.8055555555555556,36
0.87,1.8333333333333333,36
0.8705,1.8333333333333333,36
0.871,1.8611111111111112,36
0.8715,1.8611111111111112,36
0.872,1.8611111111111112,36
0.8725,1.8611111111111112,36
0.873,1.8611111111111112,36
0.8735,1.8611111111111112,36
0.874,1.8611111111111112,36
0.8745,1.8611111111111112,36
0.875,1.8888888888888888,36
0.8755,1.8611111111111112,36
0.876,1.8888888888888888,36
0.8765,1.868421052631579,38
0.877,1.868421052631579,38
0.8775,1.868421052631579,38
0.878,1.868421052631579,38
0.8785,1.8611111111111112,36
0.879,1.8611111111111112,36
0.8795,1.8611111111111112,36
0.88,1.8611111111111112,36
0.8805,1.8611111111111112,36
0.881,1.8611111111111112,36
0.8815,1.8611111111111112,36
0.882,1.8333333333333333,36
0.8825,1.8333333333333333,36
0.883,1.8333333333333333,36
0.8835,1.8333333333333333,36
0.884,1.8333333333333333,36
0.8845,1.8333333333333333,36
0.885,1.8333333333333333,36
0.8855,1.8611111111111112,36
0.886,1.8611111111111112,36
0.8865,1.8611111111111112,36
0.887,1.8611111111111112,36
0.8875,1.8611111111111112,36
0.888,1.8611111111111112,36
0.8885,1.8611111111111112,36
0.889,1.8055555555555556,36
0.8895,1.7777777777777777,36
0.89,1.7777777777777777,36
0.8905,1.7777777777777777,36
0.891,1.75,36
0.8915,1.7222222222222223,36
0.892,1.7222222222222223,36
0.8925,1.75,36
0.893,1.75,36
0.8935,1.75,36
0.894,1.7777777777777777,36
0.8945,1.7777777777777777,36
0.895,1.7777777777777777,36
0.8955,1.7777777777777777,36
0.896,1.7777777777777777,36
0.8965,1.75,36
0.897,1.7222222222222223,36
0.8975,1.7222222222222223,36
0.898,1.7222222222222223,36
0.8985,1.7222222222222223,36
0.899,1.7222222222222223,36
0.8995,1.75,36
0.9,1.75,36
0.9005,1.7714285714285714,35
0.901,1.7714285714285714,35
0.9015,1.8,35
0.902,1.8055555555555556,36
0.9025,1.8055555555555556,36
0.903,1.8055555555555556,36
0.9035,1.8055555555555556,36
0.904,1.75,36
0.9045,1.75,36
0.905,1.75,36
0.9055,1.75,36
0.906,1.75,36
0.9065,1.75,36
0.907,1.7777777777777777,36
0.9075,1.8055555555555556,36
0.908,1.8055555555555556,36
0.9085,1.8055555555555556,36
0.909,1.7777777777777777,36
0.9095,1.7777777777777777,36
0.91,1.7777777777777777,36
0.9105,1.8055555555555556,36
0.911,1.8055555555555556,36
0.9115,1.8055555555555556,36
0.912,1.7777777777777777,36
0.9125,1.7777777777777777,36
0.913,1.7777777777777777,36
0.9135,1.7777777777777777,36
0.914,1.7777777777777777,36
0.9145,1.7777777777777777,36
0.915,1.7777777777777777,36
0.9155,1.7777777777777777,36
0.916,1.8055555555555556,36
0.9165,1.8055555555555556,36
0.917,1.8055555555555556,36
0.9175,1.8055555555555556,36
0.918,1.7837837837837838,37
0.9185,1.7567567567567568,37
0.919,1.7567567567567568,37
0.9195,1.7567567567567568,37
0.92,1.7567567567567568,37
0.9205,0.0,0
0.921,0.0,0
0.9215,0.0,0
0.922,0.0,0
0.9225,0.0,0
0.923,0.0,0
0.9235,0.0,0
0.924,1.7567567567567568,37
0.9245,1.7567567567567568,37
0.925,1.7567567567567568,37
0.9255,0.0,0
0.926,1.7567567567567568,37
0.9265,1.7567567567567568,37
0.927,1.7567567567567568,37
0.9275,1.7567567567567568,37
0.928,1.7567567567567568,37
0.9285,1.7297297297297298,37
0.929,0.0,0
0.9295,0.0,0
0.93,0.0,0
0.9305,0.0,0
0.931,0.0,0
0.9315,0.0,0
0.932,0.0,0
0.9325,0.0,0
0.933,1.7222222222222223,36
0.9335,1.7222222222222223,36
0.934,1.0,1
0.9345,1.0,1
0.935,1.0,1
0.9355,1.0,1
0.936,1.0,1
0.9365,1.0,1
0.937,1.0,1
0.9375,1.0,1
0.938,1.0,1
0.9385,1.6857142857142857,35
0.939,1.6857142857142857,35
0.9395,1.6857142857142857,35
0.94,1.6857142857142857,35
0.9405,1.6666666666666667,36
0.941,1.6944444444444444,36
0.9415,1.6944444444444444,36
0.942,1.6756756756756757,37
0.9425,1.6756756756756757,37
0.943,1.6756756756756757,37
0.9435,1.6756756756756757,37
0.944,1.6756756756756757,37
0.9445,1.0,1
0.945,1.0,1
0.9455,1.0,1
0.946,1.6756756756756757,37
0.9465,1.6486486486486487,37
0.947,1.6486486486486487,37
0.9475,1.6486486486486487,37
0.948,1.6486486486486487,37
0.9485,1.6486486486486487,37
0.949,1.7027027027027026,37
0.9495,1.7027027027027026,37
0.95,1.6666666666666667,36
0.9505,1.6666666666666667,36
0.951,1.6388888888888888,36
0.9515,1.6388888888888888,36
0.952,1.6388888888888888,36
0.9525,1.6388888888888888,36
0.953,1.6388888888888888,36
0.9535,1.0,1
0.954,1.0,1
0.9545,1.0,1
0.955,1.0,1
0.9555,1.0,1
0.956,1.0,1
0.9565,1.0,1
0.957,1.75,36
0.9575,1.7567567567567568,37
0.958,1.7567567567567568,37
0.9585,1.0,1
0.959,1.7567567567567568,37
0.9595,1.7837837837837838,37
0.96,1.0,1
0.9605,1.0,1
0.961,1.0,1
0.9615,1.0,1
0.962,1.0,1
0.9625,1.0,1
0.963,1.0,1
0.9635,1.0,1
0.964,1.0,1
0.9645,1.0,1
0.965,1.0,1
0.9655,1.0,1
0.966,1.0,1
0.9665,1.7894736842105263,38
0.967,1.0,1
0.9675,1.0,1
0.968,1.0,1
0.9685,1.0,1
0.969,1.0,1
0.9695,1.0,1
0.97,1.8205128205128205,39
0.9705,1.8461538461538463,39
0.971,1.8461538461538463,39
0.9715,1.8461538461538463,39
0.972,1.8461538461538463,39
0.9725,1.8461538461538463,39
0.973,1.8461538461538463,39
0.9735,1.8461538461538463,39
0.974,1.8205128205128205,39
0.9745,1.8205128205128205,39
0.975,1.8205128205128205,39
0.9755,1.8205128205128205,39
0.976,1.8205128205128205,39
0.9765,1.825,40
0.977,1.825,40
0.9775,1.775,40
0.978,1.775,40
0.9785,1.7804878048780488,41
0.979,1.775,40
0.9795,1.775,40
0.98,1.775,40
0.9805,1.775,40
0.981,1.75,40
0.9815,1.725,40
0.982,1.725,40
0.9825,1.725,40
0.983,1.725,40
0.9835,1.725,40
0.984,1.725,40
0.9845,1.725,40
0.985,1.725,40
0.9855,1.75,40
0.986,1.7692307692307692,39
0.9865,1.0,1
0.987,1.0,1
0.9875,1.0,1
0.988,1.0,1
0.9885,1.0,1
0.989,1.7179487179487178,39
0.9895,1.7179487179487178,39
0.99,1.7179487179487178,39
0.9905,1.7179487179487178,39
0.991,1.7435897435897436,39
0.9915,1.7435897435897436,39
0.992,1.7435897435897436,39
0.9925,1.7692307692307692,39
0.993,1.7435897435897436,39
0.9935,1.7435897435897436,39
0.994,0.0,0
0.9945,0.0,0
0.995,1.7435897435897436,39
0.9955,0.0,0
0.996,0.0,0
0.9965,0.0,0
0.997,0.0,0
0.9975,0.0,0
0.998,0.0,0
0.9985,1.7435897435897436,39
0.999,1.7435897435897436,39
0.9995,0.0,0
1.0,0.0,0
1.0005,1.7179487179487178,39
1.001,1.7179487179487178,39
1.0015,1.7435897435897436,39
1.002,1.725,40
1.0025,1.725,40
1.003,1.725,40
1.0035,1.725,40
1.004,1.725,40
1.0045,1.725,40
1.005,1.725,40
1.0055,1.725,40
1.006,1.725,40
1.0065,1.725,40
1.007,1.725,40
1.0075,1.75,40
1.008,1.75,40
1.0085,1.775,40
1.009,1.7560975609756098,41
1.0095,1.7560975609756098,41
1.01,1.7804878048780488,41
1.0105,1.7804878048780488,41
1.011,1.7804878048780488,41
1.0115,1.7560975609756098,41
1.012,1.0,1
1.0125,1.0,1
1.013,1.0,1
1.0135,1.0,1
1.014,1.0,1
1.0145,1.0,1
1.015,1.0,1
1.0155,1.0,1
1.016,1.0,1
1.0165,1.0,1
1.017,1.0,1
1.0175,1.0,1
1.018,1.0,1
1.0185,1.0,1
1.019,1.0,1
1.0195,1.0,1
1.02,1.0,1
1.0205,1.0,1
1.021,1.0,1
1.0215,1.0,1
1.022,1.0,1
1.0225,1.0,1
1.023,1.0,1
1.0235,1.0,1
1.024,1.0,1
1.0245,1.0,1
1.025,1.0,1
1.0255,1.0,1
1.026,1.0,1
1.0265,1.0,1
1.027,1.0,1
1.0275,1.0,1
1.028,1.0,1
1.0285,1.0,1
1.029,1.0,1
1.0295,1.0,1
1.03,1.0,1
1.0305,1.0,1
1.031,1.0,1
1.0315,1.0,1
1.032,1.0,1
1.0325,1.0,1
1.033,1.0,1
1.0335,1.0,1
1.034,1.0,1
1.0345,1.6829268292682926,41
1.035,1.6829268292682926,41
1.0355,1.6829268292682926,41
1.036,1.6829268292682926,41
1.0365,1.6829268292682926,41
1.037,1.7073170731707317,41
1.0375,1.7073170731707317,41
1.038,1.7073170731707317,41
1.0385,1.7073170731707317,41
1.039,1.7073170731707317,41
1.0395,1.725,40
1.04,1.0,1
1.0405,1.0,1
1.041,1.0,1
1.0415,1.0,1
1.042,1.0,1
1.0425,1.0,1
1.043,1.0,1
1.0435,1.0,1
1.044,1.0,1
1.0445,1.0,1
1.045,1.0,1
1.0455,1.0,1
1.046,1.7073170731707317,41
1.0465,1.7073170731707317,41
1.047,1.0,1
1.0475,1.0,1
1.048,1.0,1
1.0485,1.7073170731707317,41
1.049,1.6829268292682926,41
1.0495,1.6829268292682926,41
1.05,1.0,1
1.0505,1.0,1
1.051,1.0,1
1.0515,1.0,1
1.052,1.0,1
1.0525,1.0,1
1.053,1.0,1
1.0535,1.0,1
1.054,1.0,1
1.0545,1.0,1
1.055,1.0,1
1.0555,1.7317073170731707,41
1.056,1.7073170731707317,41
1.0565,1.6829268292682926,41
1.057,1.6585365853658536,41
1.0575,1.6829268292682926,41
1.058,1.7073170731707317,41
1.0585,1.7073170731707317,41
1.059,1.0,1
1.0595,1.0,1
1.06,1.0,1
1.0605,1.0,1
1.061,1.0,1
1.0615,1.0,1
1.062,1.0,1
1.0625,1.0,1
1.063,1.6829268292682926,41
1.0635,1.6829268292682926,41
1.064,1.6829268292682926,41
1.0645,1.7073170731707317,41
1.065,1.7073170731707317,41
1.0655,1.6829268292682926,41
1.066,1.6829268292682926,41
1.0665,1.6829268292682926,41
1.067,1.6829268292682926,41
1.0675,1.6829268292682926,41
1.068,1.7317073170731707,41
1.0685,1.7073170731707317,41
1.069,1.7073170731707317,41
1.0695,1.7317073170731707,41
1.07,1.7560975609756098,41
1.0705,1.7560975609756098,41
