frame_idx,time_fs,time_ps,total_persistence_H0,total_persistence_H1,n_features_H0,n_features_H1,mean_lifetime_H0,mean_lifetime_H1
1401,700.5,0.7005,422.01257259183325,56.32873331134171,147,75,2.870833827155328,0.7510497774845559
1402,701.0,0.701,422.00988676052134,56.36259949587963,147,76,2.8708155561940227,0.741613151261574
1403,701.5,0.7015,422.00954858159076,56.396718834376834,147,76,2.87081325565708,0.7420620899260111
1404,702.0,0.702,422.0103191139496,56.42887259920409,147,77,2.870818497373807,0.7328425012883649
1405,702.5,0.7025,422.01240734988875,56.46372934184042,147,77,2.870832703060468,0.7332951862576678
1406,703.0,0.703,422.0168503666613,56.49863570258679,147,77,2.8708629276643625,0.7337485156180104
1407,703.5,0.7035,422.01762466669345,56.5280214579459,147,77,2.87086819501152,0.7341301488044921
1408,704.0,0.704,422.01986941538684,56.55998723873608,147,77,2.870883465410795,0.7345452888147542
1409,704.5,0.7045,422.0269957779581,56.59767810380503,147,77,2.8709319440677428,0.7350347805688965
1410,705.0,0.705,422.0385640558914,56.635955339709994,147,77,2.871010639835996,0.7355318875287014
1411,705.5,0.7055,422.04943435042964,56.67020526270353,147,77,2.871084587417889,0.7359766917234224
1412,706.0,0.706,422.06418711388716,56.70698481233644,147,77,2.8711849463529737,0.7364543482121614
1413,706.5,0.7065,422.08215153399226,56.74592673311792,147,77,2.8713071532924643,0.7369600874430898
1414,707.0,0.707,422.09974892339784,56.786485365458965,147,77,2.8714268634244755,0.7374868229280385
1415,707.5,0.7075,422.1130926731626,56.821566381508816,147,77,2.871517637232399,0.7379424205390755
1416,708.0,0.708,422.1264252722023,56.85548759297443,147,77,2.87160833518505,0.7383829557529147
1417,708.5,0.7085,422.14086746455354,56.8921577867547,147,77,2.8717065813915204,0.7388591920357753
1418,709.0,0.709,422.14325906004876,56.90814745324715,147,77,2.871722850748631,0.7390668500421709
1419,709.5,0.7095,422.1446767320909,56.919364722024355,147,77,2.8717324947761287,0.7392125288574593
1420,710.0,0.71,422.14575272495875,56.93177012579905,147,76,2.871739814455502,0.7491022384973559
1421,710.5,0.7105,422.14858269737755,56.94633041004149,147,76,2.8717590659685546,0.7492938211847564
1422,711.0,0.711,422.152294356779,56.96021771192251,147,76,2.8717843153522384,0.7494765488410856
1423,711.5,0.7115,422.1536660074686,56.969034834281246,147,76,2.8717936463093103,0.7495925636089638
1424,712.0,0.712,422.1539573327261,56.97350975701871,147,76,2.871795628113783,0.7496514441712988
1425,712.5,0.7125,422.1527778782258,56.97666640711622,147,76,2.871787604613781,0.749692979041003
1426,713.0,0.713,422.14810140730873,56.97757148323377,147,75,2.8717557918864545,0.7597009531097837
1427,713.5,0.7135,422.14401214165,56.987557525597815,147,75,2.871727973752721,0.7598341003413043
1428,714.0,0.714,422.13259431660066,57.00012458289688,147,75,2.8716503014734736,0.7600016611052918
1429,714.5,0.7145,422.11861334319553,57.01728569152071,147,75,2.871555192810854,0.7602304758869429
1430,715.0,0.715,422.10178163488786,57.04137701656467,147,74,2.871440691393795,0.7708294191427658
1431,715.5,0.7155,422.0868448083384,57.070401661539044,147,74,2.8713390803288323,0.771221644074852
1432,716.0,0.716,422.07311883828044,57.101974208203124,147,74,2.87124570638286,0.7716483001108532
1433,716.5,0.7165,422.0583071940397,57.13218160595293,147,74,2.8711449468982293,0.7720565081885531
1434,717.0,0.717,422.0416487413091,57.15978495403518,147,74,2.8710316240905382,0.7724295264058808
1435,717.5,0.7175,422.0233761723613,57.18538740269725,147,74,2.870907320900417,0.7727755054418547
1436,718.0,0.718,422.0025850739239,57.205723775314176,147,74,2.8707658848566253,0.7730503212880295
1437,718.5,0.7185,421.97243391855767,57.21472958950014,147,74,2.870560774956175,0.7731720214797317
1438,719.0,0.719,421.9355582437203,57.21649580236017,147,74,2.8703099200253077,0.7731958892210834
1439,719.5,0.7195,421.8964947147826,57.2158145729362,147,74,2.8700441817332147,0.7731866834180569
1440,720.0,0.72,421.8560101400771,57.210974928379855,147,74,2.869768776463109,0.7731212828159439
1441,720.5,0.7205,421.81504535501875,57.20567833839437,147,74,2.8694901044559096,0.7730497072755997
1442,721.0,0.721,421.7700351757021,57.197624472949286,147,73,2.8691839127598784,0.7835291023691683
1443,721.5,0.7215,421.7165667902777,57.1816685979101,147,73,2.8688201822467865,0.7833105287384944
1444,722.0,0.722,421.6655493109387,57.16481751569118,147,73,2.8684731245642086,0.7830796919957697
1445,722.5,0.7225,421.61743545120504,57.14938086390091,147,73,2.868145819395952,0.7828682310123413
1446,723.0,0.723,421.5725276997412,57.13315588091431,147,73,2.8678403244880353,0.7826459709714287
1447,723.5,0.7235,421.53112069757924,57.11893450831006,147,73,2.8675586442012193,0.782451157648083
1448,724.0,0.724,421.4932255596081,57.109077971794896,147,73,2.8673008541469938,0.7823161365999299
1449,724.5,0.7245,421.4564300218459,57.108331349818684,147,73,2.8670505443662986,0.7823059089016259
1450,725.0,0.725,421.4201231440094,57.10586781714581,147,73,2.866803558802785,0.7822721618787096
1451,725.5,0.7255,421.3860436495227,57.10240504117257,147,73,2.8665717255069567,0.7822247265914051
1452,726.0,0.726,421.34827529637437,57.08996022710619,147,73,2.8663147979345194,0.7820542496863861
1453,726.5,0.7265,421.3104736537686,57.07220823869786,147,73,2.8660576439031877,0.7818110717629845
1454,727.0,0.727,421.268650043057,57.049553858929485,147,73,2.8657731295446056,0.7815007377935547
1455,727.5,0.7275,421.2224707277412,57.024105818036375,147,73,2.865458984542457,0.781152134493649
1456,728.0,0.728,421.1657985330321,56.994008190774764,147,73,2.8650734594083818,0.7807398382297913
1457,728.5,0.7285,421.09545655540956,56.95610330083408,147,73,2.8645949425538064,0.7802205931621108
1458,729.0,0.729,421.02325108997326,56.91873975395114,147,73,2.864103748911383,0.7797087637527553
1459,729.5,0.7295,420.9519497363785,56.88403685317188,147,73,2.8636187056896496,0.7792333815502998
1460,730.0,0.73,420.882829028687,56.851096299686084,147,73,2.863148496793789,0.7787821410915902
1461,730.5,0.7305,420.81662393121394,56.82284260657753,147,73,2.862698121981047,0.7783951041996922
1462,731.0,0.731,420.7521942929352,56.79582463017827,147,73,2.8622598251220084,0.7780249949339488
1463,731.5,0.7315,420.6924864404576,56.77562418271249,147,73,2.861853649254814,0.7777482764755136
1464,732.0,0.732,420.6379546238073,56.757212704786006,147,73,2.8614826845156953,0.7774960644491233
1465,732.5,0.7325,420.5892179546303,56.74007274686677,147,73,2.8611511425485054,0.7772612705050244
1466,733.0,0.733,420.5466433407944,56.72439418710867,147,73,2.860861519325132,0.7770464957138175
1467,733.5,0.7335,420.5105462605449,56.710103202527236,147,73,2.860615960956088,0.776850728801743
1468,734.0,0.734,420.4809516597821,56.69641316118847,147,73,2.8604146371413743,0.7766631939888831
1469,734.5,0.7345,420.4524747206326,56.67811837255391,147,73,2.8602209164668886,0.776412580445944
1470,735.0,0.735,420.42759261259187,56.65789705036685,147,73,2.860051650425795,0.7761355760324226
1471,735.5,0.7355,420.40758667104706,56.63747072140612,147,73,2.859915555585354,0.7758557633069331
1472,736.0,0.736,420.390584547637,56.6081739905914,147,73,2.8597998948818844,0.7754544382272796
1473,736.5,0.7365,420.3779684531247,56.578156669189205,147,73,2.859714071109692,0.7750432420436877
1474,737.0,0.737,420.36576476404815,56.54526318665638,147,73,2.859631052816654,0.7745926463925531
1475,737.5,0.7375,420.3550502043776,56.50886923570676,147,73,2.85955816465563,0.7740940991192706
1476,738.0,0.738,420.3442761847959,56.471299445041495,147,73,2.8594848720054147,0.7735794444526233
1477,738.5,0.7385,420.3306455923106,56.434959616585544,147,73,2.8593921468864667,0.7730816385833637
1478,739.0,0.739,420.31973836482734,56.400552949824565,147,73,2.85931794806005,0.7726103143811585
1479,739.5,0.7395,420.3088596565784,56.365529045371005,147,73,2.85924394324203,0.7721305348680959
1480,740.0,0.74,420.3000740480922,56.32784406474844,147,73,2.8591841771979056,0.771614302256828
1481,740.5,0.7405,420.2930534482493,56.29164379856642,147,73,2.859136418015302,0.77111840819954
1482,741.0,0.741,420.28993009181187,56.25766693845994,147,73,2.8591151706925984,0.7706529717597252
1483,741.5,0.7415,420.28467689994704,56.219926947756456,147,73,2.8590794346935176,0.770135985585705
1484,742.0,0.742,420.2768697567183,56.17699345954621,147,73,2.8590263248756353,0.7695478556102222
1485,742.5,0.7425,420.2666786651719,56.12864566251835,147,73,2.8589569977222578,0.7688855570207993
1486,743.0,0.743,420.2592058244082,56.07979606396878,147,74,2.858906162070804,0.7578350819455242
1487,743.5,0.7435,420.2563946464907,56.03538846811601,147,74,2.8588870384115013,0.757234979298865
1488,744.0,0.744,420.2570054753495,55.99003893468193,147,74,2.8588911937098604,0.756622147765972
1489,744.5,0.7445,420.2619549141019,55.945953510397956,147,74,2.8589248633612376,0.7560263987891614
1490,745.0,0.745,420.27182809244584,55.90432457669825,147,74,2.8589920278397676,0.7554638456310574
1491,745.5,0.7455,420.280430356661,55.85991176658861,147,74,2.859050546643952,0.7548636725214677
1492,746.0,0.746,420.2864180588793,55.81263429242376,147,74,2.8590912793121044,0.7542247877354562
1493,746.5,0.7465,420.2888909187803,55.763207246775636,147,74,2.8591081014883013,0.7535568546861574
1494,747.0,0.747,420.2916409797659,55.723233570135534,147,74,2.8591268093861624,0.7530166698666964
1495,747.5,0.7475,420.2971705569334,55.69340703486926,147,74,2.85916442555737,0.7526136085793144
1496,748.0,0.748,420.3033651971822,55.667670944728336,147,74,2.859206565967226,0.7522658235774099
1497,748.5,0.7485,420.31147861958203,55.64891967955923,147,74,2.859261759316885,0.7520124281021519
1498,749.0,0.749,420.32114232190645,55.63840262347601,147,73,2.8593274987884794,0.7621698989517262
1499,749.5,0.7495,420.332214444929,55.63707734749538,147,73,2.859402819353259,0.7621517444862381
1500,750.0,0.75,420.3447074363389,55.643809227822146,147,73,2.85948780568938,0.7622439620249609
1501,750.5,0.7505,420.35871275087953,55.65366412490572,147,73,2.8595830799379556,0.7623789606151468
1502,751.0,0.751,420.37431336664037,55.6655225892635,147,73,2.8596892065757844,0.7625414053323768
1503,751.5,0.7515,420.39057995695777,55.67783171476144,147,73,2.8597998636527744,0.7627100234898826
1504,752.0,0.752,420.400762213162,55.683517989110705,147,73,2.8598691307017825,0.7627879176590507
1505,752.5,0.7525,420.4074563238216,55.673012713353906,147,73,2.8599146688695347,0.7626440097719713
1506,753.0,0.753,420.41227079565107,55.65661657244284,147,73,2.859947420378579,0.7624194051019568
1507,753.5,0.7535,420.4138266716826,55.63522822844096,147,73,2.8599580045692696,0.7621264140882322
1508,754.0,0.754,420.4065292411672,55.604893739324275,147,73,2.8599083621848114,0.7617108731414284
1509,754.5,0.7545,420.398536181684,55.57465147542656,147,73,2.8598539876305034,0.7612965955537885
1510,755.0,0.755,420.3923396708132,55.551519207489996,147,74,2.8598118344953285,0.7506962055066215
1511,755.5,0.7555,420.3866713420504,55.53692501867183,147,74,2.859773274435717,0.7504989867388085
1512,756.0,0.756,420.38012962510885,55.52842053692695,147,73,2.8597287729599237,0.7606632950263967
1513,756.5,0.7565,420.3731832824944,55.52289016732726,147,73,2.8596815189285327,0.7605875365387296
1514,757.0,0.757,420.366322952528,55.51746455130042,147,73,2.8596348500171973,0.7605132130315126
1515,757.5,0.7575,420.3607417096559,55.51515033761467,147,73,2.8595968823786118,0.7604815114741735
1516,758.0,0.758,420.3540269593018,55.51317473309609,147,73,2.8595512038047746,0.7604544483985767
1517,758.5,0.7585,420.3483483229142,55.51317168355492,147,73,2.859512573625267,0.7604544066240401
1518,759.0,0.759,420.3430089110892,55.518320361841546,147,73,2.859476251095845,0.7605249364635829
1519,759.5,0.7595,420.3367536885283,55.52205857647866,147,73,2.8594336985614164,0.7605761448832694
1520,760.0,0.76,420.3290164915412,55.52257980011318,147,73,2.8593810645683075,0.7605832849330572
1521,760.5,0.7605,420.321534714879,55.52066867980127,147,73,2.859330168128429,0.7605571052027571
1522,761.0,0.761,420.31552325156787,55.517782738030704,147,73,2.859289273820189,0.760517571753845
1523,761.5,0.7615,420.3113285601905,55.51743129875368,147,73,2.859260738504697,0.7605127575171736
1524,762.0,0.762,420.2993445162944,55.50787636988914,147,72,2.85917921439656,0.7709427273595715
1525,762.5,0.7625,420.28567928780967,55.4919127372317,147,72,2.8590862536585693,0.7707210102393292
1526,763.0,0.763,420.27585625157053,55.47116942486269,147,72,2.8590194302827925,0.7704329086786486
1527,763.5,0.7635,420.27027432858364,55.44637148103815,147,72,2.8589814580175763,0.7700884927921965
1528,764.0,0.764,420.2687074442848,55.42014576180418,147,72,2.8589707989407134,0.7697242466917247
1529,764.5,0.7645,420.2709684484451,55.39657933945034,147,72,2.858986179921396,0.7693969352701436
1530,765.0,0.765,420.2776099215419,55.377280691007,147,72,2.8590313600104893,0.7691288984862084
1531,765.5,0.7655,420.2818707454885,55.35245924368331,147,72,2.859060345207405,0.7687841561622684
1532,766.0,0.766,420.288163898336,55.32713326365778,147,72,2.8591031557709936,0.7684324064396912
1533,766.5,0.7665,420.29719536632774,55.305033907728486,147,73,2.8591645943287602,0.7576032042154587
1534,767.0,0.767,420.30812926133416,55.285768836034556,147,73,2.8592389745668987,0.757339299123761
1535,767.5,0.7675,420.3199753718753,55.26662200431057,147,73,2.8593195603528927,0.757077013757679
1536,768.0,0.768,420.33137061450157,55.25231144436577,147,72,2.859397079010215,0.7673932145050801
1537,768.5,0.7685,420.34017885273175,55.24368090209044,147,72,2.8594569989981746,0.7672733458623671
1538,769.0,0.769,420.34297926741004,55.23286361238899,147,71,2.8594760494381637,0.7779276565125208
1539,769.5,0.7695,420.33684806764074,55.215044800622366,147,71,2.8594343405961955,0.7776766873327092
1540,770.0,0.77,420.3296377727553,55.19555195849404,147,71,2.8593852909711246,0.7774021402604794
1541,770.5,0.7705,420.31246438600897,55.17625311038061,147,71,2.8592684652109455,0.7771303254983184
1542,771.0,0.771,420.2943274533186,55.158301672150934,147,71,2.8591450847164532,0.7768774883401542
1543,771.5,0.7715,420.27795028397566,55.13782414869333,147,71,2.859033675401195,0.7765890725168075
1544,772.0,0.772,420.2647201668773,55.11538412604965,147,72,2.8589436746046073,0.765491446195134
1545,772.5,0.7725,420.25092715843897,55.09180416808037,147,72,2.858849844615231,0.7651639467788941
1546,773.0,0.773,420.2415338095153,55.071482825922345,147,72,2.8587859442824173,0.7648817059155881
1547,773.5,0.7735,420.2369872687014,55.05496094275891,147,72,2.858755015433343,0.764652235316096
1548,774.0,0.774,420.23746949851596,55.03983601518152,147,72,2.8587582959082725,0.7644421668775211
1549,774.5,0.7745,420.24300741491385,55.02979315074873,147,72,2.858795968808938,0.7643026826492879
1550,775.0,0.775,420.2534021100643,55.02900054091381,147,72,2.858866681020846,0.7642916741793584
1551,775.5,0.7755,420.26827481816065,55.031506061020174,147,72,2.858967855905855,0.7643264730697246
1552,776.0,0.776,420.28714225574856,55.03412053609873,147,71,2.8590962058214187,0.7751284582549117
1553,776.5,0.7765,420.3082785810224,55.03779346549976,147,71,2.8592399903470915,0.775180189654926
1554,777.0,0.777,420.32971936435916,55.040837146780056,147,71,2.859385846016049,0.7752230584053529
1555,777.5,0.7775,420.3493948286118,55.04354761644865,147,71,2.859519692711645,0.7752612340344879
1556,778.0,0.778,420.36446460347463,55.043630659907194,147,72,2.8596222081869023,0.7644948702764888
1557,778.5,0.7785,420.3797164505377,55.045374719743876,147,71,2.859725962248556,0.7752869678837165
1558,779.0,0.779,420.3964427864465,55.049223820015726,147,71,2.859839746846575,0.7753411805636018
1559,779.5,0.7795,420.41129996075114,55.05438881805232,147,71,2.8599408160595314,0.7754139270148214
1560,780.0,0.78,420.4213507053221,55.06007491956528,147,71,2.8600091884715786,0.7754940129516237
1561,780.5,0.7805,420.4324946919758,55.068166638437944,147,71,2.860084997904597,0.7756079808230697
1562,781.0,0.781,420.4446766677441,55.07873368541171,147,71,2.8601678684880554,0.7757568124705875
1563,781.5,0.7815,420.4560120389347,55.0900093449884,147,71,2.8602449798566987,0.7759156245773015
1564,782.0,0.782,420.4649211517687,55.10030259792163,147,71,2.8603055860664535,0.7760605999707272
1565,782.5,0.7825,420.4733577636432,55.11085351677254,147,71,2.860362977983968,0.776209204461585
1566,783.0,0.783,420.4843250387817,55.123799165175065,147,71,2.860437585297835,0.776391537537677
1567,783.5,0.7835,420.4987153986834,55.13959645993069,147,71,2.8605354789026074,0.7766140346469109
1568,784.0,0.784,420.50824040761427,55.14794550927402,147,71,2.8606002748817296,0.7767316268911834
1569,784.5,0.7845,420.52047140172147,55.161279184850436,147,72,2.860683478923275,0.7661288775673671
1570,785.0,0.785,420.52781865503226,55.1709625837228,147,73,2.860733460238315,0.7557666107359289
1571,785.5,0.7855,420.5368322206232,55.18342226111258,147,74,2.860794777011042,0.7457219224474674
1572,786.0,0.786,420.54855898466786,55.191901885056275,147,74,2.860874550916108,0.7458365119602199
1573,786.5,0.7865,420.56122079842254,55.200816758726496,147,74,2.8609606857035548,0.7459569832260338
1574,787.0,0.787,420.5711028114587,55.20707372714798,147,74,2.861027910282032,0.7460415368533511
1575,787.5,0.7875,420.58139225966084,55.21579113756557,147,73,2.861097906528305,0.7563807005145969
1576,788.0,0.788,420.59177341550594,55.23185594848137,147,73,2.861168526636095,0.756600766417553
1577,788.5,0.7885,420.6014394672592,55.25229559010128,147,73,2.8612342820901984,0.7568807615082369
1578,789.0,0.789,420.6110204336219,55.27426082724026,147,72,2.861299458732122,0.7676980670450037
1579,789.5,0.7895,420.6215361780984,55.30134628994365,147,72,2.8613709944088326,0.7680742540269951
1580,790.0,0.79,420.63185081588176,55.33088752511807,147,72,2.861441162012801,0.7684845489599732
1581,790.5,0.7905,420.6357423971415,55.35585528988846,147,73,2.861467635354704,0.7582993875327186
1582,791.0,0.791,420.6410979506391,55.38506221560795,147,73,2.8615040676914227,0.7586994824055884
1583,791.5,0.7915,420.64871086004496,55.4167634248324,147,73,2.8615558561907823,0.7591337455456493
1584,792.0,0.792,420.6598255128828,55.45176369832588,147,73,2.8616314660740323,0.7596132013469298
1585,792.5,0.7925,420.6721155781472,55.4874016943948,147,73,2.861715071960185,0.7601013930739013
1586,793.0,0.793,420.68527537316163,55.523467413912726,147,73,2.8618045943752493,0.7605954440262017
1587,793.5,0.7935,420.7012464002173,55.56443864379394,147,72,2.8619132408178047,0.7717283144971381
1588,794.0,0.794,420.72065167740567,55.61310465405414,147,72,2.8620452495061612,0.7724042313063075
1589,794.5,0.7945,420.73889973698556,55.65011306294744,147,72,2.8621693859658874,0.7729182369853811
1590,795.0,0.795,420.74304690698244,55.6653139311757,147,73,2.862197598006683,0.7625385470024068
1591,795.5,0.7955,420.73526422370793,55.6721954888488,147,72,2.862144654583047,0.7732249373451222
1592,796.0,0.796,420.7219545488438,55.674253575286514,147,73,2.862054112577169,0.7626610078806372
1593,796.5,0.7965,420.7100800525017,55.67775301123703,147,73,2.8619733336904885,0.7627089453594113
1594,797.0,0.797,420.6989973397691,55.681168074752,147,73,2.861897941086865,0.7627557270513973
1595,797.5,0.7975,420.681882228574,55.677490764609566,147,73,2.861781511759007,0.7627053529398572
1596,798.0,0.798,420.663307096351,55.67145086064293,147,73,2.861655150315313,0.7626226145293552
1597,798.5,0.7985,420.6454789477333,55.663300494189606,147,73,2.8615338703927433,0.7625109656738303
1598,799.0,0.799,420.63028218762213,55.65486431947613,147,73,2.861430491072259,0.7623954016366594
1599,799.5,0.7995,420.61808809528975,55.64879113702533,147,73,2.8613475380631956,0.7623122073565113
1600,800.0,0.8,420.6049714021887,55.64086654464361,147,73,2.861258308858427,0.7622036512964878
1601,800.5,0.8005,420.5879745814352,55.627722127162386,147,73,2.8611426842274503,0.7620235907830464
1602,801.0,0.801,420.5751222560775,55.61689561807461,147,73,2.861055253442704,0.7618752824393782
1603,801.5,0.8015,420.56679299393744,55.60838728992913,147,73,2.860998591795493,0.7617587299990292
1604,802.0,0.802,420.5615035303985,55.600486923589834,147,73,2.8609626090503304,0.7616505058026005
1605,802.5,0.8025,420.55964454477225,55.592160573669894,147,73,2.8609499628896073,0.7615364462146561
1606,803.0,0.803,420.56246671080794,55.58393644508101,147,73,2.860969161298013,0.7614237869189178
1607,803.5,0.8035,420.56870353660275,55.576810498374996,147,73,2.861011588684372,0.7613261712106165
1608,804.0,0.804,420.57512141470806,55.567881096690655,147,73,2.8610552477191025,0.7612038506395981
1609,804.5,0.8045,420.58400354454534,55.55366683793538,147,73,2.8611156703710567,0.7610091347662381
1610,805.0,0.805,420.5917997444029,55.53655290032283,147,73,2.8611687057442374,0.7607746972646964
1611,805.5,0.8055,420.6037443711552,55.522153355077826,147,73,2.8612499617085385,0.7605774432202443
1612,806.0,0.806,420.619924033134,55.51125587217812,147,73,2.861360027436285,0.760428162632577
1613,806.5,0.8065,420.63990167975726,55.50973315183785,147,73,2.861495929794267,0.7604073034498336
1614,807.0,0.807,420.6627146427947,55.512037018962005,147,73,2.8616511200190113,0.760438863273452
1615,807.5,0.8075,420.685859678505,55.51710281698756,147,73,2.8618085692415307,0.760508257766953
1616,808.0,0.808,420.70621062209216,55.53040065451511,147,74,2.8619470110346406,0.7504108196556095
1617,808.5,0.8085,420.7218050186136,55.549769309728006,147,75,2.8620530953647183,0.7406635907963733
1618,809.0,0.809,420.7299406853329,55.568634815208505,147,75,2.8621084400362786,0.7409151308694467
1619,809.5,0.8095,420.7303337159353,55.58159931531598,147,75,2.8621111137138455,0.7410879908708797
1620,810.0,0.81,420.72851492815613,55.59332024516557,147,75,2.862098741007865,0.7412442699355409
1621,810.5,0.8105,420.72085886545625,55.60678854482889,147,75,2.862046658948682,0.7414238472643851
1622,811.0,0.811,420.7025707915658,55.6085919554244,147,75,2.8619222502827606,0.741447892738992
1623,811.5,0.8115,420.684824161868,55.611712271530386,147,75,2.8618015249106663,0.7414894969537383
1624,812.0,0.812,420.66631452795303,55.61508152273044,147,75,2.8616756090336937,0.7415344203030726
1625,812.5,0.8125,420.64908756697804,55.6221742476512,147,75,2.86155841882298,0.7416289899686827
1626,813.0,0.813,420.63386939515584,55.63720055596331,147,75,2.8614548938445976,0.7418293407461775
1627,813.5,0.8135,420.6224503086822,55.661784098424405,147,75,2.8613772129842325,0.7421571213123255
1628,814.0,0.814,420.6149102566492,55.693263320765084,147,75,2.8613259201132597,0.7425768442768679
1629,814.5,0.8145,420.6111951000782,55.72989271139461,147,75,2.8613006469393074,0.7430652361519281
1630,815.0,0.815,420.61115714529035,55.77454178896916,147,75,2.8613003887434716,0.7436605571862555
1631,815.5,0.8155,420.6137561833334,55.818977722527805,147,75,2.8613180692743767,0.7442530363003705
1632,816.0,0.816,420.6125442522906,55.86013455674114,147,75,2.8613098248455144,0.7448017940898818
1633,816.5,0.8165,420.6133618357315,55.90359832109749,147,75,2.8613153866376297,0.7453813109479666
1634,817.0,0.817,420.61544677310513,55.94810603580717,147,75,2.8613295698850694,0.7459747471440956
1635,817.5,0.8175,420.6181453497625,55.992798407153565,147,75,2.8613479275494047,0.7465706454287142
1636,818.0,0.818,420.62103830901185,56.036718066817414,147,75,2.8613676075442984,0.7471562408908988
1637,818.5,0.8185,420.62225766954674,56.082699814058344,147,76,2.861375902513923,0.7379302607112939
1638,819.0,0.819,420.61477539459503,56.12030402262147,147,76,2.8613250026843198,0.7384250529292299
1639,819.5,0.8195,420.5912460597765,56.13972514522517,147,76,2.8611649391821525,0.7386805940161206
1640,820.0,0.82,420.56702953559335,56.15680336030554,147,76,2.8610002009224043,0.7389053073724413
1641,820.5,0.8205,420.5355202662212,56.16742240831936,147,76,2.860785852151164,0.7390450316884126
1642,821.0,0.821,420.50045325785004,56.177230350987614,147,76,2.86054730107381,0.7391740835656265
1643,821.5,0.8215,420.4616955233391,56.187495005400976,147,76,2.8602836430159124,0.7393091448079077
1644,822.0,0.822,420.4227335508193,56.203666172589685,147,75,2.860018595583805,0.7493822156345293
1645,822.5,0.8225,420.3865961989611,56.228712989145755,147,75,2.859772763258239,0.7497161731886101
1646,823.0,0.823,420.354744894722,56.257956767757875,147,75,2.859556087719197,0.7501060902367715
1647,823.5,0.8235,420.32769023977215,56.295474478667586,147,75,2.85937204244743,0.7506063263822345
1648,824.0,0.824,420.2955908504236,56.328242856501156,147,75,2.859153679254583,0.751043238086682
1649,824.5,0.8245,420.2639243280554,56.36085422118796,147,75,2.8589382607350706,0.7514780562825061
1650,825.0,0.825,420.2263164257202,56.38684698502162,147,75,2.8586824246647633,0.751824626466955
1651,825.5,0.8255,420.1910058733956,56.41433616726467,147,75,2.8584422168258206,0.7521911488968623
1652,826.0,0.826,420.15713049407515,56.442443864212684,147,75,2.8582117720685387,0.7525659181895025
1653,826.5,0.8265,420.12225409284434,56.47428209954245,147,74,2.857974517638397,0.7631659743181413
1654,827.0,0.827,420.08468695226793,56.508013810656905,147,74,2.8577189588589653,0.7636218082521203
1655,827.5,0.8275,420.0467927138794,56.540023576862474,147,74,2.85746117492435,0.7640543726603038
1656,828.0,0.828,420.00827197412224,56.569813174592966,147,74,2.8571991290756618,0.7644569347917969
1657,828.5,0.8285,419.9673613578634,56.59718943610427,147,74,2.8569208255636966,0.7648268842716793
1658,829.0,0.829,419.9266182984696,56.622331274148436,147,74,2.856643661894351,0.7651666388398438
1659,829.5,0.8295,419.8830714131755,56.64210229959747,147,74,2.8563474245794254,0.7654338148594253
1660,830.0,0.83,419.8354120987066,56.66291325063325,147,75,2.856023211555827,0.7555055100084433
1661,830.5,0.8305,419.7882414895144,56.68294019412316,147,75,2.855702323057921,0.7557725359216423
1662,831.0,0.831,419.74081706256305,56.70064610156685,147,75,2.8553797079085923,0.756008614687558
1663,831.5,0.8315,419.69649700108044,56.719688618794265,147,75,2.855078210891704,0.7562625149172568
1664,832.0,0.832,419.6521708273438,56.73734485792013,147,75,2.8547766722948555,0.756497931438935
1665,832.5,0.8325,419.60908802042525,56.75117276060655,147,75,2.854483591975682,0.756682303474754
1666,833.0,0.833,419.5653570564465,56.757200162605955,147,75,2.854186102424806,0.7567626688347462
1667,833.5,0.8335,419.5228361112935,56.76437919539691,147,75,2.8538968442945136,0.7568583892719589
1668,834.0,0.834,419.4749751174732,56.77594897720896,147,76,2.8535712593025386,0.7470519602264339
1669,834.5,0.8345,419.4094029214849,56.77541618036147,147,76,2.8531251899420744,0.7470449497415982
1670,835.0,0.835,419.3421537875397,56.766188951492616,147,76,2.852667712840406,0.7469235388354292
1671,835.5,0.8355,419.27743400720624,56.755631458916234,147,76,2.8522274422258933,0.7467846244594242
1672,836.0,0.836,419.2139415699831,56.743949992904525,147,76,2.851795520884239,0.7466309209592701
1673,836.5,0.8365,419.1509040518598,56.72678246077,147,76,2.851366694230339,0.7464050323785528
1674,837.0,0.837,419.08979608946913,56.70472312684911,147,76,2.8509509938059123,0.7461147779848568
1675,837.5,0.8375,419.03398092742435,56.67748044425498,147,76,2.850571298826016,0.7457563216349341
1676,838.0,0.838,418.9834832241374,56.64858429203263,147,77,2.8502277770349487,0.7356958998965277
1677,838.5,0.8385,418.9382443190468,56.61562843026887,147,77,2.8499200293812708,0.7352679016918036
1678,839.0,0.839,418.89684223099187,56.5882006122268,147,78,2.849638382523754,0.7254897514388052
1679,839.5,0.8395,418.85846632067273,56.5615684668953,147,78,2.8493773219093383,0.7251483136781448
1680,840.0,0.84,418.8248873500608,56.534952892193616,147,78,2.849148893537829,0.7248070883614565
1681,840.5,0.8405,418.7959506232543,56.51159796567278,147,78,2.8489520450561523,0.7245076662265741
1682,841.0,0.841,418.76794154632785,56.482752372802985,147,78,2.8487615071178767,0.7241378509333717
1683,841.5,0.8415,418.74305138528314,56.45551162238694,147,78,2.848592186294443,0.7237886105434224
1684,842.0,0.842,418.720818011652,56.426333600412384,147,78,2.8484409388547753,0.7234145333386203
