Time_fs,n_hbonds,betti_0,betti_1,betti_2,euler_characteristic,PC1,PC2,LBHB_Fraction,Avg_Wire_Length,Hodge_Gradient_Pct,Hodge_Curl_Pct,Hodge_Harmonic_Pct
2053.0,154,1,60,0,-59,0.40172005,-0.11169483,0.0,0.0,99.99999794446488,0.0,0.0045090454593958
2053.5,154,1,60,0,-59,-0.18054768,0.23107333,0.0,0.0,99.99999794674623,0.0,0.004507217847871
2054.0,153,1,59,0,-58,-0.3284449,0.24300645,0.0,0.0,99.99999774103412,0.0,0.0047774404406847
2054.5,153,1,59,0,-58,0.69189507,0.48496652,0.0,0.0,99.99999774193138,0.0,0.0047777246316134
2055.0,153,1,59,0,-58,0.69189507,0.48496652,0.0,0.0,99.9999977429438,0.0,0.0047779339520523
2055.5,154,1,59,0,-58,0.69189507,0.48496652,0.0,0.0,99.99999752557105,0.0,0.0049523612832604
2056.0,155,1,60,0,-59,0.38404602,-0.024083242,0.0,0.0,99.99999806915434,0.0,0.0042963341945084
2056.5,155,1,60,0,-59,0.38404602,-0.024083242,0.0,0.0,99.99999806937166,0.0,0.0042973257230102
2057.0,154,1,59,0,-58,0.38404602,-0.024083242,0.0,0.0,99.99999822588109,0.0,0.0051816742083817
2057.5,153,1,58,0,-57,0.38404602,-0.024083242,0.0,0.0,99.99999843740002,0.0,0.0046942058904421
2058.0,153,1,58,0,-57,0.38404602,-0.024083242,0.0,0.0,99.9999984449423,0.0,0.0046867135638926
2058.5,153,1,58,0,-57,-0.7111813,0.42667705,0.0,0.0,99.9999984522741,0.0,0.0046793430955372
2059.0,152,1,57,0,-56,-0.7111813,0.42667705,0.0,0.0,99.99999769720974,0.0,0.0054687106551107
2059.5,150,1,55,0,-54,-0.2831304,-0.15746658,0.0,0.0,99.99999812915117,0.0,0.0040042617456073
2060.0,152,1,55,0,-54,-0.2831304,-0.15746658,0.0,0.0,99.9999980793988,0.0,0.0038216360317306
2060.5,152,1,55,0,-54,0.34060097,-0.3800364,0.0,0.0,99.99999807797364,0.0,0.0038238253264804
2061.0,152,1,55,0,-54,0.34060097,-0.3800364,0.0,0.0,99.99999807649222,0.0,0.0038260852843668
2061.5,154,1,56,0,-55,-0.2831304,-0.15746658,0.0,0.0,99.9999986815897,0.0,0.0029337804532304
2062.0,154,1,56,0,-55,-0.2831304,-0.15746658,0.0,0.0,99.99999868400056,0.0,0.0029305917495248
2062.5,155,1,57,0,-56,0.020755976,-0.12950341,0.0,0.0,99.99999872094055,0.0,0.0030113634688354
2063.0,154,1,57,0,-56,0.5132457,-0.21488057,0.0,0.0,99.99999845002226,0.0,0.0033277103742624
2063.5,154,1,57,0,-56,-0.42788482,0.072149605,0.0,0.0,99.99999844959136,0.0,0.0033284947348363
2064.0,154,1,57,0,-56,-0.42788482,0.072149605,5.156499767957511e-05,0.0,99.99999844958312,0.0,0.0033286890857511
2064.5,154,1,58,0,-57,-0.42788482,0.072149605,0.0001023174911751,0.0,99.99999842872369,0.0,0.0032791291745028
2065.0,153,1,57,0,-56,-0.14746071,-0.073927745,0.0001522842639593,0.0,99.99999836953238,0.0,0.00334367573071
2065.5,153,1,57,0,-56,-0.14746071,-0.073927745,0.000201480884501,0.0,99.99999837014497,0.0,0.0033441307465759
2066.0,152,1,57,0,-56,-0.14746071,-0.073927745,0.000249937515621,0.0,99.99999826484247,0.0,0.0035918187270971
