Step,Time_fs,Kinetic_au,Temperature_K,Potential_au,Conserved_au
4087,2043.5,1.196438045,306.411031935,-3455.679931643,-3449.493397489
4088,2044.0,1.202922883,308.071816557,-3455.690158101,-3449.493640581
4089,2044.5,1.205902977,308.835026824,-3455.699293438,-3449.494015496
4090,2045.0,1.216844085,311.637074154,-3455.702475161,-3449.494378681
4091,2045.5,1.2203676,312.539455972,-3455.695178267,-3449.494435447
4092,2046.0,1.203671013,308.263414798,-3455.678213518,-3449.4941984
4093,2046.5,1.182300597,302.790393047,-3455.658017116,-3449.493601103
4094,2047.0,1.177505493,301.562354034,-3455.647689568,-3449.492091879
4095,2047.5,1.194381971,305.884465903,-3455.666876929,-3449.49306328
4096,2048.0,1.220030853,312.453214028,-3455.701376777,-3449.495022457
4097,2048.5,1.237921832,317.035142527,-3455.720651065,-3449.495066727
4098,2049.0,1.235830783,316.499619107,-3455.718104172,-3449.494416108
4099,2049.5,1.212473416,310.517734108,-3455.700954595,-3449.493781984
4100,2050.0,1.187100804,304.019739222,-3455.677979983,-3449.493206207
4101,2050.5,1.165478534,298.482217174,-3455.656810229,-3449.492769829
4102,2051.0,1.153720742,295.471014557,-3455.643463874,-3449.49254351
4103,2051.5,1.144642981,293.146175449,-3455.640200668,-3449.492608414
4104,2052.0,1.156749064,296.246576182,-3455.645113974,-3449.492943873
4105,2052.5,1.156069054,296.072423756,-3455.6530476,-3449.493387577
4106,2053.0,1.156967945,296.302632158,-3455.657764595,-3449.493663759
4107,2053.5,1.151144179,294.811149834,-3455.656090444,-3449.493596617
4108,2054.0,1.147700118,293.929116582,-3455.649447339,-3449.493586652
4109,2054.5,1.128868083,289.106181189,-3455.639572254,-3449.493746451
4110,2055.0,1.119062103,286.594843097,-3455.629027541,-3449.492613172
4111,2055.5,1.122733731,287.535156889,-3455.634228491,-3449.492521884
4112,2056.0,1.142672156,292.641441686,-3455.65454273,-3449.494338125
4113,2056.5,1.162889596,297.819183151,-3455.664230054,-3449.49437815
4114,2057.0,1.158174844,296.611722294,-3455.657807258,-3449.493399959
4115,2057.5,1.143073839,292.744313938,-3455.647435465,-3449.492535978
4116,2058.0,1.140978915,292.2077982,-3455.645673242,-3449.492142332
4117,2058.5,1.150230722,294.57721102,-3455.65835959,-3449.492269366
4118,2059.0,1.171979886,300.147230901,-3455.683474124,-3449.492804728
4119,2059.5,1.200950361,307.566648297,-3455.712896169,-3449.493499422
4120,2060.0,1.223799921,313.41848281,-3455.736119383,-3449.494100909
4121,2060.5,1.229133663,314.784468568,-3455.744123928,-3449.494370562
4122,2061.0,1.216274471,311.4911944,-3455.733891091,-3449.494051944
4123,2061.5,1.187797784,304.198237589,-3455.71196564,-3449.493209012
4124,2062.0,1.169511198,299.514993411,-3455.691956813,-3449.492856241
4125,2062.5,1.155845616,296.015200755,-3455.680424802,-3449.493368911
4126,2063.0,1.156740105,296.244281783,-3455.674024418,-3449.492800264
4127,2063.5,1.16060108,297.233088037,-3455.682516575,-3449.492063298
4128,2064.0,1.189629292,304.667291741,-3455.712792579,-3449.493907121
4129,2064.5,1.217049205,311.689605906,-3455.73960946,-3449.494692748
4130,2065.0,1.226548433,314.122384017,-3455.747163723,-3449.494233227
4131,2065.5,1.209711014,309.810275456,-3455.739113791,-3449.493627648
4132,2066.0,1.194301497,305.863856269,-3455.723696396,-3449.493162909
4133,2066.5,1.181457581,302.57449438,-3455.707758904,-3449.492880422
4134,2067.0,1.157235564,296.371170235,-3455.695700994,-3449.492772369
4135,2067.5,1.149963593,294.508798598,-3455.689426506,-3449.49279079
4136,2068.0,1.144248554,293.045161555,-3455.688709638,-3449.492887424
4137,2068.5,1.149551219,294.403188595,-3455.692046801,-3449.493005684
4138,2069.0,1.159642128,296.987497748,-3455.69774197,-3449.49301537
4139,2069.5,1.172858743,300.372308593,-3455.705682523,-3449.492984795
4140,2070.0,1.177206302,301.485730254,-3455.715645014,-3449.493665799
4141,2070.5,1.173795415,300.612192854,-3455.71799198,-3449.494764595
4142,2071.0,1.155977841,296.049063762,-3455.699867912,-3449.494147943
4143,2071.5,1.140394224,292.05805726,-3455.672798088,-3449.492050206
4144,2072.0,1.125591069,288.266928977,-3455.663324091,-3449.492627326
4145,2072.5,1.129834878,289.353779941,-3455.665191057,-3449.493321416
4146,2073.0,1.130304172,289.47396747,-3455.666090438,-3449.492916171
4147,2073.5,1.132079914,289.928739766,-3455.668804244,-3449.492596692
4148,2074.0,1.135457316,290.793701686,-3455.677009846,-3449.492637893
4149,2074.5,1.14231063,292.548853991,-3455.689677554,-3449.492907487
4150,2075.0,1.150336538,294.60431095,-3455.702567777,-3449.49323597
4151,2075.5,1.158251767,296.631422412,-3455.710985146,-3449.493500362
4152,2076.0,1.157337118,296.397178379,-3455.711410872,-3449.49359081
4153,2076.5,1.151116449,294.804048254,-3455.702534107,-3449.493419692
4154,2077.0,1.135735696,290.864995583,-3455.687891169,-3449.492804161
4155,2077.5,1.12339658,287.704914478,-3455.677037075,-3449.492257929
4156,2078.0,1.117901264,286.297549051,-3455.677748744,-3449.492954874
4157,2078.5,1.119158527,286.619537566,-3455.681454044,-3449.494303597
4158,2079.0,1.111198411,284.580930217,-3455.671538937,-3449.494170139
4159,2079.5,1.103975329,282.731079254,-3455.652595051,-3449.49206886
4160,2080.0,1.104244386,282.799985483,-3455.651946584,-3449.492193354
4161,2080.5,1.12105025,287.104012876,-3455.668475569,-3449.493450223
4162,2081.0,1.135914633,290.910821714,-3455.682772124,-3449.49338867
4163,2081.5,1.145862557,293.458512067,-3455.691953142,-3449.492929631
4164,2082.0,1.16579001,298.561987018,-3455.699684599,-3449.492671971
4165,2082.5,1.17355176,300.549792229,-3455.708208911,-3449.492650133
4166,2083.0,1.174193624,300.714175329,-3455.71733946,-3449.492710561
4167,2083.5,1.179067128,301.962292927,-3455.725851193,-3449.49286796
4168,2084.0,1.17337199,300.503752582,-3455.731654368,-3449.49306455
4169,2084.5,1.171100006,299.921891281,-3455.732855751,-3449.493090033
4170,2085.0,1.171223159,299.953431147,-3455.730421376,-3449.492750581
4171,2085.5,1.171043196,299.907342166,-3455.730269625,-3449.492534131
4172,2086.0,1.179595841,302.097697652,-3455.735310125,-3449.493265023
4173,2086.5,1.178326449,301.772603062,-3455.735718951,-3449.494208801
4174,2087.0,1.170604901,299.795093543,-3455.719378899,-3449.49400862
4175,2087.5,1.144502095,293.110094055,-3455.692703926,-3449.492047105
4176,2088.0,1.137683043,291.363716287,-3455.684387841,-3449.491779024
4177,2088.5,1.153952802,295.53044595,-3455.698627897,-3449.49356428
4178,2089.0,1.157617109,296.468884935,-3455.710954684,-3449.49383275
4179,2089.5,1.157522644,296.444691976,-3455.713460135,-3449.493430522
4180,2090.0,1.154216352,295.597941741,-3455.710371061,-3449.493147985
4181,2090.5,1.151530463,294.910078256,-3455.705769262,-3449.492964881
4182,2091.0,1.149555823,294.404367547,-3455.702578714,-3449.492845729
4183,2091.5,1.145107323,293.265094714,-3455.702541183,-3449.492884787
4184,2092.0,1.148369928,294.100656637,-3455.705322174,-3449.493055464
4185,2092.5,1.149053214,294.275647964,-3455.70928172,-3449.493093036
4186,2093.0,1.158767214,296.763429901,-3455.715064914,-3449.492804363
4187,2093.5,1.163741882,298.03745579,-3455.727152372,-3449.492934027
4188,2094.0,1.172965843,300.399737281,-3455.743578659,-3449.493925768
4189,2094.5,1.181964295,302.704265201,-3455.75041329,-3449.494814474
4190,2095.0,1.161024115,297.341428251,-3455.73519009,-3449.49475057
4191,2095.5,1.134011177,290.423341531,-3455.701959733,-3449.492913968
4192,2096.0,1.11128736,284.603710298,-3455.679368827,-3449.491599419
4193,2096.5,1.110414308,284.380119377,-3455.6855441,-3449.493107883
4194,2097.0,1.130161251,289.437364995,-3455.701249559,-3449.493728901
4195,2097.5,1.147453381,293.865926488,-3455.713095766,-3449.49355235
4196,2098.0,1.15398703,295.53921179,-3455.720669117,-3449.493515577
4197,2098.5,1.166792418,298.818706455,-3455.723515677,-3449.493578416
4198,2099.0,1.173524152,300.542721618,-3455.719847409,-3449.493517625
4199,2099.5,1.160242127,297.141158956,-3455.709536618,-3449.493349073
4200,2100.0,1.149419611,294.369483452,-3455.694921867,-3449.493096446
4201,2100.5,1.130197299,289.446597035,-3455.680635486,-3449.492625045
4202,2101.0,1.125179783,288.161597689,-3455.674527329,-3449.492113928
4203,2101.5,1.136477697,291.055023934,-3455.683602927,-3449.492370658
4204,2102.0,1.158758909,296.761303009,-3455.70343218,-3449.493331274
4205,2102.5,1.176353498,301.267325025,-3455.719400261,-3449.494083953
4206,2103.0,1.186036459,303.747157439,-3455.719632363,-3449.494368861
4207,2103.5,1.163935813,298.087122098,-3455.702361653,-3449.493328793
4208,2104.0,1.140413697,292.06304424,-3455.686509674,-3449.491719718
4209,2104.5,1.145218628,293.293600082,-3455.693080711,-3449.493063025
4210,2105.0,1.161920139,297.570902452,-3455.705592752,-3449.493931828
4211,2105.5,1.156076229,296.074261343,-3455.708695568,-3449.493374946
4212,2106.0,1.155817572,296.008018607,-3455.707841033,-3449.492761525
4213,2106.5,1.158850594,296.784783712,-3455.711382047,-3449.492586745
4214,2107.0,1.168560328,299.271472886,-3455.721823207,-3449.492873251
4215,2107.5,1.173029789,300.416114082,-3455.734996936,-3449.493367512
4216,2108.0,1.184035028,303.234585746,-3455.744058571,-3449.49364117
4217,2108.5,1.179882476,302.171105878,-3455.745956796,-3449.493404078
4218,2109.0,1.173671332,300.580414941,-3455.745012215,-3449.492978917
4219,2109.5,1.179069138,301.962807629,-3455.747336595,-3449.493145033
4220,2110.0,1.182519214,302.846381463,-3455.750912319,-3449.493657302
4221,2110.5,1.186076557,303.757426653,-3455.748486863,-3449.493938307
4222,2111.0,1.177241,301.494616703,-3455.735395107,-3449.494055172
4223,2111.5,1.157725624,296.49667594,-3455.711767903,-3449.493349043
4224,2112.0,1.144390504,293.081515415,-3455.692469877,-3449.49159098
4225,2112.5,1.153608299,295.442217809,-3455.701375282,-3449.492609082
4226,2113.0,1.174402786,300.767742181,-3455.725728994,-3449.494324494
4227,2113.5,1.188337826,304.336543989,-3455.739112114,-3449.494389943
4228,2114.0,1.187687974,304.170114911,-3455.735956882,-3449.494005056
4229,2114.5,1.177805389,301.639158182,-3455.720406322,-3449.493662424
4230,2115.0,1.146342769,293.581495809,-3455.697431301,-3449.493363732
4231,2115.5,1.132516861,290.040643064,-3455.671968086,-3449.493043436
4232,2116.0,1.109414786,284.124139047,-3455.649311428,-3449.492702259
4233,2116.5,1.094771297,280.37390172,-3455.635677732,-3449.492378598
4234,2117.0,1.092132177,279.698015899,-3455.636524874,-3449.492397159
4235,2117.5,1.108535513,283.898954844,-3455.651143246,-3449.493183596
4236,2118.0,1.131760894,289.847038055,-3455.668018846,-3449.494010109
4237,2118.5,1.140860427,292.177453003,-3455.673994371,-3449.49436053
4238,2119.0,1.132815467,290.117117023,-3455.663053338,-3449.4944387
4239,2119.5,1.105863788,283.214718882,-3455.635593421,-3449.493856335
4240,2120.0,1.08038186,276.688727782,-3455.604204657,-3449.491825766
4241,2120.5,1.077799763,276.027445716,-3455.598258237,-3449.49171555
4242,2121.0,1.095481946,280.555900802,-3455.619511312,-3449.493698139
4243,2121.5,1.11797187,286.315631451,-3455.640432581,-3449.49399273
4244,2122.0,1.130567594,289.54143057,-3455.652132809,-3449.493550789
4245,2122.5,1.135843148,290.892514288,-3455.659358995,-3449.493325274
4246,2123.0,1.140846094,292.173782345,-3455.665794727,-3449.49335029
4247,2123.5,1.151330696,294.858917352,-3455.671797096,-3449.493455683
4248,2124.0,1.152312177,295.110277349,-3455.676499515,-3449.493491108
4249,2124.5,1.162066613,297.608414809,-3455.680518392,-3449.493252046
4250,2125.0,1.168671764,299.300012005,-3455.68797882,-3449.493105637
4251,2125.5,1.178414728,301.795211559,-3455.70061864,-3449.493532766
4252,2126.0,1.195822738,306.253450244,-3455.71260885,-3449.493915998
4253,2126.5,1.189808437,304.713171299,-3455.717373191,-3449.494086994
4254,2127.0,1.179306036,302.023477811,-3455.711714699,-3449.494380165
4255,2127.5,1.154728357,295.729067576,-3455.692721185,-3449.494454027
4256,2128.0,1.131441335,289.765197985,-3455.663336576,-3449.492955887
4257,2128.5,1.11102928,284.537615321,-3455.647636468,-3449.491658303
4258,2129.0,1.124804073,288.065377306,-3455.661751977,-3449.49337878
4259,2129.5,1.138014239,291.448536487,-3455.68309835,-3449.49420652
4260,2130.0,1.146590266,293.644880327,-3455.695574607,-3449.494022494
4261,2130.5,1.153427849,295.396003878,-3455.698901043,-3449.493837166
4262,2131.0,1.147114069,293.779027815,-3455.6950777,-3449.493727245
4263,2131.5,1.144680875,293.155880204,-3455.68612479,-3449.493597608
4264,2132.0,1.137832999,291.402120628,-3455.674480568,-3449.493358964
4265,2132.5,1.130372742,289.491528461,-3455.664902744,-3449.492860094
4266,2133.0,1.133395852,290.265755138,-3455.665355442,-3449.492701419
4267,2133.5,1.140358329,292.048864354,-3455.678099255,-3449.493247989
4268,2134.0,1.151740444,294.963855001,-3455.695560575,-3449.493728755
4269,2134.5,1.164571182,298.249841816,-3455.710180943,-3449.494009908
4270,2135.0,1.176465357,301.295972285,-3455.716789357,-3449.494434009
4271,2135.5,1.178155426,301.728803507,-3455.709177655,-3449.494877578
4272,2136.0,1.154362426,295.635351746,-3455.683871365,-3449.494057992
4273,2136.5,1.122059329,287.362440903,-3455.657322102,-3449.49212983
4274,2137.0,1.131319077,289.733887482,-3455.655017898,-3449.49307301
4275,2137.5,1.142371089,292.564337696,-3455.665719923,-3449.49405882
4276,2138.0,1.157601058,296.464774029,-3455.671779829,-3449.493761249
4277,2138.5,1.157815572,296.519711785,-3455.673298562,-3449.493423244
4278,2139.0,1.154233129,295.602238424,-3455.674008651,-3449.493362347
4279,2139.5,1.150217347,294.573785597,-3455.674680233,-3449.493548157
4280,2140.0,1.148401483,294.108737984,-3455.673465652,-3449.493589357
4281,2140.5,1.148759225,294.200356609,-3455.670943134,-3449.493202916
4282,2141.0,1.151415711,294.880690014,-3455.672847142,-3449.493145681
4283,2141.5,1.157470364,296.431303074,-3455.680056004,-3449.493663691
4284,2142.0,1.161611627,297.491891615,-3455.685732118,-3449.493955006
4285,2142.5,1.159288545,296.896944178,-3455.68562296,-3449.493943919
4286,2143.0,1.153375914,295.38270327,-3455.679830243,-3449.494027871
4287,2143.5,1.143274876,292.795799896,-3455.668161568,-3449.494311175
4288,2144.0,1.121590568,287.242389752,-3455.649963565,-3449.493945402
4289,2144.5,1.109307583,284.096684138,-3455.63621247,-3449.492206651
4290,2145.0,1.126074424,288.390717499,-3455.651307395,-3449.492862317
4291,2145.5,1.158593595,296.718965643,-3455.686657958,-3449.494854215
4292,2146.0,1.177475318,301.55462617,-3455.712800897,-3449.494977575
4293,2146.5,1.18873076,304.437175274,-3455.723724231,-3449.494307255
4294,2147.0,1.19221353,305.329122162,-3455.726871311,-3449.493861
4295,2147.5,1.189061873,304.521974186,-3455.727946542,-3449.493967834
4296,2148.0,1.178432949,301.799877997,-3455.726227439,-3449.494060891
4297,2148.5,1.178274088,301.759193364,-3455.721349859,-3449.493676086
4298,2149.0,1.170829393,299.852586748,-3455.718264723,-3449.493483138
4299,2149.5,1.162408723,297.696030262,-3455.719774741,-3449.493620728
4300,2150.0,1.167386868,298.970946544,-3455.723939901,-3449.493563098
4301,2150.5,1.177254723,301.498131201,-3455.73055238,-3449.493505751
4302,2151.0,1.184895283,303.454899143,-3455.739873088,-3449.493757287
4303,2151.5,1.197048059,306.567258086,-3455.747996937,-3449.494379849
4304,2152.0,1.193393252,305.631252182,-3455.747028333,-3449.494680916
4305,2152.5,1.185248703,303.545411056,-3455.73712769,-3449.493332404
4306,2153.0,1.1882835,304.322630892,-3455.738766778,-3449.492942424
4307,2153.5,1.197690343,306.731748976,-3455.756451345,-3449.494788782
4308,2154.0,1.199553995,307.209035279,-3455.765762621,-3449.494891954
4309,2154.5,1.193612724,305.687459489,-3455.761173995,-3449.494040631
4310,2155.0,1.179013636,301.94859359,-3455.753132768,-3449.49360051
4311,2155.5,1.181091378,302.480708793,-3455.748533228,-3449.493706555
4312,2156.0,1.180824556,302.412374907,-3455.747208727,-3449.493773168
4313,2156.5,1.184362172,303.318368156,-3455.749064852,-3449.493651252
4314,2157.0,1.19284808,305.491632088,-3455.755410173,-3449.493999228
4315,2157.5,1.197198243,306.605720721,-3455.761307673,-3449.494516928
4316,2158.0,1.202289891,307.909705522,-3455.759222263,-3449.494536209
4317,2158.5,1.193196872,305.580958646,-3455.747637597,-3449.494211543
4318,2159.0,1.186939684,303.978475906,-3455.730721433,-3449.493908481
4319,2159.5,1.158653769,296.734376397,-3455.712965073,-3449.493955732
4320,2160.0,1.148331034,294.090695834,-3455.6948043,-3449.494198403
4321,2160.5,1.129591119,289.291352768,-3455.676149642,-3449.493366479
4322,2161.0,1.130169868,289.439571769,-3455.671654416,-3449.492462877
4323,2161.5,1.138375286,291.541001656,-3455.691479934,-3449.494341607
4324,2162.0,1.159247408,296.886408725,-3455.711191055,-3449.49515416
4325,2162.5,1.166646891,298.781436402,-3455.715347651,-3449.494696786
4326,2163.0,1.169490082,299.509585542,-3455.706915963,-3449.494381125
4327,2163.5,1.161132919,297.369293368,-3455.68971773,-3449.494118715
4328,2164.0,1.139327196,291.784788548,-3455.668502951,-3449.493407987
4329,2164.5,1.128718354,289.067835173,-3455.654545964,-3449.492696571
4330,2165.0,1.131789131,289.854269619,-3455.657699816,-3449.492988331
4331,2165.5,1.147093045,293.773643428,-3455.673976598,-3449.493763915
4332,2166.0,1.160729001,297.265848946,-3455.691851529,-3449.494212544
4333,2166.5,1.175033109,300.929169823,-3455.703675531,-3449.494355754
4334,2167.0,1.185668921,303.653030081,-3455.706621965,-3449.494386318
4335,2167.5,1.172732654,300.340016936,-3455.700247684,-3449.494453724
4336,2168.0,1.156471424,296.17547184,-3455.683660153,-3449.494610656
4337,2168.5,1.129376879,289.236485146,-3455.657015351,-3449.493879589
4338,2169.0,1.108832191,283.974934895,-3455.635013196,-3449.491964787
4339,2169.5,1.118548673,286.463352297,-3455.642694778,-3449.49291211
4340,2170.0,1.135204424,290.728935288,-3455.668407337,-3449.494506586
4341,2170.5,1.159327068,296.906810029,-3455.687125846,-3449.494711109
4342,2171.0,1.158974803,296.816593995,-3455.691203914,-3449.494575506
4343,2171.5,1.153795819,295.490241987,-3455.68133754,-3449.494168755
4344,2172.0,1.137997809,291.444328944,-3455.663708623,-3449.493366674
4345,2172.5,1.126356318,288.462911502,-3455.650789144,-3449.492725257
4346,2173.0,1.138000911,291.445123383,-3455.651667015,-3449.492982266
4347,2173.5,1.157518413,296.443608598,-3455.662970336,-3449.493436177
4348,2174.0,1.169547095,299.524186678,-3455.677605644,-3449.493617832
4349,2174.5,1.182891872,302.941820142,-3455.692200615,-3449.493703148
4350,2175.0,1.197587999,306.705538286,-3455.704981481,-3449.493887193
4351,2175.5,1.209861904,309.848918602,-3455.713196124,-3449.494327652
4352,2176.0,1.212047081,310.408548434,-3455.710923418,-3449.494981535
4353,2176.5,1.194985322,306.038985552,-3455.691111797,-3449.494903117
4354,2177.0,1.172301771,300.229666572,-3455.660813899,-3449.492768333
4355,2177.5,1.156484353,296.178782844,-3455.651786262,-3449.492149726
4356,2178.0,1.183511075,303.100399799,-3455.672968586,-3449.493937212
4357,2178.5,1.212862984,310.617503419,-3455.698941451,-3449.494750726
4358,2179.0,1.218784682,312.134066347,-3455.712844117,-3449.495078814
4359,2179.5,1.213719913,310.836965352,-3455.708119525,-3449.494959474
4360,2180.0,1.187547711,304.134193207,-3455.686866993,-3449.49416795
4361,2180.5,1.163914506,298.081665258,-3455.660260844,-3449.493504929
4362,2181.0,1.144670798,293.153299511,-3455.637242701,-3449.493498478
4363,2181.5,1.126403541,288.475005428,-3455.617764933,-3449.49338252
4364,2182.0,1.112367014,284.880212512,-3455.602365634,-3449.492980858
4365,2182.5,1.115053497,285.568228207,-3455.595546369,-3449.492722649
4366,2183.0,1.117649574,286.23309069,-3455.600015498,-3449.492912504
4367,2183.5,1.131533274,289.788743921,-3455.612159616,-3449.493537117
4368,2184.0,1.141146711,292.250771308,-3455.622176614,-3449.494392161
4369,2184.5,1.136578155,291.080751481,-3455.618152784,-3449.494801374
4370,2185.0,1.12131597,287.172064679,-3455.598533608,-3449.493335312
4371,2185.5,1.117143403,286.10345877,-3455.587589298,-3449.492011659
4372,2186.0,1.137022963,291.194668153,-3455.602374156,-3449.493837416
4373,2186.5,1.156898196,296.284769254,-3455.619504837,-3449.49466285
4374,2187.0,1.164985374,298.355917554,-3455.623653952,-3449.494131058
4375,2187.5,1.157908138,296.543418173,-3455.620064367,-3449.493276144
4376,2188.0,1.158972053,296.81588967,-3455.621003575,-3449.492643716
4377,2188.5,1.177835751,301.646934071,-3455.635360932,-3449.493039073
4378,2189.0,1.201915829,307.813907324,-3455.657006386,-3449.494079882
4379,2189.5,1.215447977,311.279527282,-3455.670348286,-3449.494431631
4380,2190.0,1.205257559,308.669733416,-3455.668655518,-3449.493976743
4381,2190.5,1.196074461,306.317917136,-3455.657796755,-3449.493251542
4382,2191.0,1.190204529,304.814611646,-3455.647973708,-3449.492797949
4383,2191.5,1.192436624,305.386257195,-3455.645444071,-3449.492944976
4384,2192.0,1.195620111,306.20155696,-3455.648120534,-3449.493621934
