Time_fs,n_hbonds,betti_0,betti_1,betti_2,euler_characteristic,PC1,PC2,LBHB_Fraction,Avg_Wire_Length,Hodge_Gradient_Pct,Hodge_Curl_Pct,Hodge_Harmonic_Pct
24.0,134,1,47,0,-46,0.25040492,1.0774468,0.0,0.0,99.99999766529444,0.0,0.0053521299717243
24.5,133,1,47,0,-46,0.11799044,1.1053236,0.0,0.0,99.99999791137977,0.0,0.0048043745039439
25.0,132,1,46,0,-45,0.9117503,1.0573969,0.0,0.0,99.99999860313426,0.0,0.0041664412003722
25.5,134,1,47,0,-46,0.542852,-0.20157842,0.0,0.0,99.99999871511376,0.0,0.0040573967170428
26.0,134,1,47,0,-46,0.542852,-0.20157842,0.0,0.0,99.99999841776776,0.0,0.0041371877558344
26.5,134,1,46,0,-45,-1.040017,0.48220775,0.0,0.0,99.99999896288416,0.0,0.0027289863861701
27.0,134,1,46,0,-45,-1.040017,0.48220775,0.0,0.0,99.99999829052312,0.0,0.0040431040201596
27.5,134,1,46,0,-45,-1.040017,0.48220775,0.0,0.0,99.9999991366154,0.0,0.0025803360958741
28.0,134,1,46,0,-45,-1.040017,0.48220775,0.0,0.0,99.99999913780216,0.0,0.0025798796686056
28.5,133,1,46,0,-45,0.4374443,-0.117740005,0.0,0.0,99.99999822057624,0.0,0.0048182263722904
29.0,136,1,47,0,-46,-1.1792915,0.11925236,0.0,0.0,99.99999821897724,0.0,0.0048176994725849
29.5,136,1,47,0,-46,-1.1792915,0.11925236,0.0,0.0,99.9999988967436,0.0,0.0031200390147206
30.0,133,1,44,0,-43,1.0292168,0.071192525,0.0,0.0,99.99999879879589,0.0,0.0036198154888364
30.5,133,1,44,0,-43,1.0292168,0.071192525,0.0,0.0,99.99999882868642,0.0,0.0037470135333017
31.0,133,1,44,0,-43,1.0292168,0.071192525,0.0,0.0,99.99999874293844,0.0,0.0037153049953635
31.5,133,1,44,0,-43,1.0292168,0.071192525,0.0,0.0,99.99999881777238,0.0,0.0035834254211037
32.0,133,1,44,0,-43,1.0292168,0.071192525,0.0,0.0,99.9999990217073,0.0,0.003040032360013
32.5,133,1,44,0,-43,1.0292168,0.071192525,0.0,0.0,99.99999888223536,0.0,0.0034594429026136
33.0,133,1,45,0,-44,0.42697552,0.43394905,0.0,0.0,99.99999835398329,0.0,0.0041430748680077
33.5,133,1,45,0,-44,0.42697552,0.43394905,0.0,0.0,99.99999797569896,0.0,0.0047030523024061
34.0,133,1,45,0,-44,0.42697552,0.43394905,0.0,0.0,99.99999770754654,0.0,0.004066383662164
34.5,131,1,44,0,-43,0.8123394,0.31005284,0.0,0.0,99.9999973185902,0.0,0.0045108524657488
35.0,131,1,44,0,-43,0.8123394,0.31005284,0.0,0.0,99.9999984985662,0.0,0.0036410529445608
35.5,132,1,44,0,-43,0.7192731,0.30578625,0.0,0.0,99.99999852615314,0.0,0.003829122511855
36.0,132,1,44,0,-43,0.7192731,0.30578625,0.0,0.0,99.99999876523624,0.0,0.0025864674703769
36.5,132,1,44,0,-43,0.7192731,0.30578625,0.0,0.0,99.99999885071502,0.0,0.0026583849554219
37.0,132,1,44,0,-43,0.7192731,0.30578625,0.0,0.0,99.99999818782813,0.0,0.0045084622377543
37.5,132,1,44,0,-43,0.7192731,0.30578625,0.0,0.0,99.99999781280232,0.0,0.0050723938480459
38.0,133,1,44,0,-43,0.68387896,-0.540826,4.8868689830425645e-05,0.0,99.99999836319182,0.0,0.003664171227443
38.5,133,1,44,0,-43,0.68387896,-0.540826,0.0001447387465624,0.0,99.99999836092104,0.0,0.0036672351632102
39.0,133,1,44,0,-43,0.68387896,-0.540826,0.000238197322662,0.0,99.99999835942756,0.0,0.0036687652065573
39.5,133,1,44,0,-43,0.68387896,-0.540826,0.0003294582764625,0.0,99.99999771540668,0.0,0.0038339458896052
40.0,136,1,46,0,-45,0.06946639,-0.7425004,0.000372110330713,0.0,99.99999864770903,0.0,0.0025815382906317
40.5,136,1,46,0,-45,0.06946639,-0.7425004,0.0003678668322067,0.0,99.99999864829763,0.0,0.002580649385578
41.0,135,1,46,0,-45,-1.005215,0.57524574,0.0004544834795255,0.0,99.99999869323098,0.0,0.0028502640744319
41.5,136,1,47,0,-46,0.408075,-1.078306,0.000494204331027,0.0,99.9999982284286,0.0,0.0051127227444018
42.0,136,1,47,0,-46,0.408075,-1.078306,0.000488541481613,0.0,99.99999803389504,0.0,0.0044812069993264
42.5,136,1,47,0,-46,0.408075,-1.078306,0.0004829645240604,0.0,99.99999870296402,0.0,0.0027171863856447
43.0,137,1,48,0,-47,0.15671042,-0.94640976,0.0004774512782672,0.0,99.99999747960264,0.0,0.0046105808856105
43.5,137,1,48,0,-47,0.15671042,-0.94640976,0.0004720422263227,0.0,99.9999981748566,0.0,0.0036946739003318
44.0,138,1,49,0,-48,0.10419726,-0.97270125,0.000466714752429,0.0,99.99999712953316,0.0,0.0064999882848047
44.5,138,1,49,0,-48,0.10419726,-0.97270125,0.0004615061883784,0.0,99.99999812441251,0.0,0.0046552184822356
45.0,137,1,49,0,-48,0.13809109,-0.73316354,0.0004564883595468,0.0,99.99999841364745,0.0,0.0038188111636403
45.5,136,1,47,0,-46,-1.0004611,0.6247933,0.0004515970112488,0.0,99.99999800400012,0.0,0.0045000622132043
46.0,136,1,47,0,-46,-0.7612928,0.72723454,0.0004468819825309,0.0,99.99999843407424,0.0,0.0035908475275631
46.5,137,1,48,0,-47,-0.781354,0.9930065,0.0004421399573937,0.0,99.99999837635964,0.0,0.0042705260147206
47.0,136,1,47,0,-46,-0.9152513,0.64163446,0.000437445319335,0.0,99.99999865822248,0.0,0.0034935549235133
47.5,135,1,47,0,-46,0.52100194,0.44655293,0.0004328663623484,0.0,99.99999866277112,0.0,0.0034895171130927
48.0,135,1,47,0,-46,0.52100194,0.44655293,0.0004283155517483,0.0,99.99999817640472,0.0,0.0040647820239696
48.5,135,1,47,0,-46,0.52100194,0.44655293,0.000423859432799,0.0,99.99999818657102,0.0,0.0040506088987022
49.0,134,1,46,0,-45,-0.9158533,0.6028002,0.0004195110789062,0.0,99.99999870617806,0.0,0.0031477674270784
49.5,135,1,46,0,-45,-0.832621,0.55317265,0.0004152980707516,0.0,99.99999779279275,0.0,0.0040665033614465
50.0,134,1,45,0,-44,-0.73119897,0.41907766,0.000411214953271,0.0,99.99999885481594,0.0,0.003821858914745
50.5,133,1,44,0,-43,0.9961314,0.21346648,0.0004072565716401,0.0,99.9999990316644,0.0,0.0034575088994815
51.0,136,1,46,0,-45,-0.9250312,0.746378,0.0004034032565644,0.0,99.99999823377271,0.0,0.0044970187398707
51.5,137,1,47,0,-46,0.6545076,-0.3166542,0.0003995931415286,0.0,99.9999984544261,0.0,0.0045425556791245
52.0,136,1,47,0,-46,-0.9324623,0.77710074,0.0003958543256081,0.0,99.99999842231723,0.0,0.0045110112095291
52.5,138,1,48,0,-47,0.77582866,0.37190923,0.0003921289034649,0.0,99.999998100025,0.0,0.0040121363223529
53.0,137,1,48,0,-47,0.77582866,0.37190923,0.0003884866678438,0.0,99.99999830621296,0.0,0.0042877168044853
53.5,137,1,48,0,-47,0.77582866,0.37190923,0.0003848980020294,0.0,99.99999836708406,0.0,0.0041546099598062
54.0,136,1,48,0,-47,-0.18188298,-0.49346074,0.0003814543815237,0.0,99.99999774029573,0.0,0.0051142992492126
54.5,137,1,49,0,-48,-1.09412,0.40600833,0.0003780458466508,0.0,99.9999983730284,0.0,0.0039561898832895
55.0,136,1,48,0,-47,-1.0272694,0.74668807,0.0003746976870933,0.0,99.99999829946546,0.0,0.0042972884810777
55.5,136,1,48,0,-47,-1.0272694,0.74668807,0.0003714835702948,0.0,99.99999837417316,0.0,0.0036953823495444
56.0,136,1,48,0,-47,-1.0272694,0.74668807,0.0003682994609435,0.0,99.99999836689148,0.0,0.0038334695994261
56.5,134,1,47,0,-46,-0.8591269,0.3412479,0.0003651452282157,0.0,99.9999983642612,0.0,0.0038378815383455
57.0,132,1,46,0,-45,-0.86062247,0.91542417,0.0003620445643945,0.0,99.99999817784506,0.0,0.004648616958316
57.5,132,1,46,0,-45,-0.86062247,0.91542417,0.0003589375448671,0.0,99.99999790230612,0.0,0.0045952304521912
58.0,132,1,46,0,-45,-0.86062247,0.91542417,0.000355883399657,0.0,99.99999795260838,0.0,0.0052211969132798
58.5,133,1,46,0,-45,-1.085932,-0.08028706,0.000352914755045,0.0,99.99999848112498,0.0,0.0044097778576407
59.0,134,1,46,0,-45,0.83299726,0.38170663,0.000350006363752,0.0,99.99999840542289,0.0,0.0045520711814448
59.5,134,1,46,0,-45,0.83299726,0.38170663,0.0003471017007983,0.0,99.999998284301,0.0,0.0052562086239722
60.0,132,1,45,0,-44,0.6921289,0.38677564,0.0003442125355947,0.0,99.99999825839735,0.0,0.0050105289990884
60.5,133,1,46,0,-45,0.04061161,-0.23747665,0.0003413604766633,0.0,99.999997262264,0.0,0.0059279735694923
61.0,133,1,46,0,-45,0.04061161,-0.23747665,0.0003385657125269,0.0,99.99999737641473,0.0,0.0057850581473736
61.5,134,1,46,0,-45,0.51702917,0.18180473,0.0003358163389913,0.0,99.99999800145996,0.0,0.005120477425738
62.0,136,1,47,0,-46,0.2605653,0.10374301,0.0003331213470215,0.0,99.99999794566271,0.0,0.0046524314853972
62.5,136,1,47,0,-46,0.2605653,0.10374301,0.0003304196329338,0.0,99.99999734456637,0.0,0.0058359023733121
63.0,135,1,47,0,-46,0.5971681,0.4852194,0.0003277906907443,0.0,99.99999786805556,0.0,0.0060123427513789
63.5,134,1,46,0,-45,-0.08875852,0.33696702,0.0003252128666035,0.0,99.99999777668178,0.0,0.0051611370153496
64.0,134,1,46,0,-45,-0.08875852,0.33696702,0.0003226658062245,0.0,99.99999721711708,0.0,0.0059883332895
64.5,132,1,45,0,-44,-0.5279633,0.26962438,0.0003201396973224,0.0,99.99999830692964,0.0,0.0038779366368203
65.0,132,1,45,0,-44,-0.5279633,0.26962438,0.0003176895306859,0.0,99.99999853538054,0.0,0.0035683995562977
65.5,133,1,46,0,-45,-0.69697595,0.31915414,0.000315303694786,0.0,99.9999985324009,0.0,0.0035704674708381
66.0,133,1,45,0,-44,0.04110482,0.09946107,0.0003129712350983,0.0,99.99999741419794,0.0,0.0053567128320547
66.5,134,1,45,0,-44,0.3726412,-0.12657036,0.0003106730307566,0.0,99.99999746367897,0.0,0.0053739437341488
67.0,135,1,46,0,-45,-0.2687904,0.5352449,0.0003083564600678,0.0,99.99999735827411,0.0,0.0049437681956461
67.5,132,1,44,0,-43,-0.9306185,0.29587492,0.0003060486339101,0.0,99.99999863661148,0.0,0.0042218093198428
68.0,131,1,43,0,-42,-0.32202798,-0.070483275,0.0003037499309659,0.0,99.99999859855288,0.0,0.0042647699023757
68.5,129,1,42,0,-41,-0.5958511,0.30012813,0.0003014772384684,0.0,99.99999795455564,0.0,0.0046899987228094
69.0,128,1,40,0,-39,0.3158026,-0.39712438,0.0002992464430479,0.0,99.99999779414868,0.0,0.0061945744168005
69.5,129,1,40,0,-39,0.8370576,0.06398496,0.000297040397494,0.0,99.99999892661428,0.0,0.0032193666892448
70.0,129,1,40,0,-39,0.8370576,0.06398496,0.0002948587358601,0.0,99.99999892480618,0.0,0.003225341346664
70.5,128,1,41,0,-40,0.478782,0.031046161,0.0002927166768673,0.0,99.999997943777,0.0,0.005835982229203
71.0,128,1,41,0,-40,0.478782,0.031046161,0.0002906208718626,0.0,99.9999979012657,0.0,0.0055281984931551
71.5,127,1,40,0,-39,0.55668354,0.75616586,0.0002885548647726,0.0,99.9999991303301,0.0,0.0026211679540037
72.0,128,1,41,0,-40,0.9972336,0.4725168,0.0002865105618211,0.0,99.99999913128728,0.0,0.0026145152431768
72.5,131,1,42,0,-41,-0.66577786,0.6826814,0.0002844729492086,0.0,99.99999871600671,0.0,0.0037010819979038
73.0,130,1,42,0,-41,-0.504834,0.17471011,0.0002824641142182,0.0,99.99999850112418,0.0,0.0046176860362368
73.5,130,1,43,0,-42,-0.89622396,0.37945905,0.0002804977560179,0.0,99.99999867027132,0.0,0.0043850134423169
74.0,129,1,43,0,-42,-0.88593626,0.5189318,0.0002785656401944,0.0,99.99999825264236,0.0,0.0048566421594979
74.5,129,1,42,0,-41,-0.9708631,0.5647906,0.0002766877955528,0.0,99.99999869094736,0.0,0.0036762277482306
75.0,129,1,42,0,-41,-0.9708632,0.56479067,0.0002748282323547,0.0,99.99999804567383,0.0,0.0053963932116078
75.5,129,1,42,0,-41,-0.90675014,0.46519378,0.0002729867229184,0.0,99.99999744084872,0.0,0.0053370357434608
76.0,132,1,43,0,-42,-1.0230047,0.24123795,0.0002711296246087,0.0,99.99999745914076,0.0,0.0054396896985811
76.5,132,1,43,0,-42,-1.0230047,0.24123795,0.000269304215835,0.0,99.99999833795096,0.0,0.0041913492181617
77.0,132,1,43,0,-42,-1.0230047,0.24123795,0.0002675292458107,0.0,99.99999812714331,0.0,0.0050568534882353
77.5,132,1,43,0,-42,-1.0230047,0.24123795,0.0002657903638911,0.0,99.99999755243752,0.0,0.0059167857174956
78.0,132,1,43,0,-42,-1.0230047,0.24123795,0.0002640485849396,0.0,99.9999974270612,0.0,0.0053737138453199
78.5,128,1,41,0,-40,-0.79403186,0.46785218,0.0002623169742929,0.0,99.99999852930787,0.0,0.0039362876445163
79.0,128,1,41,0,-40,-0.79403186,0.46785218,0.0002606079272193,0.0,99.99999763125628,0.0,0.0052803387097852
79.5,128,1,41,0,-40,-0.79403186,0.46785218,0.0002589149111451,0.0,99.99999762691316,0.0,0.0052817322329214
80.0,124,1,39,0,-38,1.109876,0.07287393,0.000257225703863,0.0,99.99999850878974,0.0,0.004221369079326
80.5,124,1,39,0,-38,1.109876,0.07287393,0.0002555465210825,0.0,99.999997856616,0.0,0.0053247779580661
81.0,124,1,39,0,-38,1.109876,0.07287393,0.0002538949798038,0.0,99.99999935459024,0.0,0.0018628861697095
81.5,128,1,42,0,-41,-0.7975177,0.53747874,0.0002522820054125,0.0,99.9999982641122,0.0,0.0053291367552031
82.0,128,1,42,0,-41,-0.7975177,0.53747874,0.0002507179650818,0.0,99.9999987055732,0.0,0.003017833886189
82.5,128,1,42,0,-41,-0.7975177,0.53747874,0.0002491957772642,0.0,99.99999868719614,0.0,0.0030371791365953
83.0,127,1,41,0,-40,0.76340765,0.5411936,0.0002476919612699,0.0,99.99999867047556,0.0,0.0030554922025118
83.5,129,1,42,0,-41,-0.7833874,0.60696524,0.0002462061864899,0.0,99.99999865664552,0.0,0.0030715457133942
84.0,129,1,42,0,-41,-0.7833874,0.60696524,0.0002447000200209,0.0,99.99999803949054,0.0,0.0056596357038898
84.5,130,1,42,0,-41,-0.97908324,0.11706742,0.0002432444385476,0.0,99.99999755126082,0.0,0.0051974519310219
85.0,130,1,42,0,-41,-0.97908324,0.11706742,0.0002418273352826,0.0,99.99999789558572,0.0,0.0055432868853625
85.5,130,1,42,0,-41,-0.97908324,0.11706742,0.0002404371584699,0.0,99.99999717863749,0.0,0.0066923029628481
86.0,133,1,42,0,-41,0.9194592,0.48873046,0.0002390161227239,0.0,99.99999807520506,0.0,0.0050932901207428
86.5,132,1,42,0,-41,-0.17906591,-0.99144894,0.0002376220513263,0.0,99.99999807427726,0.0,0.0052860204378294
87.0,132,1,42,0,-41,-0.17906591,-0.99144894,0.0002362441475881,0.0,99.9999977383658,0.0,0.0056400184227821
87.5,133,1,42,0,-41,0.28320655,-0.6989106,0.0002348670865805,0.0,99.99999796557732,0.0,0.0045613933248358
88.0,133,1,42,0,-41,0.28320655,-0.6989106,0.0002335109431719,0.0,99.99999750944676,0.0,0.0044744379017682
88.5,132,1,42,0,-41,0.4940367,-0.04663624,0.0002321850726106,0.0,99.99999846113906,0.0,0.0035368859983802
89.0,134,1,43,0,-42,0.18341863,-0.44344082,0.0002308596373404,0.0,99.99999843336586,0.0,0.0041646102448865
89.5,132,1,43,0,-42,-0.6225399,0.42530257,0.000229544458588,0.0,99.99999865876693,0.0,0.0036420762579767
90.0,130,1,42,0,-41,-0.78453505,0.7417782,0.0002282347082745,0.0,99.9999986591659,0.0,0.0036439172110908
90.5,131,1,43,0,-42,-0.86130524,0.626451,0.0002269679149901,0.0,99.99999832628411,0.0,0.0035331910178522
91.0,130,1,42,0,-41,-0.8370346,0.815031,0.0002257382667405,0.0,99.99999734123874,0.0,0.0060350763321794
91.5,128,1,41,0,-40,-0.7486123,0.83413124,0.0002245218704712,0.0,99.9999984890507,0.0,0.0036461713646143
92.0,129,1,42,0,-41,-0.70962936,0.83924115,0.0002232913139678,0.0,99.99999694110932,0.0,0.0057659916104218
92.5,132,1,44,0,-43,0.7827761,0.20515886,0.0002220652064197,0.0,99.9999975834106,0.0,0.0047856178238196
93.0,132,1,44,0,-43,0.7827761,0.20515886,0.0002208524906137,0.0,99.99999758167972,0.0,0.0047891263295287
93.5,134,1,45,0,-44,0.012184225,-0.701343,0.0002196529483416,0.0,99.99999758054156,0.0,0.0047917901348792
94.0,133,1,44,0,-43,-0.10690195,-0.8976229,0.0002184663661099,0.0,99.99999757959792,0.0,0.0047941329402408
94.5,133,1,44,0,-43,-0.10690195,-0.8976229,0.0002172624925933,0.0,99.99999759827384,0.0,0.0051059006203019
95.0,133,1,44,0,-43,-0.10690195,-0.8976229,0.0002161057739533,0.0,99.99999779010072,0.0,0.0044923061984173
95.5,135,1,45,0,-44,-1.0748253,0.2626379,0.0002149571062865,0.0,99.99999877641132,0.0,0.002745544083709
96.0,135,1,46,0,-45,-0.9002811,0.50363344,0.0002137998056365,0.0,99.99999836111876,0.0,0.0037551055102601
96.5,135,1,46,0,-45,-0.9002811,0.50363344,0.0002513097102205,0.0,99.99999833598037,0.0,0.0035906380186826
97.0,135,1,46,0,-45,-0.9002811,0.50363344,0.0002883949857725,0.0,99.99999825484734,0.0,0.003536983937408
97.5,135,1,46,0,-45,0.22741961,-0.6399246,0.0003250850958044,0.0,99.99999859884193,0.0,0.0031370687855663
98.0,134,1,46,0,-45,0.8064904,0.38650703,0.0003613747456111,0.0,99.99999786777752,0.0,0.0044857195361417
98.5,133,1,45,0,-44,0.88291395,0.3761287,0.0003972683074478,0.0,99.9999982622699,0.0,0.0046255256090423
99.0,133,1,45,0,-44,0.88291395,0.3761287,0.0004327538195228,0.0,99.99999747808698,0.0,0.0053343914394232
99.5,133,1,45,0,-44,0.88291395,0.3761287,0.0004491522251749,0.0,99.99999791571344,0.0,0.0043048286711255
100.0,130,1,44,0,-43,-0.40287542,-1.0904164,0.0004467776164414,0.0,99.999997911511,0.0,0.0043102665019693
100.5,131,1,45,0,-44,-0.6908596,-1.2641234,0.0004445267642155,0.0,99.99999876209483,0.0,0.0025972740433242
101.0,129,1,44,0,-43,-0.23117504,-0.48080298,0.0004423066290706,0.0,99.9999986364576,0.0,0.0029244537149867
101.5,129,1,43,0,-42,-0.10109082,-0.36646974,0.0004401004896117,0.0,99.99999863113035,0.0,0.002931758181022
102.0,129,1,43,0,-42,-0.10109082,-0.36646974,0.0004378683111054,0.0,99.9999972556388,0.0,0.0049211726878168
102.5,131,1,44,0,-43,0.62132645,-0.01706007,0.0004356270306572,0.0,99.99999733782958,0.0,0.0050556974218664
103.0,129,1,43,0,-42,-0.32223418,0.18467647,0.0004333850987756,0.0,99.99999859288388,0.0,0.0038407959347887
103.5,130,1,43,0,-42,-0.32223418,0.18467647,0.0004311738708634,0.0,99.99999859267884,0.0,0.00384108562752
104.0,130,1,43,0,-42,-0.32223418,0.18467647,0.0004290080975278,0.0,99.99999841207044,0.0,0.0044506217413768
104.5,132,1,44,0,-43,-0.54070324,0.087434284,0.0004268791576251,0.0,99.99999738726692,0.0,0.0055628020393182
105.0,132,1,44,0,-43,-0.54070324,0.087434284,0.0004247637251778,0.0,99.99999861486708,0.0,0.003871576583558
105.5,132,1,43,0,-42,0.037412547,-0.48950145,0.0004226765995667,0.0,99.99999863956904,0.0,0.0036724708514582
106.0,131,1,43,0,-42,-0.6527885,0.2744508,0.0004206025131,0.0,99.99999850455032,0.0,0.0035167804998415
106.5,132,1,44,0,-43,-0.58835435,0.22161064,0.0004185413832792,0.0,99.9999986565531,0.0,0.003407541456908
107.0,132,1,44,0,-43,-0.58835435,0.22161064,0.0004164714456765,0.0,99.99999835640048,0.0,0.004442717595496
107.5,129,1,42,0,-41,-0.45315665,0.52372706,0.0004143932592029,0.0,99.99999796312562,0.0,0.0046310174310153
108.0,129,1,42,0,-41,-0.45315665,0.52372706,0.0004123427943096,0.0,99.9999979529892,0.0,0.0046445935226977
108.5,130,1,42,0,-41,-0.8404449,-0.115081474,0.0004444748358862,0.0,99.9999980375325,0.0,0.0046591713629453
109.0,130,1,42,0,-41,-0.8404449,-0.115081474,0.0005102735065995,0.0,99.9999976311138,0.0,0.0050870402343162
109.5,130,1,42,0,-41,-0.8404449,-0.115081474,0.0005754518989912,0.0,99.99999827168322,0.0,0.0045601851997929
110.0,130,1,42,0,-41,-0.50572497,0.9962887,0.0006063157894736,0.0,99.99999902972984,0.0,0.0026668848287941
110.5,127,1,40,0,-39,-0.37807965,0.47697592,0.0006034092623321,0.0,99.99999813458076,0.0,0.004244918944929
111.0,127,1,40,0,-39,-0.37807965,0.47697592,0.0006005104338687,0.0,99.99999833300352,0.0,0.0048970167620884
111.5,127,1,40,0,-39,-0.37807965,0.47697592,0.0005976294033666,0.0,99.99999872261117,0.0,0.0031340788791513
112.0,129,1,42,0,-41,-1.3291168,0.50710815,0.0005947857119254,0.0,99.99999872104635,0.0,0.0031357136106651
112.5,129,1,42,0,-41,-1.3291168,0.50710815,0.000591959220587,0.0,99.99999872665454,0.0,0.0032785008576272
113.0,129,1,42,0,-41,-1.3291168,0.50710815,0.0005891594658287,0.0,99.99999784052532,0.0,0.0041645902248803
113.5,128,1,41,0,-40,0.15827346,0.2994176,0.0006514764084105,0.0,99.99999771292588,0.0,0.0048786515728423
114.0,130,1,43,0,-42,-0.57292545,0.21546857,0.0007132205148155,0.0,99.9999973353384,0.0,0.0052392098511971
114.5,131,1,44,0,-43,-0.17469281,0.48533717,0.0007421748951274,0.0,99.99999783334404,0.0,0.0043401643447473
