Step,Time_fs,Kinetic_au,Temperature_K,Potential_au,Conserved_au
4050,2025.0,1.206706541,309.417241744,-3469.851592987,-3464.085729829
4051,2025.5,1.219271667,312.639124174,-3469.858975101,-3464.086283996
4052,2026.0,1.231388909,315.746162471,-3469.864390738,-3464.08658761
4053,2026.5,1.231315646,315.72737693,-3469.865591216,-3464.086119442
4054,2027.0,1.235233964,316.732091001,-3469.870065913,-3464.086099885
4055,2027.5,1.241408674,318.315377064,-3469.878245879,-3464.087185692
4056,2028.0,1.238239341,317.502713692,-3469.876277166,-3464.087562905
4057,2028.5,1.22360931,313.75135928,-3469.85934375,-3464.086763241
4058,2029.0,1.197610133,307.084789334,-3469.84054771,-3464.085694127
4059,2029.5,1.189838541,305.092039292,-3469.834439975,-3464.086302922
4060,2030.0,1.189796505,305.081260709,-3469.833911552,-3464.086749862
4061,2030.5,1.192933966,305.885751471,-3469.830572141,-3464.086461601
4062,2031.0,1.199412309,307.546893634,-3469.82559668,-3464.08619199
4063,2031.5,1.186539819,304.246198655,-3469.821267574,-3464.086108377
4064,2032.0,1.180596778,302.722315772,-3469.818374482,-3464.086132273
4065,2032.5,1.169506032,299.878486026,-3469.816713007,-3464.086211326
4066,2033.0,1.174140633,301.066865467,-3469.815302995,-3464.08635159
4067,2033.5,1.168550902,299.633576623,-3469.812543268,-3464.086521603
4068,2034.0,1.161789145,297.899762932,-3469.807339234,-3464.086405881
4069,2034.5,1.155339758,296.246045669,-3469.803974281,-3464.085645626
4070,2035.0,1.161765856,297.89379152,-3469.814252199,-3464.085656474
4071,2035.5,1.184773176,303.793205339,-3469.837473722,-3464.087282523
4072,2036.0,1.199872064,307.66478154,-3469.851676653,-3464.088405139
4073,2036.5,1.192368043,305.740640531,-3469.842462473,-3464.087637585
4074,2037.0,1.172006397,300.519616191,-3469.823208514,-3464.085631139
4075,2037.5,1.167785072,299.437206639,-3469.821820022,-3464.08576099
4076,2038.0,1.178895056,302.28596924,-3469.837734151,-3464.087045546
4077,2038.5,1.195442786,306.529049861,-3469.851242644,-3464.087454966
4078,2039.0,1.185122807,303.882856017,-3469.852964677,-3464.087212821
4079,2039.5,1.17696675,301.791523322,-3469.844451068,-3464.086820437
4080,2040.0,1.159938025,297.425108766,-3469.830757136,-3464.086525679
4081,2040.5,1.150195581,294.927003373,-3469.816350466,-3464.086334293
4082,2041.0,1.136502672,291.415940795,-3469.804336361,-3464.086380926
4083,2041.5,1.131980474,290.256382894,-3469.796059218,-3464.086476364
4084,2042.0,1.124644696,288.375381989,-3469.791534539,-3464.086442555
4085,2042.5,1.124828652,288.422550929,-3469.793644046,-3464.085876639
4086,2043.0,1.152318575,295.471370052,-3469.8107027,-3464.086137336
4087,2043.5,1.183252091,303.403176971,-3469.838149655,-3464.087763644
4088,2044.0,1.189666128,305.047830141,-3469.853546845,-3464.088771864
4089,2044.5,1.173664206,300.944702823,-3469.842909878,-3464.088246358
4090,2045.0,1.150681923,295.051708611,-3469.816805333,-3464.086381373
4091,2045.5,1.136729,291.473974723,-3469.80200914,-3464.085941683
4092,2046.0,1.134589212,290.925301483,-3469.806498682,-3464.086584218
4093,2046.5,1.149123369,294.652072542,-3469.821009688,-3464.086798964
4094,2047.0,1.165462796,298.841741094,-3469.839198693,-3464.087083705
4095,2047.5,1.185840541,304.066893434,-3469.854778821,-3464.087315634
4096,2048.0,1.195012359,306.4186819,-3469.862952231,-3464.087254921
4097,2048.5,1.19988969,307.669301051,-3469.863097841,-3464.087051617
4098,2049.0,1.192869271,305.869162751,-3469.857553471,-3464.086912094
4099,2049.5,1.180985311,302.821941257,-3469.848779917,-3464.08681949
4100,2050.0,1.171723439,300.447061546,-3469.839360275,-3464.08646753
4101,2050.5,1.167106012,299.263085607,-3469.83634791,-3464.085658904
4102,2051.0,1.177322393,301.882715424,-3469.851585873,-3464.08580964
4103,2051.5,1.202850633,308.428530407,-3469.882331019,-3464.087490244
4104,2052.0,1.223267871,313.663809309,-3469.90551232,-3464.08862936
4105,2052.5,1.22156798,313.227932381,-3469.904933155,-3464.088225294
4106,2053.0,1.206991961,309.490427651,-3469.888833073,-3464.086382972
4107,2053.5,1.206098298,309.261279202,-3469.884004549,-3464.085983759
4108,2054.0,1.218069691,312.330919784,-3469.896564841,-3464.087462694
4109,2054.5,1.226581956,314.513589228,-3469.906629254,-3464.087864612
4110,2055.0,1.225315657,314.188891677,-3469.906197484,-3464.087225351
4111,2055.5,1.217306741,312.135288334,-3469.902839501,-3464.086690048
4112,2056.0,1.219090605,312.592697038,-3469.903701374,-3464.086825832
4113,2056.5,1.227537862,314.758697771,-3469.90661129,-3464.087196389
4114,2057.0,1.228275486,314.947835336,-3469.905258042,-3464.087414895
4115,2057.5,1.226176889,314.409724292,-3469.895538608,-3464.087456938
4116,2058.0,1.21217693,310.819929622,-3469.876987103,-3464.08712706
4117,2058.5,1.187143124,304.400894825,-3469.856147527,-3464.086149457
4118,2059.0,1.176458862,301.661293528,-3469.847804274,-3464.086019474
4119,2059.5,1.1907226,305.318725063,-3469.854549983,-3464.087349729
4120,2060.0,1.190118218,305.163752641,-3469.858514195,-3464.088262734
4121,2060.5,1.176617511,301.70197353,-3469.846643257,-3464.087898556
4122,2061.0,1.155260992,296.225848899,-3469.825938242,-3464.08626853
4123,2061.5,1.146125001,293.883246897,-3469.820587164,-3464.085669443
4124,2062.0,1.160875886,297.665590101,-3469.838539111,-3464.087282219
4125,2062.5,1.168534454,299.629359092,-3469.857878884,-3464.088137348
4126,2063.0,1.169807935,299.955898245,-3469.863706008,-3464.087925446
4127,2063.5,1.164733522,298.654744548,-3469.857580979,-3464.087346931
4128,2064.0,1.162672747,298.126331635,-3469.848201021,-3464.086659275
4129,2064.5,1.16656003,299.123087799,-3469.846157164,-3464.086233643
4130,2065.0,1.177099036,301.825443481,-3469.857539929,-3464.086621288
4131,2065.5,1.19305315,305.916312045,-3469.876682051,-3464.087552367
4132,2066.0,1.206943034,309.477881883,-3469.890584727,-3464.087965091
4133,2066.5,1.21582271,311.754761099,-3469.894245019,-3464.087276821
4134,2067.0,1.218824629,312.524497105,-3469.896861618,-3464.08702586
4135,2067.5,1.223914669,313.829657978,-3469.90138274,-3464.087936071
4136,2068.0,1.211535953,310.655573764,-3469.896249023,-3464.088260462
4137,2068.5,1.197987491,307.181549565,-3469.877031102,-3464.087709255
4138,2069.0,1.162621888,298.113290585,-3469.853903115,-3464.086441107
4139,2069.5,1.149474719,294.742163656,-3469.847164415,-3464.085799777
4140,2070.0,1.167599502,299.389623715,-3469.865188257,-3464.087264286
4141,2070.5,1.183700656,303.518195603,-3469.888091213,-3464.088212946
4142,2071.0,1.200476665,307.819810257,-3469.899528497,-3464.08798579
4143,2071.5,1.199493025,307.567590553,-3469.899979765,-3464.087577779
4144,2072.0,1.193485613,306.027201982,-3469.894317959,-3464.087407623
4145,2072.5,1.185852583,304.069981224,-3469.885125285,-3464.087358115
4146,2073.0,1.173771271,300.972155713,-3469.873807819,-3464.087174905
4147,2073.5,1.164829694,298.679404261,-3469.863884699,-3464.086893461
4148,2074.0,1.158767945,297.125083079,-3469.860513947,-3464.086741514
4149,2074.5,1.169359794,299.840988443,-3469.867906056,-3464.0865519
4150,2075.0,1.190185698,305.1810555,-3469.888957017,-3464.087084132
4151,2075.5,1.216270976,311.869703022,-3469.914757176,-3464.088354135
4152,2076.0,1.219187289,312.617488289,-3469.926727301,-3464.088726066
4153,2076.5,1.211401583,310.621119117,-3469.918398329,-3464.088340595
4154,2077.0,1.192612177,305.803240187,-3469.89597241,-3464.087394938
4155,2077.5,1.176103431,301.570155637,-3469.875207017,-3464.086310719
4156,2078.0,1.164577196,298.614660142,-3469.870738173,-3464.086985637
4157,2078.5,1.166515406,299.111645538,-3469.873980517,-3464.087760527
4158,2079.0,1.161761996,297.892801618,-3469.872570076,-3464.087473674
4159,2079.5,1.158651626,297.095257275,-3469.868109381,-3464.087031931
4160,2080.0,1.157130907,296.705322583,-3469.865970957,-3464.086918473
4161,2080.5,1.163424321,298.319046265,-3469.867603379,-3464.087166055
4162,2081.0,1.161809279,297.904925718,-3469.869633965,-3464.087675107
4163,2081.5,1.153285381,295.71927329,-3469.865506435,-3464.088121176
4164,2082.0,1.144211127,293.392501561,-3469.850811002,-3464.087796776
4165,2082.5,1.132966944,290.509328306,-3469.833099141,-3464.086494643
4166,2083.0,1.132965954,290.509074597,-3469.8313019,-3464.086341978
4167,2083.5,1.154738642,296.091910635,-3469.847371874,-3464.087838694
4168,2084.0,1.161237902,297.758416221,-3469.860556995,-3464.088620778
4169,2084.5,1.16515948,298.763966415,-3469.857376427,-3464.088539368
4170,2085.0,1.144239155,293.399688406,-3469.838220174,-3464.087874583
4171,2085.5,1.123421045,288.061619797,-3469.814877821,-3464.086523692
4172,2086.0,1.108381283,284.205204624,-3469.805650705,-3464.086602143
4173,2086.5,1.118549502,286.812484862,-3469.809777744,-3464.087395051
4174,2087.0,1.129532062,289.628574346,-3469.8151622,-3464.087266849
4175,2087.5,1.131986379,290.257897033,-3469.820575221,-3464.086905406
4176,2088.0,1.139538483,292.194367302,-3469.82972685,-3464.086802028
4177,2088.5,1.148375894,294.460408928,-3469.843621839,-3464.086967248
4178,2089.0,1.165849505,298.94089896,-3469.859567862,-3464.087321759
4179,2089.5,1.176732439,301.731442744,-3469.872369046,-3464.087751425
4180,2090.0,1.178501394,302.185028595,-3469.87654174,-3464.087878012
4181,2090.5,1.171044647,300.27300929,-3469.872390752,-3464.087229926
4182,2091.0,1.173780346,300.974482789,-3469.87020868,-3464.086774784
4183,2091.5,1.178773324,302.254755374,-3469.877168589,-3464.087136994
4184,2092.0,1.191042594,305.400775968,-3469.889372778,-3464.087400303
4185,2092.5,1.206993914,309.490928411,-3469.901529364,-3464.087986101
4186,2093.0,1.219416644,312.676298368,-3469.905361899,-3464.088216862
4187,2093.5,1.213406009,311.135083497,-3469.8993359,-3464.08707497
4188,2094.0,1.21684637,312.017242344,-3469.898103345,-3464.086908981
4189,2094.5,1.227802372,314.826521957,-3469.90339104,-3464.087828331
4190,2095.0,1.227928639,314.858898661,-3469.901837271,-3464.087760359
4191,2095.5,1.21457859,311.435750506,-3469.891691878,-3464.087171731
4192,2096.0,1.200739047,307.887088774,-3469.880200835,-3464.086744648
4193,2096.5,1.195331107,306.500413716,-3469.873452142,-3464.086644309
4194,2097.0,1.189193369,304.926607809,-3469.872929969,-3464.086828275
4195,2097.5,1.195812095,306.623746022,-3469.875756181,-3464.087216115
4196,2098.0,1.19196728,305.637879157,-3469.876713713,-3464.087454026
4197,2098.5,1.18849268,304.74694067,-3469.873743959,-3464.087024769
4198,2099.0,1.189596964,305.030095302,-3469.873773998,-3464.086608766
4199,2099.5,1.2073054,309.570797979,-3469.882201939,-3464.087385315
4200,2100.0,1.212325767,310.85809361,-3469.889309036,-3464.087998634
4201,2100.5,1.203207095,308.519932488,-3469.88629517,-3464.087935175
4202,2101.0,1.191292088,305.464749993,-3469.875296555,-3464.087333435
4203,2101.5,1.178014216,302.060109089,-3469.867612864,-3464.086346349
4204,2102.0,1.186523153,304.241925147,-3469.877298314,-3464.086824089
4205,2102.5,1.201961546,308.200555282,-3469.897204606,-3464.088345422
4206,2103.0,1.209362477,310.098262635,-3469.905563608,-3464.088444203
4207,2103.5,1.207343005,309.580440459,-3469.897680613,-3464.087666015
4208,2104.0,1.196237824,306.732909162,-3469.883013686,-3464.086966843
4209,2104.5,1.176114819,301.573075909,-3469.871511772,-3464.086686622
4210,2105.0,1.172318121,300.599546784,-3469.867527671,-3464.086841927
4211,2105.5,1.175970019,301.535946881,-3469.869064207,-3464.087274651
4212,2106.0,1.168141793,299.528674984,-3469.870421487,-3464.08759767
4213,2106.5,1.170332482,300.090399832,-3469.868453469,-3464.087202204
4214,2107.0,1.16689795,299.209735406,-3469.870012152,-3464.086609758
4215,2107.5,1.172349907,300.607697306,-3469.88282052,-3464.087289668
4216,2108.0,1.191730251,305.577101461,-3469.897728679,-3464.088244901
4217,2108.5,1.198742206,307.375069468,-3469.899977655,-3464.088721748
4218,2109.0,1.188112659,304.649497874,-3469.882144496,-3464.088411234
4219,2109.5,1.164335371,298.552652768,-3469.851068085,-3464.08669297
4220,2110.0,1.14541875,293.702153957,-3469.832976894,-3464.085487321
4221,2110.5,1.151759769,295.32808396,-3469.844914084,-3464.086583514
4222,2111.0,1.18577625,304.050408379,-3469.872502418,-3464.08765163
4223,2111.5,1.212786651,310.976270908,-3469.897912213,-3464.087944923
4224,2112.0,1.229994988,315.388740812,-3469.91409748,-3464.087868055
4225,2112.5,1.232024324,315.909092136,-3469.92105073,-3464.087721527
4226,2113.0,1.227688258,314.79726141,-3469.920740717,-3464.087658248
4227,2113.5,1.2161932,311.849760006,-3469.91447639,-3464.087737075
4228,2114.0,1.211167937,310.561208987,-3469.901977058,-3464.087760496
4229,2114.5,1.185533063,303.98805152,-3469.885273257,-3464.087137419
4230,2115.0,1.174804217,301.237018133,-3469.875402163,-3464.086404824
4231,2115.5,1.181818752,303.035647833,-3469.882445585,-3464.08714076
4232,2116.0,1.184366756,303.688993424,-3469.896643753,-3464.088239256
4233,2116.5,1.180477833,302.691816544,-3469.901449524,-3464.088762209
4234,2117.0,1.166984877,299.232024945,-3469.888467552,-3464.088657025
4235,2117.5,1.14054486,292.452416978,-3469.860685955,-3464.08750411
4236,2118.0,1.114309668,285.725329313,-3469.836208857,-3464.086459017
4237,2118.5,1.118009807,286.674099318,-3469.829400003,-3464.087168664
4238,2119.0,1.114280871,285.717945482,-3469.831933682,-3464.087362228
4239,2119.5,1.113675796,285.562795303,-3469.838560584,-3464.087063761
4240,2120.0,1.127900902,289.210320879,-3469.850714432,-3464.0872683
4241,2120.5,1.141320742,292.651364551,-3469.864140673,-3464.087630291
4242,2121.0,1.149225868,294.678354837,-3469.872426962,-3464.087842382
4243,2121.5,1.14247465,292.947243515,-3469.871580908,-3464.087972759
4244,2122.0,1.139235931,292.116788485,-3469.859877947,-3464.087826451
4245,2122.5,1.116040066,286.169028821,-3469.841673684,-3464.086866504
4246,2123.0,1.110127399,284.652934136,-3469.832717756,-3464.085849344
4247,2123.5,1.124997365,288.465811421,-3469.8470642,-3464.08653829
4248,2124.0,1.15636409,296.508699526,-3469.875237152,-3464.08777042
4249,2124.5,1.176250483,301.607861937,-3469.897679153,-3464.088457436
4250,2125.0,1.178827102,302.268544821,-3469.902764902,-3464.088543891
4251,2125.5,1.161603668,297.852204069,-3469.890221578,-3464.087563209
4252,2126.0,1.145935909,293.83476092,-3469.875591097,-3464.086430398
4253,2126.5,1.14921257,294.674944823,-3469.873842384,-3464.087298171
4254,2127.0,1.144500531,293.466708993,-3469.874334391,-3464.087998463
4255,2127.5,1.134853382,290.993038564,-3469.866306992,-3464.087433251
4256,2128.0,1.129561319,289.636076237,-3469.856558606,-3464.086486992
4257,2128.5,1.134588728,290.925177547,-3469.858202951,-3464.086238021
4258,2129.0,1.146778508,294.050815797,-3469.874290606,-3464.087109338
4259,2129.5,1.162296255,298.029793575,-3469.89196547,-3464.088307049
4260,2130.0,1.165794847,298.926883652,-3469.893940853,-3464.088747938
4261,2130.5,1.145386818,293.693966113,-3469.875154739,-3464.087697739
4262,2131.0,1.122917562,287.932519574,-3469.851912104,-3464.086330768
4263,2131.5,1.10723903,283.912314132,-3469.843297328,-3464.086685783
4264,2132.0,1.106922316,283.831103928,-3469.845568234,-3464.087479617
4265,2132.5,1.111027487,284.883729917,-3469.846297947,-3464.087747229
4266,2133.0,1.104543608,283.221168501,-3469.839968131,-3464.08764157
4267,2133.5,1.087484742,278.847025092,-3469.829294143,-3464.086789593
4268,2134.0,1.084505212,278.083030051,-3469.828605026,-3464.085713653
4269,2134.5,1.107978922,284.102033162,-3469.851902379,-3464.086696871
4270,2135.0,1.140444017,292.426559542,-3469.885788433,-3464.088055819
4271,2135.5,1.161414732,297.803758111,-3469.909072876,-3464.08832386
4272,2136.0,1.166335792,299.065589904,-3469.915153431,-3464.088115144
4273,2136.5,1.164984818,298.719180329,-3469.906515639,-3464.087741411
4274,2137.0,1.146660647,294.020594458,-3469.88925009,-3464.087274767
4275,2137.5,1.130601852,289.902884161,-3469.871029205,-3464.087101531
4276,2138.0,1.110082523,284.641427385,-3469.855778865,-3464.087222106
4277,2138.5,1.097582047,281.436122125,-3469.844689732,-3464.086683545
4278,2139.0,1.103150065,282.863843487,-3469.846121303,-3464.086353074
4279,2139.5,1.121197004,287.491343212,-3469.862974,-3464.087470355
4280,2140.0,1.132563402,290.405854245,-3469.879110691,-3464.088254658
4281,2140.5,1.140876697,292.537504968,-3469.880928619,-3464.088255954
4282,2141.0,1.120844167,287.400870651,-3469.86626265,-3464.087984297
4283,2141.5,1.099720811,281.984532501,-3469.840078434,-3464.087120038
4284,2142.0,1.083564507,277.841819554,-3469.81743576,-3464.085639166
4285,2142.5,1.086649491,278.632854585,-3469.818751758,-3464.085859243
4286,2143.0,1.11066785,284.791513911,-3469.841064898,-3464.087006407
4287,2143.5,1.136079631,291.307466841,-3469.866742224,-3464.08726405
4288,2144.0,1.161356521,297.788831862,-3469.888715162,-3464.087209299
4289,2144.5,1.184053544,303.608681165,-3469.905904177,-3464.087350897
4290,2145.0,1.192116691,305.676190295,-3469.915585968,-3464.087725327
4291,2145.5,1.187994715,304.619255154,-3469.912998052,-3464.087978943
4292,2146.0,1.17116594,300.304110608,-3469.897011156,-3464.087376815
4293,2146.5,1.156538855,296.553511836,-3469.87939538,-3464.08593646
4294,2147.0,1.155757864,296.353254115,-3469.881440508,-3464.085977626
4295,2147.5,1.168911086,299.725933223,-3469.902604256,-3464.08773749
4296,2148.0,1.179602197,302.46729075,-3469.918071336,-3464.088496292
4297,2148.5,1.171958529,300.507342201,-3469.913983556,-3464.08813759
4298,2149.0,1.151411928,295.238892562,-3469.89376,-3464.087642338
4299,2149.5,1.122090138,287.720355804,-3469.865495508,-3464.087007516
4300,2150.0,1.090842487,279.708000176,-3469.841468675,-3464.085763513
4301,2150.5,1.089845716,279.45241356,-3469.840012219,-3464.085636247
4302,2151.0,1.110885626,284.847354747,-3469.862328808,-3464.086962031
4303,2151.5,1.130671013,289.920617988,-3469.889350116,-3464.087493273
4304,2152.0,1.149250391,294.684642867,-3469.910320947,-3464.087454592
4305,2152.5,1.170236208,300.065713844,-3469.923558836,-3464.087512223
4306,2153.0,1.171275593,300.332227473,-3469.927298221,-3464.087755958
4307,2153.5,1.156815497,296.624446882,-3469.918538399,-3464.087891795
4308,2154.0,1.128869951,289.458799225,-3469.897393161,-3464.087389313
4309,2154.5,1.117948113,286.65827987,-3469.874180414,-3464.086225176
4310,2155.0,1.118684721,286.847156954,-3469.866549679,-3464.085930855
4311,2155.5,1.133758483,290.712290488,-3469.879034703,-3464.086709059
4312,2156.0,1.155541718,296.297831212,-3469.900078689,-3464.087399187
4313,2156.5,1.162519865,298.087130361,-3469.917241608,-3464.088093036
4314,2157.0,1.172077688,300.537896132,-3469.919290803,-3464.088614726
4315,2157.5,1.149941972,294.861974374,-3469.898787625,-3464.088397238
4316,2158.0,1.117059119,286.430328919,-3469.861664389,-3464.08675775
4317,2158.5,1.093237949,280.322231731,-3469.833230567,-3464.085294737
4318,2159.0,1.087699175,278.902008897,-3469.833752156,-3464.085988384
4319,2159.5,1.106193324,283.644179808,-3469.854284323,-3464.086831893
4320,2160.0,1.135931876,291.269580399,-3469.87963401,-3464.087270053
4321,2160.5,1.162946528,298.196532952,-3469.900187079,-3464.087623587
4322,2161.0,1.164155461,298.506521281,-3469.908962235,-3464.087834685
4323,2161.5,1.157734154,296.860004056,-3469.902847316,-3464.087677675
4324,2162.0,1.14431714,293.419685016,-3469.885399903,-3464.086990296
4325,2162.5,1.127076654,288.998971658,-3469.868062226,-3464.086084412
4326,2163.0,1.122641268,287.861673714,-3469.863968933,-3464.086317495
4327,2163.5,1.126023734,288.728987399,-3469.870061629,-3464.087272506
4328,2164.0,1.129263646,289.559748538,-3469.872987233,-3464.087222782
4329,2164.5,1.129095706,289.516686199,-3469.871928912,-3464.086607471
4330,2165.0,1.132437258,290.373509189,-3469.874565345,-3464.086630615
4331,2165.5,1.139756784,292.250342866,-3469.880621992,-3464.087214794
4332,2166.0,1.14190118,292.800197267,-3469.883794274,-3464.086879032
4333,2166.5,1.146592845,294.00320902,-3469.889828431,-3464.086081548
4334,2167.0,1.159823666,297.395785502,-3469.907598887,-3464.086947006
4335,2167.5,1.167737576,299.425027958,-3469.925408448,-3464.087582969
4336,2168.0,1.179401423,302.415809184,-3469.932235372,-3464.08732024
4337,2168.5,1.175053923,301.301046615,-3469.929449554,-3464.086991793
4338,2169.0,1.167995531,299.491171283,-3469.921457491,-3464.086859142
4339,2169.5,1.162343833,298.041993095,-3469.910848897,-3464.086796669
4340,2170.0,1.15963125,297.346447272,-3469.899852449,-3464.086502975
4341,2170.5,1.156731732,296.60296827,-3469.894052877,-3464.085891147
4342,2171.0,1.170105215,300.032125296,-3469.901259504,-3464.086183938
4343,2171.5,1.183897388,303.568640506,-3469.916405492,-3464.087101496
4344,2172.0,1.192997771,305.902112173,-3469.925522463,-3464.087315292
4345,2172.5,1.189600451,305.030989433,-3469.923189175,-3464.087139153
4346,2173.0,1.177197351,301.850652925,-3469.911234453,-3464.08692013
4347,2173.5,1.155403232,296.262321494,-3469.893855574,-3464.086559269
4348,2174.0,1.144906839,293.570892475,-3469.878298293,-3464.085821538
4349,2174.5,1.146497581,293.978781989,-3469.876889796,-3464.085387665
4350,2175.0,1.163374651,298.306310149,-3469.894545576,-3464.086776925
4351,2175.5,1.181547328,302.966050756,-3469.911635692,-3464.087897417
4352,2176.0,1.182813169,303.290630885,-3469.910150109,-3464.087634612
4353,2176.5,1.162068567,297.97141101,-3469.892116095,-3464.086834073
4354,2177.0,1.146864757,294.072931239,-3469.868958097,-3464.08619911
4355,2177.5,1.129592458,289.644060708,-3469.850955688,-3464.085947899
4356,2178.0,1.123764196,288.149608967,-3469.843580519,-3464.085863343
4357,2178.5,1.138270685,291.869285227,-3469.849846851,-3464.085603437
4358,2179.0,1.155311258,296.238737941,-3469.872062993,-3464.086304473
4359,2179.5,1.175493132,301.413666207,-3469.899363072,-3464.087295614
4360,2180.0,1.189282797,304.949538471,-3469.916511438,-3464.087377438
4361,2180.5,1.198627678,307.345702825,-3469.920426925,-3464.087086643
4362,2181.0,1.189465863,304.996479086,-3469.914319757,-3464.087022935
4363,2181.5,1.174805547,301.237359183,-3469.899700893,-3464.087101687
4364,2182.0,1.15309525,295.67052105,-3469.878147176,-3464.086399267
4365,2182.5,1.136736764,291.475965445,-3469.863131957,-3464.084891325
4366,2183.0,1.154046514,295.914439105,-3469.875470045,-3464.085326722
4367,2183.5,1.179699481,302.492235735,-3469.909038863,-3464.086978317
4368,2184.0,1.211026578,310.524962444,-3469.938634452,-3464.087725595
4369,2184.5,1.217048496,312.069070383,-3469.950212341,-3464.087637701
4370,2185.0,1.210519438,310.394924264,-3469.943286939,-3464.087300146
4371,2185.5,1.201582691,308.103411475,-3469.922141464,-3464.087058672
4372,2186.0,1.1700569,300.019736701,-3469.891141686,-3464.086396541
4373,2186.5,1.137092598,291.567206475,-3469.861999889,-3464.085260886
4374,2187.0,1.130697641,289.927445827,-3469.850573858,-3464.085370199
4375,2187.5,1.132282113,290.33372749,-3469.855504977,-3464.08612827
4376,2188.0,1.146743946,294.041953416,-3469.864915524,-3464.086383705
4377,2188.5,1.154859911,296.123005981,-3469.873176488,-3464.086402426
4378,2189.0,1.15935259,297.274994605,-3469.878851544,-3464.086561878
4379,2189.5,1.166666398,299.150362233,-3469.879298382,-3464.086838817
4380,2190.0,1.165327146,298.806958421,-3469.871750909,-3464.08659703
4381,2190.5,1.153433673,295.757297553,-3469.861990918,-3464.085525333
4382,2191.0,1.166967253,299.227505805,-3469.865142957,-3464.085720813
4383,2191.5,1.180025876,302.575928166,-3469.879923837,-3464.086529029
4384,2192.0,1.191965285,305.637367466,-3469.89501486,-3464.086387204
4385,2192.5,1.196033484,306.680513375,-3469.909859111,-3464.08634749
