Step,Time_fs,Kinetic_au,Temperature_K,Potential_au,Conserved_au
1317,658.5,1.337410325,341.68306997,-3486.278411375,-3480.729490871
1318,659.0,1.35449888,346.048872908,-3486.29155361,-3480.7298018
1319,659.5,1.346853484,344.095618758,-3486.286827712,-3480.72934323
1320,660.0,1.325341026,338.599592179,-3486.270776258,-3480.728551319
1321,660.5,1.314436468,335.813683449,-3486.255135385,-3480.727924987
1322,661.0,1.304869357,333.369467376,-3486.249273628,-3480.727933413
1323,661.5,1.308891961,334.397166866,-3486.254162556,-3480.728324233
1324,662.0,1.318065175,336.740749622,-3486.264354752,-3480.728660971
1325,662.5,1.321513623,337.621762993,-3486.275077244,-3480.728572233
1326,663.0,1.329252836,339.598985576,-3486.287565587,-3480.728169771
1327,663.5,1.353340304,345.752878643,-3486.306623227,-3480.728234721
1328,664.0,1.377930915,352.035315023,-3486.330128046,-3480.728980552
1329,664.5,1.386173052,354.141025331,-3486.346348786,-3480.729415898
1330,665.0,1.383659689,353.498908788,-3486.347804341,-3480.729008559
1331,665.5,1.371938156,350.504278517,-3486.339289702,-3480.728397617
1332,666.0,1.370606196,350.163987869,-3486.329542269,-3480.728051124
1333,666.5,1.359305327,347.276829237,-3486.324426771,-3480.728014078
1334,667.0,1.359161208,347.240009669,-3486.324118724,-3480.728707495
1335,667.5,1.355920509,346.412072144,-3486.318124395,-3480.729261499
1336,668.0,1.335623476,341.226563772,-3486.297201772,-3480.728819597
1337,668.5,1.307443213,334.027038987,-3486.266116658,-3480.727941645
1338,669.0,1.277557282,326.391748278,-3486.236592539,-3480.727336254
1339,669.5,1.253421036,320.225393493,-3486.217239993,-3480.727071556
1340,670.0,1.243086768,317.585183151,-3486.211825843,-3480.727118405
1341,670.5,1.250168351,319.394393888,-3486.218846267,-3480.727476243
1342,671.0,1.26113941,322.197292166,-3486.231861651,-3480.727799969
1343,671.5,1.278096994,326.529634438,-3486.244633669,-3480.727883124
1344,672.0,1.280415767,327.122037314,-3486.254918801,-3480.727822316
1345,672.5,1.292447816,330.195998289,-3486.262910786,-3480.727654823
1346,673.0,1.301099385,332.406310851,-3486.270341802,-3480.727326804
1347,673.5,1.309109125,334.452647952,-3486.280624497,-3480.727199871
1348,674.0,1.32911535,339.563860488,-3486.294496714,-3480.727475351
1349,674.5,1.34915372,344.683285628,-3486.307765251,-3480.727672355
1350,675.0,1.352061771,345.426237537,-3486.316404934,-3480.72775757
1351,675.5,1.35156488,345.299291342,-3486.318716572,-3480.727703443
1352,676.0,1.343118931,343.141511072,-3486.316532587,-3480.727171674
1353,676.5,1.343319673,343.192796692,-3486.318415618,-3480.726530834
1354,677.0,1.35021036,344.9532371,-3486.332847441,-3480.726946392
1355,677.5,1.361315748,347.790453994,-3486.353861371,-3480.72800814
1356,678.0,1.364974825,348.725279044,-3486.366278894,-3480.728586932
1357,678.5,1.352309631,345.489561268,-3486.36096163,-3480.728520314
1358,679.0,1.332937884,340.54044573,-3486.338585689,-3480.728035191
1359,679.5,1.307144084,333.950617331,-3486.306429405,-3480.727410128
1360,680.0,1.275916211,325.97248562,-3486.273780679,-3480.726831875
1361,680.5,1.24902102,319.101272522,-3486.24914095,-3480.726286348
1362,681.0,1.237230849,316.089106694,-3486.240299104,-3480.725960308
1363,681.5,1.236304248,315.85237752,-3486.250872985,-3480.726407884
1364,682.0,1.261070402,322.179661964,-3486.273633103,-3480.727294478
1365,682.5,1.281758454,327.465068377,-3486.295105148,-3480.727694498
1366,683.0,1.300662897,332.294796469,-3486.30782198,-3480.727504042
1367,683.5,1.313972828,335.695232376,-3486.312825898,-3480.727141125
1368,684.0,1.30983178,334.637272823,-3486.314082941,-3480.727105325
1369,684.5,1.302840302,332.851082154,-3486.312183434,-3480.727327535
1370,685.0,1.293091706,330.36050013,-3486.304726707,-3480.727273277
1371,685.5,1.279248062,326.823710615,-3486.293948071,-3480.726424843
1372,686.0,1.272705114,325.152110956,-3486.292638986,-3480.725675716
1373,686.5,1.285546675,328.432887229,-3486.310348349,-3480.726460501
1374,687.0,1.300034657,332.134292999,-3486.336025354,-3480.727536015
1375,687.5,1.314715586,335.884992874,-3486.353239575,-3480.727712999
1376,688.0,1.312722844,335.375884901,-3486.357135796,-3480.727350392
1377,688.5,1.30822139,334.225848654,-3486.35252009,-3480.726682179
1378,689.0,1.298244217,331.676869419,-3486.348730709,-3480.726245602
1379,689.5,1.297759498,331.553032835,-3486.350999947,-3480.726623725
1380,690.0,1.299075112,331.889147328,-3486.353972154,-3480.727131215
1381,690.5,1.295384829,330.946349631,-3486.349504701,-3480.727293024
1382,691.0,1.277987311,326.501612573,-3486.334440458,-3480.727172388
1383,691.5,1.25676014,321.078471557,-3486.310901573,-3480.726783697
1384,692.0,1.233950319,315.250993152,-3486.284775727,-3480.726308952
1385,692.5,1.209251836,308.9409973,-3486.263799088,-3480.726029059
1386,693.0,1.18804716,303.523603366,-3486.252465372,-3480.726114056
1387,693.5,1.183515716,302.365904979,-3486.248583272,-3480.726422684
1388,694.0,1.18205254,301.992091181,-3486.246905808,-3480.726572871
1389,694.5,1.184589229,302.640167309,-3486.244145181,-3480.72660908
1390,695.0,1.181132571,301.757056401,-3486.238440345,-3480.72667718
1391,695.5,1.171974543,299.417353296,-3486.228828487,-3480.726400432
1392,696.0,1.158312789,295.927033224,-3486.219761859,-3480.725652259
1393,696.5,1.153345223,294.657914104,-3486.221866134,-3480.725197765
1394,697.0,1.173364384,299.772431466,-3486.240713285,-3480.725610704
1395,697.5,1.195559649,305.442902266,-3486.269035379,-3480.72640947
1396,698.0,1.22372286,312.638070465,-3486.29443343,-3480.726717125
1397,698.5,1.242362148,317.40005661,-3486.310498231,-3480.726571313
1398,699.0,1.246634506,318.491563264,-3486.317240932,-3480.726342234
1399,699.5,1.241591921,317.203278049,-3486.316962134,-3480.726112913
1400,700.0,1.241853108,317.270006371,-3486.312267581,-3480.725923182
1401,700.5,1.239319113,316.622618668,-3486.30573496,-3480.725665421
1402,701.0,1.225810706,313.171475717,-3486.301222347,-3480.725274375
1403,701.5,1.227406832,313.579255937,-3486.304751819,-3480.7249738
1404,702.0,1.241681721,317.226220302,-3486.320533318,-3480.725171393
1405,702.5,1.2608561,322.12491192,-3486.34546333,-3480.725716732
1406,703.0,1.277473169,326.370258939,-3486.370894436,-3480.726253268
1407,703.5,1.290573828,329.717229969,-3486.388408899,-3480.726582995
1408,704.0,1.295010349,330.850677226,-3486.393287192,-3480.726434961
1409,704.5,1.286185892,328.596195203,-3486.387475075,-3480.725984895
1410,705.0,1.270312744,324.540905829,-3486.377429358,-3480.725669894
1411,705.5,1.268471388,324.070474111,-3486.368967242,-3480.725252309
1412,706.0,1.26102278,322.167495401,-3486.368404981,-3480.725062845
1413,706.5,1.265703473,323.363324055,-3486.377519998,-3480.725650615
1414,707.0,1.27077717,324.65955782,-3486.387485564,-3480.726117823
1415,707.5,1.278990347,326.757869302,-3486.390286645,-3480.726010551
1416,708.0,1.26930766,324.284125738,-3486.385859556,-3480.725726962
1417,708.5,1.257723958,321.32470868,-3486.377593142,-3480.725474791
1418,709.0,1.252532328,319.998345423,-3486.368636937,-3480.725319816
1419,709.5,1.238606992,316.440685124,-3486.360683375,-3480.725250107
1420,710.0,1.231707252,314.677931935,-3486.354093286,-3480.72513407
1421,710.5,1.234474466,315.384902882,-3486.349614986,-3480.725057697
1422,711.0,1.223033367,312.461918243,-3486.347500257,-3480.725179946
1423,711.5,1.218928387,311.413173438,-3486.34578945,-3480.725215257
1424,712.0,1.212028532,309.650390736,-3486.344072124,-3480.724796592
1425,712.5,1.21333207,309.983419934,-3486.347517377,-3480.7244842
1426,713.0,1.220232549,311.74636199,-3486.360034234,-3480.724791447
1427,713.5,1.237788286,316.231521087,-3486.376960271,-3480.725329987
1428,714.0,1.249761379,319.29042018,-3486.39017899,-3480.725586238
1429,714.5,1.251270263,319.675911554,-3486.395332554,-3480.725380562
1430,715.0,1.259732733,321.837912672,-3486.394390674,-3480.72483881
1431,715.5,1.258010713,321.397969151,-3486.393747876,-3480.724447161
1432,716.0,1.259825691,321.861661692,-3486.397791003,-3480.724548331
1433,716.5,1.262165139,322.459346606,-3486.404266118,-3480.724829929
1434,717.0,1.261500906,322.289647468,-3486.407937316,-3480.724972991
1435,717.5,1.254854897,320.59171779,-3486.405430008,-3480.724896927
1436,718.0,1.24587592,318.297758772,-3486.396767379,-3480.724692657
1437,718.5,1.225745084,313.154710575,-3486.384219486,-3480.724480507
1438,719.0,1.208403789,308.724337352,-3486.371008993,-3480.724164033
1439,719.5,1.200029079,306.584757119,-3486.362370752,-3480.723623347
1440,720.0,1.19992986,306.559408686,-3486.36563335,-3480.723331932
1441,720.5,1.223293835,312.52846276,-3486.383719433,-3480.723731312
1442,721.0,1.247636438,318.747538012,-3486.409292156,-3480.72437944
1443,721.5,1.260368196,322.000261474,-3486.431140985,-3480.724648992
1444,722.0,1.264190958,322.97690514,-3486.443895174,-3480.7245785
1445,722.5,1.270213741,324.515612405,-3486.447998921,-3480.724421919
1446,723.0,1.267269875,323.763510111,-3486.445345283,-3480.72440795
1447,723.5,1.257025637,321.146300791,-3486.436245885,-3480.724499444
1448,724.0,1.242282096,317.379604784,-3486.420066121,-3480.724415933
1449,724.5,1.219668097,311.602155313,-3486.398771302,-3480.723958011
1450,725.0,1.204596674,307.751691319,-3486.379663882,-3480.723495568
1451,725.5,1.188881619,303.736791711,-3486.369117222,-3480.723708793
1452,726.0,1.186212984,303.055005881,-3486.364016721,-3480.724343324
1453,726.5,1.179288991,301.286056462,-3486.354574046,-3480.724729739
1454,727.0,1.161001301,296.613897266,-3486.334283038,-3480.724550651
1455,727.5,1.12917214,288.482147977,-3486.305261558,-3480.723792908
1456,728.0,1.105088256,282.329170678,-3486.278655107,-3480.722983267
1457,728.5,1.09346435,279.359482244,-3486.265964485,-3480.722785099
1458,729.0,1.098856021,280.736952367,-3486.269593577,-3480.723166606
1459,729.5,1.115288235,284.935072524,-3486.283006787,-3480.723641928
1460,730.0,1.130069118,288.711308863,-3486.297781145,-3480.723747351
1461,730.5,1.144310768,292.349781422,-3486.31028545,-3480.723604602
1462,731.0,1.153826286,294.780816626,-3486.320796726,-3480.723445751
1463,731.5,1.156748884,295.527485114,-3486.330639879,-3480.723310795
1464,732.0,1.170431047,299.023019348,-3486.341376412,-3480.723206001
1465,732.5,1.179354958,301.30290979,-3486.354075849,-3480.723207497
1466,733.0,1.194230895,305.10343084,-3486.368357047,-3480.723305809
1467,733.5,1.208981686,308.871979142,-3486.382744154,-3480.723382184
1468,734.0,1.21820617,311.228660401,-3486.395944992,-3480.723488992
1469,734.5,1.223280147,312.52496572,-3486.405942666,-3480.723689246
1470,735.0,1.223883453,312.679099187,-3486.409976483,-3480.723647875
1471,735.5,1.225109492,312.992328896,-3486.408379093,-3480.723349706
1472,736.0,1.226199971,313.270925687,-3486.404250786,-3480.723170151
1473,736.5,1.222704021,312.377776571,-3486.398022071,-3480.723379168
1474,737.0,1.213477287,310.020520306,-3486.388078842,-3480.72309805
1475,737.5,1.203258564,307.409829622,-3486.378686401,-3480.722522667
1476,738.0,1.20636782,308.204185702,-3486.377467892,-3480.722376573
1477,738.5,1.222272537,312.267540415,-3486.385459849,-3480.722882281
1478,739.0,1.229394231,314.086998656,-3486.394573661,-3480.723322955
1479,739.5,1.223967526,312.700578054,-3486.397338279,-3480.723307086
1480,740.0,1.217391453,311.020515827,-3486.392896142,-3480.723063453
1481,740.5,1.214970616,310.402037643,-3486.384247946,-3480.722788632
1482,741.0,1.204043833,307.610451085,-3486.375187059,-3480.722558298
1483,741.5,1.195950584,305.542778745,-3486.369085421,-3480.722475438
1484,742.0,1.197389314,305.910347202,-3486.36723385,-3480.722563059
1485,742.5,1.200078458,306.597372616,-3486.36859832,-3480.722607678
1486,743.0,1.201054136,306.846639998,-3486.372993651,-3480.722356415
1487,743.5,1.206796599,308.313730814,-3486.383940423,-3480.722118446
1488,744.0,1.22371249,312.635421356,-3486.404063315,-3480.72240617
1489,744.5,1.255262429,320.69583457,-3486.428298567,-3480.72310255
1490,745.0,1.274667143,325.653372381,-3486.445495999,-3480.723704782
1491,745.5,1.269005187,324.206849571,-3486.4459341,-3480.723908836
1492,746.0,1.253145433,320.154982178,-3486.426811576,-3480.723578168
1493,746.5,1.219633466,311.593307662,-3486.394212567,-3480.722694984
1494,747.0,1.192800216,304.737919281,-3486.361701797,-3480.721932287
1495,747.5,1.171713237,299.350594467,-3486.340741985,-3480.721829132
1496,748.0,1.15928429,296.175233398,-3486.333321246,-3480.721988124
1497,748.5,1.154364079,294.918212511,-3486.336856575,-3480.722098062
1498,749.0,1.16569826,297.813881601,-3486.34872027,-3480.722307231
1499,749.5,1.188140566,303.54746675,-3486.364697588,-3480.722670286
1500,750.0,1.206433482,308.220961037,-3486.378259477,-3480.723005436
1501,750.5,1.210903651,309.363004895,-3486.383744009,-3480.722956664
1502,751.0,1.206971243,308.358348952,-3486.381218642,-3480.722624839
1503,751.5,1.198722895,306.251051796,-3486.374999755,-3480.722327693
1504,752.0,1.187965417,303.502719472,-3486.369467923,-3480.721976168
1505,752.5,1.187271732,303.325496166,-3486.369498928,-3480.721615454
1506,753.0,1.192103075,304.559812937,-3486.379319336,-3480.721746173
1507,753.5,1.206044798,308.121659823,-3486.396646737,-3480.72229987
1508,754.0,1.216653336,310.831940765,-3486.412694398,-3480.722843757
1509,754.5,1.21877268,311.37339312,-3486.418959824,-3480.722937599
1510,755.0,1.211342848,309.475211393,-3486.413367671,-3480.722589284
1511,755.5,1.192761933,304.728138801,-3486.400885657,-3480.721958828
1512,756.0,1.18646921,303.12046677,-3486.390284163,-3480.721524801
1513,756.5,1.184569792,302.635201439,-3486.387309886,-3480.72162796
1514,757.0,1.195899831,305.52981234,-3486.389849056,-3480.721954334
1515,757.5,1.199096281,306.34644488,-3486.392411088,-3480.721963715
1516,758.0,1.202171582,307.132126114,-3486.393702542,-3480.721665586
1517,758.5,1.201741067,307.022137756,-3486.39725442,-3480.721354303
1518,759.0,1.212890899,309.870709319,-3486.406918466,-3480.721384685
1519,759.5,1.224041947,312.719591365,-3486.421722394,-3480.72170202
1520,760.0,1.239635235,316.703381878,-3486.436202523,-3480.721908223
1521,760.5,1.249680441,319.2697421,-3486.446289644,-3480.721962852
1522,761.0,1.254173627,320.417666191,-3486.450704266,-3480.721887796
1523,761.5,1.248706766,319.020986614,-3486.449886128,-3480.721632838
1524,762.0,1.247321701,318.667128584,-3486.447212499,-3480.721336238
1525,762.5,1.240355547,316.887407906,-3486.446526344,-3480.721296108
1526,763.0,1.243093984,317.587026735,-3486.447830727,-3480.721506241
1527,763.5,1.244024176,317.824673273,-3486.447213045,-3480.721734215
1528,764.0,1.244507214,317.948080394,-3486.440676941,-3480.721724733
1529,764.5,1.229916021,314.220306296,-3486.42814131,-3480.721345734
1530,765.0,1.220914265,311.920527734,-3486.414464876,-3480.721004657
1531,765.5,1.207712731,308.547785148,-3486.40367543,-3480.721261543
1532,766.0,1.200079302,306.597588212,-3486.39137264,-3480.721693298
1533,766.5,1.176097385,300.4706616,-3486.370956087,-3480.721515895
1534,767.0,1.139590377,291.143810825,-3486.343733559,-3480.720997762
1535,767.5,1.11639201,285.217066158,-3486.316195725,-3480.72051986
1536,768.0,1.09530516,279.829774346,-3486.294625784,-3480.720241656
1537,768.5,1.082013037,276.433888164,-3486.282785152,-3480.720253006
1538,769.0,1.083697243,276.864171047,-3486.280671616,-3480.72044438
1539,769.5,1.091128955,278.762833101,-3486.285440889,-3480.720682089
1540,770.0,1.099668448,280.944512103,-3486.293478973,-3480.720756437
1541,770.5,1.11441078,284.710899523,-3486.303700584,-3480.720469222
1542,771.0,1.13796678,290.729012431,-3486.319603999,-3480.720100286
1543,771.5,1.161350859,296.70320266,-3486.345240974,-3480.720257503
1544,772.0,1.194025998,305.051083468,-3486.376995392,-3480.7209612
1545,772.5,1.216769748,310.861681921,-3486.403641797,-3480.721592967
1546,773.0,1.219471329,311.551884642,-3486.415558207,-3480.721607572
1547,773.5,1.216185354,310.712380237,-3486.412515691,-3480.72093471
1548,774.0,1.214943802,310.395187184,-3486.404615571,-3480.720142332
1549,774.5,1.214042463,310.16491199,-3486.403557627,-3480.720008513
1550,775.0,1.223551428,312.594272953,-3486.411213885,-3480.720617233
1551,775.5,1.224477077,312.830758676,-3486.418859656,-3480.721045226
1552,776.0,1.221355263,312.033194381,-3486.419378931,-3480.720911204
1553,776.5,1.219212334,311.485716527,-3486.413468443,-3480.720560516
1554,777.0,1.216556334,310.807158482,-3486.405483066,-3480.720287144
1555,777.5,1.213583566,310.047672646,-3486.39902288,-3480.720183407
1556,778.0,1.217444912,311.034173581,-3486.395309414,-3480.720164188
1557,778.5,1.217869292,311.142594454,-3486.394433864,-3480.720154245
1558,779.0,1.228241165,313.79241227,-3486.396315408,-3480.720141789
1559,779.5,1.228978669,313.980830399,-3486.400864126,-3480.72012282
1560,780.0,1.240811022,317.003773036,-3486.408291932,-3480.720117664
1561,780.5,1.249547279,319.235721859,-3486.418688287,-3480.720280261
1562,781.0,1.259949333,321.893250053,-3486.429890005,-3480.72065175
1563,781.5,1.274725606,325.668308614,-3486.437239122,-3480.720918755
1564,782.0,1.27345989,325.344941973,-3486.43757748,-3480.720894989
1565,782.5,1.263323752,322.75535019,-3486.431554278,-3480.720733026
1566,783.0,1.254952526,320.616660193,-3486.422090598,-3480.720305452
1567,783.5,1.243366996,317.656776238,-3486.415272673,-3480.719796689
1568,784.0,1.241854945,317.270475743,-3486.417343061,-3480.719963291
1569,784.5,1.247361853,318.677386793,-3486.425180095,-3480.720594624
1570,785.0,1.251995426,319.861176968,-3486.428655527,-3480.720850755
1571,785.5,1.248649919,319.006463334,-3486.42215657,-3480.720560997
1572,786.0,1.232406785,314.856649296,-3486.408765581,-3480.720088378
1573,786.5,1.206497478,308.237310898,-3486.395184572,-3480.719756113
1574,787.0,1.199844203,306.537524903,-3486.386196187,-3480.719600339
1575,787.5,1.196719524,305.739228466,-3486.383398926,-3480.719579166
1576,788.0,1.20775128,308.557633572,-3486.385996682,-3480.719688369
1577,788.5,1.209856576,309.095496983,-3486.391396315,-3480.719857852
1578,789.0,1.219290053,311.50557203,-3486.396338903,-3480.719832052
1579,789.5,1.229751587,314.17829654,-3486.40015942,-3480.719440923
1580,790.0,1.235361998,315.61165033,-3486.407068069,-3480.719108634
1581,790.5,1.251660351,319.775571714,-3486.420379588,-3480.719394096
1582,791.0,1.265649316,323.349487992,-3486.435185725,-3480.720037727
1583,791.5,1.268812914,324.157727528,-3486.441372911,-3480.720481535
1584,792.0,1.255307658,320.707389724,-3486.432407447,-3480.720343715
1585,792.5,1.232915408,314.986592893,-3486.41192886,-3480.719438222
1586,793.0,1.219761314,311.625970309,-3486.393789489,-3480.718624846
1587,793.5,1.221387876,312.041526315,-3486.389604094,-3480.718805397
1588,794.0,1.215037238,310.419058374,-3486.396822279,-3480.719539901
1589,794.5,1.220266748,311.755099329,-3486.404350173,-3480.719900441
1590,795.0,1.22444785,312.823291902,-3486.405306881,-3480.71973293
1591,795.5,1.211979887,309.637962799,-3486.400355712,-3480.719457738
1592,796.0,1.20753807,308.503162469,-3486.392320231,-3480.719363548
1593,796.5,1.196080784,305.576042547,-3486.38189013,-3480.719436338
1594,797.0,1.177864483,300.922121802,-3486.368031023,-3480.719340224
1595,797.5,1.157841955,295.806744165,-3486.352051404,-3480.718992618
1596,798.0,1.145423499,292.634063154,-3486.338479285,-3480.718709637
1597,798.5,1.138020142,290.742645314,-3486.331195068,-3480.718519791
1598,799.0,1.133627262,289.620347456,-3486.332568287,-3480.718381458
1599,799.5,1.141876855,291.727962564,-3486.343883269,-3480.718553578
1600,800.0,1.158795446,296.050342996,-3486.362224494,-3480.71901019
1601,800.5,1.180708196,301.648636566,-3486.380616491,-3480.719395972
1602,801.0,1.193172241,304.832964713,-3486.392915505,-3480.719426204
1603,801.5,1.197556135,305.952966621,-3486.398763851,-3480.718979655
1604,802.0,1.200021394,306.582793871,-3486.404548532,-3480.71849435
1605,802.5,1.218872567,311.398912412,-3486.416635017,-3480.718554556
1606,803.0,1.229564907,314.130603328,-3486.433301354,-3480.71889186
1607,803.5,1.249773547,319.293528873,-3486.448077771,-3480.719204392
1608,804.0,1.259010987,321.653520239,-3486.455135646,-3480.719483231
1609,804.5,1.245966716,318.320955579,-3486.450484997,-3480.719403927
1610,805.0,1.22992481,314.222551613,-3486.436071767,-3480.718742406
1611,805.5,1.226219772,313.275984318,-3486.42132256,-3480.718081474
1612,806.0,1.21695128,310.908059929,-3486.415525111,-3480.718050897
1613,806.5,1.218700556,311.354966714,-3486.419225449,-3480.718491192
1614,807.0,1.21754965,311.060932178,-3486.425450991,-3480.718979322
1615,807.5,1.215405545,310.513153697,-3486.426662662,-3480.719175346
1616,808.0,1.206200764,308.161506169,-3486.420338376,-3480.718923848
1617,808.5,1.194725417,305.229771858,-3486.409326889,-3480.718616204
1618,809.0,1.183418038,302.340949966,-3486.397422378,-3480.718529448
1619,809.5,1.164862067,297.600250003,-3486.385747048,-3480.718551794
1620,810.0,1.149036629,293.55714972,-3486.37407141,-3480.718444149
1621,810.5,1.129845951,288.654294037,-3486.364675124,-3480.718087077
1622,811.0,1.135972889,290.219610755,-3486.363554663,-3480.717752628
1623,811.5,1.148469011,293.4121339,-3486.374775224,-3480.718172571
1624,812.0,1.166018091,297.895592234,-3486.391369938,-3480.719038052
1625,812.5,1.168646431,298.567083627,-3486.401833096,-3480.719043911
1626,813.0,1.182555266,302.120528091,-3486.405950955,-3480.718426352
1627,813.5,1.195074502,305.318956292,-3486.410604485,-3480.718473381
1628,814.0,1.196281211,305.62724778,-3486.414227225,-3480.718869102
1629,814.5,1.196283484,305.627828378,-3486.410447706,-3480.718811543
1630,815.0,1.17723309,300.760812686,-3486.399382095,-3480.71848979
1631,815.5,1.162418856,296.976055925,-3486.386227081,-3480.718208191
1632,816.0,1.15874998,296.038727233,-3486.375729067,-3480.717963812
1633,816.5,1.156773434,295.533757231,-3486.371119365,-3480.717694162
1634,817.0,1.162227547,296.927179849,-3486.37472696,-3480.71755152
1635,817.5,1.180567712,301.612745718,-3486.387100972,-3480.717662002
1636,818.0,1.191652045,304.444583218,-3486.405358053,-3480.717961761
1637,818.5,1.210188565,309.180314022,-3486.424040195,-3480.71833485
1638,819.0,1.215608459,310.564994556,-3486.436604629,-3480.718675429
1639,819.5,1.215743872,310.599589946,-3486.438639368,-3480.718585746
1640,820.0,1.204259531,307.665557663,-3486.432665936,-3480.717869888
1641,820.5,1.202547042,307.228049234,-3486.428896249,-3480.717195254
1642,821.0,1.208690738,308.797647372,-3486.435994642,-3480.717438784
1643,821.5,1.218417154,311.28256303,-3486.450250015,-3480.718050874
1644,822.0,1.2277166,313.658395692,-3486.462721043,-3480.718053978
1645,822.5,1.23438507,315.362063791,-3486.471110783,-3480.717939402
1646,823.0,1.244827408,318.029883781,-3486.474995917,-3480.718224725
1647,823.5,1.240912945,317.029812453,-3486.469487101,-3480.718384891
1648,824.0,1.226132987,313.253812445,-3486.451978105,-3480.718066768
1649,824.5,1.201191962,306.8818519,-3486.426507235,-3480.717488052
1650,825.0,1.174456697,300.051496689,-3486.400957566,-3480.717001651
1651,825.5,1.150160014,293.844153285,-3486.382897576,-3480.7167379
1652,826.0,1.143885024,292.241011771,-3486.376089509,-3480.716851536
1653,826.5,1.151242504,294.120708936,-3486.378137434,-3480.717414386
1654,827.0,1.157576341,295.738884771,-3486.380548574,-3480.717969296
1655,827.5,1.148954155,293.53607919,-3486.375049999,-3480.717964674
1656,828.0,1.133750607,289.651859786,-3486.36145593,-3480.717385204
1657,828.5,1.126475728,287.793265799,-3486.348748346,-3480.716701683
1658,829.0,1.121982823,286.645413395,-3486.34723404,-3480.716536401
1659,829.5,1.134778221,289.914395807,-3486.359268356,-3480.716975774
1660,830.0,1.157763331,295.786657235,-3486.378052244,-3480.717662619
1661,830.5,1.165822147,297.845532269,-3486.392728956,-3480.718055929
1662,831.0,1.162771677,297.066194987,-3486.397636677,-3480.717700387
1663,831.5,1.165050307,297.648341898,-3486.397707126,-3480.717131966
1664,832.0,1.169189028,298.705706916,-3486.400216609,-3480.717116377
1665,832.5,1.168727307,298.587745932,-3486.405008955,-3480.717238189
1666,833.0,1.167007236,298.148300226,-3486.40865318,-3480.717234492
1667,833.5,1.168451317,298.517235552,-3486.409419668,-3480.717269652
1668,834.0,1.164801597,297.584801095,-3486.406669653,-3480.717205075
1669,834.5,1.155183837,295.127645131,-3486.400716026,-3480.717073236
1670,835.0,1.145841468,292.740846301,-3486.392630593,-3480.71694961
1671,835.5,1.137790186,290.683895906,-3486.384353506,-3480.716719696
1672,836.0,1.138170863,290.781151788,-3486.3799922,-3480.716316771
1673,836.5,1.141500455,291.631799553,-3486.385062315,-3480.716208985
1674,837.0,1.160908808,296.590267137,-3486.399692551,-3480.716630423
1675,837.5,1.177986095,300.953191359,-3486.416438213,-3480.717003993
1676,838.0,1.189671978,303.938713649,-3486.428203199,-3480.717022808
1677,838.5,1.195089019,305.322665297,-3486.433401731,-3480.716911056
1678,839.0,1.205499591,307.982369565,-3486.4329819,-3480.717106633
1679,839.5,1.183016767,302.238432811,-3486.424729994,-3480.71725979
1680,840.0,1.160318309,296.439405811,-3486.407631461,-3480.716692032
1681,840.5,1.145800379,292.730348952,-3486.390103399,-3480.7157464
1682,841.0,1.145201875,292.577442499,-3486.385207596,-3480.715405613
1683,841.5,1.159813981,296.310559514,-3486.397428411,-3480.71592237
1684,842.0,1.177064121,300.717644228,-3486.418560338,-3480.716742464
1685,842.5,1.192242271,304.595374848,-3486.435527813,-3480.717194899
1686,843.0,1.196630677,305.716529784,-3486.440365349,-3480.716973962
1687,843.5,1.191759778,304.472107095,-3486.435300319,-3480.71625477
1688,844.0,1.187583374,303.40511459,-3486.430572302,-3480.715752801
1689,844.5,1.193961845,305.034693458,-3486.432790579,-3480.716080152
1690,845.0,1.185740291,302.934241776,-3486.436829195,-3480.716663725
1691,845.5,1.192011602,304.536443364,-3486.434084155,-3480.716682418
1692,846.0,1.179959086,301.457253207,-3486.423009621,-3480.716232863
1693,846.5,1.164182306,297.426584062,-3486.409148538,-3480.715845481
1694,847.0,1.152222488,294.37107647,-3486.398935379,-3480.715515553
1695,847.5,1.147418738,293.14380904,-3486.397883569,-3480.715257922
1696,848.0,1.153012887,294.573008483,-3486.409940788,-3480.715395113
1697,848.5,1.180775817,301.665912467,-3486.432584552,-3480.716046889
1698,849.0,1.198204907,306.118715667,-3486.455983647,-3480.716505561
1699,849.5,1.212012297,309.646243093,-3486.47271236,-3480.716501404
1700,850.0,1.227173847,313.519732542,-3486.481679299,-3480.716534705
1701,850.5,1.224339258,312.795548544,-3486.481976513,-3480.716707673
1702,851.0,1.21300585,309.900077092,-3486.471840866,-3480.716541326
1703,851.5,1.193849866,305.006084924,-3486.453950175,-3480.715995646
1704,852.0,1.16977897,298.85642578,-3486.436549595,-3480.715445057
1705,852.5,1.157566011,295.736245482,-3486.427550409,-3480.715163312
1706,853.0,1.164034553,297.388835792,-3486.430893818,-3480.715106374
1707,853.5,1.16968503,298.832425951,-3486.445829855,-3480.715455668
1708,854.0,1.193026916,304.795836899,-3486.465145229,-3480.716032163
1709,854.5,1.206508719,308.240182764,-3486.478640537,-3480.716418947
1710,855.0,1.196642039,305.719432548,-3486.479219917,-3480.716358048
1711,855.5,1.186773822,303.198289517,-3486.466333177,-3480.715929303
1712,856.0,1.165245279,297.698153405,-3486.445830452,-3480.715295772
1713,856.5,1.148556005,293.434359173,-3486.427008129,-3480.714633999
1714,857.0,1.139456926,291.109716476,-3486.419331602,-3480.714466034
