Delta_Z_A,Density_Substrate_atoms_per_A3,Density_O_atoms_per_A3,Density_H_atoms_per_A3
10.3125,2.3518162625562994e-05,0.0,0.0
10.537500000000001,4.703632525112599e-06,0.0,0.0
10.762500000000001,1.5678775083708663e-05,0.0,0.0
10.9875,9.407265050225198e-06,0.0,0.0
11.2125,6.2715100334834655e-06,0.0,0.0
11.4375,1.8814530100450396e-05,0.0,0.0
11.662500000000001,7.839387541854331e-06,0.0,0.0
11.887500000000001,1.2543020066966931e-05,0.0,0.0
12.1125,3.1357550167417328e-06,0.0,0.0
12.3375,1.0975142558596064e-05,0.0,0.0
12.5625,1.2543020066966931e-05,0.0,0.0
12.787500000000001,9.407265050225198e-06,0.0,0.0
13.012500000000001,1.4110897575337798e-05,0.0,0.0
13.2375,9.407265050225198e-06,0.0,0.0
13.4625,1.0975142558596064e-05,0.0,0.0
13.6875,1.724665259207953e-05,0.0,0.0
13.912500000000001,1.2543020066966931e-05,0.0,0.0
14.137500000000001,4.703632525112599e-06,0.0,0.0
14.3625,6.2715100334834655e-06,0.0,0.0
14.5875,1.2543020066966931e-05,0.0,0.0
14.8125,1.4110897575337798e-05,0.0,0.0
15.037500000000001,9.407265050225198e-06,0.0,0.0
15.262500000000001,1.724665259207953e-05,0.0,0.0
15.4875,7.839387541854331e-06,0.0,0.0
15.7125,7.839387541854331e-06,0.0,0.0
15.9375,1.4110897575337798e-05,0.0,0.0
16.1625,1.724665259207953e-05,0.0,0.0
16.387500000000003,6.2715100334834655e-06,0.0,0.0
16.6125,9.407265050225198e-06,0.0,0.0
16.8375,1.4110897575337798e-05,0.0,0.0
17.0625,1.0975142558596064e-05,0.0,0.0
17.2875,1.0975142558596064e-05,0.0,0.0
17.5125,1.0975142558596064e-05,0.0,0.0
17.7375,1.8814530100450396e-05,0.0,0.0
17.962500000000002,1.2543020066966931e-05,0.0,1.5678775083708664e-06
18.187500000000004,9.407265050225198e-06,0.0,0.0
18.4125,4.703632525112599e-06,0.0,1.5678775083708664e-06
18.6375,4.703632525112599e-06,1.5678775083708664e-06,0.0
18.8625,6.2715100334834655e-06,1.5678775083708664e-06,1.5678775083708664e-06
19.087500000000002,7.839387541854331e-06,1.5678775083708664e-06,4.703632525112599e-06
19.312500000000004,6.2715100334834655e-06,3.1357550167417328e-06,1.5678775083708664e-06
19.5375,6.2715100334834655e-06,3.1357550167417328e-06,6.2715100334834655e-06
19.7625,9.407265050225198e-06,0.0,3.1357550167417328e-06
19.9875,4.703632525112599e-06,4.703632525112599e-06,9.407265050225198e-06
20.212500000000002,4.703632525112599e-06,4.703632525112599e-06,7.839387541854331e-06
20.437500000000004,3.1357550167417328e-06,0.0,6.2715100334834655e-06
20.6625,3.1357550167417328e-06,1.5678775083708664e-06,3.1357550167417328e-06
20.8875,6.2715100334834655e-06,7.839387541854331e-06,4.703632525112599e-06
21.1125,3.1357550167417328e-06,3.1357550167417328e-06,9.407265050225198e-06
21.337500000000002,1.5678775083708664e-06,3.1357550167417328e-06,1.2543020066966931e-05
21.562500000000004,0.0,3.1357550167417328e-06,7.839387541854331e-06
21.7875,3.1357550167417328e-06,6.2715100334834655e-06,7.839387541854331e-06
22.0125,0.0,0.0,6.2715100334834655e-06
22.2375,0.0,7.839387541854331e-06,9.407265050225198e-06
22.462500000000002,0.0,1.5678775083708664e-06,4.703632525112599e-06
22.687500000000004,3.1357550167417328e-06,9.407265050225198e-06,1.0975142558596064e-05
22.9125,0.0,6.2715100334834655e-06,1.2543020066966931e-05
23.1375,0.0,1.5678775083708664e-06,9.407265050225198e-06
23.3625,0.0,4.703632525112599e-06,9.407265050225198e-06
23.587500000000002,1.5678775083708664e-06,4.703632525112599e-06,1.2543020066966931e-05
23.812500000000004,0.0,3.1357550167417328e-06,0.0
24.0375,0.0,6.2715100334834655e-06,1.4110897575337798e-05
24.2625,3.1357550167417328e-06,6.2715100334834655e-06,9.407265050225198e-06
24.4875,0.0,1.5678775083708664e-06,1.0975142558596064e-05
24.712500000000002,0.0,1.5678775083708664e-06,1.5678775083708664e-06
24.937500000000004,0.0,4.703632525112599e-06,1.4110897575337798e-05
25.1625,0.0,3.1357550167417328e-06,1.0975142558596064e-05
25.3875,0.0,7.839387541854331e-06,1.0975142558596064e-05
25.6125,1.5678775083708664e-06,7.839387541854331e-06,3.1357550167417328e-06
25.837500000000002,1.5678775083708664e-06,1.5678775083708664e-06,1.0975142558596064e-05
26.062500000000004,1.5678775083708664e-06,6.2715100334834655e-06,4.703632525112599e-06
26.2875,0.0,1.5678775083708664e-06,9.407265050225198e-06
26.5125,1.5678775083708664e-06,3.1357550167417328e-06,7.839387541854331e-06
26.7375,0.0,4.703632525112599e-06,4.703632525112599e-06
26.962500000000002,0.0,3.1357550167417328e-06,4.703632525112599e-06
27.187500000000004,0.0,0.0,4.703632525112599e-06
27.4125,0.0,0.0,3.1357550167417328e-06
27.6375,0.0,1.5678775083708664e-06,0.0
27.8625,0.0,0.0,0.0
28.087500000000002,0.0,0.0,0.0
28.312500000000004,0.0,0.0,0.0
28.5375,0.0,0.0,1.5678775083708664e-06
28.7625,0.0,0.0,0.0
28.9875,0.0,0.0,0.0
29.212500000000002,0.0,0.0,0.0
29.437500000000004,0.0,0.0,0.0
29.6625,0.0,0.0,0.0
29.8875,0.0,0.0,0.0
