Time_ps,HBonds_per_Interfacial_Water,N_Interfacial_Water
3.452,1.8421052631578947,19
3.4525,1.8888888888888888,18
3.453,1.8421052631578947,19
3.4535,1.8421052631578947,19
3.454,1.8421052631578947,19
3.4545,1.8421052631578947,19
3.455,1.8421052631578947,19
3.4555,1.8888888888888888,18
3.456,1.8333333333333333,18
3.4565,1.8333333333333333,18
3.457,1.8333333333333333,18
3.4575,1.7894736842105263,19
3.458,1.8333333333333333,18
3.4585,1.8333333333333333,18
3.459,1.8333333333333333,18
3.4595,1.8333333333333333,18
3.46,1.8333333333333333,18
3.4605,1.8333333333333333,18
3.461,1.8333333333333333,18
3.4615,1.8333333333333333,18
3.462,1.8333333333333333,18
3.4625,1.8333333333333333,18
3.463,1.8333333333333333,18
3.4635,1.8333333333333333,18
3.464,1.8333333333333333,18
3.4645,1.8333333333333333,18
3.465,1.8333333333333333,18
3.4655,1.8235294117647058,17
3.466,1.8235294117647058,17
3.4665,1.8235294117647058,17
3.467,1.8235294117647058,17
3.4675,1.8235294117647058,17
3.468,1.7777777777777777,18
3.4685,1.7777777777777777,18
3.469,1.7894736842105263,19
3.4695,1.7894736842105263,19
3.47,1.7894736842105263,19
3.4705,1.7894736842105263,19
3.471,1.7894736842105263,19
3.4715,1.7894736842105263,19
3.472,1.7894736842105263,19
3.4725,1.7894736842105263,19
3.473,1.7894736842105263,19
3.4735,1.7894736842105263,19
3.474,1.7894736842105263,19
3.4745,1.736842105263158,19
3.475,1.7894736842105263,19
3.4755,1.7894736842105263,19
3.476,1.7894736842105263,19
3.4765,1.7894736842105263,19
3.477,1.7894736842105263,19
3.4775,1.7777777777777777,18
3.478,1.7777777777777777,18
3.4785,1.7777777777777777,18
3.479,1.7777777777777777,18
3.4795,1.7777777777777777,18
3.48,1.7777777777777777,18
3.4805,1.7777777777777777,18
3.481,1.7777777777777777,18
3.4815,1.7777777777777777,18
3.482,1.7777777777777777,18
3.4825,1.7777777777777777,18
3.483,1.7777777777777777,18
3.4835,1.7777777777777777,18
3.484,1.7777777777777777,18
3.4845,1.7777777777777777,18
3.485,1.7777777777777777,18
3.4855,1.7777777777777777,18
3.486,1.7777777777777777,18
3.4865,1.8333333333333333,18
3.487,1.8333333333333333,18
3.4875,1.8333333333333333,18
3.488,1.8333333333333333,18
3.4885,1.8333333333333333,18
3.489,1.7222222222222223,18
3.4895,1.7222222222222223,18
3.49,1.7222222222222223,18
3.4905,1.7222222222222223,18
3.491,1.7222222222222223,18
3.4915,1.7222222222222223,18
3.492,1.7222222222222223,18
3.4925,1.7777777777777777,18
3.493,1.7777777777777777,18
3.4935,1.7777777777777777,18
3.494,1.7777777777777777,18
3.4945,1.7777777777777777,18
3.495,1.7777777777777777,18
3.4955,1.5,2
3.496,1.5,2
