0.47362092,0.062161766,0.017044108,0.017044108,0.017044108,0.2857847,0.102785334,0.102785334,0.27372816,-0.011877266,1.0,0.113029175,0.1588117,0.12720825,0.004163552,0.09356849,0.806355,0.42590922,0.42590922,0.16237874,0.16237874,0.16237874,0.16237874,0.16237874,-0.12235743,-0.12235743,-0.12235743,-0.08945806,-0.08945806,0.009375275,-0.18564332,-0.16446654,-0.110877804,0.12432314,0.07390462,0.039841115,0.039841115,0.039841115,0.09949762,0.3971006,0.32646063,0.32646063,0.39827004,-0.08895773,0.002616398,0.002616398,0.002616398,0.002616398,0.00039344188,0.00039344188,-0.17745206
0.456756,0.16900411,0.6203458,0.6203458,0.6203458,0.23446102,0.20768914,0.20768914,0.2841284,0.31499863,0.113029175,1.0,0.18886784,0.2839205,0.46335286,0.29236346,0.12354309,0.080699444,0.080699444,0.16780274,0.16780274,0.16780274,0.16780274,0.16780274,0.1955161,0.1955161,0.1955161,0.35184777,0.35184777,0.17622966,0.07758508,-0.04179746,0.22997658,0.5624525,0.45063078,0.5061509,0.5061509,0.5061509,0.28618014,0.28546172,0.15160364,0.15160364,0.16699186,-0.04474101,0.04940209,0.04940209,0.04940209,0.04940209,0.14092444,0.14092444,0.33091694
0.10409677,-0.14768223,0.2498161,0.2498161,0.2498161,0.05452197,0.038141966,0.038141966,0.48958352,-0.010335003,0.1588117,0.18886784,1.0,0.5640843,0.052447565,-0.027477728,0.010990439,-0.20375106,-0.20375106,0.20009251,0.20009251,0.20009251,0.20009251,0.20009251,-0.16600662,-0.16600662,-0.16600662,0.31423128,0.31423128,0.44546813,0.06663995,0.20034888,0.20890975,0.07778402,0.2334872,0.019814663,0.019814663,0.019814663,0.13076496,0.20893154,0.10368047,0.10368047,0.11733844,0.21803164,0.1885513,0.1885513,0.1885513,0.1885513,0.028772537,0.028772537,0.33849204
0.35635456,0.037242256,0.4716891,0.4716891,0.4716891,0.21971893,0.15687773,0.15687773,0.5460766,0.100585274,0.12720825,0.2839205,0.5640843,1.0000001,0.23623106,0.14906657,0.20779186,0.014233572,0.014233572,-0.14552242,-0.14552242,-0.14552242,-0.14552242,-0.14552242,0.12244672,0.12244672,0.12244672,0.2809159,0.2809159,0.54268897,0.12270846,0.4746666,0.7194169,0.20725334,0.3297877,0.2392982,0.2392982,0.2392982,0.40127012,0.27506328,0.2609073,0.2609073,0.37330455,0.39821663,0.32919884,0.32919884,0.32919884,0.32919884,0.18707243,0.18707243,0.5074803
0.36863673,0.33326918,0.57392234,0.57392234,0.57392234,0.2670641,0.32006046,0.32006046,0.40194964,0.17344122,0.004163552,0.46335286,0.052447565,0.23623106,1.0000001,0.514294,0.23379911,0.3741143,0.3741143,0.12997815,0.12997815,0.12997815,0.12997815,0.12997815,0.3972854,0.3972854,0.3972854,0.2137435,0.2137435,0.08454944,0.18138583,0.23072606,0.36735064,0.5239276,0.89433646,0.5526975,0.5526975,0.5526975,0.41383043,0.14904618,0.6227162,0.6227162,0.19906431,0.30014798,0.44236726,0.44236726,0.44236726,0.44236726,0.32322747,0.32322747,0.29491976
0.35729262,0.1818489,0.0118051525,0.0118051525,0.0118051525,0.07524966,-0.035069577,-0.035069577,0.25634745,-0.011686917,0.09356849,0.29236346,-0.027477728,0.14906657,0.514294,1.0000001,0.10387398,0.15136261,0.15136261,0.13663417,0.13663417,0.13663417,0.13663417,0.13663417,0.059958264,0.059958264,0.059958264,0.00500286,0.00500286,-0.06128831,-0.10707308,-0.12245795,-0.08678324,0.016013578,0.51146245,-0.06814625,-0.06814625,-0.06814625,0.14040932,0.60080284,0.62249875,0.62249875,0.11036961,0.15687123,0.35286906,0.35286906,0.35286906,0.35286906,0.17254138,0.17254138,0.045518085
0.5443992,0.27561378,0.20691551,0.20691551,0.20691551,0.30546567,0.2045227,0.2045227,0.17034903,0.1796089,0.806355,0.12354309,0.010990439,0.20779186,0.23379911,0.10387398,1.0,0.6759797,0.6759797,0.14219561,0.14219561,0.14219561,0.14219561,0.14219561,0.06055557,0.06055557,0.06055557,0.07907124,0.07907124,0.11455094,0.0073591704,0.13280196,0.09076939,0.34895438,0.27788597,0.2763034,0.2763034,0.2763034,0.2093561,0.4947495,0.44019476,0.44019476,0.4660253,0.08678049,0.21330383,0.21330383,0.21330383,0.21330383,0.23846796,0.23846796,0.13190308
0.47309434,0.57610244,0.20142418,0.20142418,0.20142418,0.4313368,0.2378143,0.2378143,4.5238063e-05,0.24661256,0.42590922,0.080699444,-0.20375106,0.014233572,0.3741143,0.15136261,0.6759797,0.9999999,0.9999999,0.1864693,0.1864693,0.1864693,0.1864693,0.1864693,0.45401043,0.45401043,0.45401043,0.3796052,0.3796052,0.15225156,0.16174969,0.09762271,0.06426732,0.44840822,0.34510952,0.42810893,0.42810893,0.42810893,0.2154045,0.1629131,0.35274127,0.35274127,0.30225435,0.3467634,0.13770567,0.13770567,0.13770567,0.13770567,0.41555172,0.41555172,0.18129885
0.47309434,0.57610244,0.20142418,0.20142418,0.20142418,0.4313368,0.2378143,0.2378143,4.5238063e-05,0.24661256,0.42590922,0.080699444,-0.20375106,0.014233572,0.3741143,0.15136261,0.6759797,0.9999999,0.9999999,0.1864693,0.1864693,0.1864693,0.1864693,0.1864693,0.45401043,0.45401043,0.45401043,0.3796052,0.3796052,0.15225156,0.16174969,0.09762271,0.06426732,0.44840822,0.34510952,0.42810893,0.42810893,0.42810893,0.2154045,0.1629131,0.35274127,0.35274127,0.30225435,0.3467634,0.13770567,0.13770567,0.13770567,0.13770567,0.41555172,0.41555172,0.18129885
0.35485524,0.05735036,0.18696554,0.18696554,0.18696554,0.25355127,0.086165495,0.086165495,-0.03608117,-0.18703493,0.16237874,0.16780274,0.20009251,-0.14552242,0.12997815,0.13663417,0.14219561,0.1864693,0.1864693,0.99999994,0.99999994,0.99999994,0.99999994,0.99999994,0.1800239,0.1800239,0.1800239,0.5119251,0.5119251,0.4074125,0.25517538,-0.012199454,-0.0941711,0.16995746,0.13211118,0.12714542,0.12714542,0.12714542,0.15091148,0.34940615,0.043779418,0.043779418,0.006129886,0.15399882,0.12301476,0.12301476,0.12301476,0.12301476,0.2826169,0.2826169,0.15428966
0.35485524,0.05735036,0.18696554,0.18696554,0.18696554,0.25355127,0.086165495,0.086165495,-0.03608117,-0.18703493,0.16237874,0.16780274,0.20009251,-0.14552242,0.12997815,0.13663417,0.14219561,0.1864693,0.1864693,0.99999994,0.99999994,0.99999994,0.99999994,0.99999994,0.1800239,0.1800239,0.1800239,0.5119251,0.5119251,0.4074125,0.25517538,-0.012199454,-0.0941711,0.16995746,0.13211118,0.12714542,0.12714542,0.12714542,0.15091148,0.34940615,0.043779418,0.043779418,0.006129886,0.15399882,0.12301476,0.12301476,0.12301476,0.12301476,0.2826169,0.2826169,0.15428966
0.35485524,0.05735036,0.18696554,0.18696554,0.18696554,0.25355127,0.086165495,0.086165495,-0.03608117,-0.18703493,0.16237874,0.16780274,0.20009251,-0.14552242,0.12997815,0.13663417,0.14219561,0.1864693,0.1864693,0.99999994,0.99999994,0.99999994,0.99999994,0.99999994,0.1800239,0.1800239,0.1800239,0.5119251,0.5119251,0.4074125,0.25517538,-0.012199454,-0.0941711,0.16995746,0.13211118,0.12714542,0.12714542,0.12714542,0.15091148,0.34940615,0.043779418,0.043779418,0.006129886,0.15399882,0.12301476,0.12301476,0.12301476,0.12301476,0.2826169,0.2826169,0.15428966
0.35485524,0.05735036,0.18696554,0.18696554,0.18696554,0.25355127,0.086165495,0.086165495,-0.03608117,-0.18703493,0.16237874,0.16780274,0.20009251,-0.14552242,0.12997815,0.13663417,0.14219561,0.1864693,0.1864693,0.99999994,0.99999994,0.99999994,0.99999994,0.99999994,0.1800239,0.1800239,0.1800239,0.5119251,0.5119251,0.4074125,0.25517538,-0.012199454,-0.0941711,0.16995746,0.13211118,0.12714542,0.12714542,0.12714542,0.15091148,0.34940615,0.043779418,0.043779418,0.006129886,0.15399882,0.12301476,0.12301476,0.12301476,0.12301476,0.2826169,0.2826169,0.15428966
0.35485524,0.05735036,0.18696554,0.18696554,0.18696554,0.25355127,0.086165495,0.086165495,-0.03608117,-0.18703493,0.16237874,0.16780274,0.20009251,-0.14552242,0.12997815,0.13663417,0.14219561,0.1864693,0.1864693,0.99999994,0.99999994,0.99999994,0.99999994,0.99999994,0.1800239,0.1800239,0.1800239,0.5119251,0.5119251,0.4074125,0.25517538,-0.012199454,-0.0941711,0.16995746,0.13211118,0.12714542,0.12714542,0.12714542,0.15091148,0.34940615,0.043779418,0.043779418,0.006129886,0.15399882,0.12301476,0.12301476,0.12301476,0.12301476,0.2826169,0.2826169,0.15428966
0.276569,0.5539743,0.36436006,0.36436006,0.36436006,0.35684404,0.009588011,0.009588011,-0.06634548,-0.032530077,-0.12235743,0.1955161,-0.16600662,0.12244672,0.3972854,0.059958264,0.06055557,0.45401043,0.45401043,0.1800239,0.1800239,0.1800239,0.1800239,0.1800239,1.0,1.0,1.0,0.4630909,0.4630909,0.30606472,0.5305121,0.277992,0.44620377,0.13673599,0.2639577,0.2703454,0.2703454,0.2703454,0.26795018,-0.07731463,-0.045926146,-0.045926146,0.0091902055,0.5269232,0.16527595,0.16527595,0.16527595,0.16527595,0.37728214,0.37728214,0.20069939
0.276569,0.5539743,0.36436006,0.36436006,0.36436006,0.35684404,0.009588011,0.009588011,-0.06634548,-0.032530077,-0.12235743,0.1955161,-0.16600662,0.12244672,0.3972854,0.059958264,0.06055557,0.45401043,0.45401043,0.1800239,0.1800239,0.1800239,0.1800239,0.1800239,1.0,1.0,1.0,0.4630909,0.4630909,0.30606472,0.5305121,0.277992,0.44620377,0.13673599,0.2639577,0.2703454,0.2703454,0.2703454,0.26795018,-0.07731463,-0.045926146,-0.045926146,0.0091902055,0.5269232,0.16527595,0.16527595,0.16527595,0.16527595,0.37728214,0.37728214,0.20069939
0.276569,0.5539743,0.36436006,0.36436006,0.36436006,0.35684404,0.009588011,0.009588011,-0.06634548,-0.032530077,-0.12235743,0.1955161,-0.16600662,0.12244672,0.3972854,0.059958264,0.06055557,0.45401043,0.45401043,0.1800239,0.1800239,0.1800239,0.1800239,0.1800239,1.0,1.0,1.0,0.4630909,0.4630909,0.30606472,0.5305121,0.277992,0.44620377,0.13673599,0.2639577,0.2703454,0.2703454,0.2703454,0.26795018,-0.07731463,-0.045926146,-0.045926146,0.0091902055,0.5269232,0.16527595,0.16527595,0.16527595,0.16527595,0.37728214,0.37728214,0.20069939
0.24152386,0.29512385,0.46869808,0.46869808,0.46869808,0.35968867,0.3220104,0.3220104,0.14806588,0.14289169,-0.08945806,0.35184777,0.31423128,0.2809159,0.2137435,0.00500286,0.07907124,0.3796052,0.3796052,0.5119251,0.5119251,0.5119251,0.5119251,0.5119251,0.4630909,0.4630909,0.4630909,1.0000001,1.0000001,0.7291657,0.45976934,0.3446447,0.29524502,0.45062947,0.2596227,0.45041788,0.45041788,0.45041788,0.3866226,0.14759728,-0.024665773,-0.024665773,0.049877923,0.61598516,0.27262127,0.27262127,0.27262127,0.27262127,0.4362141,0.4362141,0.6023408
0.24152386,0.29512385,0.46869808,0.46869808,0.46869808,0.35968867,0.3220104,0.3220104,0.14806588,0.14289169,-0.08945806,0.35184777,0.31423128,0.2809159,0.2137435,0.00500286,0.07907124,0.3796052,0.3796052,0.5119251,0.5119251,0.5119251,0.5119251,0.5119251,0.4630909,0.4630909,0.4630909,1.0000001,1.0000001,0.7291657,0.45976934,0.3446447,0.29524502,0.45062947,0.2596227,0.45041788,0.45041788,0.45041788,0.3866226,0.14759728,-0.024665773,-0.024665773,0.049877923,0.61598516,0.27262127,0.27262127,0.27262127,0.27262127,0.4362141,0.4362141,0.6023408
0.328503,0.13440001,0.38669425,0.38669425,0.38669425,0.3727437,0.2803099,0.2803099,0.27128464,-0.06735606,0.009375275,0.17622966,0.44546813,0.54268897,0.08454944,-0.06128831,0.11455094,0.15225156,0.15225156,0.4074125,0.4074125,0.4074125,0.4074125,0.4074125,0.30606472,0.30606472,0.30606472,0.7291657,0.7291657,0.99999994,0.37054184,0.639668,0.55791384,0.21264474,0.18525194,0.29316136,0.29316136,0.29316136,0.41263148,0.22084238,-0.09945357,-0.09945357,-0.06212394,0.5633455,0.31305268,0.31305268,0.31305268,0.31305268,0.33837366,0.33837366,0.56982005
0.20603178,0.3088338,0.42058688,0.42058688,0.42058688,0.27360204,0.16440696,0.16440696,0.008768473,0.051165313,-0.18564332,0.07758508,0.06663995,0.12270846,0.18138583,-0.10707308,0.0073591704,0.16174969,0.16174969,0.25517538,0.25517538,0.25517538,0.25517538,0.25517538,0.5305121,0.5305121,0.5305121,0.45976934,0.45976934,0.37054184,1.0,0.41956058,0.30701426,0.19655259,0.07768934,0.31718546,0.31718546,0.31718546,0.53415066,0.084293894,-0.08552261,-0.08552261,-0.032812513,0.67170376,0.29168838,0.29168838,0.29168838,0.29168838,0.46148747,0.46148747,0.42566416
0.18742692,0.29419383,0.38864797,0.38864797,0.38864797,0.07823522,0.19254321,0.19254321,0.15444764,0.01642805,-0.16446654,-0.04179746,0.20034888,0.4746666,0.23072606,-0.12245795,0.13280196,0.09762271,0.09762271,-0.012199454,-0.012199454,-0.012199454,-0.012199454,-0.012199454,0.277992,0.277992,0.277992,0.3446447,0.3446447,0.639668,0.41956058,0.99999994,0.6847918,0.12191155,0.21909,0.28882885,0.28882885,0.28882885,0.37259856,0.06896554,0.0787365,0.0787365,0.15332365,0.6101613,0.58552384,0.58552384,0.58552384,0.58552384,0.3829767,0.3829767,0.5239676
0.26445445,0.1804453,0.6139941,0.6139941,0.6139941,0.27247643,0.23199229,0.23199229,0.18395843,-0.102437735,-0.110877804,0.22997658,0.20890975,0.7194169,0.36735064,-0.08678324,0.09076939,0.06426732,0.06426732,-0.0941711,-0.0941711,-0.0941711,-0.0941711,-0.0941711,0.44620377,0.44620377,0.44620377,0.29524502,0.29524502,0.55791384,0.30701426,0.6847918,0.9999999,0.19632836,0.30227622,0.41513547,0.41513547,0.41513547,0.39984852,-0.03583182,-0.038011562,-0.038011562,0.1988987,0.4504458,0.30338737,0.30338737,0.30338737,0.30338737,0.22642946,0.22642946,0.50275695
0.22852376,0.22591496,0.60855514,0.60855514,0.60855514,0.30307376,0.6323028,0.6323028,0.27601865,0.68263036,0.12432314,0.5624525,0.07778402,0.20725334,0.5239276,0.016013578,0.34895438,0.44840822,0.44840822,0.16995746,0.16995746,0.16995746,0.16995746,0.16995746,0.13673599,0.13673599,0.13673599,0.45062947,0.45062947,0.21264474,0.19655259,0.12191155,0.19632836,0.99999994,0.56972706,0.9412641,0.9412641,0.9412641,0.53099775,0.08922146,0.24134298,0.24134298,0.3028435,0.113299474,0.041030362,0.041030362,0.041030362,0.041030362,0.42302293,0.42302293,0.46179414
0.36049628,0.22600529,0.48931307,0.48931307,0.48931307,0.3659643,0.33557007,0.33557007,0.5178367,0.31486505,0.07390462,0.45063078,0.2334872,0.3297877,0.89433646,0.51146245,0.27788597,0.34510952,0.34510952,0.13211118,0.13211118,0.13211118,0.13211118,0.13211118,0.2639577,0.2639577,0.2639577,0.2596227,0.2596227,0.18525194,0.07768934,0.21909,0.30227622,0.56972706,0.9999999,0.5229483,0.5229483,0.5229483,0.41331047,0.293668,0.5816946,0.5816946,0.15063849,0.24781838,0.40373182,0.40373182,0.40373182,0.40373182,0.26076442,0.26076442,0.333983
0.1979043,0.31907,0.6777695,0.6777695,0.6777695,0.3046795,0.6928405,0.6928405,0.21245669,0.53778917,0.039841115,0.5061509,0.019814663,0.2392982,0.5526975,-0.06814625,0.2763034,0.42810893,0.42810893,0.12714542,0.12714542,0.12714542,0.12714542,0.12714542,0.2703454,0.2703454,0.2703454,0.45041788,0.45041788,0.29316136,0.31718546,0.28882885,0.41513547,0.9412641,0.5229483,0.99999994,0.99999994,0.99999994,0.56113154,-0.032858763,0.12984201,0.12984201,0.26166248,0.21623448,0.059529662,0.059529662,0.059529662,0.059529662,0.4833468,0.4833468,0.48590606
0.1979043,0.31907,0.6777695,0.6777695,0.6777695,0.3046795,0.6928405,0.6928405,0.21245669,0.53778917,0.039841115,0.5061509,0.019814663,0.2392982,0.5526975,-0.06814625,0.2763034,0.42810893,0.42810893,0.12714542,0.12714542,0.12714542,0.12714542,0.12714542,0.2703454,0.2703454,0.2703454,0.45041788,0.45041788,0.29316136,0.31718546,0.28882885,0.41513547,0.9412641,0.5229483,0.99999994,0.99999994,0.99999994,0.56113154,-0.032858763,0.12984201,0.12984201,0.26166248,0.21623448,0.059529662,0.059529662,0.059529662,0.059529662,0.4833468,0.4833468,0.48590606
0.1979043,0.31907,0.6777695,0.6777695,0.6777695,0.3046795,0.6928405,0.6928405,0.21245669,0.53778917,0.039841115,0.5061509,0.019814663,0.2392982,0.5526975,-0.06814625,0.2763034,0.42810893,0.42810893,0.12714542,0.12714542,0.12714542,0.12714542,0.12714542,0.2703454,0.2703454,0.2703454,0.45041788,0.45041788,0.29316136,0.31718546,0.28882885,0.41513547,0.9412641,0.5229483,0.99999994,0.99999994,0.99999994,0.56113154,-0.032858763,0.12984201,0.12984201,0.26166248,0.21623448,0.059529662,0.059529662,0.059529662,0.059529662,0.4833468,0.4833468,0.48590606
0.3006983,0.056151573,0.6070648,0.6070648,0.6070648,0.5412745,0.4500388,0.4500388,0.42234132,0.23588972,0.09949762,0.28618014,0.13076496,0.40127012,0.41383043,0.14040932,0.2093561,0.2154045,0.2154045,0.15091148,0.15091148,0.15091148,0.15091148,0.15091148,0.26795018,0.26795018,0.26795018,0.3866226,0.3866226,0.41263148,0.53415066,0.37259856,0.39984852,0.53099775,0.41331047,0.56113154,0.56113154,0.56113154,0.9999998,0.13337474,0.26460356,0.26460356,0.21798673,0.54952997,0.35213235,0.35213235,0.35213235,0.35213235,0.3843524,0.3843524,0.53202826
0.5334854,0.1647654,0.15670416,0.15670416,0.15670416,0.08598685,-0.09418694,-0.09418694,0.20950693,0.10321387,0.3971006,0.28546172,0.20893154,0.27506328,0.14904618,0.60080284,0.4947495,0.1629131,0.1629131,0.34940615,0.34940615,0.34940615,0.34940615,0.34940615,-0.07731463,-0.07731463,-0.07731463,0.14759728,0.14759728,0.22084238,0.084293894,0.06896554,-0.03583182,0.08922146,0.293668,-0.032858763,-0.032858763,-0.032858763,0.13337474,0.9999999,0.3658852,0.3658852,0.3153076,0.13992387,0.3557229,0.3557229,0.3557229,0.3557229,0.35827255,0.35827255,0.32078415
0.43124133,0.272947,0.13421345,0.13421345,0.13421345,0.18105094,0.22755271,0.22755271,0.5843379,0.24095492,0.32646063,0.15160364,0.10368047,0.2609073,0.6227162,0.62249875,0.44019476,0.35274127,0.35274127,0.043779418,0.043779418,0.043779418,0.043779418,0.043779418,-0.045926146,-0.045926146,-0.045926146,-0.024665773,-0.024665773,-0.09945357,-0.08552261,0.0787365,-0.038011562,0.24134298,0.5816946,0.12984201,0.12984201,0.12984201,0.26460356,0.3658852,1.0000001,1.0000001,0.5024073,0.18659481,0.5562726,0.5562726,0.5562726,0.5562726,0.18227217,0.18227217,0.07079393
0.43124133,0.272947,0.13421345,0.13421345,0.13421345,0.18105094,0.22755271,0.22755271,0.5843379,0.24095492,0.32646063,0.15160364,0.10368047,0.2609073,0.6227162,0.62249875,0.44019476,0.35274127,0.35274127,0.043779418,0.043779418,0.043779418,0.043779418,0.043779418,-0.045926146,-0.045926146,-0.045926146,-0.024665773,-0.024665773,-0.09945357,-0.08552261,0.0787365,-0.038011562,0.24134298,0.5816946,0.12984201,0.12984201,0.12984201,0.26460356,0.3658852,1.0000001,1.0000001,0.5024073,0.18659481,0.5562726,0.5562726,0.5562726,0.5562726,0.18227217,0.18227217,0.07079393
0.33885494,0.32126966,0.36656266,0.36656266,0.36656266,0.034622118,7.438427e-05,7.438427e-05,0.27748203,0.31920803,0.39827004,0.16699186,0.11733844,0.37330455,0.19906431,0.11036961,0.4660253,0.30225435,0.30225435,0.006129886,0.006129886,0.006129886,0.006129886,0.006129886,0.0091902055,0.0091902055,0.0091902055,0.049877923,0.049877923,-0.06212394,-0.032812513,0.15332365,0.1988987,0.3028435,0.15063849,0.26166248,0.26166248,0.26166248,0.21798673,0.3153076,0.5024073,0.5024073,1.0,0.13086043,0.28638402,0.28638402,0.28638402,0.28638402,0.34988254,0.34988254,0.287337
0.26392683,0.44490075,0.4376098,0.4376098,0.4376098,0.30184668,0.12209906,0.12209906,0.21560588,-0.08765726,-0.08895773,-0.04474101,0.21803164,0.39821663,0.30014798,0.15687123,0.08678049,0.3467634,0.3467634,0.15399882,0.15399882,0.15399882,0.15399882,0.15399882,0.5269232,0.5269232,0.5269232,0.61598516,0.61598516,0.5633455,0.67170376,0.6101613,0.4504458,0.113299474,0.24781838,0.21623448,0.21623448,0.21623448,0.54952997,0.13992387,0.18659481,0.18659481,0.13086043,1.0,0.6495121,0.6495121,0.6495121,0.6495121,0.5641059,0.5641059,0.52094316
0.46298978,0.35877046,0.3497175,0.3497175,0.3497175,0.09226075,0.040926926,0.040926926,0.41269207,-0.027670495,0.002616398,0.04940209,0.1885513,0.32919884,0.44236726,0.35286906,0.21330383,0.13770567,0.13770567,0.12301476,0.12301476,0.12301476,0.12301476,0.12301476,0.16527595,0.16527595,0.16527595,0.27262127,0.27262127,0.31305268,0.29168838,0.58552384,0.30338737,0.041030362,0.40373182,0.059529662,0.059529662,0.059529662,0.35213235,0.3557229,0.5562726,0.5562726,0.28638402,0.6495121,0.99999994,0.99999994,0.99999994,0.99999994,0.45302463,0.45302463,0.458584
