Step,Time_fs,Kinetic_au,Temperature_K,Potential_au,Conserved_au
408,204.0,1.644992067,421.800073781,-3467.969023904,-3463.576881561
409,204.5,1.669941061,428.197361456,-3467.996826816,-3463.577260591
410,205.0,1.681957512,431.278555642,-3468.006957298,-3463.576672333
411,205.5,1.689343106,433.172330158,-3468.01187603,-3463.577916669
412,206.0,1.673528727,429.117291448,-3468.005052879,-3463.57845465
413,206.5,1.668344906,427.788083964,-3467.99872647,-3463.574505254
414,207.0,1.698413791,435.498186752,-3468.03898267,-3463.579207475
415,207.5,1.719169347,440.820215289,-3468.070892225,-3463.582121856
416,208.0,1.691824343,433.808555588,-3468.047559799,-3463.580383475
417,208.5,1.634778775,419.181236062,-3467.996049504,-3463.575740994
418,209.0,1.611834967,413.298107396,-3467.979667628,-3463.575064662
419,209.5,1.635247479,419.301418448,-3468.007833478,-3463.577225486
420,210.0,1.661829921,426.117546181,-3468.042489641,-3463.578467806
421,210.5,1.670824149,428.423797979,-3468.055195468,-3463.578193177
422,211.0,1.654202212,424.16168987,-3468.041287401,-3463.577403388
423,211.5,1.619082398,415.156454978,-3468.007742036,-3463.576982657
424,212.0,1.56624666,401.608597407,-3467.960482144,-3463.576958901
425,212.5,1.504317275,385.728995424,-3467.903556649,-3463.576140503
426,213.0,1.456315969,373.420756987,-3467.854989967,-3463.573780718
427,213.5,1.448569156,371.434360637,-3467.850324427,-3463.573097406
428,214.0,1.490220273,382.114317427,-3467.898467309,-3463.576092055
429,214.5,1.546510377,396.547925083,-3467.957044106,-3463.579251797
430,215.0,1.567011562,401.80472931,-3467.979705135,-3463.579573115
431,215.5,1.551832511,397.912598312,-3467.962479366,-3463.57688693
432,216.0,1.537064148,394.125773597,-3467.945089238,-3463.57446925
433,216.5,1.541830681,395.347982474,-3467.962881722,-3463.575238586
434,217.0,1.579623255,405.038552246,-3468.006565316,-3463.578167805
435,217.5,1.609849769,412.789073372,-3468.035145386,-3463.580778401
436,218.0,1.583801889,406.110015232,-3468.020974254,-3463.577281438
437,218.5,1.573243965,403.402808737,-3468.015329008,-3463.575212025
438,219.0,1.589812617,407.651254106,-3468.043432596,-3463.579183069
439,219.5,1.594105116,408.751913641,-3468.057632637,-3463.57730002
440,220.0,1.604361489,411.381798069,-3468.069419307,-3463.576228827
441,220.5,1.619447241,415.25000593,-3468.091467748,-3463.576141402
442,221.0,1.642171192,421.076760114,-3468.123149599,-3463.575692257
443,221.5,1.674045002,429.249672039,-3468.165924209,-3463.576716292
444,222.0,1.698837468,435.606823739,-3468.203518343,-3463.578414429
445,222.5,1.697232302,435.195235444,-3468.21177081,-3463.579424285
446,223.0,1.659824882,425.603424969,-3468.181496197,-3463.578112981
447,223.5,1.619731396,415.322867514,-3468.143116161,-3463.573911507
448,224.0,1.61752399,414.756856315,-3468.157207189,-3463.575182149
449,224.5,1.658532387,425.272010191,-3468.206243659,-3463.581054885
450,225.0,1.649967109,423.075747474,-3468.209397473,-3463.581893219
451,225.5,1.592609431,408.368398079,-3468.151046984,-3463.577892361
452,226.0,1.523740625,390.709427129,-3468.091106443,-3463.573077902
453,226.5,1.531242577,392.633037451,-3468.097970681,-3463.573271001
454,227.0,1.592163243,408.253988894,-3468.169437361,-3463.577418904
455,227.5,1.650825238,423.295784155,-3468.244285685,-3463.580534035
456,228.0,1.672177815,428.770897848,-3468.271464122,-3463.581692053
457,228.5,1.623192798,416.210421739,-3468.231274377,-3463.581865566
458,229.0,1.519268871,389.562803616,-3468.129690751,-3463.579170834
459,229.5,1.422104484,364.648430906,-3468.023072008,-3463.572446722
460,230.0,1.395306514,357.777038648,-3468.00243511,-3463.575648861
461,230.5,1.414292625,362.645355926,-3468.029445991,-3463.581242323
462,231.0,1.409541129,361.427002718,-3468.023652995,-3463.579055274
463,231.5,1.384550163,355.018952559,-3467.998791033,-3463.576173398
464,232.0,1.382443596,354.47879791,-3467.989532335,-3463.575642866
465,232.5,1.387250767,355.711427246,-3468.000900933,-3463.576678115
466,233.0,1.401127426,359.269605895,-3468.016517509,-3463.577275525
467,233.5,1.399298941,358.800755589,-3468.025445366,-3463.577205628
468,234.0,1.402154922,359.533070872,-3468.027578562,-3463.576984254
469,234.5,1.400279081,359.052077658,-3468.026541356,-3463.576992838
470,235.0,1.394755259,357.635688902,-3468.024322446,-3463.577184721
471,235.5,1.390494313,356.543119801,-3468.022775269,-3463.576748201
472,236.0,1.401114499,359.266291287,-3468.03433314,-3463.575184474
473,236.5,1.45159339,372.209818683,-3468.083402628,-3463.575324642
474,237.0,1.524441694,390.88919133,-3468.16696919,-3463.578767419
475,237.5,1.58595365,406.661758418,-3468.237373494,-3463.581767368
476,238.0,1.595013401,408.984811348,-3468.252768599,-3463.581943164
477,238.5,1.556823872,399.192456317,-3468.213225295,-3463.579311798
478,239.0,1.501535913,385.01581338,-3468.16402886,-3463.574927794
479,239.5,1.507294745,386.492462297,-3468.170630563,-3463.574857079
480,240.0,1.567093549,401.825752096,-3468.235051163,-3463.58034499
481,240.5,1.607127928,412.091153539,-3468.284546476,-3463.58274072
482,241.0,1.616556291,414.508724035,-3468.29255677,-3463.57742714
483,241.5,1.65009571,423.108722649,-3468.319241405,-3463.579798257
484,242.0,1.666927083,427.424533203,-3468.33521044,-3463.583074805
485,242.5,1.611671312,413.256143727,-3468.289627845,-3463.580052348
486,243.0,1.540489304,395.004033771,-3468.221475291,-3463.575495136
487,243.5,1.50600986,386.162998942,-3468.193969658,-3463.576018803
488,244.0,1.514590647,388.363238661,-3468.205128172,-3463.579348112
489,244.5,1.511234959,387.502791037,-3468.212795659,-3463.580068697
490,245.0,1.508095148,386.697697457,-3468.202794949,-3463.579586868
491,245.5,1.474716301,378.138871995,-3468.180084162,-3463.578067868
492,246.0,1.450647697,371.967329161,-3468.163627311,-3463.576671288
493,246.5,1.453438049,372.682816092,-3468.169531344,-3463.578331058
494,247.0,1.459195391,374.159083084,-3468.177548605,-3463.579480974
495,247.5,1.456648162,373.505936111,-3468.166739667,-3463.578450153
496,248.0,1.425787885,365.59290885,-3468.142150547,-3463.578408714
497,248.5,1.397260089,358.277963956,-3468.112370325,-3463.577280911
498,249.0,1.376344939,352.915013045,-3468.09816209,-3463.575034788
499,249.5,1.400193108,359.030032955,-3468.123692458,-3463.576589423
500,250.0,1.43732003,368.549919941,-3468.170200085,-3463.578331784
501,250.5,1.476046878,378.480051392,-3468.206431709,-3463.580079303
502,251.0,1.478949321,379.224280238,-3468.213517417,-3463.580098432
503,251.5,1.452574199,372.461312424,-3468.18962299,-3463.57979894
504,252.0,1.426415852,365.753928941,-3468.155021325,-3463.575542918
505,252.5,1.449658886,371.713783323,-3468.180562539,-3463.57387266
506,253.0,1.538351153,394.455780414,-3468.284047291,-3463.580163658
507,253.5,1.629930607,417.93809471,-3468.374705776,-3463.582397579
508,254.0,1.661356287,425.996099613,-3468.405410507,-3463.58128932
509,254.5,1.622016314,415.908753988,-3468.38480593,-3463.580219108
510,255.0,1.567640153,401.965909295,-3468.329448332,-3463.578982912
511,255.5,1.499763904,384.561444275,-3468.26192963,-3463.577093438
512,256.0,1.439710358,369.162835053,-3468.211853791,-3463.577448941
513,256.5,1.407261931,360.842582805,-3468.179375805,-3463.578742953
514,257.0,1.392257931,356.995337459,-3468.154274642,-3463.576556535
515,257.5,1.396221236,358.011586752,-3468.162531307,-3463.576832297
516,258.0,1.430255904,366.738574541,-3468.197346826,-3463.580079952
517,258.5,1.439809054,369.188142171,-3468.214200455,-3463.579394485
518,259.0,1.43817367,368.76880579,-3468.21652851,-3463.576852694
519,259.5,1.449650689,371.711681679,-3468.233279866,-3463.577149829
520,260.0,1.476736069,378.65676992,-3468.260227239,-3463.577748649
521,260.5,1.49670787,383.777832525,-3468.28671732,-3463.577065714
522,261.0,1.525043236,391.04343561,-3468.317984184,-3463.577090485
523,261.5,1.561592601,400.415228435,-3468.35331745,-3463.577643343
524,262.0,1.591936069,408.195738344,-3468.38457923,-3463.578677209
525,262.5,1.606363239,411.895076075,-3468.397069319,-3463.580723648
526,263.0,1.570716309,402.754680787,-3468.368514775,-3463.581131184
527,263.5,1.515753324,388.661365901,-3468.309978482,-3463.576712588
528,264.0,1.480363573,379.586915192,-3468.288752282,-3463.577854927
529,264.5,1.466647864,376.070006294,-3468.297043269,-3463.582522552
530,265.0,1.439615031,369.138391805,-3468.281070254,-3463.583590215
531,265.5,1.423954768,365.12287099,-3468.263881787,-3463.580234983
532,266.0,1.432929385,367.424094287,-3468.288828919,-3463.582002298
533,266.5,1.465063599,375.66377757,-3468.329985267,-3463.584546721
534,267.0,1.474494099,378.081895924,-3468.347865316,-3463.585166237
535,267.5,1.458193888,373.902283044,-3468.329589127,-3463.584643314
536,268.0,1.415162829,362.868488831,-3468.28030907,-3463.58305639
537,268.5,1.352386862,346.771811022,-3468.222662831,-3463.580543231
538,269.0,1.320764171,338.663289484,-3468.193667995,-3463.57984031
539,269.5,1.325984926,340.001967596,-3468.205656177,-3463.581499033
540,270.0,1.353560935,347.072860394,-3468.235059448,-3463.582617895
541,270.5,1.380856953,354.071959638,-3468.263868868,-3463.582286169
542,271.0,1.408248181,361.095471854,-3468.293774293,-3463.581115133
543,271.5,1.451201637,372.109367365,-3468.338199944,-3463.580736633
544,272.0,1.520885024,389.977209046,-3468.402528382,-3463.581809246
545,272.5,1.584314171,406.241371854,-3468.472332475,-3463.583143958
546,273.0,1.636617614,419.652741096,-3468.527959,-3463.584133562
547,273.5,1.65498033,424.361210758,-3468.553665181,-3463.585836055
548,274.0,1.633345891,418.813823609,-3468.531204325,-3463.587481101
549,274.5,1.545359025,396.252701638,-3468.452873061,-3463.585046929
550,275.0,1.466012718,375.907145544,-3468.375529067,-3463.578240757
551,275.5,1.475530411,378.347621488,-3468.397475653,-3463.579753169
552,276.0,1.57947273,404.999955364,-3468.503369512,-3463.585758747
553,276.5,1.676056638,429.765484885,-3468.603252018,-3463.587742721
554,277.0,1.717862434,440.48510375,-3468.650663807,-3463.587134663
555,277.5,1.70586944,437.409924254,-3468.64471117,-3463.585688757
556,278.0,1.648587406,422.721971308,-3468.602030675,-3463.584176499
557,278.5,1.588628873,407.347724686,-3468.546110867,-3463.582538113
558,279.0,1.543575788,395.795453436,-3468.496666178,-3463.58291393
559,279.5,1.499452963,384.481714505,-3468.44924706,-3463.582626516
560,280.0,1.448827359,371.500567742,-3468.401644545,-3463.582138947
561,280.5,1.400513153,359.112097153,-3468.356368542,-3463.581763698
562,281.0,1.365799042,350.210890538,-3468.316767213,-3463.581264076
563,281.5,1.340371589,343.690918736,-3468.288672825,-3463.581038116
564,282.0,1.327732516,340.450075345,-3468.275647614,-3463.581471908
565,282.5,1.334553224,342.19900482,-3468.274574194,-3463.582051827
566,283.0,1.329764474,340.971099101,-3468.27810209,-3463.582433032
567,283.5,1.328081296,340.53950773,-3468.280633172,-3463.582579828
568,284.0,1.337631614,342.988349141,-3468.284792281,-3463.581551876
569,284.5,1.344864429,344.842948992,-3468.305888277,-3463.580342156
570,285.0,1.398286626,358.541183025,-3468.360957947,-3463.581734993
571,285.5,1.473996742,377.954366329,-3468.441235669,-3463.584286941
572,286.0,1.547430121,396.783760973,-3468.518405637,-3463.583473213
573,286.5,1.633997768,418.980974363,-3468.603542545,-3463.58360399
574,287.0,1.701790382,436.363994048,-3468.687764222,-3463.588507497
575,287.5,1.713825288,439.449920414,-3468.708550041,-3463.587982805
576,288.0,1.669873806,428.180116299,-3468.666686843,-3463.584539214
577,288.5,1.606843616,412.018251857,-3468.608736992,-3463.581925065
578,289.0,1.575807393,404.060109341,-3468.576254534,-3463.580982859
579,289.5,1.576777186,404.308778498,-3468.584740573,-3463.582279483
580,290.0,1.598315915,409.831624343,-3468.612925741,-3463.5839542
581,290.5,1.619907706,415.368075842,-3468.630923663,-3463.584114672
582,291.0,1.603950127,411.27631874,-3468.627657702,-3463.583846638
583,291.5,1.578524684,404.756862495,-3468.604887369,-3463.58327736
584,292.0,1.546518415,396.549986104,-3468.573258841,-3463.582131521
585,292.5,1.518382058,389.335411932,-3468.545115634,-3463.582187213
586,293.0,1.488128554,381.57797017,-3468.520665418,-3463.582355078
587,293.5,1.457679585,373.770408209,-3468.497091066,-3463.583029524
588,294.0,1.418646567,363.761770273,-3468.470281456,-3463.582675479
589,294.5,1.400819419,359.19062834,-3468.447529798,-3463.581361637
590,295.0,1.398947711,358.710694973,-3468.448837865,-3463.580793073
591,295.5,1.421341739,364.452851925,-3468.480359938,-3463.582807479
592,296.0,1.44825824,371.354637273,-3468.516399642,-3463.584916623
593,296.5,1.459071323,374.127270291,-3468.523603461,-3463.585768486
594,297.0,1.433913347,367.676396584,-3468.49596309,-3463.582187159
595,297.5,1.418116278,363.625796549,-3468.48490155,-3463.580868695
596,298.0,1.43988721,369.208182556,-3468.511213311,-3463.583402617
597,298.5,1.469534666,376.810224708,-3468.538854002,-3463.584136761
598,299.0,1.476347568,378.557152735,-3468.546371333,-3463.584757274
599,299.5,1.458729293,374.03956882,-3468.525604266,-3463.583462174
600,300.0,1.416840037,363.298549662,-3468.491332735,-3463.582124031
601,300.5,1.389846663,356.377052994,-3468.463215075,-3463.581322833
602,301.0,1.385782191,355.334862814,-3468.452346166,-3463.581494861
603,301.5,1.39192035,356.908776764,-3468.459142451,-3463.58161989
604,302.0,1.404319454,360.088088682,-3468.479641348,-3463.582099545
605,302.5,1.427734778,366.092120935,-3468.505396521,-3463.583310565
606,303.0,1.441739746,369.683199964,-3468.52251068,-3463.583991488
607,303.5,1.4435386,370.144452527,-3468.523349031,-3463.583959242
608,304.0,1.424480531,365.257684104,-3468.510122043,-3463.583326758
609,304.5,1.402257788,359.559447119,-3468.495627513,-3463.581851069
610,305.0,1.413674941,362.486972627,-3468.504819427,-3463.580947515
611,305.5,1.458206418,373.9054958,-3468.54742665,-3463.582360203
612,306.0,1.503954825,385.636058023,-3468.598244318,-3463.584408177
613,306.5,1.523826399,390.731420825,-3468.623786441,-3463.585537882
614,307.0,1.497247148,383.91611128,-3468.606486263,-3463.585751308
615,307.5,1.432354833,367.276770555,-3468.547321277,-3463.584393514
616,308.0,1.364534961,349.886761497,-3468.476519313,-3463.579674559
617,308.5,1.354819543,347.395585929,-3468.468136647,-3463.577795966
618,309.0,1.422125372,364.653787023,-3468.543230907,-3463.583933821
619,309.5,1.487160214,381.32967344,-3468.616879893,-3463.586318623
620,310.0,1.507711435,386.59930786,-3468.641033816,-3463.585290832
621,310.5,1.493431219,382.937651059,-3468.622627366,-3463.583692341
622,311.0,1.456503995,373.468969793,-3468.583106512,-3463.582084291
623,311.5,1.417889893,363.567748009,-3468.547547108,-3463.581340999
624,312.0,1.399737912,358.913314057,-3468.530513451,-3463.581800119
625,312.5,1.387532583,355.783688964,-3468.527927006,-3463.582568502
626,313.0,1.392367694,357.023482212,-3468.527833938,-3463.583435766
627,313.5,1.384257877,354.94400627,-3468.518553384,-3463.583258019
628,314.0,1.375924732,352.807265834,-3468.503897096,-3463.58199211
629,314.5,1.367407668,350.623365806,-3468.504471134,-3463.581006629
630,315.0,1.393821282,357.396203374,-3468.534775161,-3463.581842946
631,315.5,1.433786707,367.643924123,-3468.582639642,-3463.58363234
632,316.0,1.46349036,375.260376031,-3468.620562593,-3463.584815393
633,316.5,1.468779963,376.616707793,-3468.627839656,-3463.585052985
634,317.0,1.442239661,369.811385342,-3468.598647034,-3463.584428983
635,317.5,1.388901595,356.134723597,-3468.545897995,-3463.582295533
636,318.0,1.349249053,345.967230786,-3468.503195455,-3463.581703808
637,318.5,1.323130076,339.269942182,-3468.481574492,-3463.584398547
638,319.0,1.299446723,333.197183433,-3468.45729761,-3463.582542376
639,319.5,1.301940224,333.836553748,-3468.458105595,-3463.579639207
640,320.0,1.349161325,345.944735966,-3468.513121281,-3463.583353827
641,320.5,1.400315192,359.061337046,-3468.571916949,-3463.584671271
642,321.0,1.440244691,369.299845915,-3468.606026877,-3463.583492555
643,321.5,1.452697157,372.492840753,-3468.622765651,-3463.582873303
644,322.0,1.449250562,371.609083151,-3468.627693907,-3463.583114259
645,322.5,1.443875143,370.230746879,-3468.61800072,-3463.583467075
646,323.0,1.413248669,362.377670161,-3468.593994926,-3463.582869569
647,323.5,1.391470937,356.793540505,-3468.568969031,-3463.581836681
648,324.0,1.379871541,353.819285347,-3468.561621389,-3463.580975439
649,324.5,1.404170319,360.049848245,-3468.587125593,-3463.58106899
650,325.0,1.451240162,372.119245669,-3468.64167946,-3463.583373619
651,325.5,1.497971134,384.101751939,-3468.691200344,-3463.585307449
652,326.0,1.506890196,386.388730156,-3468.706593915,-3463.585169972
653,326.5,1.4899315,382.040271845,-3468.688329465,-3463.583762586
654,327.0,1.45334695,372.659457003,-3468.656674058,-3463.581969808
655,327.5,1.438514725,368.856257154,-3468.63833869,-3463.580578185
656,328.0,1.444968452,370.511087399,-3468.651705887,-3463.581302429
657,328.5,1.467735672,376.348936204,-3468.684320827,-3463.583810282
658,329.0,1.482991652,380.260793175,-3468.699641638,-3463.585687419
659,329.5,1.460888391,374.593193121,-3468.669589722,-3463.585713607
660,330.0,1.388363774,355.99681854,-3468.601017124,-3463.581375734
661,330.5,1.34963119,346.065216237,-3468.558118172,-3463.57864007
662,331.0,1.361482224,349.103994953,-3468.577772861,-3463.581876883
663,331.5,1.399447047,358.838732061,-3468.620318111,-3463.583193162
664,332.0,1.438714618,368.907512709,-3468.658582076,-3463.583488703
665,332.5,1.451968435,372.305985565,-3468.682496392,-3463.583292649
666,333.0,1.459491223,374.234938831,-3468.691205466,-3463.582924829
667,333.5,1.457570189,373.742357466,-3468.692170386,-3463.582231879
668,334.0,1.463591033,375.286190162,-3468.695365181,-3463.582097338
669,334.5,1.470970479,377.178388188,-3468.703009648,-3463.583210042
670,335.0,1.459348734,374.198402575,-3468.703948046,-3463.583825657
671,335.5,1.434819821,367.908829589,-3468.686630292,-3463.584986205
672,336.0,1.388832721,356.117063409,-3468.641260781,-3463.58403887
673,336.5,1.343630597,344.526576348,-3468.587410303,-3463.581069549
674,337.0,1.324560457,339.636712792,-3468.569686327,-3463.581017215
675,337.5,1.340838742,343.810703661,-3468.590493162,-3463.583062001
676,338.0,1.377505803,353.212675538,-3468.618517481,-3463.583895767
677,338.5,1.394033321,357.450573245,-3468.637250595,-3463.58268898
678,339.0,1.416711451,363.265578215,-3468.655848613,-3463.581741832
679,339.5,1.438100217,368.749971329,-3468.683925805,-3463.582343967
680,340.0,1.454242824,372.889172382,-3468.708736941,-3463.584552341
681,340.5,1.449088036,371.567409094,-3468.705492943,-3463.583982474
682,341.0,1.430265968,366.741155157,-3468.685609912,-3463.581126135
683,341.5,1.422107003,364.649076966,-3468.687216542,-3463.583099868
684,342.0,1.42030125,364.186055391,-3468.68548327,-3463.585829435
685,342.5,1.377262597,353.150314016,-3468.64388102,-3463.583677484
686,343.0,1.320441481,338.580547195,-3468.585945051,-3463.581238327
687,343.5,1.279864012,328.175889319,-3468.547734819,-3463.580246368
688,344.0,1.276876871,327.409942757,-3468.546590582,-3463.580176023
689,344.5,1.309040515,335.657172409,-3468.57918059,-3463.581942489
690,345.0,1.348435074,345.758514503,-3468.617845428,-3463.583289768
691,345.5,1.366687694,350.438753812,-3468.63742259,-3463.583950958
692,346.0,1.357996393,348.210176805,-3468.628618763,-3463.583310499
693,346.5,1.329972772,341.024509663,-3468.600402821,-3463.581723301
694,347.0,1.308225989,335.448315961,-3468.579467972,-3463.579748815
695,347.5,1.325670799,339.921420952,-3468.594494861,-3463.580142312
696,348.0,1.365975977,350.256259285,-3468.640808004,-3463.581669102
697,348.5,1.427202463,365.955627571,-3468.693538892,-3463.582272713
698,349.0,1.464532376,375.527564326,-3468.738594461,-3463.582666479
699,349.5,1.491310848,382.393956962,-3468.769465358,-3463.582983019
700,350.0,1.500681257,384.796667229,-3468.781779246,-3463.583113212
701,350.5,1.483196204,380.313243389,-3468.775390483,-3463.583360201
702,351.0,1.446487961,370.900711848,-3468.751862665,-3463.584360553
703,351.5,1.403492001,359.875917545,-3468.710040025,-3463.582615816
704,352.0,1.389912868,356.394028827,-3468.687210165,-3463.578530588
705,352.5,1.43359492,367.594747022,-3468.733491914,-3463.582765589
706,353.0,1.490134638,382.092359461,-3468.79520271,-3463.586088544
707,353.5,1.504159775,385.688610042,-3468.816269437,-3463.584650885
708,354.0,1.482259369,380.073025106,-3468.804339684,-3463.582836692
709,354.5,1.4613739,374.717684651,-3468.781252065,-3463.581474771
710,355.0,1.446377948,370.872502843,-3468.763030271,-3463.581250252
711,355.5,1.427893709,366.132873096,-3468.750501999,-3463.582011386
712,356.0,1.409423523,361.396846812,-3468.73315627,-3463.582274011
713,356.5,1.391200177,356.724113827,-3468.709918444,-3463.580928112
714,357.0,1.383985922,354.874273111,-3468.699121533,-3463.580221338
715,357.5,1.385694411,355.312354736,-3468.707786889,-3463.581799237
716,358.0,1.383613203,354.778702397,-3468.714793324,-3463.583358043
717,358.5,1.377545366,353.222820198,-3468.704790257,-3463.582117957
718,359.0,1.351945335,346.658597002,-3468.690064697,-3463.581548535
719,359.5,1.340247601,343.659126565,-3468.68152844,-3463.581817338
720,360.0,1.332108589,341.572164581,-3468.678205223,-3463.581846418
721,360.5,1.324739391,339.682594237,-3468.674889339,-3463.582361385
722,361.0,1.302412918,333.957759365,-3468.661872919,-3463.58382695
723,361.5,1.259201316,322.877671263,-3468.628273566,-3463.584141807
724,362.0,1.211005037,310.519438976,-3468.579815749,-3463.582373725
725,362.5,1.189374302,304.973001559,-3468.553330804,-3463.578364387
726,363.0,1.237060455,317.200429947,-3468.603583331,-3463.578794576
727,363.5,1.349897491,346.133499794,-3468.718445869,-3463.58402133
728,364.0,1.444789952,370.465317349,-3468.824718395,-3463.58606875
729,364.5,1.505579415,386.052626497,-3468.883207482,-3463.584992678
730,365.0,1.511651559,387.609613214,-3468.896133564,-3463.583854285
731,365.5,1.479410986,379.342657868,-3468.87646699,-3463.583380657
732,366.0,1.442749889,369.942215343,-3468.840550716,-3463.581273177
733,366.5,1.420432136,364.219616435,-3468.821295501,-3463.579092101
734,367.0,1.440889603,369.465210684,-3468.84492358,-3463.580816006
735,367.5,1.477828462,378.93687551,-3468.888255585,-3463.583639074
736,368.0,1.497933684,384.092149048,-3468.909809338,-3463.584681451
737,368.5,1.481914586,379.984617524,-3468.891799346,-3463.584276414
738,369.0,1.432876834,367.410619246,-3468.842489366,-3463.582519396
739,369.5,1.376188507,352.874901568,-3468.789692013,-3463.580399239
740,370.0,1.356358467,347.790188578,-3468.762001185,-3463.580525527
741,370.5,1.360102372,348.750180851,-3468.759806804,-3463.582270288
742,371.0,1.374461188,352.431991598,-3468.76316397,-3463.582880007
743,371.5,1.376042868,352.837557543,-3468.761816649,-3463.582532832
744,372.0,1.37336581,352.151120754,-3468.757481782,-3463.582640916
745,372.5,1.359893396,348.696596333,-3468.749580134,-3463.583288843
746,373.0,1.344710852,344.803569557,-3468.735922272,-3463.582301022
747,373.5,1.347187972,345.438739349,-3468.734378567,-3463.581026168
748,374.0,1.363755775,349.686966951,-3468.755852808,-3463.583674566
749,374.5,1.374188935,352.362181854,-3468.765014719,-3463.584457735
750,375.0,1.355208391,347.49529225,-3468.746693406,-3463.583392417
751,375.5,1.326211683,340.06011141,-3468.714653726,-3463.58180595
752,376.0,1.303123433,334.139945819,-3468.689561707,-3463.580645041
753,376.5,1.305285243,334.69426556,-3468.685226391,-3463.58140624
754,377.0,1.319132788,338.244979115,-3468.691755574,-3463.582671901
755,377.5,1.312211569,336.470277152,-3468.691184969,-3463.581751867
756,378.0,1.311610622,336.31618548,-3468.689366898,-3463.580625504
757,378.5,1.319113688,338.240081501,-3468.699779826,-3463.580957075
758,379.0,1.344705969,344.802317444,-3468.719649196,-3463.581581638
759,379.5,1.367286647,350.592334286,-3468.739341058,-3463.581811772
760,380.0,1.37636403,352.91990814,-3468.755461459,-3463.581471791
761,380.5,1.391427494,356.782401157,-3468.772839942,-3463.581200959
762,381.0,1.399097269,358.749043823,-3468.794168272,-3463.582059162
763,381.5,1.422319826,364.703647882,-3468.808458088,-3463.582846067
764,382.0,1.421164488,364.40740211,-3468.806516306,-3463.581867911
765,382.5,1.419787737,364.054383164,-3468.800540563,-3463.581252955
766,383.0,1.416362713,363.176156671,-3468.797949244,-3463.582647926
767,383.5,1.406228914,360.577702233,-3468.782331753,-3463.583326407
768,384.0,1.377300192,353.159953748,-3468.749531359,-3463.581211729
769,384.5,1.350959357,346.405777644,-3468.730939257,-3463.581117053
770,385.0,1.339159379,343.380090545,-3468.72828966,-3463.58397618
771,385.5,1.319427427,338.320528891,-3468.705801966,-3463.582569378
772,386.0,1.286945859,329.991778629,-3468.675330307,-3463.58046136
773,386.5,1.266447762,324.735766342,-3468.661623435,-3463.581033333
774,387.0,1.259005835,322.827547183,-3468.659338839,-3463.58105182
775,387.5,1.266578217,324.769216842,-3468.667599743,-3463.580291361
776,388.0,1.289488638,330.64378462,-3468.692478815,-3463.580494108
777,388.5,1.320108714,338.495220708,-3468.726110565,-3463.581436517
778,389.0,1.34040686,343.699962911,-3468.753244294,-3463.58227731
779,389.5,1.350583787,346.309476076,-3468.76453284,-3463.581922685
780,390.0,1.350590437,346.311181303,-3468.765732376,-3463.58045021
781,390.5,1.351745675,346.607401273,-3468.775918623,-3463.579800698
782,391.0,1.385216135,355.189717606,-3468.806098239,-3463.580547928
783,391.5,1.427501529,366.03231251,-3468.848752476,-3463.581159844
784,392.0,1.47181253,377.394302331,-3468.889707284,-3463.582097056
785,392.5,1.49158973,382.46546636,-3468.912094108,-3463.582738553
786,393.0,1.480432159,379.60450172,-3468.907454085,-3463.582569379
787,393.5,1.456556916,373.482539366,-3468.879857259,-3463.58231129
788,394.0,1.406444723,360.63303878,-3468.833262501,-3463.583044938
789,394.5,1.3326364,341.70750313,-3468.766889144,-3463.581508034
790,395.0,1.272711791,326.341954973,-3468.715474812,-3463.577562856
791,395.5,1.285507187,329.622882242,-3468.731103776,-3463.578905985
792,396.0,1.333386842,341.899927328,-3468.794119701,-3463.582127632
793,396.5,1.384405252,354.981795377,-3468.854164347,-3463.583226337
794,397.0,1.409565872,361.433347045,-3468.889602435,-3463.582711086
795,397.5,1.428996262,366.415583734,-3468.900847289,-3463.581975348
796,398.0,1.423597551,365.031275251,-3468.897397929,-3463.58216148
797,398.5,1.40881714,361.241361265,-3468.89048758,-3463.581739216
798,399.0,1.404932127,360.245187044,-3468.887811189,-3463.582059268
799,399.5,1.405074095,360.281589746,-3468.884084225,-3463.582720078
800,400.0,1.391852479,356.891373475,-3468.871686228,-3463.583310044
801,400.5,1.373724255,352.243031329,-3468.847431254,-3463.582282415
802,401.0,1.347294284,345.465999425,-3468.828124678,-3463.579921195
803,401.5,1.362046447,349.248670201,-3468.844711596,-3463.579969989
804,402.0,1.408352434,361.12220375,-3468.896047267,-3463.582561211
805,402.5,1.443619945,370.165310365,-3468.944486733,-3463.584196737
806,403.0,1.457775527,373.795009146,-3468.959871335,-3463.584407973
807,403.5,1.43648093,368.334762449,-3468.934688327,-3463.584191899
808,404.0,1.376954626,353.071345593,-3468.874363949,-3463.583440521
809,404.5,1.29868283,333.001309985,-3468.794940949,-3463.58155011
810,405.0,1.23671342,317.111445151,-3468.729425532,-3463.578965488
811,405.5,1.225645322,314.273422556,-3468.720571954,-3463.578655911
812,406.0,1.27498052,326.923690492,-3468.774516923,-3463.581785437
813,406.5,1.348095988,345.671568002,-3468.844405627,-3463.583526552
814,407.0,1.396089463,357.977798262,-3468.894589591,-3463.583838188
815,407.5,1.403669833,359.921516389,-3468.914839956,-3463.583712697
816,408.0,1.39391001,357.418954673,-3468.905386436,-3463.583218508
817,408.5,1.362799274,349.441706066,-3468.871284753,-3463.582340749
