Delta_Z_A,Density_Substrate_atoms_per_A3,Density_O_atoms_per_A3,Density_H_atoms_per_A3
0.6375000000000002,0.013914912886791439,0.0285228276322828,0.054695406879517676
0.8624999999999998,0.015561184270580848,0.02636542818076449,0.05816355192803403
1.0874999999999995,0.016277704291906333,0.02581980680785143,0.059872538412158276
1.3125,0.013460228409363888,0.024915141485521437,0.061598771548874595
1.5375000000000014,0.011680687437362954,0.02841621196171358,0.06475490897322515
1.762500000000001,0.008091815820702042,0.032401756587992325,0.06831242303971864
1.9875000000000007,0.005531471849532416,0.03819819973643942,0.06682764303929144
2.2125000000000004,0.003756634510056596,0.03628538917622696,0.06384083638584494
2.4375,0.0026230590715044595,0.033083783304133654,0.06595903889965397
2.6625000000000014,0.0018453918273525097,0.03553437584971732,0.06628358954388675
2.887500000000001,0.0026246269490128303,0.033651354962163905,0.06948676329348842
3.1125000000000007,0.00276887167978295,0.03282508351525246,0.069079115141312
3.3375000000000004,0.0026136518064542344,0.03042466304993666,0.06854917254348265
3.5625,0.0031608410568756667,0.02948236866740577,0.0651343353302509
3.7875000000000014,0.0044888333064657905,0.027837665161124733,0.06613620905809989
4.012500000000001,0.004752236727872096,0.03498405084427914,0.07236538639885734
4.237500000000001,0.006373422071527571,0.03319510260722798,0.07073479379015163
4.4625,0.00644240868189589,0.03584324771886638,0.06526917279597079
4.6875,0.008410094954901326,0.03595770277697745,0.05846458440964124
4.912500000000001,0.008744052864184322,0.031117664908636586,0.058602557630377874
5.137500000000001,0.008281528999214915,0.02678405147549951,0.0512225581984762
5.362500000000001,0.006475334109571678,0.020678736457903357,0.04080871578787691
5.5875,0.00519437818523268,0.015360495949509377,0.034308295638171296
5.8125,0.0031812234644844877,0.012368985663537765,0.02793800932166047
6.037500000000001,0.002826883147592672,0.009620496391363635,0.022067875930319943
6.262500000000001,0.002322026589897253,0.006500420149705612,0.014060725495069929
6.487500000000001,0.0017669979519339663,0.005705506252961583,0.010219425599561308
6.7125,0.0010614530731670765,0.0039730016062117755,0.007196557763422277
6.9375,0.0006067685957395252,0.0021668067165685374,0.005937552124200471
7.162500000000001,0.00031043974665743155,0.000915640464888586,0.0038036708353077217
7.387500000000001,0.00042175904975176305,0.0011523899686525867,0.003088718691490607
7.612500000000001,0.00023674950376400083,0.0003904014995843457,0.0024223707504329884
7.8375,0.00047663476254474336,0.0005565965154716576,0.0011523899686525867
8.0625,0.0005848183106223332,0.0,0.0006553727984990221
