Step,Time_fs,Kinetic_au,Temperature_K,Potential_au,Conserved_au
1786,893.0,1.273361512,326.508553008,-3469.343550566,-3464.114212361
1787,893.5,1.262369381,323.690009606,-3469.33191228,-3464.113875795
1788,894.0,1.242214234,318.521934572,-3469.318072887,-3464.113850703
1789,894.5,1.226537082,314.50208296,-3469.302867616,-3464.113889807
1790,895.0,1.214975139,311.537431381,-3469.287663343,-3464.11336058
1791,895.5,1.204962485,308.970040138,-3469.27936214,-3464.112838851
1792,896.0,1.212820758,310.985016556,-3469.284725711,-3464.113085086
1793,896.5,1.228314871,314.95793403,-3469.299395877,-3464.114060633
1794,897.0,1.234580582,316.564554185,-3469.308873586,-3464.114879477
1795,897.5,1.225777967,314.307434899,-3469.301727801,-3464.114854313
1796,898.0,1.209348607,310.094706206,-3469.280421443,-3464.113633819
1797,898.5,1.188662494,304.790483551,-3469.263686189,-3464.112960397
1798,899.0,1.184899594,303.825620815,-3469.262811821,-3464.113446546
1799,899.5,1.193494617,306.029510807,-3469.274796462,-3464.112950847
1800,900.0,1.223478135,313.717724169,-3469.301396295,-3464.114252585
1801,900.5,1.247723271,319.934532458,-3469.322207036,-3464.115427253
1802,901.0,1.24960583,320.417247936,-3469.316337689,-3464.114848523
1803,901.5,1.221758656,313.276824513,-3469.287614812,-3464.113782177
1804,902.0,1.177809683,302.00766388,-3469.251244531,-3464.112740131
1805,902.5,1.149002581,294.621100729,-3469.223300126,-3464.111990798
1806,903.0,1.136102518,291.313335352,-3469.214816581,-3464.111892195
1807,903.5,1.149129912,294.653750089,-3469.227618847,-3464.112392135
1808,904.0,1.173426467,300.883742879,-3469.255219855,-3464.112836158
1809,904.5,1.204172988,308.767601518,-3469.290867316,-3464.113010375
1810,905.0,1.24922671,320.320036203,-3469.330877465,-3464.113629971
1811,905.5,1.289629641,330.679939851,-3469.36618137,-3464.114695269
1812,906.0,1.308321442,335.472791432,-3469.383475703,-3464.11468338
1813,906.5,1.307838145,335.348867106,-3469.384773364,-3464.113628288
1814,907.0,1.311069867,336.177527951,-3469.383357202,-3464.114313849
1815,907.5,1.299955082,333.327534266,-3469.372809641,-3464.114308172
1816,908.0,1.285530833,329.6289453,-3469.354471448,-3464.112801615
1817,908.5,1.271607831,326.058883464,-3469.344186395,-3464.113572446
1818,909.0,1.253582074,321.436815223,-3469.33241981,-3464.113837462
1819,909.5,1.230387688,315.489434748,-3469.312351851,-3464.113115572
1820,910.0,1.206857792,309.456024677,-3469.291633544,-3464.112475344
1821,910.5,1.185534374,303.988387841,-3469.278774393,-3464.112209328
1822,911.0,1.188400646,304.72334196,-3469.276942491,-3464.112277962
1823,911.5,1.192048517,305.658709402,-3469.283908413,-3464.112614199
1824,912.0,1.197810596,307.136190887,-3469.294095452,-3464.113057664
1825,912.5,1.200297832,307.773954655,-3469.301128628,-3464.113425723
1826,913.0,1.198144467,307.221800291,-3469.300162259,-3464.11357915
1827,913.5,1.193236003,305.963198387,-3469.290174072,-3464.11337262
1828,914.0,1.18061146,302.726080465,-3469.276604974,-3464.112738816
1829,914.5,1.170998434,300.261159799,-3469.271317831,-3464.112172282
1830,915.0,1.189200284,304.92838072,-3469.283894615,-3464.112868846
1831,915.5,1.205667136,309.1507229,-3469.304292067,-3464.114279995
1832,916.0,1.221434338,313.193664766,-3469.314438075,-3464.113115232
1833,916.5,1.230867759,315.612532108,-3469.32605026,-3464.112555991
1834,917.0,1.242590819,318.618496321,-3469.343655997,-3464.113818686
1835,917.5,1.252733711,321.219282491,-3469.348641314,-3464.113802219
1836,918.0,1.248127527,320.038189434,-3469.336494064,-3464.113179686
1837,918.5,1.222507589,313.468861991,-3469.313748909,-3464.112656075
1838,919.0,1.192932794,305.885451192,-3469.287972469,-3464.112157944
1839,919.5,1.173839561,300.989666311,-3469.266412007,-3464.111674121
1840,920.0,1.162555288,298.096213243,-3469.255977252,-3464.111308381
1841,920.5,1.169124485,299.780651832,-3469.261708273,-3464.111314584
1842,921.0,1.182767755,303.278986186,-3469.283842357,-3464.11172762
1843,921.5,1.213644182,311.196154479,-3469.31704501,-3464.112309959
1844,922.0,1.247251835,319.813649139,-3469.352851134,-3464.11315602
1845,922.5,1.271075868,325.922480462,-3469.381049611,-3464.11365602
1846,923.0,1.284441097,329.349520917,-3469.396978708,-3464.113381356
1847,923.5,1.295295881,332.132846718,-3469.405483811,-3464.11373584
1848,924.0,1.301744893,333.786467932,-3469.402344404,-3464.114268091
1849,924.5,1.288068503,330.279641184,-3469.384275172,-3464.112548256
1850,925.0,1.268889961,325.361981778,-3469.369848028,-3464.112821615
1851,925.5,1.25811094,322.598082885,-3469.356551333,-3464.113125015
1852,926.0,1.241646324,318.376314065,-3469.337101035,-3464.112532073
1853,926.5,1.231116914,315.676419074,-3469.317560285,-3464.111890698
1854,927.0,1.216249814,311.864276747,-3469.305571922,-3464.111539082
1855,927.5,1.20610014,309.261751631,-3469.304512305,-3464.111716714
1856,928.0,1.22010678,312.853259255,-3469.31268338,-3464.112011308
1857,928.5,1.234884902,316.642586306,-3469.325156921,-3464.112408316
1858,929.0,1.243810333,318.931197805,-3469.335884776,-3464.112466587
1859,929.5,1.253179751,321.333653775,-3469.343398934,-3464.11231574
1860,930.0,1.265239888,324.426049544,-3469.350151237,-3464.112259337
1861,930.5,1.261072752,323.357534975,-3469.35564436,-3464.113044639
1862,931.0,1.252176701,321.076456971,-3469.351753495,-3464.11300705
1863,931.5,1.245973523,319.485871431,-3469.340086067,-3464.112455169
1864,932.0,1.238206609,317.494320823,-3469.329501793,-3464.112713607
1865,932.5,1.215954127,311.78845822,-3469.320506045,-3464.112006117
1866,933.0,1.218985577,312.565766469,-3469.323001469,-3464.111816923
1867,933.5,1.226963001,314.611294925,-3469.33577651,-3464.113436566
1868,934.0,1.222745532,313.529873923,-3469.335431054,-3464.113255966
1869,934.5,1.200810655,307.905450131,-3469.319004233,-3464.112311723
1870,935.0,1.180335498,302.655319727,-3469.297490764,-3464.111745011
1871,935.5,1.154015913,295.90659233,-3469.278527736,-3464.111705694
1872,936.0,1.137628989,291.704745101,-3469.262853148,-3464.111859456
1873,936.5,1.121727824,287.627453146,-3469.24848633,-3464.111879255
1874,937.0,1.112839598,285.348381798,-3469.236040011,-3464.111460954
1875,937.5,1.105942785,283.579937867,-3469.232457719,-3464.110844852
1876,938.0,1.115616254,286.060357151,-3469.246953698,-3464.110962274
1877,938.5,1.148969911,294.612723465,-3469.277645547,-3464.112157607
1878,939.0,1.183276503,303.409436523,-3469.308322724,-3464.11309079
1879,939.5,1.203417621,308.573914376,-3469.326709859,-3464.113007341
1880,940.0,1.208247628,309.812399038,-3469.333438501,-3464.113492821
1881,940.5,1.202955557,308.455434475,-3469.324823033,-3464.113236115
1882,941.0,1.186948767,304.351058887,-3469.308510758,-3464.111055531
1883,941.5,1.185343578,303.939464894,-3469.311518684,-3464.111583619
1884,942.0,1.204928074,308.961216595,-3469.327672886,-3464.112739957
1885,942.5,1.214003895,311.288390152,-3469.337526594,-3464.112710945
1886,943.0,1.208099338,309.774375124,-3469.337565132,-3464.112256266
1887,943.5,1.202719909,308.395010801,-3469.332752284,-3464.111907246
1888,944.0,1.199309476,307.520525684,-3469.328003425,-3464.111707632
1889,944.5,1.197071963,306.94679476,-3469.326182105,-3464.111566487
1890,945.0,1.198565911,307.329864747,-3469.329470113,-3464.111282699
1891,945.5,1.198866267,307.406880514,-3469.341351102,-3464.111225441
1892,946.0,1.219878045,312.794608323,-3469.361448894,-3464.112018414
1893,946.5,1.230663329,315.560113072,-3469.378084399,-3464.11311718
1894,947.0,1.227718225,314.804945474,-3469.375826822,-3464.113391779
1895,947.5,1.202347682,308.299566233,-3469.35271846,-3464.11223784
1896,948.0,1.178344548,302.144810949,-3469.326380367,-3464.111401984
1897,948.5,1.164599092,298.620274542,-3469.309603729,-3464.111979184
1898,949.0,1.156647099,296.581267063,-3469.299247335,-3464.111142011
1899,949.5,1.161681398,297.872135232,-3469.305712026,-3464.111173595
1900,950.0,1.179050323,302.325782014,-3469.326568109,-3464.112832559
1901,950.5,1.192322088,305.728857145,-3469.338229678,-3464.112727903
1902,951.0,1.190777056,305.332688206,-3469.337105455,-3464.112062242
1903,951.5,1.180191895,302.618497894,-3469.329944934,-3464.111848452
1904,952.0,1.164112415,298.495483411,-3469.318823056,-3464.111725649
1905,952.5,1.15817986,296.974289608,-3469.305199243,-3464.11136788
1906,953.0,1.146950997,294.095044472,-3469.295119673,-3464.110693761
1907,953.5,1.152746308,295.581047146,-3469.297323423,-3464.110719253
1908,954.0,1.16651637,299.11189273,-3469.31218293,-3464.111232593
1909,954.5,1.177090812,301.823334653,-3469.331191984,-3464.111949739
1910,955.0,1.192382224,305.744276864,-3469.345023056,-3464.112134585
1911,955.5,1.197586665,307.078771868,-3469.351315557,-3464.111696088
1912,956.0,1.199177985,307.486809542,-3469.358194224,-3464.111278953
1913,956.5,1.215710114,311.725889619,-3469.370609647,-3464.112603001
1914,957.0,1.219175394,312.614438384,-3469.372698992,-3464.11275362
1915,957.5,1.214372062,311.382793651,-3469.364113113,-3464.110917108
1916,958.0,1.208258022,309.81506411,-3469.36613435,-3464.111723875
1917,958.5,1.207728179,309.679204735,-3469.369985128,-3464.112607947
1918,959.0,1.202486078,308.335053222,-3469.361141462,-3464.112094929
1919,959.5,1.183593766,303.490787372,-3469.345122311,-3464.111172148
1920,960.0,1.166825668,299.191201348,-3469.3338184,-3464.110891766
1921,960.5,1.163321962,298.292799762,-3469.332085058,-3464.110909773
1922,961.0,1.172381845,300.615886557,-3469.338585067,-3464.111004105
1923,961.5,1.192506498,305.776142629,-3469.350064094,-3464.111249311
1924,962.0,1.194082127,306.180156804,-3469.360363212,-3464.111687553
1925,962.5,1.187476438,304.486361373,-3469.361784276,-3464.111916845
1926,963.0,1.172762049,300.71337646,-3469.350679202,-3464.111829413
1927,963.5,1.151042387,295.144136856,-3469.32969593,-3464.111006067
1928,964.0,1.129884305,289.718894377,-3469.313080992,-3464.10991133
1929,964.5,1.136749072,291.479121257,-3469.316015793,-3464.110754866
1930,965.0,1.146825521,294.062870674,-3469.328279898,-3464.11184234
1931,965.5,1.15783326,296.885416102,-3469.336568058,-3464.110574587
1932,966.0,1.178495346,302.183477905,-3469.35662549,-3464.109848425
1933,966.5,1.217875183,312.281045225,-3469.395906311,-3464.111629616
1934,967.0,1.25669974,322.236230515,-3469.429522574,-3464.112498008
1935,967.5,1.262997649,323.851106668,-3469.441353698,-3464.112459478
1936,968.0,1.253925126,321.524778807,-3469.430584091,-3464.111917461
1937,968.5,1.232308512,315.981962341,-3469.406477583,-3464.110841812
1938,969.0,1.212446497,310.889050424,-3469.386050477,-3464.110062873
1939,969.5,1.198323155,307.267618614,-3469.380701916,-3464.110564567
1940,970.0,1.204745963,308.914520782,-3469.385257936,-3464.111152861
1941,970.5,1.208019013,309.753778729,-3469.389888156,-3464.111654323
1942,971.0,1.196157733,306.712372761,-3469.386974585,-3464.111963385
1943,971.5,1.184898326,303.825295628,-3469.373116711,-3464.111458993
1944,972.0,1.170711273,300.187527459,-3469.35677506,-3464.110150386
1945,972.5,1.16346239,298.328807528,-3469.355581557,-3464.110415042
1946,973.0,1.170248775,300.068936099,-3469.366864984,-3464.111667943
1947,973.5,1.179058399,302.327852904,-3469.373952791,-3464.111327862
1948,974.0,1.190447652,305.248224296,-3469.381801153,-3464.109824785
1949,974.5,1.226215572,314.419643215,-3469.407840506,-3464.110983881
1950,975.0,1.241602512,318.365079917,-3469.435679616,-3464.112452498
1951,975.5,1.253217358,321.343296653,-3469.442433074,-3464.112040833
1952,976.0,1.244874747,319.204129074,-3469.430599483,-3464.111069719
1953,976.5,1.224512904,313.983054184,-3469.414463983,-3464.110273167
1954,977.0,1.211839118,310.7333096,-3469.405727518,-3464.110214016
1955,977.5,1.211889898,310.746330327,-3469.405441136,-3464.110370463
1956,978.0,1.215852566,311.762416599,-3469.410323895,-3464.110637973
1957,978.5,1.22062676,312.986589726,-3469.416439307,-3464.111241453
1958,979.0,1.218104709,312.339898947,-3469.415104695,-3464.111833888
1959,979.5,1.194043606,306.170279558,-3469.398308013,-3464.111365047
1960,980.0,1.170187994,300.053351148,-3469.373382666,-3464.109913904
1961,980.5,1.160576628,297.588855918,-3469.362333133,-3464.109490333
1962,981.0,1.167110845,299.264324895,-3469.370608812,-3464.111169127
1963,981.5,1.169149928,299.787175675,-3469.37613346,-3464.111994352
1964,982.0,1.165010503,298.725766391,-3469.368622914,-3464.110480726
1965,982.5,1.169178597,299.794526835,-3469.367376912,-3464.109965081
1966,983.0,1.180023646,302.575356356,-3469.378424353,-3464.111265359
1967,983.5,1.185700642,304.031021428,-3469.383747027,-3464.111080672
1968,984.0,1.176803859,301.749755815,-3469.381876195,-3464.110179689
1969,984.5,1.180049874,302.582081601,-3469.383840696,-3464.109764052
1970,985.0,1.187370544,304.459208786,-3469.394610842,-3464.110228852
1971,985.5,1.204695638,308.901616693,-3469.407323662,-3464.110826064
1972,986.0,1.20767892,309.666573801,-3469.412608117,-3464.111085608
1973,986.5,1.1965872,306.822494266,-3469.406519159,-3464.111010682
1974,987.0,1.181848238,303.043208367,-3469.391652024,-3464.110604282
1975,987.5,1.168487181,299.61723755,-3469.375343276,-3464.110180201
1976,988.0,1.167071093,299.254131821,-3469.366825952,-3464.109286676
1977,988.5,1.182924511,303.319180525,-3469.379392117,-3464.109285725
1978,989.0,1.218420913,312.420978385,-3469.412033798,-3464.111140886
1979,989.5,1.248488633,320.130782494,-3469.438133367,-3464.112541759
1980,990.0,1.252030814,321.039049442,-3469.438485655,-3464.111384729
1981,990.5,1.248185356,320.053017708,-3469.428487871,-3464.109869681
1982,991.0,1.244718674,319.164109555,-3469.427363426,-3464.110866492
1983,991.5,1.239093993,317.721859036,-3469.422644297,-3464.111123067
1984,992.0,1.226802086,314.570033814,-3469.408087679,-3464.110158784
1985,992.5,1.218087153,312.335397296,-3469.39338756,-3464.109770706
1986,993.0,1.208084486,309.770566962,-3469.382915946,-3464.109931184
1987,993.5,1.198917298,307.419965612,-3469.373563126,-3464.110004298
1988,994.0,1.188435448,304.732265765,-3469.363007756,-3464.109971182
1989,994.5,1.173744696,300.965341624,-3469.351380095,-3464.109903015
1990,995.0,1.166514128,299.111318067,-3469.338622659,-3464.110185738
1991,995.5,1.147997879,294.363480239,-3469.322418228,-3464.110019866
1992,996.0,1.138327434,291.883836467,-3469.306694134,-3464.108943284
1993,996.5,1.139558546,292.199511659,-3469.308943933,-3464.108003938
1994,997.0,1.168105161,299.519281994,-3469.339690933,-3464.10979302
1995,997.5,1.187623866,304.524164075,-3469.374366582,-3464.111566206
1996,998.0,1.193614893,306.060351245,-3469.387085646,-3464.111262636
1997,998.5,1.200311666,307.777501909,-3469.382824567,-3464.109250353
1998,999.0,1.19765446,307.09615544,-3469.387524597,-3464.109483026
1999,999.5,1.205142229,309.016129203,-3469.400062521,-3464.110461792
2000,1000.0,1.213915102,311.265622419,-3469.406688815,-3464.11010067
2001,1000.5,1.219420207,312.677212069,-3469.409473488,-3464.109734536
2002,1001.0,1.214789985,311.489955259,-3469.413136813,-3464.109568999
2003,1001.5,1.219033085,312.57794827,-3469.420273253,-3464.109400016
2004,1002.0,1.232991742,316.157152334,-3469.43264776,-3464.109443813
2005,1002.5,1.258104998,322.596559182,-3469.44860826,-3464.109842896
2006,1003.0,1.277499097,327.56949052,-3469.461213701,-3464.110500163
2007,1003.5,1.277088308,327.464158257,-3469.460440827,-3464.111005361
2008,1004.0,1.258488698,322.694945578,-3469.440614458,-3464.11047736
2009,1004.5,1.233604974,316.314394129,-3469.412007365,-3464.108976182
2010,1005.0,1.226764391,314.560368454,-3469.395836665,-3464.10887688
2011,1005.5,1.216189261,311.848750086,-3469.394624382,-3464.109814687
2012,1006.0,1.217940774,312.297863722,-3469.394518441,-3464.110495372
2013,1006.5,1.209442607,310.118809152,-3469.386473804,-3464.109633877
2014,1007.0,1.205232021,309.039153171,-3469.382686442,-3464.108700289
2015,1007.5,1.216897807,312.030431717,-3469.393679371,-3464.109708242
2016,1008.0,1.223832518,313.808593169,-3469.405824685,-3464.109913473
2017,1008.5,1.222787643,313.540671854,-3469.411959579,-3464.10977958
2018,1009.0,1.226851822,314.58278696,-3469.411477478,-3464.109735158
2019,1009.5,1.217367267,312.150808019,-3469.403760694,-3464.109561457
2020,1010.0,1.201949737,308.197527363,-3469.39056862,-3464.109237528
2021,1010.5,1.190279923,305.205216191,-3469.376180544,-3464.108914044
2022,1011.0,1.176967125,301.791619627,-3469.364767978,-3464.108765211
2023,1011.5,1.175014356,301.290901007,-3469.358337883,-3464.10877609
2024,1012.0,1.174217524,301.086581609,-3469.357323637,-3464.108531292
2025,1012.5,1.187359117,304.456278574,-3469.366685968,-3464.107894492
2026,1013.0,1.207587286,309.643077582,-3469.394172342,-3464.108862541
2027,1013.5,1.231763018,315.842089477,-3469.425636596,-3464.110789253
2028,1014.0,1.232552246,316.044459126,-3469.434004501,-3464.111279597
2029,1014.5,1.217989243,312.310291932,-3469.411819845,-3464.110096347
2030,1015.0,1.182155488,303.12199197,-3469.378095422,-3464.107805112
2031,1015.5,1.174063923,301.047195954,-3469.364017664,-3464.107764879
2032,1016.0,1.1758579,301.50719807,-3469.37113831,-3464.108897561
2033,1016.5,1.186216201,304.163218253,-3469.381281064,-3464.10916495
2034,1017.0,1.188639039,304.784469353,-3469.386197987,-3464.108928695
2035,1017.5,1.187412937,304.47007875,-3469.386393985,-3464.108546418
2036,1018.0,1.1968509,306.890110823,-3469.385558662,-3464.108228229
2037,1018.5,1.199096551,307.465928784,-3469.387398144,-3464.108096687
2038,1019.0,1.203969969,308.715544553,-3469.393458284,-3464.108221141
2039,1019.5,1.209486553,310.130077502,-3469.40203518,-3464.108547243
2040,1020.0,1.21271011,310.956644707,-3469.409689167,-3464.108580416
2041,1020.5,1.211943603,310.760101165,-3469.418626932,-3464.107781753
2042,1021.0,1.229222241,315.190597022,-3469.440700808,-3464.107931754
2043,1021.5,1.254015024,321.547830121,-3469.473170732,-3464.109708043
2044,1022.0,1.268461261,325.252056831,-3469.491242927,-3464.110774969
2045,1022.5,1.254133515,321.578212754,-3469.478646705,-3464.110430467
2046,1023.0,1.220320871,312.908155496,-3469.443501925,-3464.108045209
2047,1023.5,1.203781384,308.667188495,-3469.421624394,-3464.106257634
2048,1024.0,1.215441158,311.65692536,-3469.436276995,-3464.108154107
2049,1024.5,1.239470525,317.8184072,-3469.461950455,-3464.109814472
2050,1025.0,1.249849233,320.479660069,-3469.47071714,-3464.109847707
2051,1025.5,1.240964272,318.201426008,-3469.457980908,-3464.109054654
2052,1026.0,1.221230943,313.141511191,-3469.433045223,-3464.108230667
2053,1026.5,1.194841808,306.374950325,-3469.406865506,-3464.107865178
2054,1027.0,1.16962003,299.907716857,-3469.384557929,-3464.107930453
2055,1027.5,1.156821625,296.62601812,-3469.365307372,-3464.108050131
2056,1028.0,1.142664064,292.995812085,-3469.347798641,-3464.107759203
2057,1028.5,1.130647614,289.914618028,-3469.337874646,-3464.106754
2058,1029.0,1.140956126,292.557871594,-3469.350335806,-3464.106617933
2059,1029.5,1.177113419,301.829131572,-3469.38521267,-3464.108476208
2060,1030.0,1.20188264,308.180322667,-3469.415620893,-3464.109818365
2061,1030.5,1.205586568,309.130064253,-3469.41973344,-3464.109898276
2062,1031.0,1.186909169,304.340905463,-3469.396508682,-3464.108613169
2063,1031.5,1.156102681,296.441670434,-3469.367159754,-3464.106471493
2064,1032.0,1.152221841,295.44656614,-3469.361076422,-3464.106778569
2065,1032.5,1.165463172,298.841837397,-3469.375402509,-3464.107906645
2066,1033.0,1.186287342,304.181459671,-3469.393034283,-3464.107741305
2067,1033.5,1.203086015,308.488885724,-3469.411514957,-3464.107696618
2068,1034.0,1.223870099,313.818229343,-3469.429413185,-3464.107885207
2069,1034.5,1.234813955,316.62439455,-3469.442840459,-3464.107924147
2070,1035.0,1.241496486,318.337893347,-3469.449519251,-3464.107909408
2071,1035.5,1.229568338,315.279341461,-3469.44872423,-3464.107950653
2072,1036.0,1.218518992,312.446127212,-3469.44059664,-3464.107742391
2073,1036.5,1.210576802,310.409633187,-3469.430340158,-3464.106781383
2074,1037.0,1.214003949,311.288403948,-3469.432713813,-3464.106237739
2075,1037.5,1.229828644,315.346087681,-3469.453839316,-3464.10779885
2076,1038.0,1.249268846,320.330840531,-3469.472402383,-3464.10901566
2077,1038.5,1.248677196,320.179132677,-3469.469104697,-3464.108847767
2078,1039.0,1.22212641,313.371122127,-3469.444350124,-3464.108076099
2079,1039.5,1.189762307,305.0724918,-3469.410858617,-3464.106657178
2080,1040.0,1.170069983,300.023091291,-3469.390794841,-3464.105812314
2081,1040.5,1.174803696,301.236884708,-3469.393887095,-3464.107418466
2082,1041.0,1.17289796,300.748225945,-3469.398825782,-3464.107969084
2083,1041.5,1.17710349,301.826585623,-3469.394815798,-3464.107124047
2084,1042.0,1.173127955,300.807200167,-3469.390775901,-3464.106509575
2085,1042.5,1.166476913,299.101775576,-3469.393834763,-3464.106719163
2086,1043.0,1.172642329,300.682678603,-3469.400134438,-3464.10713965
2087,1043.5,1.17192313,300.498265363,-3469.402243403,-3464.10736194
2088,1044.0,1.168294344,299.567791368,-3469.395946845,-3464.107336251
2089,1044.5,1.15611484,296.444788117,-3469.382546805,-3464.106645618
2090,1045.0,1.154640904,296.066849422,-3469.373755393,-3464.105677067
2091,1045.5,1.162928448,298.191896947,-3469.38238953,-3464.106440259
2092,1046.0,1.176552533,301.685312116,-3469.398906991,-3464.107426908
2093,1046.5,1.184735068,303.78343411,-3469.409275043,-3464.107368077
2094,1047.0,1.196093091,306.695797536,-3469.412621023,-3464.107341383
2095,1047.5,1.196568636,306.81773418,-3469.409894104,-3464.107101396
2096,1048.0,1.196168779,306.715205072,-3469.407221181,-3464.105815398
2097,1048.5,1.20609617,309.260733498,-3469.42052706,-3464.106527463
2098,1049.0,1.223001971,313.595628805,-3469.439825205,-3464.108039476
2099,1049.5,1.229780495,315.333741569,-3469.442335323,-3464.107885855
2100,1050.0,1.221610303,313.238784642,-3469.426685401,-3464.106872368
2101,1050.5,1.198163497,307.226679957,-3469.407023121,-3464.105711722
2102,1051.0,1.183434883,303.450047485,-3469.400423864,-3464.105240059
2103,1051.5,1.190226931,305.191628022,-3469.413518873,-3464.10601102
2104,1052.0,1.208800784,309.954236262,-3469.435330541,-3464.107272994
2105,1052.5,1.223386765,313.694295585,-3469.448171033,-3464.107608525
2106,1053.0,1.227351347,314.710872571,-3469.448141646,-3464.106588572
2107,1053.5,1.228413912,314.983329758,-3469.448471854,-3464.106389904
2108,1054.0,1.226244912,314.427166296,-3469.452194257,-3464.106856746
2109,1054.5,1.227599096,314.774398866,-3469.452667271,-3464.106767021
2110,1055.0,1.229827778,315.345865696,-3469.448356414,-3464.107056662
2111,1055.5,1.211950447,310.761856104,-3469.43444232,-3464.107345581
2112,1056.0,1.180014599,302.573036439,-3469.409427423,-3464.10614517
2113,1056.5,1.161133669,297.731689345,-3469.391848962,-3464.105026268
2114,1057.0,1.158784866,297.12942177,-3469.395623679,-3464.106333401
2115,1057.5,1.175214764,301.342288541,-3469.403967054,-3464.1067922
2116,1058.0,1.182650067,303.24880921,-3469.406605991,-3464.10628933
2117,1058.5,1.17860252,302.210958724,-3469.407811806,-3464.106030606
2118,1059.0,1.179916194,302.547804157,-3469.410621547,-3464.106146996
2119,1059.5,1.184451222,303.710651645,-3469.413462972,-3464.10625404
2120,1060.0,1.180368488,302.663778819,-3469.414998981,-3464.106279277
2121,1060.5,1.172564073,300.66261247,-3469.415565944,-3464.106285112
2122,1061.0,1.173525107,300.909035769,-3469.417535568,-3464.1057213
2123,1061.5,1.18564966,304.017948741,-3469.429330208,-3464.105496847
2124,1062.0,1.209138853,310.040922227,-3469.452785877,-3464.106161451
2125,1062.5,1.222738707,313.528124026,-3469.477546335,-3464.106550907
2126,1063.0,1.24754376,319.888503091,-3469.494708263,-3464.106995526
2127,1063.5,1.245994305,319.491200028,-3469.495683587,-3464.107355824
2128,1064.0,1.224179197,313.897486726,-3469.475516667,-3464.106802194
2129,1064.5,1.193837015,306.117306581,-3469.445309536,-3464.104858173
2130,1065.0,1.182960822,303.328491305,-3469.4321861,-3464.104685145
2131,1065.5,1.180710685,302.751523175,-3469.438925332,-3464.10605185
2132,1066.0,1.18886403,304.842160241,-3469.446094296,-3464.106199844
2133,1066.5,1.188357139,304.712186045,-3469.447748091,-3464.105915753
2134,1067.0,1.185481103,303.974728381,-3469.446152401,-3464.105858712
2135,1067.5,1.188824179,304.831941889,-3469.441763562,-3464.106036104
2136,1068.0,1.179584308,302.462703558,-3469.432390099,-3464.106271326
2137,1068.5,1.16845953,299.610147397,-3469.415898981,-3464.106134052
2138,1069.0,1.15305249,295.659556573,-3469.396844798,-3464.104977507
2139,1069.5,1.144821163,293.548923817,-3469.393516926,-3464.103994892
2140,1070.0,1.163230338,298.269306017,-3469.418487329,-3464.105316176
2141,1070.5,1.200787558,307.899527555,-3469.452817871,-3464.106953932
2142,1071.0,1.222597711,313.491970518,-3469.469891461,-3464.107424707
2143,1071.5,1.210817809,310.471431038,-3469.459496911,-3464.107029282
2144,1072.0,1.183760274,303.533482399,-3469.426414321,-3464.106185099
2145,1072.5,1.147494288,294.234352153,-3469.385237176,-3464.104502723
2146,1073.0,1.134022331,290.77994503,-3469.363113422,-3464.102930238
2147,1073.5,1.152129673,295.422932825,-3469.380448527,-3464.104465538
2148,1074.0,1.186906254,304.340157929,-3469.417106467,-3464.105884249
2149,1074.5,1.216903604,312.031918157,-3469.449321336,-3464.105923667
2150,1075.0,1.240178847,318.000031385,-3469.472330304,-3464.105829512
2151,1075.5,1.261957439,323.584381696,-3469.485739015,-3464.10603135
2152,1076.0,1.255567754,321.945972716,-3469.486192783,-3464.106422469
2153,1076.5,1.237825185,317.396518112,-3469.469001028,-3464.106661722
2154,1077.0,1.195063482,306.431790737,-3469.433722445,-3464.10590943
2155,1077.5,1.1602676,297.509616661,-3469.395428364,-3464.104031848
2156,1078.0,1.142124695,292.857509924,-3469.381721496,-3464.103643666
2157,1078.5,1.154131263,295.936169975,-3469.398826058,-3464.104816698
2158,1079.0,1.178089314,302.079365203,-3469.428974324,-3464.105874574
2159,1079.5,1.202029626,308.218011997,-3469.453895726,-3464.106532806
2160,1080.0,1.214562195,311.43154649,-3469.461309757,-3464.106931335
2161,1080.5,1.204752917,308.916303904,-3469.444738149,-3464.106682311
2162,1081.0,1.174123102,301.062370339,-3469.410907793,-3464.104885315
2163,1081.5,1.149030243,294.628193607,-3469.385890338,-3464.104287503
2164,1082.0,1.134812681,290.982602211,-3469.378304509,-3464.10546736
2165,1082.5,1.123578757,288.102059676,-3469.372998099,-3464.10524679
2166,1083.0,1.126523787,288.857208547,-3469.369603408,-3464.104592809
2167,1083.5,1.138128195,291.832748715,-3469.375780706,-3464.104459159
2168,1084.0,1.154047821,295.914774132,-3469.392661636,-3464.104956789
2169,1084.5,1.173436868,300.886409916,-3469.412631284,-3464.105679583
2170,1085.0,1.181802599,303.031505962,-3469.425884159,-3464.105704798
2171,1085.5,1.193897621,306.132846879,-3469.433763339,-3464.104590238
2172,1086.0,1.206278146,309.307394905,-3469.450964909,-3464.104676196
2173,1086.5,1.22054879,312.966597106,-3469.475495594,-3464.105922851
2174,1087.0,1.230656215,315.558288958,-3469.489718237,-3464.105873027
2175,1087.5,1.235890554,316.900450328,-3469.490884425,-3464.105409499
2176,1088.0,1.230778366,315.589610249,-3469.483031062,-3464.105637701
2177,1088.5,1.207878408,309.717725525,-3469.462994422,-3464.105906714
2178,1089.0,1.179157714,302.3533186,-3469.429350971,-3464.10473467
