Time_ps,Z_GDS_A
4.9865,19.928416562499997
4.987,19.928416562499997
4.9875,19.928416562499997
4.988,19.928416562499997
4.9885,19.928416562499997
4.989,19.928416562499997
4.9895,19.928416562499997
4.99,19.928416562499997
4.9905,19.928416562499997
4.991,19.928416562499997
4.9915,19.928416562499997
4.992,19.928416562499997
4.9925,26.6243645275
4.993,26.6243645275
4.9935,26.6243645275
4.994,19.928416562499997
4.9945,19.928416562499997
4.995,19.928416562499997
4.9955,19.928416562499997
4.996,19.928416562499997
4.9965,19.928416562499997
4.997,19.928416562499997
4.9975,19.928416562499997
4.998,19.928416562499997
4.9985,19.928416562499997
4.999,19.928416562499997
4.9995,19.928416562499997
5.0,19.928416562499997
5.0005,19.928416562499997
5.001,19.928416562499997
5.0015,19.928416562499997
5.002,19.928416562499997
5.0025,19.928416562499997
5.003,19.928416562499997
5.0035,19.928416562499997
5.004,19.928416562499997
5.0045,26.6243645275
5.005,26.6243645275
5.0055,26.6243645275
5.006,19.928416562499997
5.0065,19.928416562499997
5.007,19.928416562499997
5.0075,19.928416562499997
5.008,19.928416562499997
5.0085,19.928416562499997
5.009,19.928416562499997
5.0095,19.928416562499997
5.01,19.928416562499997
5.0105,19.928416562499997
5.011,19.928416562499997
5.0115,19.928416562499997
5.012,19.928416562499997
5.0125,19.928416562499997
5.013,19.928416562499997
5.0135,19.928416562499997
5.014,19.928416562499997
5.0145,19.928416562499997
5.015,19.928416562499997
5.0155,19.928416562499997
5.016,26.6243645275
5.0165,26.6243645275
5.017,19.928416562499997
5.0175,19.928416562499997
5.018,19.928416562499997
5.0185,19.928416562499997
5.019,19.928416562499997
5.0195,19.928416562499997
5.02,19.928416562499997
5.0205,19.928416562499997
5.021,19.928416562499997
5.0215,19.928416562499997
5.022,19.928416562499997
5.0225,19.928416562499997
5.023,19.928416562499997
5.0235,19.928416562499997
5.024,19.928416562499997
5.0245,19.928416562499997
5.025,19.928416562499997
5.0255,19.928416562499997
5.026,19.928416562499997
5.0265,26.6243645275
5.027,26.6243645275
5.0275,26.6243645275
5.028,26.6243645275
5.0285,26.6243645275
5.029,26.6243645275
5.0295,26.6243645275
5.03,26.6243645275
5.0305,26.6243645275
5.031,26.6243645275
5.0315,26.6243645275
5.032,26.6243645275
5.0325,26.6243645275
5.033,26.6243645275
5.0335,26.6243645275
5.034,26.6243645275
5.0345,26.6243645275
5.035,26.6243645275
5.0355,26.6243645275
5.036,26.6243645275
5.0365,26.6243645275
5.037,26.6243645275
5.0375,26.6243645275
5.038,26.6243645275
5.0385,26.6243645275
5.039,26.6243645275
5.0395,26.6243645275
5.04,26.6243645275
5.0405,26.6243645275
5.041,26.6243645275
5.0415,26.6243645275
5.042,26.6243645275
5.0425,26.6243645275
5.043,26.6243645275
5.0435,26.6243645275
5.044,19.928416562499997
5.0445,19.928416562499997
5.045,19.928416562499997
5.0455,19.928416562499997
5.046,19.928416562499997
5.0465,19.928416562499997
5.047,26.6243645275
5.0475,26.6243645275
5.048,26.6243645275
5.0485,26.6243645275
5.049,26.6243645275
5.0495,19.6095618975
5.05,19.6095618975
5.0505,19.6095618975
5.051,19.6095618975
5.0515,19.6095618975
5.052,26.6243645275
5.0525,26.6243645275
5.053,26.6243645275
5.0535,26.6243645275
5.054,26.6243645275
5.0545,26.6243645275
5.055,26.6243645275
5.0555,26.6243645275
5.056,26.6243645275
5.0565,26.6243645275
5.057,26.6243645275
5.0575,26.6243645275
5.058,26.6243645275
5.0585,26.6243645275
5.059,26.6243645275
5.0595,19.928416562499997
5.06,19.928416562499997
5.0605,19.928416562499997
5.061,19.928416562499997
5.0615,19.928416562499997
5.062,19.928416562499997
5.0625,19.928416562499997
5.063,19.928416562499997
5.0635,19.928416562499997
5.064,19.928416562499997
5.0645,19.928416562499997
5.065,19.928416562499997
5.0655,26.6243645275
5.066,26.6243645275
5.0665,26.6243645275
5.067,19.928416562499997
5.0675,26.6243645275
5.068,26.6243645275
5.0685,26.6243645275
5.069,26.6243645275
5.0695,26.6243645275
5.07,26.6243645275
5.0705,26.6243645275
5.071,26.6243645275
5.0715,26.6243645275
5.072,26.6243645275
5.0725,26.6243645275
5.073,26.6243645275
5.0735,26.6243645275
5.074,26.6243645275
5.0745,26.6243645275
5.075,26.6243645275
5.0755,26.6243645275
5.076,26.6243645275
5.0765,26.6243645275
5.077,19.6095618975
5.0775,19.6095618975
5.078,19.6095618975
5.0785,26.6243645275
5.079,26.6243645275
5.0795,26.6243645275
5.08,26.6243645275
5.0805,26.6243645275
5.081,26.6243645275
5.0815,26.6243645275
5.082,26.6243645275
5.0825,26.6243645275
5.083,26.6243645275
5.0835,26.6243645275
5.084,26.6243645275
5.0845,26.6243645275
5.085,26.6243645275
5.0855,26.6243645275
5.086,26.6243645275
5.0865,26.6243645275
5.087,26.6243645275
5.0875,26.6243645275
5.088,26.6243645275
5.0885,26.6243645275
5.089,26.6243645275
5.0895,26.6243645275
5.09,26.6243645275
5.0905,26.6243645275
5.091,26.6243645275
5.0915,26.6243645275
5.092,26.6243645275
5.0925,26.6243645275
5.093,26.6243645275
5.0935,26.6243645275
5.094,26.6243645275
5.0945,26.6243645275
5.095,26.6243645275
5.0955,26.6243645275
5.096,26.6243645275
5.0965,26.6243645275
5.097,26.6243645275
5.0975,26.6243645275
5.098,26.6243645275
5.0985,26.6243645275
5.099,26.6243645275
5.0995,26.6243645275
5.1,26.6243645275
5.1005,26.6243645275
5.101,26.6243645275
5.1015,26.6243645275
5.102,26.6243645275
5.1025,26.6243645275
5.103,26.6243645275
5.1035,26.6243645275
5.104,26.6243645275
5.1045,26.6243645275
5.105,26.6243645275
5.1055,26.6243645275
5.106,26.6243645275
5.1065,26.6243645275
5.107,26.6243645275
5.1075,26.6243645275
5.108,26.6243645275
5.1085,26.6243645275
5.109,26.6243645275
5.1095,26.6243645275
5.11,26.6243645275
5.1105,26.6243645275
5.111,26.6243645275
5.1115,26.6243645275
5.112,26.6243645275
5.1125,26.6243645275
5.113,26.6243645275
5.1135,26.6243645275
5.114,26.6243645275
5.1145,19.290707232499997
5.115,26.6243645275
5.1155,26.6243645275
5.116,26.6243645275
5.1165,26.6243645275
5.117,26.6243645275
5.1175,19.290707232499997
5.118,19.290707232499997
5.1185,26.6243645275
5.119,26.6243645275
5.1195,26.6243645275
5.12,26.6243645275
5.1205,26.6243645275
5.121,26.6243645275
5.1215,26.6243645275
5.122,26.6243645275
5.1225,26.6243645275
5.123,26.6243645275
5.1235,26.6243645275
5.124,26.6243645275
5.1245,26.6243645275
5.125,26.6243645275
5.1255,26.6243645275
5.126,26.6243645275
5.1265,26.6243645275
5.127,26.6243645275
5.1275,26.6243645275
5.128,26.6243645275
5.1285,26.6243645275
5.129,19.290707232499997
5.1295,19.290707232499997
5.13,19.290707232499997
5.1305,26.6243645275
5.131,26.6243645275
5.1315,26.6243645275
5.132,19.290707232499997
5.1325,19.290707232499997
5.133,19.290707232499997
5.1335,19.290707232499997
5.134,26.6243645275
5.1345,19.290707232499997
5.135,19.290707232499997
5.1355,19.290707232499997
5.136,19.290707232499997
5.1365,19.290707232499997
5.137,26.305509862499996
5.1375,19.290707232499997
5.138,26.305509862499996
5.1385,26.305509862499996
5.139,26.305509862499996
5.1395,26.305509862499996
5.14,26.305509862499996
5.1405,26.305509862499996
5.141,19.290707232499997
5.1415,19.290707232499997
5.142,19.290707232499997
5.1425,19.290707232499997
5.143,19.290707232499997
5.1435,19.290707232499997
5.144,26.305509862499996
5.1445,26.305509862499996
5.145,26.305509862499996
5.1455,26.305509862499996
5.146,26.305509862499996
5.1465,26.305509862499996
5.147,26.305509862499996
5.1475,26.305509862499996
5.148,26.305509862499996
5.1485,26.305509862499996
5.149,26.305509862499996
5.1495,19.290707232499997
5.15,19.290707232499997
5.1505,26.305509862499996
5.151,26.305509862499996
5.1515,26.305509862499996
5.152,19.290707232499997
5.1525,19.290707232499997
5.153,26.305509862499996
5.1535,19.290707232499997
5.154,19.290707232499997
5.1545,26.305509862499996
5.155,26.305509862499996
5.1555,19.290707232499997
5.156,19.290707232499997
5.1565,19.290707232499997
5.157,26.305509862499996
5.1575,19.290707232499997
5.158,19.290707232499997
5.1585,19.290707232499997
5.159,19.290707232499997
5.1595,19.290707232499997
5.16,26.305509862499996
5.1605,26.305509862499996
5.161,26.305509862499996
5.1615,26.305509862499996
5.162,26.305509862499996
5.1625,26.305509862499996
5.163,26.305509862499996
5.1635,26.305509862499996
5.164,26.305509862499996
5.1645,26.305509862499996
5.165,26.305509862499996
5.1655,26.305509862499996
5.166,26.305509862499996
5.1665,26.305509862499996
5.167,26.305509862499996
5.1675,19.290707232499997
5.168,26.305509862499996
5.1685,26.305509862499996
5.169,26.305509862499996
5.1695,26.305509862499996
5.17,26.305509862499996
5.1705,26.305509862499996
5.171,26.305509862499996
5.1715,26.305509862499996
5.172,26.305509862499996
5.1725,26.305509862499996
5.173,26.305509862499996
5.1735,26.305509862499996
5.174,26.305509862499996
5.1745,26.305509862499996
5.175,26.305509862499996
5.1755,26.305509862499996
5.176,26.305509862499996
5.1765,26.305509862499996
5.177,26.305509862499996
5.1775,26.305509862499996
5.178,26.305509862499996
5.1785,26.305509862499996
5.179,26.305509862499996
5.1795,26.305509862499996
5.18,26.305509862499996
5.1805,26.305509862499996
5.181,19.290707232499997
5.1815,26.305509862499996
5.182,26.305509862499996
5.1825,26.305509862499996
5.183,26.305509862499996
5.1835,26.305509862499996
5.184,26.305509862499996
5.1845,26.305509862499996
5.185,19.290707232499997
5.1855,19.290707232499997
5.186,19.290707232499997
5.1865,19.290707232499997
5.187,19.290707232499997
5.1875,19.290707232499997
5.188,26.305509862499996
5.1885,19.290707232499997
5.189,19.290707232499997
5.1895,19.290707232499997
5.19,19.290707232499997
5.1905,19.290707232499997
5.191,19.290707232499997
5.1915,19.290707232499997
5.192,26.305509862499996
5.1925,19.290707232499997
5.193,19.290707232499997
5.1935,19.290707232499997
5.194,19.290707232499997
5.1945,19.290707232499997
5.195,19.290707232499997
5.1955,19.290707232499997
5.196,26.305509862499996
5.1965,19.290707232499997
5.197,19.290707232499997
5.1975,19.290707232499997
5.198,19.290707232499997
5.1985,19.290707232499997
5.199,19.290707232499997
5.1995,19.290707232499997
