Time_fs,n_hbonds,betti_0,betti_1,betti_2,euler_characteristic,PC1,PC2,LBHB_Fraction,Avg_Wire_Length,Hodge_Gradient_Pct,Hodge_Curl_Pct,Hodge_Harmonic_Pct
29.5,136,1,47,0,-46,-0.46758887,0.42926344,0.0052837695033256,0.0,99.99999818871636,0.0,0.0037972841366466
30.0,135,1,46,0,-45,-0.021694675,-0.3522682,0.0051984588098587,0.0,99.99999831712454,0.0,0.0043943550564958
30.5,135,1,46,0,-45,-0.021694675,-0.3522682,0.0051152434254077,0.0,99.99999775234546,0.0,0.0044277800689783
31.0,134,1,45,0,-44,-0.101049125,0.78357244,0.0050349484658215,0.0,99.99999827395312,0.0,0.0040390159754472
31.5,133,1,44,0,-43,0.15453538,0.286966,0.0049568462794494,0.0,99.99999790034562,0.0,0.0043989174019276
32.0,134,1,45,0,-44,-0.068639696,-1.3243226,0.0048814104404755,0.0,99.99999794365388,0.0,0.0043624555454898
32.5,134,1,45,0,-44,-0.068639696,-1.3243226,0.004807420394774,0.0,99.99999718781038,0.0,0.0050092204634545
33.0,134,1,45,0,-44,-0.068639696,-1.3243226,0.0047359037218631,0.0,99.99999828988425,0.0,0.0037671567393327
33.5,134,1,45,0,-44,-0.068639696,-1.3243226,0.0046664836673071,0.0,99.9999980086668,0.0,0.0042367215650609
34.0,132,1,44,0,-43,0.017984405,-1.0293308,0.0045998160073597,0.0,99.99999809541224,0.0,0.0036627955871239
34.5,132,1,44,0,-43,0.017984405,-1.0293308,0.0045352683811759,0.0,99.99999747654196,0.0,0.0049453463928368
35.0,132,1,44,0,-43,0.4877352,0.30788413,0.0044718013468013,0.0,99.9999976763611,0.0,0.0043739064054489
35.5,132,1,44,0,-43,0.4877352,0.30788413,0.0044093998028738,0.0,99.99999786981444,0.0,0.0043677236743045
36.0,131,1,43,0,-42,-0.067872636,0.38891444,0.0043487158497902,0.0,99.99999765354744,0.0,0.0046752875792858
36.5,131,1,43,0,-42,-0.067872636,0.38891444,0.004287948342834,0.0,99.99999735775498,0.0,0.0051432937018154
37.0,131,1,43,0,-42,-0.067872636,0.38891444,0.0042286453410278,0.0,99.99999879144808,0.0,0.0032254183475774
37.5,131,1,43,0,-42,-0.067872636,0.38891444,0.0041717791411042,0.0,99.99999782132907,0.0,0.0037974971547103
38.0,131,1,43,0,-42,-0.067872636,0.38891444,0.0041160234371216,0.0,99.99999850418855,0.0,0.0043571781950004
38.5,130,1,43,0,-42,0.3668825,0.35889614,0.0040617384240454,0.0,99.9999985139436,0.0,0.0043516194560652
39.0,126,1,40,0,-39,-0.68155926,0.5207292,0.0040090557494575,0.0,99.99999832773015,0.0,0.0033843794104255
39.5,127,1,40,0,-39,0.002166301,1.1289724,0.0039580908032596,0.0,99.99999836678565,0.0,0.0048961115672653
40.0,130,1,41,0,-40,-0.50089663,0.7727753,0.0039085850921966,0.0,99.9999985966061,0.0,0.003317711648985
40.5,131,1,42,0,-41,0.18502823,1.3028066,0.0038599518641296,0.0,99.99999794053636,0.0,0.0042458799362106
41.0,132,1,41,0,-40,-0.2602044,0.48878694,0.0038128560534696,0.0,99.99999788094158,0.0,0.0043451620733415
41.5,132,1,41,0,-40,-0.2602044,0.48878694,0.0037668956348327,0.0,99.9999987779623,0.0,0.0029061723948343
42.0,132,1,41,0,-40,-0.2602044,0.48878694,0.0037217041026314,0.0,99.99999831925646,0.0,0.0039805640805483
42.5,133,1,41,0,-40,-0.271277,-1.173447,0.0036772658446895,0.0,99.99999834230049,0.0,0.0038663214804372
43.0,133,1,41,0,-40,-0.271277,-1.173447,0.0036337209302325,0.0,99.99999805826828,0.0,0.0041707196187832
43.5,133,1,41,0,-40,-0.271277,-1.173447,0.0035910435149978,0.0,99.99999830623946,0.0,0.0039655847680394
44.0,134,1,42,0,-41,0.44732094,1.2258254,0.0035493569400367,0.0,99.99999847504624,0.0,0.0043124788241536
44.5,134,1,42,0,-41,0.44732094,1.2258254,0.0035086270948567,0.0,99.9999984778441,0.0,0.0043069006891626
45.0,134,1,42,0,-41,-0.79113865,-0.14655718,0.0034685383171468,0.0,99.9999985163861,0.0,0.0041899774830389
45.5,132,1,43,0,-42,-0.5028856,0.42201856,0.0034293552812071,0.0,99.99999769683362,0.0,0.005383595501912
46.0,133,1,44,0,-43,-0.33773035,0.45029584,0.0033909123548888,0.0,99.9999978148029,0.0,0.0057755466204032
46.5,134,1,45,0,-44,0.5619994,0.63134944,0.0033527926790785,0.0,99.99999822628044,0.0,0.0035878944767471
