Step,Time_fs,Kinetic_au,Temperature_K,Potential_au,Conserved_au
1639,819.5,1.211991965,310.394433073,-3454.800688753,-3449.525773383
1640,820.0,1.244383404,318.689968536,-3454.82905867,-3449.525668984
1641,820.5,1.242581417,318.228474797,-3454.821372705,-3449.523968377
1642,821.0,1.222228299,313.015986118,-3454.798781483,-3449.522488711
1643,821.5,1.20723419,309.175954098,-3454.782233527,-3449.521917086
1644,822.0,1.205351957,308.693908988,-3454.780349347,-3449.521960659
1645,822.5,1.215671286,311.336717318,-3454.792234071,-3449.522091585
1646,823.0,1.245008358,318.85002109,-3454.815124123,-3449.522254484
1647,823.5,1.275197576,326.581561592,-3454.845662487,-3449.522544218
1648,824.0,1.301610101,333.345881084,-3454.87858156,-3449.522934965
1649,824.5,1.331034112,340.881450105,-3454.906927049,-3449.52343901
1650,825.0,1.344352267,344.29226571,-3454.923111265,-3449.52396038
1651,825.5,1.338645161,342.830660377,-3454.92032136,-3449.524234027
1652,826.0,1.306541701,334.608877163,-3454.896534304,-3449.524067916
1653,826.5,1.273981446,326.270107602,-3454.857992981,-3449.523254603
1654,827.0,1.251466229,320.503899213,-3454.824051768,-3449.520793661
1655,827.5,1.256530354,321.80083545,-3454.82929037,-3449.521602256
1656,828.0,1.280215374,327.866633404,-3454.860699752,-3449.524397717
1657,828.5,1.288792224,330.063187992,-3454.875919689,-3449.523783987
1658,829.0,1.291224604,330.686126972,-3454.873892498,-3449.522750004
1659,829.5,1.290939829,330.613195368,-3454.865410005,-3449.522502198
1660,830.0,1.279658514,327.724019975,-3454.852882746,-3449.522433991
1661,830.5,1.261915937,323.18009786,-3454.836557495,-3449.522147252
1662,831.0,1.241225952,317.881336419,-3454.820011523,-3449.521782721
1663,831.5,1.216094742,311.445165302,-3454.808665509,-3449.521421498
1664,832.0,1.204755983,308.541278435,-3454.807998494,-3449.521263252
1665,832.5,1.219054863,312.203260419,-3454.82079998,-3449.521597336
1666,833.0,1.242669329,318.250989382,-3454.844072293,-3449.522120326
1667,833.5,1.270546775,325.390478898,-3454.870469585,-3449.522642654
1668,834.0,1.287146822,329.64179596,-3454.893506226,-3449.522643207
1669,834.5,1.298765037,332.617252548,-3454.913740222,-3449.52301564
1670,835.0,1.310413233,335.600387174,-3454.927183527,-3449.523936417
1671,835.5,1.312307611,336.085542351,-3454.929441498,-3449.521772665
1672,836.0,1.331459785,340.990466222,-3454.947974176,-3449.522197448
1673,836.5,1.363014177,349.071631564,-3454.976474857,-3449.523980893
1674,837.0,1.373350386,351.718762732,-3454.986052152,-3449.523272283
1675,837.5,1.364279278,349.395627537,-3454.97841574,-3449.52274646
1676,838.0,1.344573463,344.348914762,-3454.959553926,-3449.522425562
1677,838.5,1.315806489,336.981614602,-3454.933496975,-3449.52188903
1678,839.0,1.287867228,329.826293849,-3454.907146833,-3449.521372612
1679,839.5,1.26393746,323.697815345,-3454.887570542,-3449.521101358
1680,840.0,1.245504277,318.977027177,-3454.878445383,-3449.521206289
1681,840.5,1.244728343,318.778308513,-3454.878193293,-3449.521652991
1682,841.0,1.238431078,317.165561842,-3454.881393277,-3449.522347747
1683,841.5,1.236598735,316.696293756,-3454.881423577,-3449.522388631
1684,842.0,1.23317164,315.818605485,-3454.878236375,-3449.521871213
1685,842.5,1.23907956,317.331639828,-3454.879774092,-3449.521880014
1686,843.0,1.243930665,318.57402085,-3454.885684881,-3449.523412159
1687,843.5,1.236287433,316.616568513,-3454.878304277,-3449.523586183
1688,844.0,1.225962987,313.972449788,-3454.862405102,-3449.520250552
1689,844.5,1.245980979,319.099111941,-3454.880334067,-3449.521346681
1690,845.0,1.268239439,324.799563951,-3454.919767437,-3449.523659193
1691,845.5,1.294760881,331.591777217,-3454.944190392,-3449.523383622
1692,846.0,1.306883627,334.696445359,-3454.950513671,-3449.522581802
1693,846.5,1.297123808,332.1969293,-3454.947117238,-3449.522108495
1694,847.0,1.287186056,329.651844034,-3454.939956193,-3449.521917561
1695,847.5,1.278190461,327.348047792,-3454.931389218,-3449.521816504
1696,848.0,1.274750649,326.467102591,-3454.922103445,-3449.521773662
1697,848.5,1.263783467,323.658377511,-3454.912352476,-3449.52174722
1698,849.0,1.245639649,319.011696378,-3454.902449648,-3449.521707378
1699,849.5,1.230053211,315.019967179,-3454.893894235,-3449.521404231
1700,850.0,1.232593211,315.670468081,-3454.893157598,-3449.520592664
1701,850.5,1.252870137,320.863444049,-3454.911563954,-3449.520668287
1702,851.0,1.283285793,328.652976075,-3454.94645614,-3449.522387529
1703,851.5,1.306364768,334.563564274,-3454.973619139,-3449.523820693
1704,852.0,1.29673328,332.09691402,-3454.97419223,-3449.522930164
1705,852.5,1.288081526,329.88117631,-3454.967240468,-3449.519655535
1706,853.0,1.310071407,335.512844398,-3454.994240764,-3449.521803515
1707,853.5,1.349220592,345.539057164,-3455.029657608,-3449.523812811
1708,854.0,1.354952746,347.007077214,-3455.039992482,-3449.522826049
1709,854.5,1.342308736,343.768911953,-3455.033346431,-3449.521506768
1710,855.0,1.333250977,341.449195221,-3455.027322624,-3449.520974395
1711,855.5,1.330782294,340.816958772,-3455.029390356,-3449.521209883
1712,856.0,1.335516837,342.029488133,-3455.03633027,-3449.521625498
1713,856.5,1.348628402,345.387395498,-3455.041758113,-3449.521850997
1714,857.0,1.356559837,347.418657596,-3455.041495875,-3449.521848
1715,857.5,1.35299681,346.506156889,-3455.035620798,-3449.521446424
1716,858.0,1.348825279,345.437816322,-3455.030625057,-3449.520658178
1717,858.5,1.361912148,348.78939898,-3455.037001027,-3449.52078225
1718,859.0,1.37805539,352.923727241,-3455.052123159,-3449.522148921
1719,859.5,1.38043311,353.53266775,-3455.056999346,-3449.52303913
1720,860.0,1.355952263,347.263056426,-3455.038484287,-3449.523023991
1721,860.5,1.309178989,335.28429382,-3455.001006181,-3449.521127109
1722,861.0,1.294912715,331.630662437,-3454.978414599,-3449.518481985
1723,861.5,1.315210736,336.829040578,-3455.00317257,-3449.52124161
1724,862.0,1.348917394,345.46140731,-3455.040637868,-3449.522698999
1725,862.5,1.374340287,351.972279087,-3455.062201341,-3449.522329111
1726,863.0,1.373007839,351.631035685,-3455.067465593,-3449.521958746
1727,863.5,1.365382436,349.678149272,-3455.060225886,-3449.521762246
1728,864.0,1.346817891,344.923718823,-3455.042831408,-3449.521655141
1729,864.5,1.321487318,338.436490407,-3455.017017318,-3449.521475068
1730,865.0,1.291851306,330.846627293,-3454.98601013,-3449.520996387
1731,865.5,1.261304328,323.023463207,-3454.95793097,-3449.520204419
1732,866.0,1.246156998,319.144190894,-3454.945721011,-3449.519392846
1733,866.5,1.269480143,325.11731158,-3454.960740624,-3449.519740746
1734,867.0,1.304164987,334.000194246,-3454.996440394,-3449.521284478
1735,867.5,1.331699954,341.051974047,-3455.029625954,-3449.522226456
1736,868.0,1.348719454,345.410714377,-3455.044204594,-3449.522543509
1737,868.5,1.334236388,341.701561843,-3455.034050333,-3449.522734352
1738,869.0,1.30867658,335.155625514,-3455.000892084,-3449.52081691
1739,869.5,1.286997515,329.603558209,-3454.975863476,-3449.518907357
1740,870.0,1.287700053,329.78347989,-3454.980981969,-3449.521513816
1741,870.5,1.290187999,330.42064962,-3454.982767736,-3449.521844305
1742,871.0,1.279574003,327.70237646,-3454.968954819,-3449.520931701
1743,871.5,1.255956081,321.653762657,-3454.949231373,-3449.520272219
1744,872.0,1.234253518,316.095677277,-3454.93286869,-3449.519916379
1745,872.5,1.218713596,312.115861008,-3454.92551928,-3449.519887391
1746,873.0,1.226624636,314.141899952,-3454.927310114,-3449.520287729
1747,873.5,1.231898546,315.492562619,-3454.932225383,-3449.520641593
1748,874.0,1.227478542,314.360587463,-3454.935910665,-3449.520262373
1749,874.5,1.230488779,315.131517388,-3454.942843886,-3449.520232904
1750,875.0,1.23674328,316.733312013,-3454.95256162,-3449.520923127
1751,875.5,1.247972388,319.609117087,-3454.955161338,-3449.520916585
1752,876.0,1.246699509,319.283129416,-3454.949005296,-3449.520503722
1753,876.5,1.233502647,315.903377106,-3454.938774642,-3449.520700983
1754,877.0,1.207304261,309.193899427,-3454.922873433,-3449.521002643
1755,877.5,1.197989973,306.808484929,-3454.903126375,-3449.518920397
1756,878.0,1.201424035,307.687957641,-3454.909611573,-3449.518686578
1757,878.5,1.230162855,315.048047413,-3454.943346173,-3449.521445665
1758,879.0,1.254115315,321.18233734,-3454.96570492,-3449.521306001
1759,879.5,1.256573353,321.811847595,-3454.970395173,-3449.520329762
1760,880.0,1.251337732,320.470990885,-3454.968213114,-3449.519808966
1761,880.5,1.253551991,321.038068607,-3454.96569002,-3449.519793529
1762,881.0,1.261002858,322.946255804,-3454.962567579,-3449.520011342
1763,881.5,1.254769093,321.349771776,-3454.956353348,-3449.519944805
1764,882.0,1.24119428,317.873225166,-3454.949162651,-3449.519434883
1765,882.5,1.248254928,319.681476376,-3454.948510262,-3449.519551771
1766,883.0,1.249490919,319.998017056,-3454.953628287,-3449.520081818
1767,883.5,1.251573811,320.531451443,-3454.958705125,-3449.519590844
1768,884.0,1.268200336,324.78954948,-3454.970067012,-3449.518985328
1769,884.5,1.303305998,333.780204993,-3454.994331182,-3449.519726765
1770,885.0,1.317624423,337.447192356,-3455.020678536,-3449.521279342
1771,885.5,1.32252069,338.70113972,-3455.028545523,-3449.521752431
1772,886.0,1.317337062,337.373598363,-3455.017528502,-3449.519182962
1773,886.5,1.322902512,338.798925334,-3455.021632897,-3449.520062347
1774,887.0,1.336187201,342.201170195,-3455.033179501,-3449.521830845
1775,887.5,1.324672028,339.252103161,-3455.024539224,-3449.520742314
1776,888.0,1.296809223,332.116363106,-3455.004686013,-3449.519439641
1777,888.5,1.282274168,328.393896056,-3454.99044538,-3449.519080378
1778,889.0,1.274564383,326.419399192,-3454.986422609,-3449.519455956
1779,889.5,1.27895188,327.543049257,-3454.987410955,-3449.519674091
1780,890.0,1.279047265,327.567477398,-3454.990848823,-3449.519210628
1781,890.5,1.285330545,329.17664262,-3455.002371545,-3449.519228342
1782,891.0,1.303055759,333.716117965,-3455.021169606,-3449.519864266
1783,891.5,1.31530106,336.852172925,-3455.038243071,-3449.519947413
1784,892.0,1.325496068,339.463142111,-3455.050096675,-3449.519954905
1785,892.5,1.322239029,338.629005456,-3455.055235954,-3449.520062731
1786,893.0,1.322325881,338.651248566,-3455.051584686,-3449.520229705
1787,893.5,1.305609824,334.370220882,-3455.036716343,-3449.520623607
1788,894.0,1.274177329,326.32027367,-3455.008336272,-3449.519809206
1789,894.5,1.250599524,320.281933821,-3454.985236787,-3449.517140413
1790,895.0,1.266082372,324.247133079,-3455.001343205,-3449.518972039
1791,895.5,1.291207738,330.68180777,-3455.034791019,-3449.520471705
1792,896.0,1.315505307,336.904480964,-3455.058095641,-3449.520179914
1793,896.5,1.323148169,338.861838883,-3455.069107953,-3449.5202553
1794,897.0,1.31638456,337.129660088,-3455.065297246,-3449.52054917
1795,897.5,1.298657739,332.589773042,-3455.043667472,-3449.520111576
1796,898.0,1.273438493,326.13105578,-3455.01259895,-3449.518715642
1797,898.5,1.255003862,321.409896786,-3454.992558452,-3449.517970086
1798,899.0,1.253309192,320.975887027,-3454.994514135,-3449.518121778
1799,899.5,1.275535226,326.668034815,-3455.015510812,-3449.518398949
1800,900.0,1.314054349,336.532886675,-3455.048875403,-3449.518990346
1801,900.5,1.34656557,344.859098732,-3455.083689111,-3449.519714647
1802,901.0,1.374483213,352.008882894,-3455.107486556,-3449.520228748
1803,901.5,1.372846604,351.589742785,-3455.110720133,-3449.520647372
1804,902.0,1.346796557,344.918255246,-3455.087239114,-3449.52073863
1805,902.5,1.296814419,332.117693845,-3455.041115232,-3449.518605007
1806,903.0,1.262672451,323.373843163,-3455.009074895,-3449.516029712
1807,903.5,1.275019908,326.536060538,-3455.024211613,-3449.518440824
1808,904.0,1.311679473,335.924674696,-3455.05719992,-3449.519499852
1809,904.5,1.334708304,341.822420792,-3455.085795688,-3449.519341716
1810,905.0,1.357379802,347.628652907,-3455.108016975,-3449.519365147
1811,905.5,1.366803563,350.0421037,-3455.122868284,-3449.519194822
1812,906.0,1.367944081,350.334193348,-3455.133279215,-3449.518602485
1813,906.5,1.373605956,351.784215132,-3455.146996758,-3449.518678255
1814,907.0,1.389180959,355.773015622,-3455.162713436,-3449.519182675
1815,907.5,1.40107452,358.81898872,-3455.172249012,-3449.519467729
1816,908.0,1.394003054,357.007967195,-3455.169826899,-3449.519541639
1817,908.5,1.370918318,351.095903725,-3455.154620002,-3449.519103673
1818,909.0,1.341410865,343.538964898,-3455.134579349,-3449.518400699
1819,909.5,1.325087866,339.358600539,-3455.121656376,-3449.518319944
1820,910.0,1.323477264,338.946120999,-3455.120511585,-3449.519031971
1821,910.5,1.31995665,338.04448207,-3455.122627491,-3449.519913049
1822,911.0,1.313684662,336.438208895,-3455.120823116,-3449.518319782
1823,911.5,1.32836385,340.197588837,-3455.137673781,-3449.518045049
1824,912.0,1.354288413,346.836939695,-3455.173532509,-3449.520725077
1825,912.5,1.367611532,350.249026662,-3455.190304841,-3449.520830523
1826,913.0,1.354053963,346.776896529,-3455.179353064,-3449.519914478
1827,913.5,1.340372198,343.272959262,-3455.152254515,-3449.518775779
1828,914.0,1.322370656,338.662715531,-3455.126588002,-3449.517630861
1829,914.5,1.310983269,335.74637472,-3455.119459547,-3449.517643777
1830,915.0,1.330139681,340.652383971,-3455.131936576,-3449.518386828
1831,915.5,1.351064455,346.011275527,-3455.153766329,-3449.51852906
1832,916.0,1.367479245,350.215147567,-3455.181473098,-3449.518139541
1833,916.5,1.401780943,358.999905593,-3455.218373738,-3449.518420084
1834,917.0,1.436943188,368.005052158,-3455.259715524,-3449.519436367
1835,917.5,1.467406886,375.80688795,-3455.291286435,-3449.520017188
1836,918.0,1.48357257,379.94696351,-3455.30393946,-3449.519980064
1837,918.5,1.476382357,378.105530381,-3455.297238843,-3449.520029651
1838,919.0,1.453118036,372.147474617,-3455.272357646,-3449.51958007
1839,919.5,1.417825985,363.109084576,-3455.242628079,-3449.517160191
1840,920.0,1.411112259,361.389681011,-3455.240161356,-3449.518371648
1841,920.5,1.418739001,363.342910331,-3455.249590518,-3449.520486202
1842,921.0,1.403322896,359.394804064,-3455.238228141,-3449.519846363
1843,921.5,1.380680975,353.596146628,-3455.210092008,-3449.51851305
1844,922.0,1.358656241,347.955552333,-3455.18357673,-3449.517430775
1845,922.5,1.340222789,343.234695275,-3455.173030565,-3449.517581927
1846,923.0,1.33503968,341.907286999,-3455.175339521,-3449.518495787
1847,923.5,1.339191409,342.970556052,-3455.175644063,-3449.51892345
1848,924.0,1.328640878,340.26853638,-3455.164735317,-3449.518697451
1849,924.5,1.297179083,332.211085243,-3455.143298349,-3449.518229954
1850,925.0,1.270908494,325.483116073,-3455.119436187,-3449.51976935
1851,925.5,1.234690533,316.207598042,-3455.095208,-3449.519466304
1852,926.0,1.213730569,310.839694384,-3455.076587127,-3449.519345817
1853,926.5,1.205666347,308.774425076,-3455.064606782,-3449.519789544
1854,927.0,1.200171469,307.367172006,-3455.053607291,-3449.520562043
1855,927.5,1.190714129,304.945121561,-3455.036722442,-3449.51983121
1856,928.0,1.177035219,301.441915444,-3455.029881076,-3449.517818987
1857,928.5,1.198626274,306.971443412,-3455.055450537,-3449.520512373
1858,929.0,1.223474822,313.335223845,-3455.080203746,-3449.521879083
1859,929.5,1.222857762,313.177193108,-3455.080490164,-3449.520615267
1860,930.0,1.215461348,311.282951433,-3455.071174853,-3449.519024033
1861,930.5,1.214180524,310.954929,-3455.073466481,-3449.519096057
1862,931.0,1.227373747,314.33374932,-3455.086552142,-3449.520148963
1863,931.5,1.230104545,315.033114084,-3455.096388006,-3449.520208916
1864,932.0,1.234316303,316.111756626,-3455.100828024,-3449.519425494
1865,932.5,1.248813168,319.82444311,-3455.110032887,-3449.51961143
1866,933.0,1.262261905,323.268701261,-3455.128718751,-3449.519785168
1867,933.5,1.288671866,330.032363899,-3455.154357743,-3449.520204271
1868,934.0,1.301560837,333.333264414,-3455.179784224,-3449.520614814
1869,934.5,1.321780205,338.511499393,-3455.19764562,-3449.52115541
1870,935.0,1.317454743,337.403736861,-3455.199682337,-3449.521780641
1871,935.5,1.289609117,330.272396445,-3455.178003613,-3449.521910243
1872,936.0,1.244264956,318.659633638,-3455.136606198,-3449.519745667
1873,936.5,1.216339557,311.507863337,-3455.109922629,-3449.518879728
1874,937.0,1.211651179,310.30715683,-3455.11280345,-3449.520894699
1875,937.5,1.216069688,311.438749047,-3455.116110669,-3449.520518957
1876,938.0,1.219069071,312.206899242,-3455.118479551,-3449.519054646
1877,938.5,1.235684863,316.462248615,-3455.136562308,-3449.519978288
1878,939.0,1.254663414,321.322707101,-3455.162533578,-3449.521136308
1879,939.5,1.269233674,325.054190115,-3455.177590668,-3449.520834122
1880,940.0,1.267945421,324.724265131,-3455.17545227,-3449.521369954
1881,940.5,1.250975687,320.378270272,-3455.155647013,-3449.520774318
1882,941.0,1.222026465,312.96429585,-3455.126949346,-3449.519983565
1883,941.5,1.194974169,306.036129256,-3455.100409942,-3449.519400519
1884,942.0,1.176592299,301.328482575,-3455.084997359,-3449.519308412
1885,942.5,1.177211133,301.4869675,-3455.082607542,-3449.518529117
1886,943.0,1.19115734,305.058629103,-3455.093018681,-3449.51896062
1887,943.5,1.205275995,308.67445495,-3455.10996907,-3449.520759707
1888,944.0,1.2079467,309.35842977,-3455.120703089,-3449.520120899
1889,944.5,1.214706157,311.089544988,-3455.13041863,-3449.51823047
1890,945.0,1.242219634,318.135821096,-3455.164070698,-3449.519963443
1891,945.5,1.285034186,329.100744297,-3455.208689011,-3449.521512366
1892,946.0,1.312738386,336.195864951,-3455.24070175,-3449.520212681
1893,946.5,1.338403389,342.768741986,-3455.26474167,-3449.520313369
1894,947.0,1.353799636,346.711762778,-3455.278064665,-3449.520950544
1895,947.5,1.342028258,343.697080786,-3455.275679211,-3449.520635974
1896,948.0,1.331991788,341.126713703,-3455.26189604,-3449.519939309
1897,948.5,1.312699876,336.186002498,-3455.244578421,-3449.519568567
1898,949.0,1.293760366,331.335542566,-3455.232411635,-3449.518612615
1899,949.5,1.297208443,332.218604599,-3455.238065064,-3449.518071885
1900,950.0,1.328148123,340.142340622,-3455.268302918,-3449.518719373
1901,950.5,1.364148758,349.362201043,-3455.313815334,-3449.520096057
1902,951.0,1.400041047,358.554313671,-3455.354302834,-3449.52119582
1903,951.5,1.40423741,359.62901351,-3455.372902573,-3449.521776665
1904,952.0,1.393589449,356.902041766,-3455.360730945,-3449.521982278
1905,952.5,1.355012298,347.022328793,-3455.31828074,-3449.520466492
1906,953.0,1.300904493,333.165172883,-3455.274292889,-3449.517728534
1907,953.5,1.285860079,329.312257732,-3455.266304089,-3449.518849796
1908,954.0,1.298469837,332.541650871,-3455.282494789,-3449.519964827
1909,954.5,1.316480141,337.154138601,-3455.301235449,-3449.520585631
1910,955.0,1.323363605,338.917012628,-3455.309025665,-3449.52074208
1911,955.5,1.308157638,335.022722942,-3455.300032706,-3449.520435792
1912,956.0,1.282458421,328.44108385,-3455.276995199,-3449.519824411
1913,956.5,1.245875593,319.072122197,-3455.247786225,-3449.519115114
1914,957.0,1.224710653,313.651723653,-3455.220749263,-3449.518769265
1915,957.5,1.200804184,307.529212061,-3455.200344587,-3449.518687713
1916,958.0,1.190567338,304.907528001,-3455.187590552,-3449.51867766
1917,958.5,1.185900501,303.712338213,-3455.181225589,-3449.518750156
1918,959.0,1.184940588,303.466502086,-3455.179054311,-3449.51893558
1919,959.5,1.176344773,301.265090353,-3455.177954835,-3449.519421197
1920,960.0,1.168680196,299.302171454,-3455.171287777,-3449.520275163
1921,960.5,1.146528044,293.62894516,-3455.149354895,-3449.520456925
1922,961.0,1.119935079,286.81841466,-3455.117074244,-3449.517760237
1923,961.5,1.127285828,288.700961519,-3455.11509263,-3449.516578672
1924,962.0,1.169292237,299.458916874,-3455.158426947,-3449.519463518
1925,962.5,1.215710413,311.346737815,-3455.206592923,-3449.520769221
1926,963.0,1.244967308,318.839507897,-3455.234133237,-3449.520490599
1927,963.5,1.2564075,321.769372169,-3455.240748361,-3449.519971016
1928,964.0,1.244419252,318.699149395,-3455.232797884,-3449.519698908
1929,964.5,1.216321805,311.503316868,-3455.215433733,-3449.519467372
1930,965.0,1.196390744,306.398918122,-3455.194262089,-3449.518896737
1931,965.5,1.183828447,303.181679744,-3455.179559119,-3449.518042085
1932,966.0,1.188344527,304.338260067,-3455.184756729,-3449.517543628
1933,966.5,1.224773292,313.667765678,-3455.216793739,-3449.518028552
1934,967.0,1.27810736,327.326765294,-3455.267355119,-3449.519226094
1935,967.5,1.328371734,340.199607836,-3455.316813291,-3449.520370848
1936,968.0,1.357552699,347.672932236,-3455.345799356,-3449.521150074
1937,968.5,1.345613151,344.615181743,-3455.342345394,-3449.522046514
1938,969.0,1.30782284,334.936980425,-3455.305806618,-3449.520262918
1939,969.5,1.275198293,326.581745215,-3455.269007682,-3449.517012013
1940,970.0,1.27748042,327.166204335,-3455.273657365,-3449.518927392
1941,970.5,1.296144659,331.946166443,-3455.295332119,-3449.520990002
1942,971.0,1.304504512,334.087147557,-3455.29992969,-3449.520393378
1943,971.5,1.290137136,330.407623524,-3455.290255735,-3449.519335144
1944,972.0,1.283655337,328.747617257,-3455.279730099,-3449.518841137
1945,972.5,1.279438298,327.667622157,-3455.275110464,-3449.518932438
1946,973.0,1.281206899,328.120565641,-3455.275060566,-3449.519225646
1947,973.5,1.283761959,328.774923447,-3455.27554704,-3449.519328011
1948,974.0,1.284125089,328.867922107,-3455.27511063,-3449.519223624
1949,974.5,1.287466323,329.7236212,-3455.275435267,-3449.519177833
1950,975.0,1.288237212,329.921047848,-3455.277308583,-3449.519546882
1951,975.5,1.293540326,331.279189769,-3455.275929939,-3449.520253915
1952,976.0,1.278929177,327.537234847,-3455.262895856,-3449.52066876
1953,976.5,1.25470806,321.334141098,-3455.235702333,-3449.520054049
1954,977.0,1.228079816,314.514575508,-3455.207321432,-3449.51854741
1955,977.5,1.229292872,314.825242232,-3455.205453611,-3449.517366602
1956,978.0,1.28148597,328.192036395,-3455.256384076,-3449.518545569
1957,978.5,1.356908923,347.508059479,-3455.340257011,-3449.522748113
1958,979.0,1.407819684,360.546443611,-3455.396238145,-3449.52332383
1959,979.5,1.418478945,363.276309311,-3455.405792628,-3449.522077703
1960,980.0,1.401266553,358.86816907,-3455.381302728,-3449.521033493
1961,980.5,1.352217835,346.306659213,-3455.337285708,-3449.520303614
1962,981.0,1.294632445,331.558884541,-3455.286288892,-3449.519441897
1963,981.5,1.254908225,321.385403936,-3455.243035771,-3449.51846567
1964,982.0,1.226384111,314.080300687,-3455.222509245,-3449.51818711
1965,982.5,1.229365955,314.84395899,-3455.228965193,-3449.518942127
1966,983.0,1.256711019,321.847104303,-3455.25134841,-3449.519818462
1967,983.5,1.278138849,327.334829581,-3455.275324939,-3449.520373922
1968,984.0,1.286954416,329.592520453,-3455.291229994,-3449.520732965
1969,984.5,1.29221463,330.939675367,-3455.293720384,-3449.520931224
1970,985.0,1.272025809,325.769263433,-3455.281077982,-3449.520964056
1971,985.5,1.241897616,318.053351631,-3455.256216597,-3449.520382875
1972,986.0,1.223486268,313.338155248,-3455.233769688,-3449.518524328
1973,986.5,1.226417243,314.088785985,-3455.238568791,-3449.519650058
1974,987.0,1.249688921,320.048725851,-3455.256744693,-3449.521592493
1975,987.5,1.250667857,320.299434098,-3455.262798995,-3449.520932993
1976,988.0,1.254527802,321.287976516,-3455.261130413,-3449.520091154
1977,988.5,1.252259683,320.707105106,-3455.261834735,-3449.519895092
1978,989.0,1.253372471,320.992093063,-3455.267670512,-3449.520090263
1979,989.5,1.263429065,323.567614135,-3455.275405813,-3449.520305466
1980,990.0,1.272020264,325.767843524,-3455.280778696,-3449.520361033
1981,990.5,1.282499313,328.45155646,-3455.281094837,-3449.520419458
1982,991.0,1.267362151,324.574888121,-3455.274414663,-3449.520465706
1983,991.5,1.257004904,321.922369039,-3455.259975408,-3449.520353264
1984,992.0,1.245003273,318.848718832,-3455.239542118,-3449.51996742
1985,992.5,1.221415907,312.807930162,-3455.219009418,-3449.519537114
1986,993.0,1.204974872,308.597336587,-3455.205737593,-3449.519537052
1987,993.5,1.202835552,308.049450874,-3455.201638597,-3449.520284525
1988,994.0,1.203620628,308.250511009,-3455.200968126,-3449.519860071
1989,994.5,1.20187035,307.80225995,-3455.213587948,-3449.518954237
1990,995.0,1.231411015,315.367704569,-3455.247522144,-3449.521373881
1991,995.5,1.251276272,320.455250662,-3455.270729575,-3449.521992408
1992,996.0,1.24603988,319.11419645,-3455.268754839,-3449.521109037
1993,996.5,1.230332331,315.09145051,-3455.251744346,-3449.520215484
1994,997.0,1.212901081,310.627260173,-3455.232811351,-3449.519682512
1995,997.5,1.201285298,307.652426613,-3455.220416047,-3449.519542524
1996,998.0,1.200002292,307.32384539,-3455.217801698,-3449.519589809
1997,998.5,1.203744911,308.282340274,-3455.225254399,-3449.51964692
1998,999.0,1.215994404,311.419468516,-3455.242433247,-3449.519824744
1999,999.5,1.243956405,318.580612877,-3455.267209072,-3449.520318938
2000,1000.0,1.258069941,322.195127812,-3455.293040686,-3449.520992796
2001,1000.5,1.268083052,324.759512694,-3455.312000042,-3449.521270672
2002,1001.0,1.275387901,326.630304427,-3455.322343309,-3449.520979342
2003,1001.5,1.277105539,327.070196129,-3455.328707964,-3449.521235836
2004,1002.0,1.281793515,328.270799552,-3455.329040971,-3449.521666574
2005,1002.5,1.277195155,327.093147204,-3455.322457348,-3449.519910845
2006,1003.0,1.283897867,328.809729905,-3455.331268026,-3449.520188338
2007,1003.5,1.301896554,333.419242529,-3455.350991791,-3449.52163709
2008,1004.0,1.304439176,334.070414819,-3455.358829981,-3449.520947474
2009,1004.5,1.302854902,333.664677962,-3455.358590234,-3449.520054845
2010,1005.0,1.299735093,332.865686406,-3455.361143125,-3449.519786302
2011,1005.5,1.307452493,334.842133437,-3455.369715181,-3449.520017576
2012,1006.0,1.315425529,336.8840497,-3455.380441119,-3449.520441429
2013,1006.5,1.320424264,338.164239204,-3455.386635331,-3449.520747966
2014,1007.0,1.31309664,336.287615005,-3455.383438617,-3449.520748042
2015,1007.5,1.295410236,331.758078866,-3455.371066993,-3449.520439756
2016,1008.0,1.270757911,325.44455154,-3455.354829803,-3449.520108407
2017,1008.5,1.254098342,321.177990643,-3455.340573885,-3449.520031783
2018,1009.0,1.248051515,319.629381823,-3455.330755789,-3449.520135637
2019,1009.5,1.244174205,318.636392021,-3455.323707022,-3449.520823467
2020,1010.0,1.229770153,314.94747519,-3455.310033595,-3449.521450884
2021,1010.5,1.204306089,308.426059497,-3455.284145046,-3449.519959594
2022,1011.0,1.183398099,303.071466339,-3455.27000775,-3449.51815318
2023,1011.5,1.191565646,305.163197337,-3455.28888262,-3449.520448766
2024,1012.0,1.211969287,310.388625167,-3455.310835283,-3449.521517891
2025,1012.5,1.212793162,310.599621707,-3455.314801646,-3449.520903278
2026,1013.0,1.198049737,306.823790758,-3455.305463274,-3449.520153103
2027,1013.5,1.186697875,303.916547899,-3455.292808263,-3449.519682113
2028,1014.0,1.169244233,299.446622763,-3455.283765553,-3449.519527912
2029,1014.5,1.163471934,297.968321291,-3455.28130964,-3449.519591276
2030,1015.0,1.156554783,296.196820346,-3455.285196954,-3449.519737849
2031,1015.5,1.173019957,300.41359603,-3455.293743789,-3449.519838867
2032,1016.0,1.18438233,303.323530661,-3455.306159396,-3449.519888758
2033,1016.5,1.194775584,305.985271081,-3455.322834099,-3449.519820897
2034,1017.0,1.219256015,312.25477612,-3455.345608425,-3449.519824738
2035,1017.5,1.243871268,318.55880908,-3455.373701924,-3449.520743273
