Delta_Z_A,Density_Substrate_atoms_per_A3,Density_O_atoms_per_A3,Density_H_atoms_per_A3
-0.9374999999999991,0.054449250110703444,0.018129367629292327,0.03553124009470057
-0.7124999999999995,0.04118971002241103,0.015976671810299128,0.03622267407589212
-0.4874999999999998,0.034411775553723774,0.017561795971262072,0.040849480603094554
-0.2625000000000002,0.029629749153192633,0.021541069087507334,0.042288792155779006
-0.037499999999999645,0.027401795213797632,0.02763697684005326,0.05178385834647298
0.1875000000000009,0.023411546954993777,0.03116626911139608,0.05899452700747059
0.41250000000000053,0.01878317255028298,0.03497150782421218,0.0650371269247319
0.6375000000000002,0.011966041143886452,0.036294796441277186,0.06710672523578146
0.8624999999999998,0.008281528999214915,0.03560179458257726,0.06673357038878919
1.0874999999999995,0.007006844584909402,0.03198156541574893,0.06730114204681943
1.3125,0.0036170934118115888,0.030285121951691654,0.0731101282153335
1.5375000000000014,0.0027155638444983404,0.035065580474714426,0.07765070147957552
1.762500000000001,0.002919387920586553,0.03597338155206116,0.07722423879729866
1.9875000000000007,0.0044073036760305054,0.034168754539926294,0.07528477431944389
2.2125000000000004,0.00408902454183122,0.03902447118335086,0.07003395254390986
2.4375,0.003121644119166395,0.03691567593459205,0.07252217414969442
2.6625000000000014,0.0019551432529384704,0.03608783661017223,0.07260056802511297
2.887500000000001,0.002206003654277809,0.04038068522809166,0.07552936321074974
3.1125000000000007,0.001581988405946204,0.037379767677069825,0.07297842650463035
3.3375000000000004,0.0014032503699919253,0.03085269360972191,0.06785930643979947
3.5625,0.001514569673086257,0.03056733990319841,0.07119104614508756
3.7875000000000014,0.0008639005071123474,0.03264164184677307,0.07191854130897164
4.012500000000001,0.0009093689548551025,0.03231865908004867,0.07618630388675714
4.237500000000001,0.0009705161776815662,0.03436630710598102,0.07452121797286727
4.4625,0.0006130401057730088,0.04142489164866666,0.07533651427722013
4.6875,0.00026967493143978903,0.043861373296674985,0.07564695402387756
