Time_ps,HBonds_per_Interfacial_Water,N_Interfacial_Water
3.0305,1.6170212765957446,47
3.031,1.6170212765957446,47
3.0315,1.6170212765957446,47
3.032,1.6170212765957446,47
3.0325,1.6170212765957446,47
3.033,1.5957446808510638,47
3.0335,1.6382978723404256,47
3.034,1.6382978723404256,47
3.0345,1.5957446808510638,47
3.035,1.5957446808510638,47
3.0355,1.5957446808510638,47
3.036,1.5957446808510638,47
3.0365,1.5957446808510638,47
3.037,1.5957446808510638,47
3.0375,1.5957446808510638,47
3.038,1.5957446808510638,47
3.0385,1.5957446808510638,47
3.039,1.5957446808510638,47
3.0395,1.5957446808510638,47
3.04,1.6170212765957446,47
3.0405,1.6595744680851063,47
3.041,1.6595744680851063,47
3.0415,1.6595744680851063,47
3.042,1.6595744680851063,47
3.0425,1.6808510638297873,47
3.043,1.6808510638297873,47
3.0435,1.6808510638297873,47
3.044,1.6595744680851063,47
3.0445,1.6666666666666667,48
3.045,1.6666666666666667,48
3.0455,1.6734693877551021,49
3.046,1.6938775510204083,49
3.0465,1.6938775510204083,49
3.047,1.6938775510204083,49
3.0475,1.6938775510204083,49
3.048,1.6938775510204083,49
3.0485,1.7142857142857142,49
3.049,1.7142857142857142,49
3.0495,1.7291666666666667,48
3.05,1.75,48
3.0505,1.75,48
3.051,1.7083333333333333,48
3.0515,1.7291666666666667,48
3.052,1.7291666666666667,48
3.0525,1.6875,48
3.053,1.6875,48
3.0535,1.6666666666666667,48
3.054,1.6666666666666667,48
3.0545,1.6666666666666667,48
3.055,1.6458333333333333,48
3.0555,1.6458333333333333,48
3.056,1.6458333333333333,48
3.0565,1.6458333333333333,48
3.057,1.6458333333333333,48
3.0575,1.6666666666666667,48
3.058,1.6666666666666667,48
3.0585,1.6458333333333333,48
3.059,1.6666666666666667,48
3.0595,1.6666666666666667,48
3.06,1.6666666666666667,48
3.0605,1.6666666666666667,48
3.061,1.6875,48
3.0615,1.6875,48
3.062,1.6875,48
3.0625,1.6875,48
3.063,1.6875,48
3.0635,1.6666666666666667,48
3.064,1.6808510638297873,47
3.0645,1.6808510638297873,47
3.065,1.6808510638297873,47
3.0655,1.6595744680851063,47
3.066,1.6595744680851063,47
3.0665,1.6595744680851063,47
3.067,1.702127659574468,47
3.0675,1.7234042553191489,47
3.068,1.7234042553191489,47
3.0685,1.7234042553191489,47
3.069,1.7234042553191489,47
3.0695,1.7446808510638299,47
3.07,1.7446808510638299,47
3.0705,1.7446808510638299,47
3.071,1.7446808510638299,47
3.0715,1.7659574468085106,47
3.072,1.7872340425531914,47
3.0725,1.7872340425531914,47
3.073,1.7659574468085106,47
3.0735,1.7446808510638299,47
3.074,1.7659574468085106,47
3.0745,1.7659574468085106,47
3.075,1.7659574468085106,47
3.0755,1.7659574468085106,47
3.076,1.7446808510638299,47
3.0765,1.7446808510638299,47
3.077,1.7872340425531914,47
3.0775,1.7916666666666667,48
3.078,1.7916666666666667,48
3.0785,1.8125,48
3.079,1.7916666666666667,48
3.0795,1.7916666666666667,48
3.08,1.7916666666666667,48
3.0805,1.7916666666666667,48
3.081,1.7916666666666667,48
3.0815,1.7916666666666667,48
3.082,1.7916666666666667,48
3.0825,1.7916666666666667,48
3.083,1.7916666666666667,48
3.0835,1.7916666666666667,48
3.084,1.7916666666666667,48
3.0845,1.7916666666666667,48
3.085,1.7708333333333333,48
3.0855,1.75,48
3.086,1.75,48
3.0865,1.7291666666666667,48
3.087,1.7291666666666667,48
3.0875,1.7446808510638299,47
3.088,1.7234042553191489,47
3.0885,1.702127659574468,47
3.089,1.7173913043478262,46
3.0895,1.6956521739130435,46
3.09,1.6956521739130435,46
3.0905,1.6956521739130435,46
3.091,1.6956521739130435,46
3.0915,1.6956521739130435,46
3.092,1.673913043478261,46
3.0925,1.673913043478261,46
3.093,1.6956521739130435,46
3.0935,1.6956521739130435,46
3.094,1.673913043478261,46
3.0945,1.7173913043478262,46
3.095,1.7173913043478262,46
3.0955,1.7391304347826086,46
3.096,1.7391304347826086,46
3.0965,1.7391304347826086,46
3.097,1.7173913043478262,46
3.0975,1.6956521739130435,46
3.098,1.673913043478261,46
3.0985,1.673913043478261,46
3.099,1.673913043478261,46
3.0995,1.673913043478261,46
3.1,1.6521739130434783,46
3.1005,1.6521739130434783,46
3.101,1.6521739130434783,46
3.1015,1.6521739130434783,46
3.102,1.6521739130434783,46
3.1025,1.6521739130434783,46
3.103,1.6521739130434783,46
3.1035,1.6521739130434783,46
3.104,1.673913043478261,46
3.1045,1.6956521739130435,46
3.105,1.6956521739130435,46
3.1055,1.6956521739130435,46
3.106,1.7173913043478262,46
3.1065,1.7173913043478262,46
3.107,1.7173913043478262,46
3.1075,0.0,0
3.108,0.0,0
3.1085,0.0,0
3.109,0.0,0
3.1095,1.7826086956521738,46
3.11,1.8043478260869565,46
3.1105,1.8043478260869565,46
3.111,0.0,0
3.1115,0.0,0
3.112,0.0,0
3.1125,0.0,0
3.113,0.0,0
3.1135,1.7826086956521738,46
3.114,0.0,0
3.1145,0.0,0
3.115,1.7826086956521738,46
3.1155,1.7608695652173914,46
3.116,1.7391304347826086,46
3.1165,1.7391304347826086,46
3.117,1.7391304347826086,46
3.1175,1.7391304347826086,46
3.118,1.6956521739130435,46
3.1185,0.0,0
3.119,0.0,0
3.1195,1.6808510638297873,47
3.12,1.6595744680851063,47
3.1205,1.6595744680851063,47
3.121,1.6382978723404256,47
3.1215,1.6382978723404256,47
3.122,1.6666666666666667,48
3.1225,1.6666666666666667,48
3.123,1.6666666666666667,48
3.1235,0.0,0
3.124,0.0,0
3.1245,0.0,0
3.125,0.0,0
3.1255,0.0,0
3.126,0.0,0
3.1265,0.0,0
3.127,1.7083333333333333,48
3.1275,1.7083333333333333,48
3.128,1.7083333333333333,48
3.1285,0.0,0
3.129,0.0,0
3.1295,0.0,0
3.13,1.6734693877551021,49
3.1305,1.6734693877551021,49
3.131,1.6734693877551021,49
3.1315,1.6734693877551021,49
3.132,1.6734693877551021,49
3.1325,1.7142857142857142,49
3.133,1.7346938775510203,49
3.1335,1.6734693877551021,49
3.134,1.6734693877551021,49
3.1345,1.6734693877551021,49
3.135,1.6666666666666667,48
3.1355,1.6666666666666667,48
3.136,1.6666666666666667,48
3.1365,1.6458333333333333,48
3.137,1.6458333333333333,48
3.1375,1.6458333333333333,48
3.138,1.6666666666666667,48
3.1385,1.6666666666666667,48
3.139,1.6875,48
3.1395,1.6875,48
3.14,1.6875,48
3.1405,1.6875,48
3.141,1.6875,48
3.1415,1.7083333333333333,48
3.142,1.0,1
3.1425,1.0,1
3.143,1.6595744680851063,47
3.1435,1.6808510638297873,47
3.144,1.6808510638297873,47
3.1445,1.6595744680851063,47
3.145,1.6595744680851063,47
3.1455,1.6595744680851063,47
3.146,1.6875,48
3.1465,1.7083333333333333,48
3.147,1.7083333333333333,48
3.1475,1.7291666666666667,48
3.148,1.7083333333333333,48
3.1485,1.6808510638297873,47
3.149,1.6595744680851063,47
3.1495,1.6595744680851063,47
3.15,1.6808510638297873,47
3.1505,1.6595744680851063,47
3.151,1.6595744680851063,47
3.1515,1.6595744680851063,47
3.152,1.6595744680851063,47
3.1525,1.6595744680851063,47
3.153,1.6595744680851063,47
3.1535,1.6595744680851063,47
3.154,1.6595744680851063,47
3.1545,1.6595744680851063,47
3.155,1.6666666666666667,48
3.1555,1.6458333333333333,48
3.156,1.625,48
3.1565,1.6458333333333333,48
3.157,1.6458333333333333,48
3.1575,1.6458333333333333,48
3.158,1.6666666666666667,48
3.1585,1.6666666666666667,48
3.159,1.6458333333333333,48
3.1595,1.6666666666666667,48
3.16,1.6875,48
3.1605,1.6666666666666667,48
3.161,1.6666666666666667,48
